wall_time,cam,rtp_seq,rtsp_unwrap_ms,depay_ms,pay_ms,udpsink_ms,total_sender_ms
14:47:32.342,1,26097,0.005,0.081,0.019,0.031,0.143
14:47:32.343,1,26098,0.005,0.081,0.283,0.009,0.385
14:47:32.343,1,26099,0.005,0.081,0.283,0.205,0.581
14:47:32.343,1,26100,0.005,0.081,0.283,0.230,0.606
14:47:32.343,1,26101,0.005,0.081,0.283,0.249,0.625
14:47:32.343,1,26102,0.005,0.081,0.283,0.263,0.638
14:47:32.343,1,26103,0.005,0.081,0.283,0.275,0.651
14:47:32.343,1,26104,0.005,0.081,0.283,0.288,0.663
14:47:32.343,1,26105,0.005,0.081,0.283,0.300,0.676
14:47:32.343,1,26106,0.005,0.081,0.283,0.311,0.686
14:47:32.343,1,26107,0.005,0.081,0.283,0.321,0.697
14:47:32.343,1,26108,0.005,0.081,0.283,0.332,0.708
14:47:32.343,1,26109,0.005,0.081,0.283,0.345,0.720
14:47:32.343,1,26110,0.005,0.081,0.283,0.357,0.733
14:47:32.343,1,26111,0.005,0.081,0.283,0.369,0.745
14:47:32.343,1,26112,0.005,0.081,0.283,0.381,0.757
14:47:32.343,1,26113,0.005,0.081,0.283,0.392,0.768
14:47:32.343,1,26114,0.005,0.081,0.283,0.404,0.779
14:47:32.343,1,26115,0.005,0.081,0.283,0.415,0.790
14:47:32.343,1,26116,0.005,0.081,0.283,0.430,0.805
14:47:32.343,1,26117,0.005,0.081,0.283,0.443,0.818
14:47:32.343,1,26118,0.005,0.081,0.283,0.455,0.831
14:47:32.343,1,26119,0.005,0.081,0.283,0.466,0.841
14:47:32.343,1,26120,0.005,0.081,0.283,0.478,0.853
14:47:32.343,1,26121,0.005,0.081,0.283,0.489,0.865
14:47:32.343,1,26122,0.005,0.081,0.283,0.501,0.876
14:47:32.343,1,26123,0.005,0.081,0.283,0.512,0.887
14:47:32.343,1,26124,0.005,0.081,0.283,0.522,0.898
14:47:32.343,1,26125,0.005,0.081,0.283,0.534,0.909
14:47:32.343,1,26126,0.005,0.081,0.283,0.545,0.921
14:47:32.343,1,26127,0.005,0.081,0.283,0.556,0.932
14:47:32.343,1,26128,0.005,0.081,0.283,0.567,0.942
14:47:32.343,1,26129,0.005,0.081,0.283,0.577,0.953
14:47:32.343,1,26130,0.005,0.081,0.283,0.590,0.966
14:47:32.343,1,26131,0.005,0.081,0.283,0.602,0.978
14:47:32.343,1,26132,0.005,0.081,0.283,0.614,0.989
14:47:32.343,1,26133,0.005,0.081,0.283,0.625,1.000
14:47:32.343,1,26134,0.005,0.081,0.283,0.637,1.013
14:47:32.343,1,26135,0.005,0.081,0.283,0.650,1.026
14:47:32.343,1,26136,0.005,0.081,0.283,0.661,1.036
14:47:32.343,1,26137,0.005,0.081,0.283,0.672,1.048
14:47:32.343,1,26138,0.005,0.081,0.283,0.684,1.060
14:47:32.343,1,26139,0.005,0.081,0.283,0.696,1.072
14:47:32.343,1,26140,0.005,0.081,0.283,0.708,1.084
14:47:32.343,1,26141,0.005,0.081,0.283,0.719,1.095
14:47:32.343,1,26142,0.005,0.081,0.283,0.732,1.108
14:47:32.343,1,26143,0.005,0.081,0.283,0.743,1.119
14:47:32.343,1,26144,0.005,0.081,0.283,0.754,1.130
14:47:32.343,1,26145,0.005,0.081,0.283,0.764,1.140
14:47:32.343,1,26146,0.005,0.081,0.283,0.777,1.152
14:47:32.343,1,26147,0.005,0.081,0.283,0.787,1.163
14:47:32.343,1,26148,0.005,0.081,0.283,0.798,1.173
14:47:32.343,1,26149,0.005,0.081,0.283,0.808,1.184
14:47:32.343,1,26150,0.005,0.081,0.283,0.818,1.194
14:47:32.343,1,26151,0.005,0.081,0.283,0.829,1.205
14:47:32.343,1,26152,0.005,0.081,0.283,0.844,1.219
14:47:32.343,1,26153,0.005,0.081,0.283,0.855,1.231
14:47:32.343,1,26154,0.005,0.081,0.283,0.866,1.242
14:47:32.343,1,26155,0.005,0.081,0.283,0.878,1.253
14:47:32.343,1,26156,0.005,0.081,0.283,0.889,1.265
14:47:32.343,1,26157,0.005,0.081,0.283,0.904,1.280
14:47:32.343,1,26158,0.005,0.081,0.283,0.916,1.291
14:47:32.343,1,26159,0.005,0.081,0.283,0.926,1.302
14:47:32.343,1,26160,0.005,0.081,0.283,0.938,1.313
14:47:32.343,1,26161,0.005,0.081,0.283,0.949,1.324
14:47:32.343,1,26162,0.005,0.081,0.283,0.962,1.338
14:47:32.343,1,26163,0.005,0.081,0.283,0.972,1.348
14:47:32.344,1,26164,0.005,0.081,0.283,0.983,1.359
14:47:32.344,1,26165,0.005,0.081,0.283,0.995,1.371
14:47:32.344,1,26166,0.005,0.081,0.283,1.006,1.381
14:47:32.344,1,26167,0.005,0.081,0.283,1.016,1.392
14:47:32.344,1,26168,0.005,0.081,0.283,1.028,1.404
14:47:32.344,1,26169,0.005,0.081,0.283,1.039,1.414
14:47:32.344,1,26170,0.005,0.081,0.283,1.048,1.424
14:47:32.344,1,26171,0.005,0.081,0.283,1.057,1.433
14:47:32.344,1,26172,0.005,0.081,0.283,1.068,1.444
14:47:32.344,1,26173,0.005,0.081,0.283,1.078,1.454
14:47:32.344,1,26174,0.005,0.081,0.283,1.088,1.464
14:47:32.344,1,26175,0.005,0.081,0.283,1.103,1.478
14:47:32.344,1,26176,0.005,0.081,0.283,1.114,1.490
14:47:32.344,1,26177,0.005,0.081,0.283,1.123,1.499
14:47:32.344,1,26178,0.005,0.081,0.283,1.170,1.546
14:47:32.344,1,26179,0.005,0.081,0.283,1.181,1.557
14:47:32.344,1,26180,0.005,0.081,0.283,1.193,1.568
14:47:32.344,1,26181,0.005,0.081,0.283,1.203,1.579
14:47:32.344,1,26182,0.005,0.081,0.283,1.215,1.591
14:47:32.344,1,26183,0.005,0.081,0.283,1.226,1.602
14:47:32.344,1,26184,0.005,0.081,0.283,1.237,1.613
14:47:32.344,1,26185,0.005,0.081,0.283,1.248,1.624
14:47:32.344,1,26186,0.005,0.081,0.283,1.258,1.634
14:47:32.344,1,26187,0.005,0.081,0.283,1.268,1.644
14:47:32.344,1,26188,0.005,0.081,0.283,1.278,1.653
14:47:32.344,1,26189,0.005,0.081,0.283,1.290,1.666
14:47:32.344,1,26190,0.005,0.081,0.283,1.300,1.676
14:47:32.344,1,26191,0.005,0.081,0.283,1.310,1.686
14:47:32.344,1,26192,0.005,0.081,0.283,1.322,1.698
14:47:32.344,1,26193,0.005,0.081,0.283,1.333,1.709
14:47:32.344,1,26194,0.005,0.081,0.283,1.345,1.721
14:47:32.344,1,26195,0.005,0.081,0.283,1.356,1.731
14:47:32.344,1,26196,0.005,0.081,0.283,1.366,1.742
14:47:32.344,1,26197,0.005,0.081,0.283,1.376,1.752
14:47:32.344,1,26198,0.005,0.081,0.283,1.386,1.762
14:47:32.344,1,26199,0.005,0.081,0.283,1.396,1.772
14:47:32.344,1,26200,0.005,0.081,0.283,1.406,1.782
14:47:32.344,1,26201,0.005,0.081,0.283,1.416,1.792
14:47:32.344,1,26202,0.005,0.081,0.283,1.426,1.802
14:47:32.344,1,26203,0.005,0.081,0.283,1.437,1.813
14:47:32.344,1,26204,0.005,0.081,0.283,1.448,1.824
14:47:32.344,1,26205,0.005,0.081,0.283,1.460,1.836
14:47:32.344,1,26206,0.005,0.081,0.283,1.471,1.846
14:47:32.344,1,26207,0.005,0.081,0.283,1.482,1.857
14:47:32.344,1,26208,0.005,0.081,0.283,1.492,1.867
14:47:32.344,1,26209,0.005,0.081,0.283,1.503,1.879
14:47:32.344,1,26210,0.005,0.081,0.283,1.513,1.888
14:47:32.344,1,26211,0.005,0.081,0.283,1.524,1.899
14:47:32.344,1,26212,0.005,0.081,0.283,1.535,1.911
14:47:32.344,1,26213,0.005,0.081,0.283,1.546,1.922
14:47:32.344,1,26214,0.005,0.081,0.283,1.558,1.934
14:47:32.344,1,26215,0.005,0.081,0.283,1.569,1.945
14:47:32.344,0,10845,0.005,0.060,0.015,0.011,0.099
14:47:32.344,0,10846,0.005,0.060,0.123,0.017,0.213
14:47:32.345,0,10847,0.005,0.060,0.123,0.128,0.324
14:47:32.345,0,10848,0.005,0.060,0.123,0.144,0.340
14:47:32.345,0,10849,0.005,0.060,0.123,0.155,0.351
14:47:32.345,0,10850,0.005,0.060,0.123,0.165,0.361
14:47:32.345,0,10851,0.005,0.060,0.123,0.176,0.372
14:47:32.345,0,10852,0.005,0.060,0.123,0.186,0.382
14:47:32.345,0,10853,0.005,0.060,0.123,0.198,0.394
14:47:32.345,0,10854,0.005,0.060,0.123,0.207,0.403
14:47:32.345,0,10855,0.005,0.060,0.123,0.216,0.412
14:47:32.345,0,10856,0.005,0.060,0.123,0.225,0.421
14:47:32.345,0,10857,0.005,0.060,0.123,0.235,0.431
14:47:32.345,0,10858,0.005,0.060,0.123,0.244,0.440
14:47:32.345,0,10859,0.005,0.060,0.123,0.253,0.450
14:47:32.345,0,10860,0.005,0.060,0.123,0.264,0.460
14:47:32.345,0,10861,0.005,0.060,0.123,0.278,0.475
14:47:32.345,0,10862,0.005,0.060,0.123,0.288,0.484
14:47:32.345,0,10863,0.005,0.060,0.123,0.297,0.493
14:47:32.345,0,10864,0.005,0.060,0.123,0.306,0.503
14:47:32.345,0,10865,0.005,0.060,0.123,0.316,0.513
14:47:32.345,0,10866,0.005,0.060,0.123,0.326,0.522
14:47:32.345,0,10867,0.005,0.060,0.123,0.336,0.532
14:47:32.345,0,10868,0.005,0.060,0.123,0.345,0.541
14:47:32.345,0,10869,0.005,0.060,0.123,0.354,0.551
14:47:32.345,0,10870,0.005,0.060,0.123,0.365,0.561
14:47:32.345,0,10871,0.005,0.060,0.123,0.373,0.570
14:47:32.345,0,10872,0.005,0.060,0.123,0.382,0.579
14:47:32.345,0,10873,0.005,0.060,0.123,0.391,0.588
14:47:32.345,0,10874,0.005,0.060,0.123,0.401,0.598
14:47:32.345,0,10875,0.005,0.060,0.123,0.411,0.607
14:47:32.345,0,10876,0.005,0.060,0.123,0.420,0.616
14:47:32.345,0,10877,0.005,0.060,0.123,0.429,0.626
14:47:32.345,0,10878,0.005,0.060,0.123,0.440,0.637
14:47:32.345,0,10879,0.005,0.060,0.123,0.456,0.652
14:47:32.345,0,10880,0.005,0.060,0.123,0.468,0.664
14:47:32.345,0,10881,0.005,0.060,0.123,0.478,0.674
14:47:32.345,0,10882,0.005,0.060,0.123,0.488,0.684
14:47:32.345,0,10883,0.005,0.060,0.123,0.498,0.695
14:47:32.345,0,10884,0.005,0.060,0.123,0.509,0.706
14:47:32.345,0,10885,0.005,0.060,0.123,0.520,0.716
14:47:32.345,0,10886,0.005,0.060,0.123,0.531,0.727
14:47:32.345,0,10887,0.005,0.060,0.123,0.542,0.739
14:47:32.345,0,10888,0.005,0.060,0.123,0.554,0.751
14:47:32.345,0,10889,0.005,0.060,0.123,0.565,0.762
14:47:32.345,0,10890,0.005,0.060,0.123,0.575,0.771
14:47:32.345,0,10891,0.005,0.060,0.123,0.585,0.781
14:47:32.345,0,10892,0.005,0.060,0.123,0.595,0.791
14:47:32.345,0,10893,0.005,0.060,0.123,0.606,0.802
14:47:32.345,0,10894,0.005,0.060,0.123,0.618,0.815
14:47:32.345,0,10895,0.005,0.060,0.123,0.628,0.825
14:47:32.345,0,10896,0.005,0.060,0.123,0.639,0.835
14:47:32.345,0,10897,0.005,0.060,0.123,0.649,0.845
14:47:32.345,0,10898,0.005,0.060,0.123,0.659,0.855
14:47:32.345,0,10899,0.005,0.060,0.123,0.668,0.865
14:47:32.345,0,10900,0.005,0.060,0.123,0.680,0.876
14:47:32.345,0,10901,0.005,0.060,0.123,0.691,0.887
14:47:32.345,0,10902,0.005,0.060,0.123,0.701,0.897
14:47:32.345,0,10903,0.005,0.060,0.123,0.711,0.907
14:47:32.345,0,10904,0.005,0.060,0.123,0.722,0.918
14:47:32.345,0,10905,0.005,0.060,0.123,0.734,0.931
14:47:32.345,0,10906,0.005,0.060,0.123,0.747,0.943
14:47:32.345,0,10907,0.005,0.060,0.123,0.757,0.953
14:47:32.345,0,10908,0.005,0.060,0.123,0.770,0.966
14:47:32.345,0,10909,0.005,0.060,0.123,0.781,0.977
14:47:32.345,0,10910,0.005,0.060,0.123,0.793,0.989
14:47:32.345,0,10911,0.005,0.060,0.123,0.805,1.001
14:47:32.345,0,10912,0.005,0.060,0.123,0.815,1.011
14:47:32.345,0,10913,0.005,0.060,0.123,0.826,1.023
14:47:32.345,0,10914,0.005,0.060,0.123,0.840,1.037
14:47:32.345,0,10915,0.005,0.060,0.123,0.851,1.047
14:47:32.345,0,10916,0.005,0.060,0.123,0.862,1.059
14:47:32.345,0,10917,0.005,0.060,0.123,0.873,1.069
14:47:32.345,0,10918,0.005,0.060,0.123,0.884,1.080
14:47:32.345,0,10919,0.005,0.060,0.123,0.895,1.092
14:47:32.345,0,10920,0.005,0.060,0.123,0.906,1.102
14:47:32.345,0,10921,0.005,0.060,0.123,0.919,1.115
14:47:32.345,0,10922,0.005,0.060,0.123,0.931,1.128
14:47:32.345,0,10923,0.005,0.060,0.123,0.947,1.143
14:47:32.345,0,10924,0.005,0.060,0.123,0.958,1.155
14:47:32.345,0,10925,0.005,0.060,0.123,0.970,1.166
14:47:32.345,0,10926,0.005,0.060,0.123,0.988,1.184
14:47:32.345,0,10927,0.005,0.060,0.123,1.002,1.198
14:47:32.345,0,10928,0.005,0.060,0.123,1.016,1.212
14:47:32.345,0,10929,0.005,0.060,0.123,1.030,1.226
14:47:32.345,0,10930,0.005,0.060,0.123,1.042,1.238
14:47:32.345,0,10931,0.005,0.060,0.123,1.053,1.250
14:47:32.346,0,10932,0.005,0.060,0.123,1.065,1.262
14:47:32.346,0,10933,0.005,0.060,0.123,1.076,1.273
14:47:32.346,0,10934,0.005,0.060,0.123,1.087,1.283
14:47:32.346,0,10935,0.005,0.060,0.123,1.097,1.294
14:47:32.346,0,10936,0.005,0.060,0.123,1.107,1.304
14:47:32.346,0,10937,0.005,0.060,0.123,1.119,1.316
14:47:32.346,0,10938,0.005,0.060,0.123,1.130,1.326
14:47:32.346,0,10939,0.005,0.060,0.123,1.141,1.337
14:47:32.346,0,10940,0.005,0.060,0.123,1.151,1.348
14:47:32.346,0,10941,0.005,0.060,0.123,1.162,1.359
14:47:32.346,0,10942,0.005,0.060,0.123,1.173,1.369
14:47:32.369,2,19524,0.010,0.072,0.020,0.016,0.129
14:47:32.369,2,19525,0.010,0.072,0.138,0.018,0.249
14:47:32.369,2,19526,0.010,0.072,0.138,0.169,0.400
14:47:32.369,2,19527,0.010,0.072,0.138,0.199,0.431
14:47:32.369,2,19528,0.010,0.072,0.138,0.223,0.454
14:47:32.369,2,19529,0.010,0.072,0.138,0.243,0.475
14:47:32.369,2,19530,0.010,0.072,0.138,0.263,0.494
14:47:32.369,2,19531,0.010,0.072,0.138,0.283,0.514
14:47:32.369,2,19532,0.010,0.072,0.138,0.303,0.534
14:47:32.369,2,19533,0.010,0.072,0.138,0.322,0.553
14:47:32.369,2,19534,0.010,0.072,0.138,0.341,0.572
14:47:32.369,2,19535,0.010,0.072,0.138,0.359,0.591
14:47:32.369,2,19536,0.010,0.072,0.138,0.378,0.609
14:47:32.369,2,19537,0.010,0.072,0.138,0.397,0.628
14:47:32.369,2,19538,0.010,0.072,0.138,0.416,0.647
14:47:32.369,2,19539,0.010,0.072,0.138,0.434,0.666
14:47:32.369,2,19540,0.010,0.072,0.138,0.453,0.684
14:47:32.369,2,19541,0.010,0.072,0.138,0.472,0.703
14:47:32.369,2,19542,0.010,0.072,0.138,0.490,0.722
14:47:32.369,2,19543,0.010,0.072,0.138,0.509,0.740
14:47:32.369,2,19544,0.010,0.072,0.138,0.557,0.788
14:47:32.369,2,19545,0.010,0.072,0.138,0.576,0.807
14:47:32.370,2,19546,0.010,0.072,0.138,0.595,0.826
14:47:32.370,2,19547,0.010,0.072,0.138,0.613,0.844
14:47:32.370,2,19548,0.010,0.072,0.138,0.631,0.862
14:47:32.370,2,19549,0.010,0.072,0.138,0.735,0.966
14:47:32.370,2,19550,0.010,0.072,0.138,0.776,1.007
14:47:32.370,2,19551,0.010,0.072,0.138,0.803,1.034
14:47:32.370,2,19552,0.010,0.072,0.138,0.828,1.059
14:47:32.370,2,19553,0.010,0.072,0.138,0.850,1.081
14:47:32.370,2,19554,0.010,0.072,0.138,0.872,1.103
14:47:32.370,2,19555,0.010,0.072,0.138,0.898,1.129
14:47:32.370,2,19556,0.010,0.072,0.138,0.925,1.156
14:47:32.370,2,19557,0.010,0.072,0.138,0.946,1.178
14:47:32.370,2,19558,0.010,0.072,0.138,0.968,1.199
14:47:32.370,2,19559,0.010,0.072,0.138,1.000,1.232
14:47:32.370,2,19560,0.010,0.072,0.138,1.042,1.273
14:47:32.370,2,19561,0.010,0.072,0.138,1.089,1.320
14:47:32.370,2,19562,0.010,0.072,0.138,1.135,1.366
14:47:32.370,2,19563,0.010,0.072,0.138,1.179,1.410
14:47:32.370,2,19564,0.010,0.072,0.138,1.221,1.452
14:47:32.370,2,19565,0.010,0.072,0.138,1.265,1.496
14:47:32.370,2,19566,0.010,0.072,0.138,1.293,1.524
14:47:32.370,2,19567,0.010,0.072,0.138,1.314,1.545
14:47:32.370,2,19568,0.010,0.072,0.138,1.336,1.567
14:47:32.370,2,19569,0.010,0.072,0.138,1.360,1.591
14:47:32.370,2,19570,0.010,0.072,0.138,1.384,1.615
14:47:32.370,2,19571,0.010,0.072,0.138,1.407,1.638
14:47:32.370,2,19572,0.010,0.072,0.138,1.429,1.660
14:47:32.370,2,19573,0.010,0.072,0.138,1.452,1.683
14:47:32.370,2,19574,0.010,0.072,0.138,1.474,1.705
14:47:32.370,2,19575,0.010,0.072,0.138,1.496,1.727
14:47:32.370,2,19576,0.010,0.072,0.138,1.524,1.756
14:47:32.370,2,19577,0.010,0.072,0.138,1.547,1.778
14:47:32.370,2,19578,0.010,0.072,0.138,1.568,1.799
14:47:32.371,2,19579,0.010,0.072,0.138,1.589,1.821
14:47:32.371,2,19580,0.010,0.072,0.138,1.610,1.841
14:47:32.371,2,19581,0.010,0.072,0.138,1.631,1.862
14:47:32.371,2,19582,0.010,0.072,0.138,1.652,1.884
14:47:32.371,2,19583,0.010,0.072,0.138,1.673,1.904
14:47:32.371,2,19584,0.010,0.072,0.138,1.695,1.926
14:47:32.371,2,19585,0.010,0.072,0.138,1.715,1.946
14:47:32.371,2,19586,0.010,0.072,0.138,1.736,1.967
14:47:32.371,2,19587,0.010,0.072,0.138,1.758,1.989
14:47:32.371,2,19588,0.010,0.072,0.138,1.778,2.010
14:47:32.371,2,19589,0.010,0.072,0.138,1.799,2.030
14:47:32.371,2,19590,0.010,0.072,0.138,1.819,2.051
14:47:32.371,2,19591,0.010,0.072,0.138,1.840,2.071
14:47:32.371,2,19592,0.010,0.072,0.138,1.860,2.091
14:47:32.371,2,19593,0.010,0.072,0.138,1.885,2.116
14:47:32.371,2,19594,0.010,0.072,0.138,1.911,2.142
14:47:32.371,2,19595,0.010,0.072,0.138,1.941,2.173
14:47:32.371,2,19596,0.010,0.072,0.138,1.970,2.201
14:47:32.371,2,19597,0.010,0.072,0.138,1.997,2.228
14:47:32.371,2,19598,0.010,0.072,0.138,2.021,2.253
14:47:32.371,2,19599,0.010,0.072,0.138,2.045,2.276
14:47:32.371,2,19600,0.010,0.072,0.138,2.070,2.302
14:47:32.371,2,19601,0.010,0.072,0.138,2.095,2.326
14:47:32.371,2,19602,0.010,0.072,0.138,2.120,2.352
14:47:32.371,2,19603,0.010,0.072,0.138,2.147,2.378
14:47:32.371,2,19604,0.010,0.072,0.138,2.170,2.402
14:47:32.371,2,19605,0.010,0.072,0.138,2.192,2.424
14:47:32.371,2,19606,0.010,0.072,0.138,2.214,2.445
14:47:32.371,2,19607,0.010,0.072,0.138,2.234,2.465
14:47:32.371,2,19608,0.010,0.072,0.138,2.255,2.486
14:47:32.371,2,19609,0.010,0.072,0.138,2.276,2.507
14:47:32.371,2,19610,0.010,0.072,0.138,2.297,2.528
14:47:32.371,2,19611,0.010,0.072,0.138,2.318,2.549
14:47:32.371,2,19612,0.010,0.072,0.138,2.338,2.569
14:47:32.371,2,19613,0.010,0.072,0.138,2.359,2.590
14:47:32.371,2,19614,0.010,0.072,0.138,2.381,2.612
14:47:32.371,2,19615,0.010,0.072,0.138,2.402,2.633
14:47:32.377,1,26216,0.019,0.035,-34.488,34.582,0.169
14:47:32.377,1,26217,0.019,0.035,-34.488,34.669,0.255
14:47:32.377,1,26218,0.019,0.035,-34.488,34.718,0.304
14:47:32.377,1,26219,0.019,0.035,-34.488,34.758,0.345
14:47:32.377,1,26220,0.019,0.035,-34.488,34.796,0.383
14:47:32.377,1,26221,0.019,0.035,-34.488,34.834,0.420
14:47:32.377,1,26222,0.019,0.035,-34.488,34.869,0.456
14:47:32.377,1,26223,0.019,0.035,-34.488,34.917,0.503
14:47:32.377,1,26224,0.019,0.035,-34.488,34.950,0.537
14:47:32.377,1,26225,0.019,0.035,-34.488,34.971,0.557
14:47:32.378,1,26226,0.019,0.035,-34.488,35.007,0.594
14:47:32.378,1,26227,0.019,0.035,-34.488,35.043,0.630
14:47:32.378,1,26228,0.019,0.035,-34.488,35.078,0.665
14:47:32.386,2,19616,0.007,0.014,-17.055,17.102,0.075
14:47:32.386,2,19617,0.007,0.014,-17.055,17.149,0.122
14:47:32.386,2,19618,0.007,0.014,-17.055,17.170,0.143
14:47:32.386,2,19619,0.007,0.014,-17.055,17.187,0.160
14:47:32.386,2,19620,0.007,0.014,-17.055,17.202,0.175
14:47:32.386,2,19621,0.007,0.014,-17.055,17.216,0.189
14:47:32.386,2,19622,0.007,0.014,-17.055,17.230,0.203
14:47:32.386,2,19623,0.007,0.014,-17.055,17.244,0.217
14:47:32.386,2,19624,0.007,0.014,-17.055,17.259,0.232
14:47:32.386,2,19625,0.007,0.014,-17.055,17.272,0.245
14:47:32.386,2,19626,0.007,0.014,-17.055,17.286,0.259
14:47:32.386,2,19627,0.007,0.014,-17.055,17.299,0.273
14:47:32.388,1,26229,0.029,0.035,-45.200,45.266,0.148
14:47:32.388,1,26230,0.029,0.035,-45.200,45.329,0.211
14:47:32.388,1,26231,0.029,0.035,-45.200,45.366,0.247
14:47:32.388,1,26232,0.029,0.035,-45.200,45.395,0.277
14:47:32.388,1,26233,0.029,0.035,-45.200,45.424,0.306
14:47:32.388,1,26234,0.029,0.035,-45.200,45.452,0.334
14:47:32.388,1,26235,0.029,0.035,-45.200,45.480,0.362
14:47:32.388,1,26236,0.029,0.035,-45.200,45.506,0.388
14:47:32.388,1,26237,0.029,0.035,-45.200,45.533,0.415
14:47:32.388,1,26238,0.029,0.035,-45.200,45.560,0.441
14:47:32.388,1,26239,0.029,0.035,-45.200,45.586,0.468
14:47:32.392,0,10943,0.010,0.017,-47.592,47.636,0.082
14:47:32.392,0,10944,0.010,0.017,-47.592,47.667,0.113
14:47:32.392,0,10945,0.010,0.017,-47.592,47.687,0.133
14:47:32.392,0,10946,0.010,0.017,-47.592,47.706,0.152
14:47:32.392,0,10947,0.010,0.017,-47.592,47.725,0.170
14:47:32.392,0,10948,0.010,0.017,-47.592,47.743,0.189
14:47:32.392,0,10949,0.010,0.017,-47.592,47.762,0.208
14:47:32.392,0,10950,0.010,0.017,-47.592,47.782,0.228
14:47:32.392,0,10951,0.010,0.017,-47.592,47.801,0.246
14:47:32.392,0,10952,0.010,0.017,-47.592,47.820,0.265
14:47:32.392,0,10953,0.010,0.017,-47.592,47.838,0.284
14:47:32.392,0,10954,0.010,0.017,-47.592,47.857,0.302
14:47:32.392,0,10955,0.010,0.017,-47.592,47.875,0.321
14:47:32.395,0,10956,0.010,0.017,-50.138,50.177,0.077
14:47:32.395,0,10957,0.010,0.017,-50.138,50.205,0.105
14:47:32.395,0,10958,0.010,0.017,-50.138,50.225,0.125
14:47:32.395,0,10959,0.010,0.017,-50.138,50.244,0.144
14:47:32.395,0,10960,0.010,0.017,-50.138,50.263,0.162
14:47:32.395,0,10961,0.010,0.017,-50.138,50.281,0.181
14:47:32.395,0,10962,0.010,0.017,-50.138,50.299,0.199
14:47:32.395,0,10963,0.010,0.017,-50.138,50.318,0.218
14:47:32.395,0,10964,0.010,0.017,-50.138,50.337,0.237
14:47:32.418,2,19628,0.010,0.017,-48.988,49.030,0.080
14:47:32.418,2,19629,0.010,0.017,-48.988,49.063,0.113
14:47:32.418,2,19630,0.010,0.017,-48.988,49.084,0.134
14:47:32.418,2,19631,0.010,0.017,-48.988,49.103,0.152
14:47:32.418,2,19632,0.010,0.017,-48.988,49.121,0.171
14:47:32.418,2,19633,0.010,0.017,-48.988,49.140,0.190
14:47:32.418,2,19634,0.010,0.017,-48.988,49.159,0.209
14:47:32.418,2,19635,0.010,0.017,-48.988,49.178,0.228
14:47:32.418,2,19636,0.010,0.017,-48.988,49.197,0.247
14:47:32.418,2,19637,0.010,0.017,-48.988,49.215,0.265
14:47:32.430,1,26240,0.012,0.017,-86.939,86.996,0.096
14:47:32.430,1,26241,0.012,0.017,-86.939,87.098,0.198
14:47:32.430,1,26242,0.012,0.017,-86.939,87.137,0.238
14:47:32.430,1,26243,0.012,0.017,-86.939,87.163,0.263
14:47:32.430,1,26244,0.012,0.017,-86.939,87.188,0.288
14:47:32.430,1,26245,0.012,0.017,-86.939,87.209,0.310
14:47:32.430,1,26246,0.012,0.017,-86.939,87.233,0.333
14:47:32.430,1,26247,0.012,0.017,-86.939,87.256,0.356
14:47:32.430,1,26248,0.012,0.017,-86.939,87.278,0.379
14:47:32.430,1,26249,0.012,0.017,-86.939,87.300,0.400
14:47:32.436,0,10965,0.011,0.018,-91.135,91.174,0.079
14:47:32.436,0,10966,0.011,0.018,-91.135,91.209,0.114
14:47:32.436,0,10967,0.011,0.018,-91.135,91.229,0.134
14:47:32.436,0,10968,0.011,0.018,-91.135,91.248,0.154
14:47:32.436,0,10969,0.011,0.018,-91.135,91.267,0.172
14:47:32.436,0,10970,0.011,0.018,-91.135,91.286,0.191
14:47:32.436,0,10971,0.011,0.018,-91.135,91.305,0.210
14:47:32.436,0,10972,0.011,0.018,-91.135,91.323,0.229
14:47:32.436,0,10973,0.011,0.018,-91.135,91.342,0.247
14:47:32.436,0,10974,0.011,0.018,-91.135,91.361,0.266
14:47:32.436,0,10975,0.011,0.018,-91.135,91.380,0.285
14:47:32.463,2,19638,0.010,0.018,-94.206,94.252,0.084
14:47:32.463,2,19639,0.010,0.018,-94.206,94.287,0.119
14:47:32.463,2,19640,0.010,0.018,-94.206,94.306,0.139
14:47:32.463,2,19641,0.010,0.018,-94.206,94.325,0.157
14:47:32.463,2,19642,0.010,0.018,-94.206,94.344,0.177
14:47:32.463,2,19643,0.010,0.018,-94.206,94.364,0.196
14:47:32.463,2,19644,0.010,0.018,-94.206,94.382,0.214
14:47:32.463,2,19645,0.010,0.018,-94.206,94.401,0.234
14:47:32.463,2,19646,0.010,0.018,-94.206,94.420,0.253
14:47:32.463,2,19647,0.010,0.018,-94.206,94.439,0.271
14:47:32.463,2,19648,0.010,0.018,-94.206,94.458,0.290
14:47:32.463,2,19649,0.010,0.018,-94.206,94.477,0.309
14:47:32.471,1,26250,0.013,0.023,-128.547,128.615,0.118
14:47:32.471,1,26251,0.013,0.023,-128.547,128.681,0.183
14:47:32.471,1,26252,0.013,0.023,-128.547,128.710,0.212
14:47:32.471,1,26253,0.013,0.023,-128.547,128.733,0.235
14:47:32.471,1,26254,0.013,0.023,-128.547,128.757,0.259
14:47:32.471,1,26255,0.013,0.023,-128.547,128.781,0.283
14:47:32.471,1,26256,0.013,0.023,-128.547,128.804,0.307
14:47:32.471,1,26257,0.013,0.023,-128.547,128.827,0.329
14:47:32.471,1,26258,0.013,0.023,-128.547,128.850,0.352
