wall_time,cam_index,latency_ms
15:53:39.140,1,0.3293
15:53:39.141,1,0.9814
15:53:39.189,0,0.0658
15:53:39.189,0,0.2980
15:53:39.195,2,0.0742
15:53:39.195,2,0.2996
15:53:40.191,0,0.0628
15:53:40.191,0,0.3635
15:53:41.188,1,0.1052
15:53:41.188,1,0.4802
15:53:41.188,0,0.0841
15:53:41.188,0,0.3334
15:53:41.211,2,0.0554
15:53:41.211,2,0.2729
15:53:42.192,0,0.0639
15:53:42.192,0,0.3800
15:53:43.187,1,0.1322
15:53:43.188,1,0.4958
15:53:43.188,0,0.0789
15:53:43.189,0,0.2783
15:53:43.209,2,0.0912
15:53:43.210,2,0.5107
15:53:44.186,0,0.0787
15:53:44.187,0,0.4652
15:53:45.168,1,0.1228
15:53:45.168,1,0.5652
15:53:45.178,0,0.0860
15:53:45.178,0,0.3476
15:53:45.202,2,0.0610
15:53:45.202,2,0.2625
15:53:46.190,0,0.0675
15:53:46.196,0,5.6617
15:53:47.176,1,0.1092
15:53:47.176,1,0.4716
15:53:47.184,0,0.1139
15:53:47.185,0,0.5209
15:53:47.206,2,0.0563
15:53:47.206,2,0.2631
15:53:48.185,0,0.0707
15:53:48.186,0,0.4292
15:53:49.174,1,0.1170
15:53:49.175,1,0.4778
15:53:49.188,0,0.0853
15:53:49.189,0,0.3185
15:53:49.203,2,0.0595
15:53:49.203,2,0.2777
15:53:50.189,0,0.0784
15:53:50.189,0,0.4349
15:53:51.168,1,0.0654
15:53:51.168,1,0.3855
15:53:51.182,0,0.0551
15:53:51.182,0,0.2521
15:53:51.201,2,0.0542
15:53:51.202,2,0.2461
15:53:52.188,0,0.0685
15:53:52.188,0,0.4063
15:53:53.184,1,0.1065
15:53:53.184,1,0.4956
15:53:53.188,0,0.0594
15:53:53.188,0,0.2565
15:53:53.211,2,0.0538
15:53:53.211,2,0.2541
15:53:54.191,0,0.0720
15:53:54.192,0,0.3978
15:53:55.184,1,0.1188
15:53:55.185,1,0.5236
15:53:55.188,0,0.0604
15:53:55.188,0,0.2602
15:53:55.208,2,0.0597
15:53:55.208,2,0.2802
15:53:56.196,0,0.0675
15:53:56.196,0,0.3865
15:53:57.183,1,0.1207
15:53:57.183,1,0.4863
15:53:57.192,0,0.0678
15:53:57.192,0,0.3394
15:53:57.212,2,0.0630
15:53:57.212,2,0.2864
15:53:58.197,0,0.0858
15:53:58.198,0,0.5107
15:53:59.181,1,0.1038
15:53:59.181,1,0.4577
15:53:59.195,0,0.0977
15:53:59.196,0,0.4046
15:53:59.220,2,0.0521
15:53:59.221,2,0.2733
15:54:00.203,0,0.0649
15:54:00.203,0,0.4088
15:54:01.181,1,0.2343
15:54:01.182,1,0.5939
15:54:01.196,0,0.0621
15:54:01.196,0,0.2669
15:54:01.217,2,0.0543
15:54:01.217,2,0.2546
15:54:02.197,0,0.0656
15:54:02.203,0,5.7744
15:54:03.187,1,0.1325
15:54:03.188,1,0.5137
15:54:03.197,0,0.2789
15:54:03.198,0,0.5264
15:54:03.214,2,0.0529
15:54:03.214,2,0.2541
15:54:04.204,0,0.2187
15:54:04.204,0,0.5456
15:54:05.185,1,0.0944
15:54:05.186,1,0.4594
15:54:05.200,0,0.0667
15:54:05.201,0,0.2900
15:54:05.222,2,0.0730
15:54:05.223,2,0.2779
15:54:06.202,0,0.0897
15:54:06.203,0,0.4095
15:54:07.186,1,0.1129
15:54:07.187,1,0.4905
15:54:07.201,0,0.1033
15:54:07.202,0,0.4607
15:54:07.216,2,0.0564
15:54:07.217,2,0.2698
15:54:08.204,0,0.0673
15:54:08.204,0,0.4076
15:54:09.187,1,0.1118
15:54:09.187,1,0.4708
15:54:09.196,0,0.0654
15:54:09.196,0,0.2894
15:54:09.216,2,0.0539
15:54:09.217,2,0.2571
15:54:10.207,0,0.0763
15:54:10.207,0,0.5430
15:54:11.190,1,0.1273
15:54:11.190,1,0.5723
15:54:11.201,0,0.0624
15:54:11.201,0,0.2854
15:54:11.223,2,0.0614
15:54:11.223,2,0.3216
15:54:12.207,0,0.0648
15:54:12.208,0,0.5604
15:54:13.191,1,0.1032
15:54:13.192,1,0.4168
15:54:13.203,0,0.0604
15:54:13.203,0,0.2927
15:54:13.218,2,0.0603
15:54:13.218,2,0.2690
15:54:14.200,0,0.0704
15:54:14.201,0,0.6596
15:54:15.191,1,0.1341
15:54:15.191,1,0.4893
15:54:15.208,0,0.0684
15:54:15.208,0,0.2971
15:54:15.220,2,0.0590
15:54:15.220,2,0.2680
15:54:16.202,0,0.0684
15:54:16.202,0,0.4364
15:54:17.191,1,0.1327
15:54:17.192,1,0.4914
15:54:17.209,0,0.0750
15:54:17.209,0,0.3389
15:54:17.219,2,0.0601
15:54:17.219,2,0.2687
15:54:18.211,0,0.1050
15:54:18.212,0,0.4460
15:54:19.192,1,0.1161
15:54:19.192,1,0.4959
15:54:19.205,0,0.0754
15:54:19.206,0,0.3033
15:54:19.220,2,0.0570
15:54:19.220,2,0.2690
15:54:20.211,0,0.0714
15:54:20.211,0,0.3919
15:54:21.192,1,0.1223
15:54:21.193,1,0.5337
15:54:21.202,0,0.0653
15:54:21.202,0,0.2903
15:54:21.219,2,0.0620
15:54:21.219,2,0.3260
15:54:22.209,0,0.0710
15:54:22.209,0,0.4114
