wall_time,cam_index,decoder_ms
15:05:27.745,1,7.0791
15:05:27.762,0,25117.2462
15:05:27.765,1,3.8777
15:05:27.766,2,23874.1648
15:05:27.770,0,25119.0417
15:05:27.773,1,6.3564
15:05:27.774,2,23866.9433
15:05:27.778,0,25110.6425
15:05:27.781,2,23819.2843
15:05:27.786,1,4.4433
15:05:27.840,2,23869.5642
15:05:27.841,0,25118.9820
15:05:27.848,2,23808.1932
15:05:27.862,0,25134.1592
15:05:27.862,1,3.7109
15:05:27.862,2,23820.0949
15:05:27.869,1,6.9404
15:05:27.894,0,25140.3029
15:05:27.897,2,23845.8650
15:05:27.897,1,5.7205
15:05:27.913,0,25136.7571
15:05:27.947,2,23892.9133
15:05:27.947,1,3.7240
15:05:27.957,0,25101.4981
15:05:27.969,1,4.2160
15:05:27.972,2,23884.5456
15:05:28.025,0,25166.5534
15:05:28.042,1,3.8799
15:05:28.045,0,25120.7180
15:05:28.045,2,23947.7267
15:05:28.052,2,23875.9688
15:05:28.052,1,4.2898
15:05:28.107,0,25162.5771
15:05:28.107,2,23928.7883
15:05:28.133,1,5.0564
15:05:28.188,1,4.5416
15:05:28.237,2,24034.9038
15:05:28.320,2,23981.8582
15:05:28.322,1,5.8169
15:05:28.328,2,23932.2141
15:05:28.331,1,5.1074
15:05:28.336,1,4.6125
15:05:28.342,0,25358.1112
15:05:28.346,0,25332.3361
15:05:28.375,0,25319.0469
15:05:28.375,2,23963.0029
15:05:28.379,1,7.2807
15:05:28.384,0,24690.7540
15:05:28.387,1,4.8929
15:05:28.387,2,23913.6175
15:05:28.392,0,24695.8746
15:05:28.395,2,23875.1364
15:05:28.395,1,4.0723
15:05:28.402,0,24667.2609
15:05:28.402,2,23860.2884
15:05:28.403,1,4.6761
15:05:28.425,2,23879.3514
15:05:28.507,0,24766.9277
15:05:28.508,1,4.9576
15:05:28.508,2,23916.0910
15:05:28.515,0,24772.7958
15:05:28.515,2,23920.6770
15:05:28.516,1,5.8716
15:05:28.523,0,24710.9306
15:05:28.526,1,3.9316
15:05:28.526,2,23796.2964
15:05:28.717,0,24875.1179
15:05:28.720,1,5.1222
15:05:28.734,2,23999.1811
15:05:28.737,0,24890.9077
15:05:28.737,1,4.1602
15:05:28.746,0,24894.0936
15:05:28.746,2,23957.8955
15:05:28.750,1,7.0045
15:05:28.753,2,23962.3824
15:05:28.753,0,24861.8467
15:05:28.757,1,5.8955
15:05:28.760,2,23935.0103
15:05:28.760,0,24866.7247
15:05:28.803,1,3.2353
15:05:28.810,0,24903.2581
15:05:28.811,2,23957.4267
15:05:28.818,1,3.7617
15:05:28.819,2,23942.0845
15:05:28.820,0,24856.9105
15:05:28.827,0,24856.0409
15:05:28.827,2,23910.0380
15:05:28.827,1,8.3439
15:05:28.874,2,23885.2676
15:05:28.877,1,4.9793
15:05:28.877,0,24895.9894
15:05:28.881,2,23857.8519
15:05:28.884,1,5.8447
15:05:28.916,0,24874.4360
15:05:28.921,1,3.1909
15:05:28.923,2,23836.8095
15:05:28.947,0,24895.7201
15:05:28.958,1,3.8232
15:05:28.989,2,23891.6649
15:05:28.994,0,24907.0160
15:05:28.997,2,23830.2243
15:05:28.999,1,5.5385
15:05:29.025,0,24928.6244
15:05:29.041,1,3.6273
15:05:29.044,2,23822.4939
15:05:29.066,0,24890.5085
15:05:29.072,1,4.1520
15:05:29.082,2,23858.5657
15:05:29.229,0,25050.2447
15:05:29.232,0,24867.2468
15:05:29.293,0,24914.8608
15:05:29.300,0,24888.4926
15:05:29.303,1,14.3756
15:05:29.309,1,4.2261
15:05:29.310,0,24893.7328
15:05:29.313,2,23662.2950
15:05:29.316,1,6.5569
15:05:29.318,2,23650.8063
15:05:29.321,1,5.0191
15:05:29.324,2,23558.7809
15:05:29.327,1,5.6531
15:05:29.331,2,23561.6171
15:05:29.347,0,24828.9709
15:05:29.350,1,6.1317
15:05:29.356,2,23563.2261
15:05:29.356,1,4.7933
15:05:29.357,0,24833.6269
15:05:29.364,2,23566.7114
15:05:29.423,0,24879.7230
15:05:29.423,2,23584.1286
15:05:29.426,1,6.4116
15:05:29.429,0,24873.8766
15:05:29.442,2,23597.8041
15:05:29.443,1,4.2330
15:05:29.486,0,24894.3656
15:05:29.494,2,23643.1327
15:05:29.494,1,3.3413
15:05:29.501,0,24873.5954
15:05:29.514,1,4.7824
15:05:29.570,2,23700.2816
15:05:29.577,0,24848.5137
15:05:29.577,1,3.4712
15:05:29.577,2,23667.4970
15:05:29.586,0,24851.2362
15:05:29.599,2,23582.5246
15:05:29.599,1,4.0982
15:05:29.643,0,24840.0899
15:05:29.644,1,4.3468
15:05:29.644,2,23616.9842
15:05:29.662,0,24854.4099
15:05:29.712,0,24861.1515
15:05:29.712,1,4.0513
15:05:29.712,2,23681.8187
15:05:29.721,1,5.0722
15:05:29.723,2,23619.8734
15:05:29.783,0,24906.2811
15:05:29.789,0,24894.3773
15:05:29.789,2,23676.1669
15:05:29.790,1,5.6945
15:05:29.798,1,4.0903
15:05:29.804,2,23560.9545
15:05:29.852,0,24935.0138
15:05:29.855,2,23607.5537
15:05:29.855,1,4.7537
15:05:29.863,0,24864.7584
15:05:29.876,2,23582.3752
15:05:29.882,1,5.5007
15:05:29.910,0,24853.6030
15:05:29.920,1,4.2672
15:05:29.923,2,23606.5103
15:05:29.948,0,24861.4622
15:05:29.956,1,4.0816
15:05:29.963,2,23576.4053
15:05:29.998,0,24859.3176
15:05:30.005,1,3.5575
15:05:30.007,2,23615.6449
15:05:30.030,0,24863.2756
15:05:30.066,0,24843.5935
15:05:30.066,2,23588.7522
15:05:30.066,1,3.6978
15:05:30.081,2,23596.9190
15:05:30.087,1,6.2764
15:05:30.169,1,4.6241
15:05:30.170,2,23649.2465
15:05:30.212,1,4.2836
15:05:30.215,2,23665.3024
15:05:30.219,1,5.7539
15:05:30.222,2,23625.7553
15:05:30.225,0,24721.7579
15:05:30.229,0,24669.4781
15:05:30.234,0,24671.5348
15:05:30.238,0,24593.5112
15:05:30.259,2,23582.7298
15:05:30.262,1,5.3588
15:05:30.272,0,24621.6425
15:05:30.275,1,4.5270
15:05:30.281,2,23597.0162
15:05:30.333,0,24570.0556
15:05:30.338,2,23582.0820
15:05:30.339,1,4.2028
15:05:30.345,0,24577.1712
15:05:30.358,2,23596.8567
15:05:30.361,1,4.1227
15:05:30.389,0,24607.0810
15:05:30.404,1,3.9501
15:05:30.404,2,23592.6703
15:05:30.466,0,24668.9453
15:05:30.467,2,23643.6763
15:05:30.470,1,7.0587
15:05:30.472,0,24634.7261
15:05:30.481,1,4.3278
15:05:30.484,2,23598.6516
15:05:30.500,0,24657.3976
15:05:30.562,2,23653.2753
15:05:30.562,0,24711.7484
15:05:30.566,1,7.3126
15:05:30.571,2,23617.3614
15:05:30.572,1,4.9855
15:05:30.589,0,24728.2934
15:05:30.613,1,4.3642
15:05:30.627,2,23609.0581
15:05:30.632,0,24738.4104
15:05:30.636,1,4.0673
15:05:30.644,2,23612.8237
15:05:30.678,0,24661.4843
15:05:30.683,1,5.2813
15:05:30.683,2,23590.5022
15:05:30.707,0,24687.2896
15:05:30.739,2,23326.9611
15:05:30.739,1,3.5367
15:05:30.751,0,24723.4964
15:05:30.752,1,3.7640
15:05:30.761,2,23346.5480
15:05:30.815,0,24712.0547
15:05:30.816,2,23398.8517
15:05:30.820,1,7.5313
15:05:30.822,0,24584.1948
15:05:30.838,2,23418.6878
15:05:30.842,1,4.0383
15:05:30.881,0,24628.4554
15:05:30.882,2,23452.3445
15:05:30.882,1,4.1918
15:05:30.908,0,24652.1560
15:05:30.955,1,2.9769
15:05:30.970,2,23498.0458
15:05:30.970,0,24710.3634
15:05:30.975,1,6.0920
15:05:30.976,2,23445.3033
15:05:30.982,0,24702.4512
15:05:31.018,1,3.6083
15:05:31.023,2,23475.9224
15:05:31.026,0,24729.7476
15:05:31.038,1,3.2965
15:05:31.041,2,23439.7280
15:05:31.070,0,24684.6503
15:05:31.084,1,3.7702
15:05:31.085,2,23453.6637
15:05:31.223,0,24834.2424
15:05:31.227,0,24766.9463
15:05:31.273,0,24795.8637
15:05:31.307,1,16.2331
15:05:31.321,0,24831.2935
15:05:31.331,1,4.0182
15:05:31.337,0,24801.4147
15:05:31.340,1,6.2109
15:05:31.346,1,4.5239
15:05:31.363,0,24767.3595
15:05:31.366,1,4.2402
15:05:31.369,0,24750.9269
15:05:31.371,1,5.0257
15:05:31.401,0,24720.5776
15:05:31.404,1,5.4935
15:05:31.428,0,24734.9830
15:05:31.451,1,4.1938
15:05:31.478,0,24720.8665
15:05:31.484,1,4.9600
15:05:31.553,0,24776.2852
15:05:31.554,1,4.6928
15:05:31.561,0,24749.8406
15:05:31.562,1,4.8039
15:05:31.588,0,24707.6212
15:05:31.595,1,2.9788
15:05:31.629,0,24733.6218
15:05:31.650,1,4.1504
15:05:31.701,0,24759.1195
15:05:31.703,1,5.0819
15:05:31.709,0,24740.4931
15:05:31.718,1,3.8827
15:05:31.763,0,24745.0230
15:05:31.776,1,4.4497
15:05:31.788,0,24695.0514
15:05:31.819,1,4.0177
15:05:31.831,0,24475.5736
15:05:31.841,1,4.4190
15:05:32.228,1,4.3168
15:05:32.229,0,24856.3551
15:05:32.237,0,24825.1059
15:05:32.237,1,7.7279
15:05:32.243,0,24827.7316
15:05:32.262,1,4.4060
15:05:32.368,0,24950.1346
15:05:32.370,1,5.0461
15:05:32.373,0,24951.1224
15:05:32.404,0,24944.4252
15:05:32.405,1,4.8670
15:05:32.413,1,6.8673
15:05:32.432,1,4.5048
15:05:32.477,1,5.2350
15:05:32.482,1,4.7875
15:05:32.488,0,24983.3700
15:05:32.488,1,5.2801
15:05:32.494,0,24960.1914
15:05:32.497,1,7.3212
15:05:32.500,0,24902.5568
15:05:32.503,1,5.3584
15:05:32.506,0,24890.1830
15:05:32.509,1,5.2055
15:05:32.512,0,24841.1230
15:05:32.515,1,5.1571
15:05:32.520,1,4.5608
15:05:32.526,0,24837.8743
15:05:32.539,1,3.5689
15:05:32.547,0,24813.0955
15:05:32.548,1,4.1102
15:05:32.556,0,24764.3237
15:05:32.557,1,4.4183
15:05:32.591,0,24773.2640
15:05:32.602,1,4.2234
15:05:32.671,0,24804.7018
15:05:32.676,0,24782.2412
15:05:32.677,1,6.3122
15:05:32.685,1,4.0566
15:05:32.720,0,24784.9028
15:05:32.723,1,5.3055
15:05:32.775,0,24768.2288
15:05:32.781,1,4.8364
15:05:32.784,0,24768.4112
15:05:32.800,1,4.2994
15:05:32.891,0,24820.2111
15:05:32.935,1,3.2343
15:05:32.960,1,3.6000
15:05:32.963,0,24659.5401
15:05:32.967,0,24645.4411
15:05:33.033,1,4.1668
15:05:33.034,0,24709.0614
15:05:33.040,1,6.0384
15:05:33.056,0,24727.9313
15:05:33.059,1,4.9804
15:05:33.062,0,24711.0112
15:05:33.090,1,3.5422
15:05:33.110,0,24730.5222
15:05:33.117,2,25445.7384
15:05:33.118,1,3.7533
15:05:33.507,0,25083.5461
15:05:33.511,0,25062.1775
15:05:33.807,1,15.4789
15:05:33.813,0,25319.8669
15:05:33.817,0,25255.3583
15:05:33.822,0,25245.7079
15:05:33.858,0,25239.7820
15:05:33.858,1,3.5281
15:05:33.864,0,25214.3440
15:05:33.864,1,5.5417
15:05:33.870,0,25161.2632
15:05:33.871,1,5.4112
15:05:33.880,2,26154.3079
15:05:33.883,0,25148.0335
15:05:33.885,2,26132.2260
15:05:33.888,1,8.0251
15:05:33.891,0,25115.6154
15:05:33.891,2,26095.6407
15:05:33.896,1,7.6211
15:05:33.899,2,26073.6398
15:05:33.935,2,26065.7306
15:05:33.938,0,25076.9702
15:05:33.938,1,4.6930
15:05:33.943,2,26012.2034
15:05:33.945,0,25080.9905
15:05:33.986,1,3.8520
15:05:33.987,2,26035.0892
15:05:33.990,0,25082.9458
15:05:33.994,2,25980.4938
15:05:33.994,1,7.2798
15:05:33.999,0,25062.3349
15:05:34.001,1,5.7210
15:05:34.002,2,25969.9215
15:05:34.006,0,25024.6836
15:05:34.016,0,24958.7082
15:05:34.016,2,25944.3707
15:05:34.016,1,4.7400
15:05:34.052,1,4.3786
15:05:34.069,2,25943.4418
15:05:34.096,0,25035.4895
15:05:34.099,1,5.5327
15:05:34.133,0,24835.2818
15:05:34.133,2,25987.9874
15:05:34.139,1,7.0918
15:05:34.143,2,25841.4317
15:05:34.143,0,24826.4501
15:05:34.146,1,5.8680
15:05:34.149,2,25837.0391
15:05:34.149,0,24830.3765
15:05:34.156,1,5.8654
15:05:34.161,2,25842.3768
15:05:34.162,1,4.4352
15:05:34.235,2,25913.2799
15:05:34.238,1,4.8224
15:05:34.241,2,25887.7226
15:05:34.285,2,25871.7714
15:05:34.285,1,4.2720
15:05:34.336,2,25904.1621
15:05:34.344,1,4.0181
15:05:34.347,2,25864.7679
15:05:34.351,1,5.9498
15:05:34.357,1,4.4789
15:05:34.358,2,25844.1750
15:05:34.358,0,24976.8771
15:05:34.364,0,24930.1558
15:05:34.364,1,5.3020
15:05:34.365,2,25800.1308
15:05:34.373,0,24927.5788
15:05:34.378,0,24892.7162
15:05:34.403,0,24903.4354
15:05:34.406,1,6.2863
15:05:34.406,2,25814.5282
15:05:34.428,0,24925.3989
15:05:34.457,1,3.8255
15:05:34.460,2,25831.0748
15:05:34.472,0,24948.0897
15:05:34.480,2,25770.9068
15:05:34.480,1,4.6695
15:05:34.528,0,24960.1153
15:05:34.529,1,4.3545
15:05:34.529,2,25815.0009
15:05:34.551,0,24960.0602
15:05:34.560,1,4.4561
15:05:34.565,2,25803.3007
15:05:34.615,0,24992.1589
15:05:34.617,1,5.6796
15:05:34.618,2,25831.7478
15:05:34.629,0,24978.0431
15:05:34.635,1,5.9510
15:05:34.640,2,25778.7087
15:05:34.673,0,24965.9662
15:05:34.679,1,4.7969
15:05:34.684,2,25815.5252
15:05:34.749,0,24994.0034
15:05:34.752,2,25837.7922
15:05:34.753,1,4.2792
15:05:34.756,0,24977.3309
15:05:34.764,1,4.5009
15:05:34.773,2,25791.3103
15:05:34.812,0,24968.1390
15:05:34.812,2,25820.6260
15:05:34.819,1,6.3011
15:05:34.831,0,24971.7370
15:05:34.834,1,4.8634
15:05:34.844,2,25786.0960
15:05:34.892,0,24993.9110
15:05:34.893,2,25821.1111
15:05:34.896,1,7.6903
15:05:34.947,0,24972.2243
15:05:34.948,2,25560.5418
15:05:34.951,1,6.1616
15:05:34.956,0,24976.7107
15:05:34.959,2,25500.7080
15:05:34.964,1,4.6749
15:05:35.005,0,24986.9161
15:05:35.008,1,5.0670
15:05:35.010,2,25548.8870
15:05:35.033,0,24971.3719
15:05:35.039,1,5.0359
15:05:35.048,2,25562.3701
15:05:35.085,0,24768.3900
15:05:35.091,2,25591.1801
15:05:35.092,1,4.5507
15:05:35.406,0,25069.9653
15:05:35.449,0,25110.2653
15:05:35.454,0,25112.4731
15:05:35.462,0,25076.5415
15:05:35.471,1,23.4038
15:05:35.475,1,4.0727
15:05:35.478,2,25954.2642
15:05:35.481,1,5.2269
15:05:35.483,2,25915.1217
15:05:35.488,2,25896.9057
15:05:35.518,0,25123.0903
15:05:35.521,1,5.7845
15:05:35.524,2,25929.1854
15:05:35.524,0,25108.9007
15:05:35.529,1,7.0498
15:05:35.532,0,25076.3740
15:05:35.532,2,25891.8857
15:05:35.537,1,7.4179
15:05:35.540,0,24858.8953
15:05:35.540,2,25833.4226
15:05:35.545,1,7.9132
15:05:35.548,0,24862.5472
15:05:35.548,2,25834.3394
15:05:35.597,1,4.1489
15:05:35.612,2,25856.3334
15:05:35.613,0,24923.1603
15:05:35.617,1,7.7388
15:05:35.620,0,24926.4639
15:05:35.620,2,25776.9160
15:05:35.624,1,7.0089
15:05:35.627,2,25779.5295
15:05:35.632,0,24935.9111
15:05:35.633,1,3.9320
15:05:35.671,0,24971.4602
15:05:35.672,2,25773.3111
15:05:35.681,1,4.0450
15:05:35.684,2,25775.9999
15:05:35.732,0,24966.6463
15:05:35.738,2,25759.0672
15:05:35.739,1,4.2551
15:05:35.748,0,24973.6875
15:05:35.760,2,25768.8590
15:05:35.765,1,4.2474
15:05:35.795,0,24962.4977
15:05:35.795,1,3.3290
15:05:35.802,2,25741.1324
15:05:35.828,0,24968.7687
15:05:35.880,2,25812.3233
15:05:35.883,1,5.1042
15:05:35.899,0,24995.0068
15:05:35.902,2,25758.6850
15:05:35.902,1,4.9878
15:05:35.909,0,24937.5264
15:05:35.934,2,25692.5179
15:05:35.942,1,4.2854
15:05:35.952,0,24962.6836
15:05:35.958,1,5.2847
15:05:35.962,2,25660.8182
15:05:36.010,0,24984.7606
15:05:36.013,2,25706.9587
15:05:36.015,1,6.0147
15:05:36.022,0,24959.5561
15:05:36.041,1,3.9648
15:05:36.075,2,25752.8111
15:05:36.083,0,24540.8047
15:05:36.083,2,25758.0895
15:05:36.087,1,6.0493
15:05:36.115,1,3.3540
15:05:36.193,2,25800.7956
15:05:36.194,1,4.6475
15:05:36.201,2,25804.6158
15:05:36.242,1,3.7829
15:05:36.246,2,25790.7077
15:05:36.252,2,25775.7230
15:05:36.252,1,5.1964
15:05:36.257,0,24695.8598
15:05:36.261,0,24614.0645
15:05:36.265,0,24615.0563
15:05:36.269,0,24542.9144
15:05:36.275,1,5.8248
15:05:36.298,2,25616.6833
15:05:36.309,0,24579.5655
15:05:36.321,1,4.4367
15:05:36.324,2,25637.3899
15:05:36.370,0,24637.1231
15:05:36.370,1,3.4015
15:05:36.370,2,25679.8162
15:05:36.383,0,24646.2017
15:05:36.397,2,25703.4640
15:05:36.401,1,4.1600
15:05:36.456,2,25758.7753
15:05:36.456,0,24715.9920
15:05:36.457,1,3.7249
15:05:36.470,0,24685.5545
15:05:36.483,1,4.2916
15:05:36.485,2,25772.9283
15:05:36.512,0,24724.6608
15:05:36.521,1,4.2125
15:05:36.526,2,25760.7895
15:05:36.571,0,24780.4515
15:05:36.571,2,25777.7101
15:05:36.577,1,6.0889
15:05:36.583,0,24759.9854
15:05:36.597,1,4.3383
15:05:36.631,2,25791.0971
15:05:36.639,0,24812.0781
15:05:36.639,1,4.2389
15:05:36.645,2,25748.8633
15:05:36.671,0,24841.4885
15:05:36.694,2,25782.5107
15:05:36.695,1,4.9120
15:05:36.719,0,24808.5118
15:05:36.720,2,25739.9271
15:05:36.726,1,4.5256
15:05:36.769,0,24854.7932
15:05:36.770,1,3.2703
15:05:36.773,2,25776.9263
15:05:36.787,0,24832.7608
15:05:36.800,1,4.6222
15:05:36.803,2,25768.1115
15:05:36.834,0,24856.1023
15:05:36.840,1,4.6333
15:05:36.845,2,25745.9163
15:05:36.869,0,24819.7995
15:05:36.938,1,3.2030
15:05:36.939,2,25266.0756
15:05:36.941,0,24886.6696
15:05:36.951,0,24614.2938
15:05:36.952,2,25218.3761
15:05:36.952,1,4.5075
15:05:36.962,1,3.8250
15:05:36.964,2,25227.6496
15:05:36.997,0,24640.9937
15:05:37.004,1,4.1011
15:05:37.005,2,25220.4646
15:05:37.030,0,24671.3417
15:05:37.053,1,3.3692
15:05:37.054,2,25265.6583
15:05:37.072,0,24672.1039
15:05:37.079,1,5.2918
15:05:37.079,2,25286.6635
15:05:37.362,0,24942.6034
15:05:37.366,0,24892.8252
15:05:37.396,0,24901.0398
15:05:37.413,0,24866.5531
15:05:37.416,1,20.7066
15:05:37.419,0,24841.4043
15:05:37.419,1,3.2065
15:05:37.425,0,24803.6695
15:05:37.426,1,5.8392
15:05:37.431,0,24780.7989
15:05:37.432,1,5.1721
15:05:37.434,2,25638.4793
15:05:37.437,1,3.9579
15:05:37.437,0,24712.3772
15:05:37.441,2,25617.3014
15:05:37.445,2,25618.3811
15:05:37.450,2,25539.4683
15:05:37.496,1,3.8189
15:05:37.496,0,24756.7016
15:05:37.496,2,25581.0821
15:05:37.503,2,25582.8939
15:05:37.505,1,8.6881
15:05:37.505,0,24727.9437
15:05:37.588,0,24758.4107
15:05:37.588,2,25625.3213
15:05:37.588,1,4.2768
15:05:37.596,2,25546.2134
15:05:37.596,0,24746.0127
15:05:37.596,1,6.5516
15:05:37.603,1,6.1630
15:05:37.604,2,25549.3250
15:05:37.638,0,24719.5582
15:05:37.641,1,4.5337
15:05:37.642,2,25567.0982
15:05:37.663,0,24725.4396
15:05:37.707,2,25587.2441
15:05:37.707,1,3.7370
15:05:37.722,0,24728.0516
15:05:37.723,1,4.2883
15:05:37.727,2,25450.9593
15:05:37.774,0,24755.7423
15:05:37.781,2,25500.1084
15:05:37.781,1,4.6218
15:05:37.792,0,24728.5398
15:05:37.803,1,4.1510
15:05:37.805,2,25500.8286
15:05:37.834,0,24668.7246
15:05:37.840,1,3.7974
15:05:37.844,2,25529.1854
15:05:37.872,0,24663.6709
15:05:37.899,1,4.1540
15:05:37.899,2,25561.6251
15:05:37.910,0,24618.9335
15:05:37.917,1,4.2210
15:05:37.919,2,25569.5412
15:05:37.954,0,24655.4245
15:05:37.959,1,4.3470
15:05:37.965,2,25564.5736
15:05:37.983,0,24673.9278
15:05:38.044,0,24731.5140
15:05:38.047,2,25583.9092
15:05:38.047,1,5.9793
15:05:38.055,1,7.2550
15:05:38.055,2,25580.9670
15:05:38.073,0,24731.4239
15:05:38.112,2,25567.0019
15:05:38.112,1,5.3963
15:05:38.122,1,4.3989
15:05:38.126,2,25574.5855
15:05:38.179,1,4.8259
15:05:38.201,2,25593.5600
15:05:38.282,1,4.2506
15:05:38.285,2,25652.0998
15:05:38.288,1,4.8153
15:05:38.292,2,25568.0774
15:05:38.295,1,6.1659
15:05:38.296,0,24883.2410
15:05:38.298,2,25570.8095
15:05:38.302,0,24886.1856
15:05:38.308,0,24827.6923
15:05:38.312,0,24812.0471
15:05:38.317,0,24781.6974
15:05:38.330,0,24726.4735
15:05:38.336,1,5.6735
15:05:38.336,2,25586.3341
15:05:38.354,0,24731.2019
15:05:38.364,1,4.4809
15:05:38.367,2,25576.5790
15:05:38.403,0,24741.5956
15:05:38.403,1,4.0194
15:05:38.411,2,25578.4061
15:05:38.430,0,24739.1410
15:05:38.454,2,25535.8498
15:05:38.454,1,3.4649
15:05:38.471,0,24737.4826
15:05:38.481,1,4.1135
15:05:38.485,2,25562.5867
15:05:38.514,0,24737.1024
15:05:38.525,1,4.1348
15:05:38.529,2,25576.1606
15:05:38.555,0,24734.7565
15:05:38.557,1,4.8052
15:05:38.595,2,25596.4963
15:05:38.595,0,24702.6704
15:05:38.605,2,25576.6949
15:05:38.608,1,6.3061
15:05:38.628,0,24732.5930
15:05:38.651,2,25580.5656
15:05:38.651,1,3.3448
15:05:38.669,0,24715.5600
