wall_time,cam_index,latency_ms
16:27:18.499,2,42.8653
16:27:18.516,1,33.1215
16:27:18.528,0,28.7727
16:27:18.543,2,8.3930
16:27:18.581,1,17.8360
16:27:18.612,1,7.4001
16:27:18.621,0,7.3603
16:27:18.629,2,10.9404
16:27:18.635,0,10.0669
16:27:18.641,2,8.4495
16:27:18.642,1,15.3602
16:27:18.652,0,11.6088
16:27:18.660,2,13.1668
16:27:18.667,0,8.5730
16:27:18.667,1,16.0918
16:27:18.686,0,14.1938
16:27:18.688,2,21.1061
16:27:18.700,1,21.6720
16:27:18.707,0,13.1617
16:27:18.707,2,10.3818
16:27:18.721,1,14.9438
16:27:18.732,0,18.6207
16:27:18.733,2,14.8520
16:27:18.744,1,15.2853
16:27:18.756,2,13.3177
16:27:18.767,1,16.4890
16:27:18.767,0,17.7948
16:27:18.787,2,21.9461
16:27:18.806,0,17.1539
16:27:18.809,1,21.1680
16:27:18.827,2,16.7398
16:27:18.835,1,13.2021
16:27:18.841,0,10.9663
16:27:18.847,2,8.9090
16:27:18.867,1,8.4165
16:27:18.912,0,11.5433
16:27:18.914,2,12.2169
16:27:18.923,1,15.8908
16:27:18.932,0,14.8555
16:27:18.941,2,14.9548
16:27:18.950,1,12.0924
16:27:18.956,0,10.5797
16:27:18.980,2,11.0898
16:27:18.994,1,15.1896
16:27:19.001,0,14.2941
16:27:19.011,2,12.6258
16:27:19.028,1,15.3370
16:27:19.035,0,15.1789
16:27:19.053,2,10.9821
16:27:19.068,1,10.8702
16:27:19.074,0,11.2963
16:27:19.094,2,11.1214
16:27:19.109,1,9.7659
16:27:19.116,0,11.2709
16:27:19.137,2,9.7044
16:27:19.145,1,10.5835
16:27:19.161,0,14.1402
16:27:19.171,2,11.9300
16:27:19.189,1,11.0549
16:27:19.213,0,10.2259
16:27:19.227,2,11.2237
16:27:19.234,0,10.2360
16:27:19.234,1,15.2258
16:27:19.260,2,11.5351
16:27:19.277,1,10.6183
16:27:19.284,0,10.7320
16:27:19.299,2,11.2337
16:27:19.305,1,14.9757
16:27:19.321,0,14.8199
16:27:19.335,2,10.1902
16:27:19.355,1,9.9768
16:27:19.357,0,8.7240
16:27:19.374,2,14.5165
16:27:19.390,1,10.2555
16:27:19.391,0,8.6062
16:27:19.409,2,11.3783
16:27:19.433,1,11.7808
16:27:19.456,2,10.4380
16:27:19.465,1,13.3327
16:27:19.521,1,9.1749
16:27:19.521,2,9.6472
16:27:19.543,2,11.4281
16:27:19.550,0,44.1674
16:27:19.558,1,13.5328
16:27:19.568,0,10.9901
16:27:19.575,2,14.5563
16:27:19.584,0,10.9586
16:27:19.592,1,12.1669
16:27:19.599,0,9.9167
16:27:19.614,2,12.4105
16:27:19.615,0,10.7803
16:27:19.624,1,13.1101
16:27:19.640,0,11.7336
16:27:19.662,2,12.1169
16:27:19.676,0,14.7738
16:27:19.677,1,15.2573
16:27:19.700,2,11.8749
16:27:19.707,1,9.7993
16:27:19.723,0,14.8111
16:27:19.739,2,16.4542
16:27:19.757,1,17.8207
16:27:19.760,0,10.8096
16:27:19.811,2,10.0767
16:27:19.812,0,9.9964
16:27:19.813,1,11.6889
16:27:19.841,2,13.6964
16:27:19.841,1,13.4308
16:27:19.853,0,18.5257
16:27:19.881,2,27.7603
16:27:19.882,0,12.4723
16:27:19.882,1,20.5804
16:27:19.904,2,18.4489
16:27:19.919,0,11.1762
16:27:19.920,1,14.6580
16:27:19.941,2,11.4594
16:27:19.949,1,14.6462
16:27:19.966,0,16.6314
16:27:19.976,2,12.2770
16:27:19.993,1,14.2772
16:27:19.999,0,12.8418
16:27:20.012,2,8.9894
16:27:20.028,1,10.7168
16:27:20.046,0,11.1461
16:27:20.061,2,12.6421
16:27:20.086,1,12.6519
16:27:20.114,0,9.6525
16:27:20.115,1,9.9866
16:27:20.116,2,10.7124
16:27:20.138,0,18.1445
16:27:20.153,1,11.2125
16:27:20.153,0,10.7067
16:27:20.154,2,12.0702
16:27:20.195,2,13.5261
16:27:20.195,1,13.4549
16:27:20.196,0,10.9059
16:27:20.219,2,14.7205
16:27:20.234,1,14.2285
16:27:20.253,0,10.3083
16:27:20.259,2,11.5213
16:27:20.319,0,9.6705
16:27:20.319,2,9.3929
16:27:20.319,1,10.2487
16:27:20.342,0,18.2692
16:27:20.350,2,12.6761
16:27:20.350,1,13.4082
16:27:20.360,0,12.8454
16:27:20.371,1,11.6892
16:27:20.392,2,13.0335
16:27:20.400,1,14.7096
16:27:20.400,0,11.7962
16:27:20.672,0,36.9837
16:27:20.687,0,10.2498
16:27:20.702,0,9.5060
16:27:20.716,0,9.9297
16:27:20.733,0,11.7910
16:27:20.748,0,9.7968
16:27:20.800,0,11.1156
16:27:20.817,0,10.0826
16:27:20.841,0,9.0176
16:27:20.903,0,10.2222
16:27:20.918,0,9.5648
16:27:20.958,0,10.1201
16:27:21.000,0,10.6686
16:27:21.036,0,9.2940
16:27:21.071,0,9.9041
16:27:21.133,0,8.4381
16:27:21.162,0,9.5253
16:27:21.202,0,9.4490
16:27:21.232,0,9.6810
16:27:21.276,0,9.6244
16:27:21.320,0,10.4458
16:27:21.356,0,8.0966
16:27:21.410,0,10.1124
16:27:21.538,0,31.5358
16:27:21.553,0,9.7351
16:27:21.567,0,9.1353
16:27:21.582,0,10.1189
16:27:21.617,0,10.4061
16:27:21.643,0,10.5972
16:27:21.687,0,11.0363
16:27:21.719,0,10.5880
16:27:21.759,0,9.1282
16:27:21.803,0,9.5690
16:27:21.835,0,9.2449
16:27:21.877,0,10.1712
16:27:21.928,0,10.4599
16:27:21.951,0,9.9906
16:27:21.999,0,9.3063
16:27:22.051,0,10.9076
16:27:22.083,0,11.5281
