wall_time,cam_index,latency_ms
14:47:32.665,2,44.2173
14:47:32.687,0,58.5324
14:47:32.695,1,68.1595
14:47:32.717,2,14.4955
14:47:32.718,1,13.8195
14:47:32.719,0,13.1219
14:47:32.736,2,14.3159
14:47:32.738,0,10.3456
14:47:32.747,1,18.7717
14:47:32.766,1,10.6624
14:47:32.768,2,11.5291
14:47:32.768,0,21.4588
14:47:32.804,1,30.7617
14:47:32.805,0,27.8442
14:47:32.805,2,19.4026
14:47:32.840,1,30.7237
14:47:32.841,0,27.3168
14:47:32.860,2,32.8592
14:47:32.872,1,25.1266
14:47:32.873,0,15.5948
14:47:32.891,2,20.2278
14:47:32.903,1,24.6029
14:47:32.914,0,23.4210
14:47:32.915,2,14.5015
14:47:32.929,1,17.6982
14:47:32.938,0,14.2132
14:47:32.946,2,19.6880
14:47:32.946,1,12.9046
14:47:32.957,0,14.6320
14:47:32.967,2,15.6175
14:47:32.977,1,12.9909
14:47:32.985,0,18.3803
14:47:33.000,2,23.6678
14:47:33.010,1,14.5647
14:47:33.022,2,15.9849
14:47:33.023,0,22.1805
14:47:33.060,0,13.9627
14:47:33.061,1,12.9966
14:47:33.063,2,15.3625
14:47:33.085,1,12.3722
14:47:33.095,2,19.1026
14:47:33.095,0,15.0282
14:47:33.125,2,14.7664
14:47:33.145,1,20.1738
14:47:33.146,0,18.5536
14:47:33.170,1,17.3085
14:47:33.172,2,18.0869
14:47:33.183,0,24.1073
14:47:33.213,1,15.6148
14:47:33.215,2,16.4886
14:47:33.230,0,27.5542
14:47:33.243,2,14.8717
14:47:33.266,1,10.0884
14:47:33.268,0,10.4666
14:47:33.284,1,9.5004
14:47:33.284,2,14.8016
14:47:33.294,0,11.4378
14:47:33.327,1,10.7528
14:47:33.327,2,10.5994
14:47:33.552,2,9.2143
14:47:33.558,1,12.0530
14:47:33.566,2,10.1653
14:47:33.574,1,10.2456
14:47:33.582,2,11.0486
14:47:33.592,1,11.4393
14:47:33.602,2,11.9008
14:47:33.610,1,13.3218
14:47:33.620,2,12.3909
14:47:33.627,1,11.1112
14:47:33.637,2,12.4295
14:47:33.646,1,11.3506
14:47:33.655,2,11.2174
14:47:33.663,1,11.3729
14:47:33.676,2,15.5117
14:47:33.696,1,14.8433
14:47:33.706,2,21.3958
14:47:33.740,2,15.0121
14:47:33.743,1,15.3909
14:47:33.785,1,14.7338
14:47:33.785,2,15.2489
14:47:33.812,1,20.4112
14:47:33.814,2,15.9949
14:47:33.849,2,14.2199
14:47:33.917,1,11.2963
14:47:33.917,2,10.2024
14:47:33.937,1,15.7688
14:47:33.940,2,12.9583
14:47:33.958,1,14.9955
14:47:33.967,2,10.0921
14:47:33.973,1,9.9942
14:47:34.009,1,10.1556
14:47:34.011,2,11.3312
14:47:34.050,2,11.5887
14:47:34.057,1,12.8858
14:47:34.104,2,9.4668
14:47:34.104,1,9.4938
14:47:34.122,2,11.3142
14:47:34.123,1,10.0792
14:47:34.164,1,9.0786
14:47:34.165,2,9.7027
14:47:34.193,2,9.8765
14:47:34.206,1,8.7050
14:47:34.250,1,8.8279
14:47:34.251,2,9.7734
14:47:34.282,1,11.9041
14:47:34.284,2,12.4642
14:47:34.292,0,13.8253
14:47:34.329,2,10.7391
14:47:34.398,0,31.6622
14:47:34.413,0,9.4174
14:47:34.525,0,9.7768
