abs_time,cam_index,rtp_seq
1777976418.795439,2,24611
1777976418.795692,1,28199
1777976418.795818,2,24612
1777976418.795909,1,28200
1777976418.796004,2,24613
1777976418.796080,2,24614
1777976418.796206,0,21123
1777976418.796251,1,28201
1777976418.796310,0,21124
1777976418.796357,1,28202
1777976418.796413,2,24615
1777976418.796446,0,21125
1777976418.796486,1,28203
1777976418.796516,0,21126
1777976418.796558,2,24616
1777976418.796585,0,21127
1777976418.796623,1,28204
1777976418.796650,0,21128
1777976418.796689,2,24617
1777976418.796737,1,28205
1777976418.796788,2,24618
1777976418.796841,1,28206
1777976418.796892,2,24619
1777976418.796943,2,24620
1777976418.800203,2,24621
1777976418.800297,2,24622
1777976418.800326,0,21129
1777976418.800353,0,21130
1777976418.800370,0,21131
1777976418.800385,0,21132
1777976418.804755,2,24623
1777976418.804819,1,28207
1777976418.804900,2,24624
1777976418.804951,1,28208
1777976418.805016,0,21133
1777976418.805064,1,28209
1777976418.805098,0,21134
1777976418.805141,1,28210
1777976418.805167,0,21135
1777976418.805236,1,28211
1777976418.805264,0,21136
1777976418.805304,1,28212
1777976418.805331,0,21137
1777976418.805372,1,28213
1777976418.805400,0,21138
1777976418.805442,1,28214
1777976418.805470,0,21139
1777976418.805513,1,28215
1777976418.805540,0,21140
1777976418.805588,1,28216
1777976418.805614,0,21141
1777976418.805654,1,28217
1777976418.805698,0,21142
1777976418.805742,1,28218
1777976418.805783,0,21143
1777976418.815420,2,24625
1777976418.815489,2,24626
1777976418.815548,2,24627
1777976418.815603,2,24628
1777976418.815650,2,24629
1777976418.815695,2,24630
1777976418.815740,2,24631
1777976418.815785,2,24632
1777976418.815829,2,24633
1777976418.815873,2,24634
1777976418.815919,2,24635
1777976418.815963,2,24636
1777976418.816032,2,24637
1777976418.816080,2,24638
1777976418.816127,2,24639
1777976418.816172,2,24640
1777976418.816216,2,24641
1777976418.816272,2,24642
1777976418.816318,2,24643
1777976418.816363,2,24644
1777976418.816410,2,24645
1777976418.816455,2,24646
1777976418.816500,2,24647
1777976418.816547,2,24648
1777976418.818233,2,24649
1777976418.818427,0,21144
1777976418.818469,0,21145
1777976418.818535,1,28219
1777976418.818617,0,21146
1777976418.818673,1,28220
1777976418.818709,0,21147
1777976418.818754,1,28221
1777976418.818782,0,21148
1777976418.818823,1,28222
1777976418.818849,0,21149
1777976418.818895,1,28223
1777976418.818922,0,21150
1777976418.818960,1,28224
1777976418.818985,0,21151
1777976418.819024,1,28225
1777976418.819049,0,21152
1777976418.819090,1,28226
1777976418.819116,0,21153
1777976418.819154,1,28227
1777976418.819178,0,21154
1777976418.819217,1,28228
1777976418.819242,0,21155
1777976418.819285,1,28229
1777976418.819333,1,28230
1777976418.819378,1,28231
1777976418.827481,1,28232
1777976418.827563,2,24650
1777976418.827629,1,28233
1777976418.827698,2,24651
1777976418.827751,1,28234
1777976418.827806,2,24652
1777976418.827859,1,28235
