wall_time,cam_index,rtp_seq,network_ms
11:13:39.682,0,24269,0.0946
11:13:39.683,2,7530,0.0692
11:13:39.725,2,7542,0.0883
11:13:39.726,0,24278,0.4252
11:13:39.730,0,24286,0.1486
11:13:39.731,2,7552,0.0339
11:13:39.734,0,24293,0.0320
11:13:39.740,2,7562,0.0311
11:13:39.783,2,7574,0.0567
11:13:39.783,0,24300,0.0359
11:13:39.787,0,24307,0.0375
11:13:39.788,2,7584,0.0402
11:13:39.844,2,7596,0.2198
11:13:39.844,0,24316,0.0387
11:13:39.866,2,7606,0.0154
11:13:39.906,0,24323,0.1351
11:13:39.906,2,7618,0.2015
11:13:39.909,0,24330,0.0129
11:13:40.034,0,24338,0.0324
11:13:40.036,2,7629,0.0565
11:13:40.039,2,7639,0.0563
11:13:40.039,0,24345,0.0305
11:13:40.415,0,24532,0.1146
11:13:40.420,2,7831,0.1099
11:13:40.434,0,24592,0.0785
11:13:40.438,0,24601,0.0301
11:13:40.440,2,7912,0.0156
11:13:40.441,0,24607,0.0140
11:13:40.443,0,24616,0.0153
11:13:40.444,2,7923,0.0139
11:13:40.447,2,7934,0.0143
11:13:40.475,2,7956,0.0677
11:13:40.478,0,24623,0.0301
11:13:40.495,0,24632,0.0327
11:13:40.538,0,24639,0.0457
11:13:40.538,2,7967,0.0160
11:13:40.542,2,7978,0.0301
11:13:40.594,0,24646,0.0724
11:13:40.595,2,7989,0.0327
11:13:40.653,0,24654,0.0566
11:13:40.653,2,8000,0.0546
11:13:40.660,2,8012,0.0297
11:13:40.663,0,24663,0.0302
11:13:40.691,2,8023,0.0142
11:13:40.694,0,24670,0.0308
11:13:40.761,0,24677,0.0771
11:13:40.761,2,8034,0.0860
11:13:40.786,0,24686,0.0392
11:13:40.787,2,8045,0.0697
11:13:40.820,2,8056,0.0418
11:13:40.821,0,24693,0.1570
11:13:40.884,2,8068,0.0496
11:13:40.885,0,24700,0.0655
11:13:40.892,0,24707,0.0296
11:13:40.896,2,8079,0.0303
11:13:40.940,0,24714,0.0704
11:13:40.942,2,8090,0.0349
11:13:40.997,0,24723,0.1062
11:13:40.997,2,8102,0.0321
11:13:41.011,2,8113,0.0145
11:13:41.057,2,8124,0.0380
11:13:41.179,2,8135,0.1162
11:13:41.181,0,24910,0.1229
11:13:41.184,2,8145,0.0307
11:13:41.192,2,8157,0.0676
11:13:41.200,0,24928,0.0150
11:13:41.202,0,24938,0.0165
11:13:41.206,0,24946,0.0149
11:13:41.245,2,8168,0.0540
11:13:41.246,0,24955,0.0574
11:13:41.258,2,8181,0.0316
11:13:41.295,0,24961,0.0636
11:13:41.300,2,8191,0.0322
11:13:41.305,0,24970,0.0302
11:13:41.357,0,24978,0.2019
11:13:41.358,2,8202,0.0962
11:13:41.375,2,8212,0.0320
11:13:41.415,0,24984,0.1161
11:13:41.419,0,24991,0.0316
11:13:41.420,2,8225,0.0365
11:13:41.475,0,25000,0.2164
11:13:41.475,2,8235,0.0849
11:13:41.493,2,8248,0.0340
11:13:41.496,0,25008,0.0305
11:13:41.539,0,25016,0.1216
11:13:41.540,2,8260,0.2091
11:13:41.596,0,25022,0.1102
11:13:41.597,2,8272,0.0882
11:13:41.657,0,25030,0.5515
11:13:41.657,2,8282,0.0796
11:13:41.660,2,8293,0.0164
11:13:41.661,0,25039,0.0293
11:13:41.718,0,25045,0.0696
11:13:41.719,2,8305,0.0161
11:13:41.737,0,25054,0.0607
11:13:41.737,2,8314,0.0440
11:13:41.780,0,25062,0.0934
11:13:41.780,2,8325,0.0854
11:13:41.835,0,25070,0.1162
11:13:41.835,2,8337,0.0466
11:13:41.899,0,25078,0.3117
11:13:41.900,2,8348,0.1111
11:13:41.903,0,25085,0.0348
11:13:41.905,2,8359,0.0300
11:13:41.955,0,25091,0.1362
11:13:41.955,2,8370,0.0335
11:13:41.977,2,8382,0.0147
11:13:42.012,0,25099,0.2305
11:13:42.260,0,25286,0.1062
11:13:42.268,2,8591,0.1170
11:13:42.279,0,25314,0.0145
11:13:42.281,0,25322,0.0113
11:13:42.284,0,25329,0.0122
11:13:42.286,0,25338,0.0111
11:13:42.289,2,8638,0.0153
11:13:42.293,2,8648,0.0130
11:13:42.296,2,8660,0.0116
11:13:42.318,0,25344,0.0289
11:13:42.319,2,8673,0.0181
11:13:42.335,2,8683,0.0226
11:13:42.375,0,25351,0.0323
11:13:42.378,0,25358,0.0306
11:13:42.379,2,8693,0.0144
11:13:42.438,0,25367,0.1316
11:13:42.438,2,8703,0.1387
11:13:42.498,0,25376,0.0685
11:13:42.498,2,8715,0.1875
11:13:42.502,0,25384,0.0336
11:13:42.502,2,8728,0.0137
11:13:42.541,0,25392,0.1350
11:13:42.542,2,8740,0.0341
11:13:42.575,0,25398,0.0472
11:13:42.578,2,8749,0.0141
11:13:42.620,2,8759,0.0350
11:13:42.621,0,25406,0.0226
11:13:42.653,2,8769,0.0153
11:13:42.660,0,25412,0.0329
11:13:42.698,2,8780,0.0413
11:13:42.701,0,25419,0.0139
11:13:42.734,0,25427,0.0335
11:13:42.738,2,8793,0.0317
11:13:42.780,0,25435,0.0414
11:13:42.782,2,8803,0.0365
11:13:42.814,2,8813,0.0160
11:13:42.820,0,25442,0.0327
11:13:42.863,2,8827,0.0160
11:13:42.864,0,25449,0.0319
11:13:42.908,2,8837,0.0479
11:13:42.908,0,25456,0.0318
11:13:42.933,0,25464,0.0150
11:13:42.939,2,8847,0.0308
11:13:42.982,0,25472,0.0581
11:13:42.982,2,8860,0.0547
11:13:43.020,2,8870,0.0329
11:13:43.060,2,8883,0.0345
11:13:43.124,0,25659,0.1083
11:13:43.125,2,8895,0.0326
11:13:43.144,2,8904,0.0839
11:13:43.144,0,25671,0.0178
11:13:43.147,0,25681,0.0135
11:13:43.150,0,25688,0.0122
11:13:43.189,0,25697,0.0940
11:13:43.191,2,8914,0.0150
11:13:43.220,2,8926,0.0419
11:13:43.260,2,8938,0.0359
11:13:43.291,2,8948,0.0167
11:13:43.343,2,8958,0.0398
11:13:43.380,2,8969,0.0339
11:13:43.424,2,8980,0.0329
11:13:43.461,2,8991,0.0359
11:13:43.497,2,9004,0.0202
11:13:43.539,2,9014,0.0422
11:13:43.593,2,9025,0.0149
11:13:43.621,2,9038,0.0359
11:13:43.655,2,9050,0.0339
11:13:43.698,2,9062,0.0350
11:13:43.738,2,9072,0.0361
11:13:43.781,2,9082,0.0337
11:13:43.812,2,9093,0.0350
11:13:43.859,2,9104,0.0408
11:13:43.898,2,9114,0.0342
11:13:43.940,2,9124,0.0369
11:13:43.977,2,9135,0.0397
11:13:44.161,2,9343,0.1371
11:13:44.181,2,9366,0.0150
11:13:44.184,2,9378,0.0109
11:13:44.187,2,9389,0.0101
11:13:44.220,2,9403,0.0361
11:13:44.261,2,9413,0.0162
11:13:44.320,2,9427,0.0152
11:13:44.339,2,9437,0.0624
11:13:44.397,2,9447,0.0157
11:13:44.445,2,9457,0.0346
11:13:44.504,2,9467,0.0499
11:13:44.508,2,9478,0.0302
11:13:44.551,2,9488,0.0699
11:13:44.588,2,9499,0.0330
11:13:44.620,2,9509,0.0299
11:13:44.660,2,9519,0.0345
11:13:44.694,2,9530,0.0322
11:13:44.740,2,9543,0.0329
11:13:44.786,2,9554,0.0344
11:13:44.822,2,9565,0.0156
11:13:44.854,2,9577,0.0160
11:13:44.898,2,9588,0.0370
11:13:44.940,2,9598,0.0336
11:13:44.985,2,9608,0.0327
11:13:45.012,2,9619,0.0340
11:13:45.060,2,9630,0.0327
11:13:45.102,2,9642,0.0162
11:13:45.144,2,9654,0.0164
11:13:45.173,2,9667,0.0354
11:13:45.218,2,9677,0.0180
11:13:45.258,2,9686,0.0321
11:13:45.303,2,9696,0.0338
11:13:45.335,2,9706,0.0154
11:13:45.378,2,9719,0.0332
11:13:45.420,2,9732,0.0346
11:13:45.461,2,9742,0.0482
11:13:45.496,2,9754,0.0350
11:13:45.557,2,9764,0.0332
11:13:45.578,2,9775,0.0836
11:13:45.637,2,9786,0.0415
11:13:45.658,2,9797,0.0326
11:13:45.751,2,9808,0.0336
11:13:45.755,2,9819,0.0298
11:13:45.782,2,9830,0.0356
11:13:45.843,2,9841,0.0146
11:13:45.862,2,9852,0.0155
11:13:45.920,2,9865,0.0338
11:13:45.942,2,9876,0.0168
11:13:45.979,2,9887,0.0358
11:13:46.190,2,10078,4.6349
11:13:46.193,2,10102,3.4384
11:13:46.195,2,10112,1.9888
11:13:46.231,2,10126,35.1982
11:13:46.263,2,10138,32.7431
11:13:46.304,2,10152,40.4224
11:13:46.339,2,10162,35.5255
11:13:46.379,2,10172,40.4752
11:13:46.442,2,10182,62.6018
11:13:46.454,2,10193,12.3869
11:13:46.506,2,10204,51.6284
11:13:46.539,2,10215,33.3885
11:13:46.582,2,10225,42.7518
11:13:46.642,2,10235,59.5059
11:13:46.661,2,10246,19.4963
11:13:46.702,2,10256,41.6070
11:13:46.766,2,10267,64.0057
11:13:46.774,2,10279,7.6580
11:13:46.855,2,10290,81.1108
11:13:46.862,2,10301,6.7256
11:13:46.919,2,10311,57.3996
11:13:46.940,2,10321,20.6568
11:13:47.007,2,10332,67.5867
11:13:47.027,2,10344,20.1501
11:13:47.076,2,10356,48.9215
11:13:47.095,2,10366,18.9697
11:13:47.149,2,10377,54.4227
11:13:47.240,2,10389,90.2113
11:13:47.243,2,10398,3.3493
11:13:47.260,2,10409,16.7357
11:13:47.298,2,10420,37.9036
11:13:47.360,2,10431,62.7389
11:13:47.382,2,10443,21.9924
11:13:47.418,2,10455,36.1862
11:13:47.487,2,10467,69.3425
11:13:47.500,2,10480,12.4833
11:13:47.550,2,10490,50.3111
11:13:47.575,2,10501,25.1974
11:13:47.619,2,10512,44.1259
11:13:47.678,2,10523,58.7754
11:13:47.702,2,10534,23.8627
11:13:47.754,2,10544,51.6082
11:13:47.779,2,10554,25.6029
11:13:47.825,2,10566,46.2061
11:13:47.904,2,10576,79.0435
11:13:47.906,2,10587,2.1199
11:13:47.962,2,10597,55.7564
11:13:47.980,2,10608,18.2864
11:13:48.168,1,9923,0.0250
11:13:48.177,1,9934,0.0198
11:13:48.188,2,10619,207.8064
11:13:48.191,1,9947,0.0373
11:13:48.197,1,9959,0.0232
11:13:48.207,2,10789,19.2701
11:13:48.211,2,10812,3.3637
11:13:48.215,2,10825,4.3348
11:13:48.317,1,9971,0.0819
11:13:48.317,2,10836,101.8145
11:13:48.323,2,10846,6.0265
11:13:48.323,1,9982,0.0348
11:13:48.333,1,9994,0.0796
11:13:48.333,2,10858,9.8993
11:13:48.339,1,10005,0.0398
11:13:48.342,2,10870,9.2706
11:13:48.377,1,10017,0.0353
11:13:48.381,2,10883,39.5949
11:13:48.462,1,10029,0.0349
11:13:48.463,2,10893,81.7333
11:13:48.467,1,10041,0.1443
11:13:48.468,2,10903,4.9737
11:13:48.520,2,10914,51.7551
11:13:48.523,1,10053,0.0157
11:13:48.540,2,10925,20.5851
11:13:48.540,1,10064,0.0350
11:13:48.614,2,10935,73.7680
11:13:48.614,1,10076,0.0143
11:13:48.620,2,10947,5.6884
11:13:48.620,1,10088,0.0557
11:13:48.679,1,10099,0.0356
11:13:48.683,2,10958,63.3227
11:13:48.697,1,10110,0.0339
11:13:48.702,2,10970,19.0120
11:13:48.739,1,10120,0.0329
11:13:48.744,2,10983,41.7639
11:13:48.778,1,10131,0.0569
11:13:48.778,2,10996,34.5882
11:13:48.820,2,11006,42.2033
11:13:48.821,1,10143,0.0344
11:13:48.879,1,10155,0.0471
11:13:48.880,2,11016,59.9583
11:13:48.902,1,10168,0.0360
11:13:48.903,2,11026,23.5599
11:13:48.953,1,10179,0.0471
11:13:48.953,2,11038,49.4612
11:13:48.975,1,10191,0.0377
11:13:48.978,2,11048,25.4664
11:13:49.020,1,10202,0.1203
11:13:49.020,2,11060,41.9254
11:13:49.083,1,10214,0.0396
11:13:49.084,2,11070,63.3604
11:13:49.095,1,10226,0.0181
11:13:49.106,2,11082,22.7104
11:13:49.150,1,10239,0.0378
11:13:49.150,2,11094,44.0559
11:13:49.180,1,10251,0.0661
11:13:49.181,2,11104,30.3251
11:13:49.221,1,10262,0.1336
11:13:49.224,2,11115,43.5713
11:13:49.251,1,10274,0.0348
11:13:49.301,2,11126,77.4189
11:13:49.302,1,10286,0.0365
11:13:49.305,2,11138,3.7044
11:13:49.363,2,11149,58.3219
11:13:49.364,1,10298,0.0347
11:13:49.383,2,11160,19.6772
11:13:49.383,1,10309,0.0484
11:13:49.439,1,10323,0.0428
11:13:49.442,2,11169,58.7080
11:13:49.457,2,11181,15.6944
11:13:49.457,1,10334,0.1234
11:13:49.503,1,10346,0.0167
11:13:49.507,2,11192,50.0000
11:13:49.579,1,10358,0.1122
11:13:49.579,2,11206,71.3174
11:13:49.587,1,10369,0.1110
11:13:49.587,2,11217,8.7749
11:13:49.618,2,11228,30.9847
11:13:49.618,1,10380,0.0153
11:13:49.661,1,10391,0.0395
11:13:49.662,2,11240,44.1585
11:13:49.719,1,10403,0.0654
11:13:49.719,2,11252,56.6023
11:13:49.729,1,10413,0.0385
11:13:49.744,2,11266,25.0360
11:13:49.779,2,11278,34.9566
11:13:49.779,1,10424,0.0173
11:13:49.859,1,10436,0.0149
11:13:49.860,2,11288,80.8296
11:13:49.863,1,10448,0.0136
11:13:49.865,2,11297,5.2925
11:13:49.950,2,11307,85.6851
11:13:49.951,1,10459,0.0330
11:13:49.954,2,11317,3.8860
11:13:49.958,1,10471,0.0330
11:13:49.977,1,10484,0.0396
11:13:49.981,2,11329,26.3129
11:13:50.231,1,10653,0.1044
11:13:50.242,2,11341,261.2320
11:13:50.248,1,10687,0.0146
11:13:50.254,1,10700,0.0173
11:13:50.261,1,10712,0.0462
11:13:50.263,2,11528,21.2917
11:13:50.267,2,11575,4.1560
11:13:50.267,1,10726,0.0352
11:13:50.275,2,11586,7.5414
11:13:50.305,1,10737,0.0796
11:13:50.305,2,11596,30.3489
11:13:50.358,1,10748,0.0160
11:13:50.360,2,11606,54.7189
11:13:50.372,1,10760,0.0355
11:13:50.382,2,11619,22.8611
11:13:50.429,1,10772,0.1396
11:13:50.431,2,11630,48.3945
11:13:50.457,2,11643,26.6064
11:13:50.458,1,10784,0.0402
11:13:50.512,1,10795,0.1196
11:13:50.513,2,11654,55.8344
11:13:50.558,1,10807,0.0417
11:13:50.558,2,11665,45.0140
11:13:50.576,1,10820,0.0206
11:13:50.583,2,11675,24.5670
11:13:50.629,1,10830,0.1092
11:13:50.629,2,11686,46.3441
11:13:50.661,2,11697,32.2814
11:13:50.661,1,10841,0.0497
11:13:50.694,1,10854,0.0173
11:13:50.702,2,11708,41.0948
11:13:50.765,1,10865,0.0434
11:13:50.767,2,11720,64.6192
11:13:50.779,2,11732,12.0203
11:13:50.784,1,10876,0.0341
11:13:50.840,2,11743,61.2306
11:13:50.840,1,10887,0.0179
11:13:50.852,1,10900,0.0349
11:13:50.862,2,11755,22.4447
11:13:50.901,1,10912,0.0176
11:13:50.904,2,11768,42.0031
11:13:50.939,1,10923,0.0820
11:13:50.939,2,11781,35.2388
11:13:50.988,1,10935,0.1230
11:13:50.988,2,11791,48.3353
11:13:51.044,1,10947,0.0914
11:13:51.044,2,11802,56.2891
11:13:51.052,1,10959,0.0176
11:13:51.064,2,11812,20.6411
11:13:51.112,1,10971,0.0160
11:13:51.113,2,11823,48.9336
11:13:51.137,1,10983,0.0383
11:13:51.142,2,11837,28.3979
11:13:51.185,1,10995,0.0382
11:13:51.189,2,11847,47.2895
11:13:51.211,1,11006,0.0409
11:13:51.251,2,11859,62.4984
11:13:51.256,1,11018,0.0514
11:13:51.256,2,11869,4.8584
11:13:51.343,1,11030,0.0162
11:13:51.347,1,11041,0.0120
11:13:51.347,2,11880,90.8049
11:13:51.352,2,11893,4.8749
11:13:51.370,1,11052,0.0331
11:13:51.399,2,11904,47.1678
11:13:51.416,1,11064,0.0439
11:13:51.416,2,11915,17.3846
11:13:51.471,1,11076,0.0237
11:13:51.477,2,11928,60.1792
11:13:51.503,1,11088,0.2829
11:13:51.504,2,11938,27.1538
11:13:51.533,1,11100,0.0351
11:13:51.543,2,11950,39.8427
11:13:51.609,1,11112,0.0595
11:13:51.609,2,11961,66.0355
11:13:51.622,1,11124,0.0414
11:13:51.627,2,11972,17.1993
11:13:51.671,1,11135,0.0651
11:13:51.673,2,11984,46.2732
11:13:51.699,1,11147,0.0165
11:13:51.704,2,11996,30.6749
11:13:51.743,2,12007,39.1219
11:13:51.743,1,11158,0.0494
11:13:51.776,1,11170,0.0353
11:13:51.821,2,12019,78.6285
11:13:51.823,1,11182,0.0360
11:13:51.826,2,12030,4.6080
11:13:51.858,1,11193,0.0158
11:13:51.885,2,12042,59.6643
11:13:51.895,1,11204,0.0325
11:13:51.897,2,12053,11.2608
11:13:51.957,1,11216,0.0351
11:13:51.959,2,12064,62.7924
11:13:51.979,1,11228,0.0363
11:13:51.984,2,12075,25.0963
11:13:52.315,1,11398,0.2676
11:13:52.328,2,12087,343.8644
11:13:52.336,1,11421,0.0329
11:13:52.340,1,11433,0.0202
11:13:52.346,1,11446,0.0381
11:13:52.350,2,12294,22.1661
11:13:52.355,2,12317,4.3920
11:13:52.383,1,11481,31.8063
11:13:52.385,2,12329,30.3006
11:13:52.448,1,11506,65.1566
11:13:52.448,2,12392,84.8206
11:13:52.454,1,11517,5.9970
11:13:52.458,2,12404,72.6246
11:13:52.517,2,12416,69.3843
11:13:52.518,1,11528,63.7511
11:13:52.539,1,11540,20.9959
11:13:52.542,2,12426,84.5633
11:13:52.588,1,11552,49.4015
11:13:52.590,2,12437,72.7296
11:13:52.611,1,11564,23.5610
11:13:52.617,2,12448,75.4183
11:13:52.663,2,12458,73.4395
11:13:52.664,1,11575,52.1583
11:13:52.726,2,12468,109.0267
11:13:52.727,1,11587,63.1989
11:13:52.741,1,11599,14.6486
11:13:52.745,2,12478,82.2168
11:13:52.800,1,11610,59.0354
11:13:52.803,2,12488,76.5730
11:13:52.817,1,11622,16.2244
11:13:52.819,2,12500,73.7232
11:13:52.864,1,11634,47.4113
11:13:52.867,2,12512,64.4158
11:13:52.900,1,11646,36.2428
11:13:52.931,2,12522,111.9665
11:13:52.934,1,11657,33.4593
11:13:52.937,2,12533,69.4916
11:13:53.021,1,11669,87.6115
11:13:53.026,2,12543,95.4580
11:13:53.027,1,11681,6.0638
11:13:53.031,2,12553,93.9376
11:13:53.082,1,11692,54.5777
11:13:53.082,2,12565,55.4096
11:13:53.092,1,11704,10.4787
11:13:53.096,2,12578,65.1596
11:13:53.152,1,11716,59.7257
11:13:53.156,2,12589,73.7064
11:13:53.178,1,11728,26.4741
11:13:53.182,2,12601,86.0696
11:13:53.225,1,11740,47.0279
11:13:53.226,2,12613,70.7052
11:13:53.257,1,11751,32.0262
11:13:53.258,2,12623,75.8959
11:13:53.302,1,11763,44.7937
11:13:53.302,2,12634,76.0772
11:13:53.363,1,11776,61.4278
11:13:53.364,2,12646,106.4882
11:13:53.386,1,11787,22.5120
11:13:53.386,2,12659,84.0889
11:13:53.466,2,12671,102.0513
11:13:53.466,1,11798,80.2735
11:13:53.471,2,12683,85.1368
11:13:53.471,1,11808,5.1841
11:13:53.498,1,11820,26.6666
11:13:53.520,2,12693,54.5135
11:13:53.541,1,11831,42.7086
11:13:53.547,2,12703,76.2203
11:13:53.592,2,12713,71.8078
11:13:53.593,1,11843,52.0966
11:13:53.616,1,11856,23.7064
11:13:53.617,2,12725,69.2456
11:13:53.663,2,12735,71.2717
11:13:53.664,1,11868,47.3311
11:13:53.728,1,11880,64.1785
11:13:53.728,2,12745,111.7355
11:13:53.734,1,11901,6.4858
11:13:53.744,2,12756,80.6726
11:13:53.777,1,11913,43.1494
11:13:53.788,2,12769,59.5140
11:13:53.818,2,12780,73.7262
11:13:53.849,1,11922,71.5337
11:13:53.872,2,12790,84.0272
11:13:53.872,1,11952,23.6197
11:13:53.964,2,12800,146.3843
11:13:53.964,1,11974,91.8615
11:13:53.967,2,12811,95.6473
11:13:53.971,1,11989,6.4809
11:13:53.978,2,12822,14.1504
11:13:53.978,1,12001,7.8793
11:13:54.055,1,12014,76.9659
11:13:54.133,1,12048,77.2107
11:13:54.151,2,12832,183.6670
11:13:54.158,1,12061,25.6043
11:13:54.164,1,12076,5.8342
11:13:54.167,2,12842,188.7142
11:13:54.171,2,12995,19.6729
11:13:54.206,1,12090,41.7193
11:13:54.206,2,13007,39.4683
11:13:54.217,1,12102,11.6927
11:13:54.220,2,13033,49.0118
11:13:54.281,1,12114,63.7185
11:13:54.282,2,13046,75.3945
11:13:54.300,1,12127,19.4880
11:13:54.304,2,13056,84.4298
11:13:54.351,1,12138,50.4099
11:13:54.352,2,13067,70.6200
11:13:54.377,2,13078,73.3359
11:13:54.380,1,12151,29.6836
11:13:54.413,1,12162,32.6759
11:13:54.424,2,13089,72.0188
11:13:54.492,1,12174,78.4584
11:13:54.492,2,13100,114.5762
