wall_time,cam,rtp_seq,pipeline_ms
12:36:48.397,0,6963,0.314
12:36:48.423,2,6439,0.230
12:36:48.431,1,17795,0.578
12:36:48.439,0,6973,0.311
12:36:48.464,2,6450,0.185
12:36:48.471,0,6982,0.506
12:36:48.472,1,17806,0.477
12:36:48.504,1,17816,0.459
12:36:48.506,2,6461,0.164
12:36:48.515,0,6992,0.335
12:36:48.538,2,6473,0.174
12:36:48.549,1,17826,0.603
12:36:48.557,0,7003,0.302
12:36:48.583,2,6485,0.144
12:36:48.591,1,17835,0.869
12:36:48.599,0,7013,0.333
12:36:48.624,2,6498,0.167
12:36:48.631,0,7025,0.430
12:36:48.633,1,17847,0.615
12:36:48.664,1,17859,0.500
12:36:48.667,2,6511,0.480
12:36:48.676,0,7035,0.246
12:36:48.698,2,6523,0.274
12:36:48.710,1,17873,0.339
12:36:48.717,0,7045,0.206
12:36:48.744,2,6537,0.276
12:36:48.752,1,17886,1.305
12:36:48.759,0,7056,0.379
12:36:48.785,2,6549,0.435
12:36:48.792,0,7069,0.710
12:36:48.793,1,17899,0.461
12:36:48.825,1,17913,0.765
12:36:48.827,2,6561,0.284
12:36:48.836,0,7078,0.149
12:36:48.858,2,6573,0.290
12:36:48.871,1,17927,0.709
12:36:48.903,2,6585,0.181
12:36:48.911,0,7198,1.331
12:36:48.912,1,17941,0.815
12:36:48.916,0,7208,0.194
12:36:48.944,2,6597,0.190
12:36:48.954,1,17956,0.819
12:36:48.957,0,7218,0.298
12:36:48.986,1,17971,1.118
12:36:48.987,2,6611,0.427
12:36:48.999,0,7230,0.204
12:36:49.018,2,6623,0.229
12:36:49.031,1,17985,0.903
12:36:49.031,0,7240,0.199
12:36:49.063,2,6635,0.444
12:36:49.071,1,17999,0.493
12:36:49.076,0,7252,0.336
12:36:49.105,2,6647,0.433
12:36:49.114,1,18013,0.729
12:36:49.117,0,7262,0.350
12:36:49.145,1,18027,0.577
12:36:49.147,2,6660,0.455
12:36:49.159,0,7272,0.293
12:36:49.179,2,6674,0.290
12:36:49.191,1,18044,0.534
12:36:49.191,0,7283,0.166
12:36:49.224,2,6687,0.350
12:36:49.231,1,18059,0.411
12:36:49.236,0,7294,0.136
12:36:49.265,2,6698,0.392
12:36:49.273,1,18074,0.393
12:36:49.277,0,7304,0.129
12:36:49.305,1,18087,0.529
12:36:49.307,2,6709,0.390
12:36:49.319,0,7313,0.129
12:36:49.339,2,6722,0.646
12:36:49.350,1,18103,0.709
12:36:49.351,0,7324,0.217
12:36:49.384,2,6736,0.701
12:36:49.391,1,18119,0.325
12:36:49.396,0,7335,0.138
12:36:49.425,2,6747,0.403
12:36:49.434,1,18133,0.477
12:36:49.437,0,7348,0.185
12:36:49.465,1,18146,0.589
12:36:49.468,2,6759,1.354
12:36:49.479,0,7357,0.133
12:36:49.499,2,6772,0.608
12:36:49.511,0,7367,0.116
12:36:49.511,1,18162,0.581
12:36:49.545,2,6785,0.888
12:36:49.554,1,18179,0.508
12:36:49.556,0,7377,0.167
12:36:49.585,2,6796,0.522
12:36:49.586,1,18196,0.596
12:36:49.597,0,7387,0.143
12:36:49.628,2,6808,0.681
12:36:49.631,1,18212,0.222
12:36:49.639,0,7396,0.197
12:36:49.659,2,6822,0.623
12:36:49.671,0,7407,0.287
12:36:49.671,1,18225,0.181
12:36:49.705,2,6835,1.027
12:36:49.713,1,18238,0.321
12:36:49.716,0,7416,0.631
12:36:49.746,2,6847,0.833
12:36:49.746,1,18255,0.889
12:36:49.757,0,7427,0.325
12:36:49.787,2,6860,0.604
12:36:49.791,1,18270,0.397
12:36:49.799,0,7438,0.329
12:36:49.819,2,6872,0.348
12:36:49.831,0,7449,0.651
12:36:49.832,1,18285,0.337
12:36:49.864,2,6884,0.337
12:36:49.874,1,18299,0.319
12:36:49.907,0,7575,1.123
12:36:49.926,0,7587,0.472
12:36:49.939,2,7003,1.335
12:36:49.940,1,18426,1.143
12:36:49.945,2,7016,0.161
12:36:49.951,1,18437,0.232
12:36:49.957,0,7598,0.432
12:36:49.986,2,7029,0.222
12:36:49.993,1,18446,0.159
12:36:49.997,0,7607,0.255
12:36:50.025,1,18455,0.172
12:36:50.027,2,7040,0.163
12:36:50.038,0,7617,0.329
12:36:50.059,2,7053,0.186
12:36:50.070,1,18465,0.209
12:36:50.079,0,7627,0.318
12:36:50.105,2,7066,0.209
12:36:50.111,1,18476,0.422
12:36:50.111,0,7638,0.130
12:36:50.146,2,7079,0.461
12:36:50.153,1,18485,0.309
12:36:50.157,0,7648,0.412
12:36:50.184,1,18495,0.219
12:36:50.188,2,7091,0.548
12:36:50.197,0,7658,0.315
12:36:50.219,2,7105,0.386
12:36:50.229,1,18505,0.259
12:36:50.239,0,7669,0.281
12:36:50.264,2,7117,0.226
12:36:50.271,0,7680,0.327
12:36:50.271,1,18516,0.524
12:36:50.305,2,7130,0.251
12:36:50.312,1,18527,0.277
12:36:50.315,0,7689,0.199
12:36:50.347,2,7142,0.210
12:36:50.353,1,18537,0.280
12:36:50.357,0,7699,0.167
12:36:50.379,2,7154,0.275
12:36:50.385,1,18548,0.225
12:36:50.398,0,7710,0.334
12:36:50.424,2,7167,0.321
12:36:50.426,1,18558,0.350
12:36:50.439,0,7719,0.254
12:36:50.466,2,7181,0.598
12:36:50.471,0,7729,0.191
12:36:50.471,1,18569,0.180
12:36:50.507,2,7193,0.400
12:36:50.514,1,18580,0.384
12:36:50.516,0,7740,0.195
12:36:50.539,2,7205,0.197
12:36:50.545,1,18590,0.235
12:36:50.557,0,7750,0.125
12:36:50.584,2,7217,0.311
12:36:50.590,1,18602,0.284
12:36:50.599,0,7760,0.127
12:36:50.625,2,7229,0.232
12:36:50.631,1,18612,0.181
12:36:50.631,0,7770,0.132
12:36:50.668,2,7242,0.637
12:36:50.673,1,18623,0.156
12:36:50.677,0,7780,0.123
12:36:50.700,2,7254,0.515
12:36:50.705,1,18634,0.254
12:36:50.718,0,7790,0.560
12:36:50.744,2,7267,0.196
12:36:50.749,1,18646,0.157
12:36:50.760,0,7800,0.567
12:36:50.786,2,7281,0.471
12:36:50.791,1,18660,0.160
12:36:50.792,0,7810,0.371
12:36:50.827,2,7292,0.168
12:36:50.833,1,18669,0.141
12:36:50.836,0,7820,0.488
12:36:50.859,2,7304,0.181
12:36:50.865,1,18680,0.123
12:36:50.904,2,7316,0.213
12:36:50.910,1,18692,0.190
12:36:50.912,0,7944,1.161
12:36:50.917,0,7956,0.375
12:36:50.945,2,7328,0.220
12:36:50.952,1,18708,0.169
12:36:50.958,0,7967,0.287
12:36:50.988,2,7340,0.508
12:36:50.994,1,18721,0.166
12:36:51.000,0,7976,0.128
12:36:51.019,2,7352,0.169
12:36:51.025,1,18734,0.154
12:36:51.031,0,7987,0.133
12:36:51.065,2,7365,0.191
12:36:51.071,1,18750,0.287
12:36:51.077,0,7996,0.138
12:36:51.105,2,7379,0.386
12:36:51.112,1,18763,0.127
12:36:51.118,0,8007,0.195
12:36:51.147,2,7391,0.304
12:36:51.155,1,18778,0.526
12:36:51.159,0,8016,0.136
12:36:51.179,2,7404,0.205
12:36:51.186,1,18794,0.208
12:36:51.192,0,8028,0.193
12:36:51.224,2,7416,0.271
12:36:51.231,1,18809,0.181
12:36:51.237,0,8037,0.137
12:36:51.266,2,7428,0.492
12:36:51.272,1,18822,0.352
12:36:51.278,0,8048,0.180
12:36:51.308,2,7440,0.390
12:36:51.314,1,18836,0.176
12:36:51.320,0,8058,0.259
12:36:51.340,2,7454,0.257
12:36:51.345,1,18850,0.201
12:36:51.351,0,8068,0.186
12:36:51.385,2,7468,0.658
12:36:51.391,1,18863,0.165
12:36:51.397,0,8078,0.206
12:36:51.426,2,7480,0.423
12:36:51.432,1,18877,0.209
12:36:51.438,0,8088,0.289
12:36:51.468,2,7492,0.332
12:36:51.474,1,18891,0.193
12:36:51.480,0,8100,0.162
12:36:51.499,2,7504,0.264
12:36:51.506,1,18908,0.215
12:36:51.511,0,8109,0.145
12:36:51.545,2,7516,0.443
12:36:51.554,1,18924,0.191
12:36:51.556,0,8119,0.250
12:36:51.586,2,7530,0.611
12:36:51.593,1,18941,0.187
12:36:51.598,0,8130,0.178
12:36:51.628,2,7542,0.359
12:36:51.635,1,18956,0.379
12:36:51.640,0,8140,0.478
12:36:51.659,2,7554,0.201
12:36:51.666,1,18972,0.185
12:36:51.672,0,8151,0.257
12:36:51.705,2,7566,0.321
12:36:51.711,1,18988,0.183
12:36:51.717,0,8160,0.160
12:36:51.746,2,7579,0.203
12:36:51.752,1,19003,0.180
12:36:51.758,0,8171,0.176
12:36:51.788,2,7592,0.340
12:36:51.794,1,19017,0.156
12:36:51.800,0,8182,0.243
12:36:51.820,2,7604,0.261
12:36:51.825,1,19030,0.131
12:36:51.832,0,8193,0.338
12:36:51.865,2,7618,0.213
12:36:51.871,1,19044,0.309
12:36:51.906,0,8316,1.128
12:36:51.927,0,8327,0.249
12:36:51.939,2,7740,1.140
12:36:51.947,1,19183,1.192
12:36:51.948,2,7753,0.176
12:36:51.955,1,19195,0.225
12:36:51.957,0,8336,0.191
12:36:51.989,2,7766,0.233
12:36:51.996,1,19206,0.381
12:36:51.998,0,8348,0.232
12:36:52.026,1,19217,0.352
12:36:52.029,2,7778,0.272
12:36:52.038,0,8358,0.162
12:36:52.062,2,7791,0.165
12:36:52.071,1,19227,0.403
12:36:52.080,0,8368,0.223
12:36:52.104,2,7804,0.183
12:36:52.112,1,19238,0.460
12:36:52.112,0,8378,0.139
12:36:52.146,2,7817,0.409
12:36:52.154,1,19249,0.175
12:36:52.157,0,8388,0.201
12:36:52.185,1,19259,0.270
12:36:52.188,2,7830,0.230
12:36:52.198,0,8399,0.226
12:36:52.219,2,7842,0.216
12:36:52.229,1,19270,0.142
12:36:52.239,0,8410,0.171
12:36:52.264,2,7854,0.192
12:36:52.271,1,19281,0.165
12:36:52.281,0,8419,0.141
12:36:52.306,2,7867,0.251
12:36:52.313,0,8429,0.226
12:36:52.314,1,19293,0.216
12:36:52.345,1,19303,0.160
12:36:52.348,2,7879,0.239
12:36:52.357,0,8439,0.122
12:36:52.380,2,7892,0.247
12:36:52.390,1,19313,0.139
12:36:52.398,0,8450,0.127
12:36:52.425,2,7906,0.208
12:36:52.431,1,19324,0.139
12:36:52.440,0,8459,0.109
12:36:52.467,2,7919,0.842
12:36:52.472,0,8470,0.167
12:36:52.473,1,19335,0.137
12:36:52.505,1,19347,0.146
12:36:52.508,2,7932,0.558
12:36:52.517,0,8480,0.226
12:36:52.539,2,7945,0.224
12:36:52.546,1,19357,0.122
12:36:52.558,0,8489,0.232
12:36:52.581,2,7957,0.194
12:36:52.591,1,19368,0.136
12:36:52.600,0,8499,0.235
12:36:52.626,2,7970,0.178
12:36:52.632,1,19379,0.174
12:36:52.632,0,8510,0.132
12:36:52.667,2,7982,0.234
12:36:52.674,1,19391,0.155
12:36:52.677,0,8521,0.133
12:36:52.700,2,7995,0.228
12:36:52.705,1,19402,0.154
12:36:52.718,0,8531,0.206
12:36:52.744,2,8009,0.278
12:36:52.750,1,19415,0.156
12:36:52.760,0,8540,0.117
12:36:52.786,2,8021,0.323
12:36:52.792,1,19427,0.153
12:36:52.792,0,8550,0.255
12:36:52.828,2,8034,0.177
12:36:52.834,1,19439,0.220
12:36:52.838,0,8561,0.653
12:36:52.860,2,8047,0.191
12:36:52.865,1,19450,0.134
12:36:52.906,2,8061,0.183
12:36:52.910,1,19462,0.147
12:36:52.912,0,8683,0.934
12:36:52.918,0,8694,0.251
12:36:52.946,2,8074,0.335
12:36:52.951,1,19472,0.128
12:36:52.959,0,8708,0.284
12:36:52.989,2,8087,0.473
12:36:52.994,1,19484,0.206
12:36:53.001,0,8719,0.250
12:36:53.020,2,8099,0.272
12:36:53.026,1,19496,0.148
12:36:53.033,0,8729,0.311
12:36:53.065,2,8111,0.287
12:36:53.071,1,19508,0.183
12:36:53.078,0,8740,0.297
12:36:53.106,2,8125,0.325
12:36:53.112,1,19518,0.122
12:36:53.119,0,8750,0.236
12:36:53.148,2,8137,0.219
12:36:53.155,1,19530,0.182
12:36:53.161,0,8761,0.203
12:36:53.180,2,8150,0.222
12:36:53.186,1,19542,0.154
12:36:53.192,0,8771,0.158
12:36:53.225,2,8163,0.239
12:36:53.231,1,19554,0.188
12:36:53.238,0,8781,0.275
12:36:53.266,2,8174,0.321
12:36:53.272,1,19567,0.168
12:36:53.279,0,8790,0.185
12:36:53.308,2,8185,0.245
12:36:53.315,1,19580,0.157
12:36:53.320,0,8800,0.174
12:36:53.340,2,8197,0.235
12:36:53.346,1,19594,0.173
12:36:53.352,0,8810,0.281
12:36:53.386,2,8209,0.267
12:36:53.392,1,19609,0.186
12:36:53.397,0,8821,0.270
12:36:53.426,2,8221,0.200
12:36:53.433,1,19625,0.245
12:36:53.438,0,8831,0.262
12:36:53.468,2,8234,0.204
12:36:53.475,1,19640,0.310
12:36:53.479,0,8841,0.253
12:36:53.500,2,8246,0.273
12:36:53.506,1,19655,0.313
12:36:53.521,0,8852,0.182
12:36:53.545,2,8259,0.262
12:36:53.552,1,19669,0.301
12:36:53.553,0,8861,0.211
12:36:53.586,2,8271,0.199
12:36:53.593,1,19684,0.311
12:36:53.597,0,8872,0.186
12:36:53.629,2,8283,0.241
12:36:53.635,1,19699,0.249
12:36:53.639,0,8881,0.212
12:36:53.660,2,8296,0.189
12:36:53.667,1,19714,0.319
12:36:53.681,0,8891,0.237
12:36:53.705,2,8310,0.293
12:36:53.712,1,19729,0.324
12:36:53.713,0,8901,0.324
12:36:53.746,2,8321,0.210
12:36:53.754,1,19746,0.328
12:36:53.757,0,8912,0.224
12:36:53.788,2,8333,0.280
12:36:53.796,1,19762,0.188
12:36:53.799,0,8923,0.230
12:36:53.820,2,8345,0.264
12:36:53.827,1,19776,0.291
12:36:53.841,0,8933,0.195
12:36:53.865,2,8357,0.307
12:36:53.872,1,19791,0.347
12:36:53.904,0,9049,0.935
12:36:53.919,0,9059,0.287
12:36:53.933,1,19893,0.845
12:36:53.940,2,8479,1.250
12:36:53.948,2,8490,0.245
12:36:53.951,1,19902,0.126
12:36:53.961,0,9071,0.166
12:36:53.989,2,8504,0.284
12:36:53.992,1,19914,0.221
12:36:53.992,0,9082,0.133
12:36:54.030,2,8515,0.310
12:36:54.035,1,19927,0.268
12:36:54.036,0,9092,0.276
12:36:54.063,2,8528,0.394
12:36:54.066,1,19937,0.238
12:36:54.078,0,9101,0.228
12:36:54.105,2,8542,0.254
12:36:54.110,1,19947,0.210
12:36:54.120,0,9113,0.596
12:36:54.146,2,8554,0.241
12:36:54.152,1,19958,0.270
12:36:54.161,0,9124,0.266
12:36:54.188,2,8566,0.397
12:36:54.192,0,9133,0.131
12:36:54.193,1,19971,0.266
12:36:54.220,2,8580,0.288
12:36:54.235,1,19984,0.304
12:36:54.237,0,9144,0.171
12:36:54.265,2,8592,0.360
12:36:54.266,1,19997,0.310
12:36:54.279,0,9154,0.220
12:36:54.307,2,8604,0.367
12:36:54.311,1,20010,0.226
12:36:54.320,0,9163,0.265
12:36:54.349,2,8619,0.347
12:36:54.353,1,20022,0.231
12:36:54.361,0,9174,0.192
12:36:54.380,2,8631,0.319
12:36:54.393,0,9184,0.193
12:36:54.395,1,20033,0.202
12:36:54.426,2,8642,0.266
12:36:54.426,1,20045,0.174
12:36:54.438,0,9195,0.308
12:36:54.467,2,8654,0.378
12:36:54.471,1,20057,0.211
12:36:54.479,0,9206,0.226
12:36:54.508,2,8666,0.207
12:36:54.513,1,20070,0.218
12:36:54.521,0,9218,0.224
12:36:54.540,2,8679,0.311
12:36:54.553,0,9228,0.245
12:36:54.555,1,20082,0.278
12:36:54.585,2,8692,0.315
12:36:54.587,1,20095,0.317
12:36:54.598,0,9239,0.280
12:36:54.627,2,8704,0.201
12:36:54.632,1,20106,0.280
12:36:54.639,0,9250,0.283
12:36:54.669,2,8716,0.231
12:36:54.672,1,20117,0.207
12:36:54.681,0,9260,0.175
12:36:54.700,2,8729,0.215
12:36:54.713,0,9271,0.248
12:36:54.715,1,20128,0.219
12:36:54.746,2,8741,0.336
12:36:54.747,1,20140,0.185
12:36:54.758,0,9282,0.256
12:36:54.787,2,8754,0.668
12:36:54.791,1,20153,0.216
12:36:54.799,0,9293,0.237
12:36:54.829,2,8769,0.499
12:36:54.833,1,20164,0.294
12:36:54.841,0,9303,0.235
12:36:54.861,2,8781,0.296
12:36:54.875,1,20175,0.236
12:36:54.906,0,9428,1.251
12:36:54.907,1,20186,0.166
12:36:54.907,2,8794,0.319
12:36:54.928,0,9439,0.225
12:36:54.947,2,8806,0.321
12:36:54.951,1,20198,0.200
12:36:54.968,0,9449,0.248
12:36:54.990,2,8820,0.412
12:36:54.993,1,20209,0.176
12:36:54.999,0,9460,0.195
12:36:55.021,2,8832,0.509
12:36:55.036,1,20223,0.443
12:36:55.040,0,9470,0.314
12:36:55.067,2,8844,0.621
12:36:55.067,1,20237,0.319
12:36:55.080,0,9481,0.445
12:36:55.107,2,8856,0.449
12:36:55.112,1,20252,0.212
12:36:55.122,0,9491,0.182
12:36:55.149,2,8869,0.439
12:36:55.154,0,9502,0.338
12:36:55.154,1,20266,0.190
12:36:55.181,2,8881,0.330
12:36:55.196,1,20280,0.279
12:36:55.198,0,9512,0.124
12:36:55.226,2,8893,0.370
12:36:55.227,1,20295,0.318
12:36:55.240,0,9524,0.269
12:36:55.268,2,8905,0.363
12:36:55.273,1,20309,0.213
12:36:55.280,0,9533,0.228
12:36:55.309,2,8918,0.273
12:36:55.314,1,20326,0.306
12:36:55.321,0,9542,0.269
12:36:55.341,2,8930,0.297
12:36:55.353,0,9551,0.193
12:36:55.356,1,20340,0.322
12:36:55.387,2,8945,0.352
12:36:55.388,1,20354,0.303
12:36:55.398,0,9562,0.267
12:36:55.428,2,8958,0.354
12:36:55.434,1,20369,0.477
12:36:55.440,0,9572,0.208
12:36:55.469,2,8971,0.282
12:36:55.474,1,20384,0.221
12:36:55.481,0,9582,0.329
12:36:55.501,2,8983,0.265
12:36:55.513,0,9592,0.211
12:36:55.517,1,20400,0.237
12:36:55.545,2,8996,0.398
12:36:55.551,1,20415,0.270
12:36:55.558,0,9603,0.236
12:36:55.587,2,9007,0.632
12:36:55.593,1,20431,0.298
12:36:55.599,0,9615,0.315
12:36:55.629,2,9019,0.266
12:36:55.634,1,20443,0.343
12:36:55.641,0,9625,0.302
12:36:55.661,2,9032,0.242
12:36:55.674,0,9635,0.273
12:36:55.676,1,20457,0.155
12:36:55.707,2,9044,0.546
12:36:55.707,1,20471,0.228
12:36:55.719,0,9645,0.250
12:36:55.747,2,9057,0.291
12:36:55.752,1,20485,0.171
12:36:55.760,0,9656,0.218
12:36:55.789,2,9070,0.306
12:36:55.794,1,20500,0.179
12:36:55.801,0,9665,0.179
12:36:55.821,2,9083,0.386
12:36:55.833,0,9677,0.197
12:36:55.837,1,20515,0.342
12:36:55.866,2,9096,0.635
12:36:55.871,1,20529,0.262
12:36:55.909,0,9799,1.055
12:36:55.928,0,9810,0.244
12:36:55.939,1,20632,0.981
12:36:55.942,2,9220,1.247
12:36:55.947,2,9233,0.270
12:36:55.959,0,9821,0.308
12:36:55.961,1,20642,0.227
12:36:55.988,2,9246,0.242
12:36:55.992,1,20652,0.186
12:36:55.999,0,9831,0.226
12:36:56.029,2,9259,0.265
12:36:56.033,1,20663,0.156
12:36:56.040,0,9840,0.402
12:36:56.061,2,9271,0.343
12:36:56.074,1,20674,0.246
12:36:56.082,0,9851,0.338
12:36:56.107,2,9284,0.351
12:36:56.114,0,9862,0.361
12:36:56.116,1,20688,0.164
12:36:56.147,1,20699,0.173
12:36:56.148,2,9298,0.327
12:36:56.159,0,9874,0.456
12:36:56.190,2,9311,0.380
12:36:56.192,1,20709,0.140
12:36:56.201,0,9884,0.472
12:36:56.221,2,9324,0.360
12:36:56.233,1,20720,0.264
12:36:56.243,0,9894,0.325
12:36:56.266,2,9335,0.316
12:36:56.274,0,9904,0.262
12:36:56.276,1,20733,0.161
12:36:56.307,2,9346,0.310
12:36:56.307,1,20745,0.190
12:36:56.319,0,9914,0.450
12:36:56.349,2,9359,0.251
12:36:56.352,1,20755,0.590
12:36:56.359,0,9924,0.247
12:36:56.381,2,9373,0.176
12:36:56.393,1,20765,0.414
12:36:56.402,0,9934,0.648
12:36:56.427,2,9385,0.313
12:36:56.434,0,9944,0.313
12:36:56.436,1,20775,0.530
12:36:56.468,1,20786,0.446
12:36:56.469,2,9398,0.775
12:36:56.475,0,9954,0.238
12:36:56.510,2,9409,0.462
12:36:56.512,1,20798,0.167
12:36:56.520,0,9965,0.269
12:36:56.542,2,9422,0.588
12:36:56.554,1,20810,0.157
12:36:56.560,0,9976,0.173
12:36:56.586,2,9434,0.376
12:36:56.596,1,20823,0.163
12:36:56.601,0,9985,0.151
12:36:56.628,1,20833,0.416
12:36:56.628,2,9448,0.272
12:36:56.634,0,9996,0.213
12:36:56.669,2,9461,0.585
12:36:56.673,1,20845,0.417
12:36:56.678,0,10006,0.174
12:36:56.711,2,9473,0.335
12:36:56.714,1,20857,0.224
12:36:56.720,0,10016,0.153
12:36:56.743,2,9486,0.307
12:36:56.756,1,20868,0.270
12:36:56.762,0,10027,0.152
12:36:56.787,1,20881,0.292
12:36:56.788,2,9499,0.839
