abs_time,cam_index,rtp_seq
1777973470.690101,0,1598
1777973470.690420,0,1599
1777973470.690460,0,1600
1777973470.690487,0,1601
1777973470.690513,0,1602
1777973470.690537,0,1603
1777973470.690562,0,1604
1777973470.690590,0,1605
1777973470.690615,0,1606
1777973470.690639,0,1607
1777973470.690664,0,1608
1777973470.690692,0,1609
1777973470.690717,0,1610
1777973470.690742,0,1611
1777973470.690767,0,1612
1777973470.690805,0,1613
1777973470.690836,0,1614
1777973470.690858,0,1615
1777973470.690880,0,1616
1777973470.690904,0,1617
1777973470.690927,0,1618
1777973470.690949,0,1619
1777973470.690972,0,1620
1777973470.690995,0,1621
1777973470.691018,0,1622
1777973470.691041,0,1623
1777973470.691066,0,1624
1777973470.691089,0,1625
1777973470.691112,0,1626
1777973470.691135,0,1627
1777973470.691158,0,1628
1777973470.691181,0,1629
1777973470.691203,0,1630
1777973470.691219,0,1631
1777973470.691234,0,1632
1777973470.691252,0,1633
1777973470.691267,0,1634
1777973470.691282,0,1635
1777973470.691300,0,1636
1777973470.691315,0,1637
1777973470.691330,0,1638
1777973470.691345,0,1639
1777973470.691361,0,1640
1777973470.691376,0,1641
1777973470.691391,0,1642
1777973470.691406,0,1643
1777973470.691421,0,1644
1777973470.691436,0,1645
1777973470.691450,0,1646
1777973470.691465,0,1647
1777973470.691479,0,1648
1777973470.691494,0,1649
1777973470.691511,0,1650
1777973470.691526,0,1651
1777973470.691543,0,1652
1777973470.691558,0,1653
1777973470.691573,0,1654
1777973470.691588,0,1655
1777973470.691602,0,1656
1777973470.691617,0,1657
1777973470.691631,0,1658
1777973470.691645,0,1659
1777973470.691660,0,1660
1777973470.691674,0,1661
1777973470.691689,0,1662
1777973470.691704,0,1663
1777973470.691719,0,1664
1777973470.691734,0,1665
1777973470.691748,0,1666
1777973470.691763,0,1667
1777973470.691782,0,1668
1777973470.691797,0,1669
1777973470.691813,0,1670
1777973470.691830,0,1671
1777973470.691845,0,1672
1777973470.691862,0,1673
1777973470.691877,0,1674
1777973470.691892,0,1675
1777973470.691907,0,1676
1777973470.691923,0,1677
1777973470.691938,0,1678
1777973470.691953,0,1679
1777973470.691968,0,1680
1777973470.691983,0,1681
1777973470.691998,0,1682
1777973470.692013,0,1683
1777973470.692027,0,1684
