abs_time,cam_index,rtp_seq
1777986299.316953,0,172
1777986299.317234,0,173
1777986299.317290,0,174
1777986299.317340,0,175
1777986299.317389,0,176
1777986299.317435,0,177
1777986299.317483,0,178
1777986299.317529,0,179
1777986299.317578,0,180
1777986299.317623,0,181
1777986299.317669,0,182
1777986299.317715,0,183
1777986299.317762,0,184
1777986299.317806,0,185
1777986299.317850,0,186
1777986299.317896,0,187
1777986299.317940,0,188
1777986299.317992,0,189
1777986299.318037,0,190
1777986299.318089,0,191
1777986299.318133,0,192
1777986299.318178,0,193
1777986299.318224,0,194
1777986299.318272,0,195
1777986299.318769,0,196
1777986299.318821,0,197
1777986299.318839,0,198
1777986299.318852,0,199
1777986299.318869,0,200
1777986299.318882,0,201
1777986299.318896,0,202
1777986299.318908,0,203
1777986299.318922,0,204
1777986299.318935,0,205
1777986299.318947,0,206
1777986299.318976,0,207
1777986299.318989,0,208
1777986299.319002,0,209
1777986299.319014,0,210
1777986299.319027,0,211
1777986299.319062,0,212
1777986299.319075,0,213
1777986299.319088,0,214
1777986299.319105,0,215
1777986299.319118,0,216
1777986299.319130,0,217
1777986299.319143,0,218
1777986299.319155,0,219
1777986299.319168,0,220
1777986299.319180,0,221
1777986299.319194,0,222
1777986299.319208,0,223
1777986299.319221,0,224
1777986299.325398,1,4612
1777986299.328037,1,4613
1777986299.328139,1,4614
1777986299.328203,1,4615
1777986299.328283,0,225
1777986299.328358,1,4616
1777986299.328396,0,226
1777986299.328445,1,4617
1777986299.328472,0,227
1777986299.328515,1,4618
1777986299.328541,0,228
1777986299.328577,1,4619
1777986299.328609,0,229
1777986299.328623,0,230
1777986299.328664,1,4620
1777986299.328688,0,231
1777986299.328706,0,232
1777986299.328745,1,4621
1777986299.328770,0,233
1777986299.328810,1,4622
1777986299.328833,0,234
1777986299.328867,1,4623
1777986299.328896,0,235
1777986299.328937,1,4624
1777986299.328960,0,236
1777986299.329007,1,4625
1777986299.329031,0,237
1777986299.329075,1,4626
1777986299.329099,0,238
1777986299.329113,0,239
1777986299.329126,0,240
1777986299.330699,0,241
1777986299.330713,0,242
1777986299.344202,0,243
1777986299.346484,0,244
1777986299.346645,0,245
1777986299.346703,0,246
