abs_time,cam_index,rtp_seq
1777893120.986866,2,9861
1777893120.986905,2,9862
1777893120.986932,2,9863
1777893120.986953,2,9864
1777893120.986975,2,9865
1777893120.986998,2,9866
1777893120.987020,2,9867
1777893120.987041,2,9868
1777893120.987062,2,9869
1777893120.987084,2,9870
1777893120.987110,2,9871
1777893120.987131,2,9872
1777893120.987152,2,9873
1777893120.987172,2,9874
1777893120.987193,2,9875
1777893120.987213,2,9876
1777893120.987232,2,9877
1777893120.987252,2,9878
1777893120.987274,2,9879
1777893120.987294,2,9880
1777893120.987314,2,9881
1777893120.987335,2,9882
1777893120.987355,2,9883
1777893120.987378,2,9884
1777893120.987397,2,9885
1777893120.987409,2,9886
1777893120.987422,2,9887
1777893120.987439,2,9888
1777893120.987451,2,9889
1777893120.987463,2,9890
1777893120.987476,2,9891
1777893120.987489,2,9892
1777893120.987501,2,9893
1777893120.987514,2,9894
1777893120.987527,2,9895
1777893120.987539,2,9896
1777893120.987552,2,9897
1777893120.987565,2,9898
1777893120.987578,2,9899
1777893120.987590,2,9900
1777893120.987602,2,9901
1777893120.987617,2,9902
1777893120.987630,2,9903
1777893120.987642,2,9904
1777893120.987655,2,9905
1777893120.987668,2,9906
1777893120.987680,2,9907
1777893120.987697,2,9908
1777893120.987710,2,9909
1777893120.987723,2,9910
1777893120.987736,2,9911
1777893120.987748,2,9912
1777893120.987763,2,9913
1777893120.987775,2,9914
1777893120.987787,2,9915
1777893120.987800,2,9916
1777893120.987812,2,9917
1777893120.987827,2,9918
1777893120.987841,2,9919
1777893120.987854,2,9920
1777893120.987867,2,9921
1777893120.987883,2,9922
1777893120.987895,2,9923
1777893120.987908,2,9924
1777893120.987921,2,9925
1777893120.987933,2,9926
1777893120.987946,2,9927
1777893120.987959,2,9928
1777893120.987972,2,9929
1777893120.987984,2,9930
1777893120.987996,2,9931
1777893120.988008,2,9932
1777893120.988020,2,9933
1777893120.988033,2,9934
1777893120.988045,2,9935
1777893120.988059,2,9936
1777893120.988071,2,9937
1777893120.988084,2,9938
1777893120.988096,2,9939
1777893120.988108,2,9940
1777893120.988121,2,9941
1777893120.988134,2,9942
1777893120.988147,2,9943
1777893120.988159,2,9944
1777893120.988171,2,9945
