wall_time,cam,rtp_seq,pipeline_ms,dropped_nals
19:06:30.629,2,31573,2.434,0
19:06:30.631,2,31588,0.370,0
19:06:30.638,0,24744,1.925,0
19:06:30.639,0,24755,0.198,0
19:06:30.646,2,31600,0.167,0
19:06:30.649,1,3402,1.520,0
19:06:30.652,0,24763,0.181,0
19:06:30.660,1,3492,0.893,0
19:06:30.664,1,3505,0.206,0
19:06:30.675,1,3517,0.191,0
19:06:30.679,2,31614,0.480,0
19:06:30.682,0,24772,0.162,0
19:06:30.705,1,3525,0.186,0
19:06:30.720,2,31625,0.526,0
19:06:30.723,0,24780,0.147,0
19:06:30.746,1,3534,0.142,0
19:06:30.761,2,31636,0.550,0
19:06:30.763,0,24787,0.137,0
19:06:30.786,1,3544,0.203,0
19:06:30.803,2,31647,0.631,0
19:06:30.805,0,24794,0.147,0
19:06:30.827,1,3553,0.324,0
19:06:30.834,2,31657,0.405,0
19:06:30.837,0,24802,0.149,0
19:06:30.859,1,3564,0.310,0
19:06:30.879,2,31667,0.562,0
19:06:30.882,0,24809,0.139,0
19:06:30.904,1,3576,0.349,0
19:06:30.920,2,31677,0.266,0
19:06:30.923,0,24815,0.121,0
19:06:30.945,1,3586,0.332,0
19:06:30.963,2,31689,0.348,0
19:06:30.965,0,24822,0.148,0
19:06:30.988,1,3596,0.337,0
19:06:30.994,2,31700,0.369,0
19:06:30.996,0,24830,0.148,0
19:06:31.019,1,3606,0.234,0
19:06:31.038,0,24837,0.155,0
19:06:31.040,2,31711,0.243,0
19:06:31.064,1,3615,0.381,0
19:06:31.081,2,31722,0.494,0
19:06:31.083,0,24844,0.176,0
19:06:31.106,1,3625,0.273,0
19:06:31.123,2,31733,0.655,0
19:06:31.123,0,24851,0.222,0
19:06:31.148,1,3635,0.325,0
19:06:31.155,2,31744,0.657,0
19:06:31.165,0,24859,0.186,0
19:06:31.179,1,3645,0.295,0
19:06:31.197,0,24866,0.463,0
19:06:31.199,2,31753,0.305,0
19:06:31.224,1,3655,0.568,0
19:06:31.239,0,24872,0.449,0
19:06:31.240,2,31764,0.336,0
19:06:31.266,1,3665,0.466,0
19:06:31.282,2,31774,0.120,0
19:06:31.283,0,24880,0.316,0
19:06:31.308,1,3674,0.353,0
19:06:31.314,2,31785,0.207,0
19:06:31.324,0,24886,0.278,0
19:06:31.339,1,3684,0.291,0
19:06:31.359,2,31797,0.294,0
19:06:31.366,0,24893,0.308,0
19:06:31.385,1,3696,0.332,0
19:06:31.397,0,24900,0.127,0
19:06:31.400,2,31808,0.268,0
19:06:31.425,1,3705,0.269,0
19:06:31.439,0,24907,0.148,0
19:06:31.443,2,31819,0.150,0
19:06:31.467,1,3714,0.258,0
19:06:31.474,2,31829,0.190,0
19:06:31.483,0,24914,0.161,0
19:06:31.499,1,3724,0.241,0
19:06:31.520,2,31842,0.193,0
19:06:31.524,0,24921,0.136,0
19:06:31.544,1,3735,0.246,0
19:06:31.561,2,31852,0.211,0
19:06:31.586,1,3746,0.424,0
19:06:31.602,2,31862,0.233,0
19:06:31.628,1,3756,0.291,0
19:06:31.633,0,25069,1.358,0
19:06:31.633,0,25079,0.176,0
19:06:31.634,2,31872,0.211,0
19:06:31.648,0,25088,0.189,0
19:06:31.659,1,3766,0.256,0
19:06:31.679,0,25097,0.272,0
19:06:31.680,2,31883,0.187,0
19:06:31.704,1,3776,0.342,0
19:06:31.721,2,31894,0.203,0
19:06:31.723,0,25105,0.181,0
19:06:31.746,1,3786,0.416,0
19:06:31.763,2,31905,0.306,0
19:06:31.764,0,25113,0.199,0
19:06:31.788,1,3796,0.361,0
19:06:31.795,2,31917,0.376,0
19:06:31.806,0,25121,0.264,0
19:06:31.819,1,3807,0.205,0
19:06:31.837,0,25128,0.184,0
19:06:31.838,2,31928,0.159,0
19:06:31.865,1,3817,0.319,0
19:06:31.879,0,25136,0.224,0
19:06:31.880,2,31939,0.151,0
19:06:31.906,1,3826,0.366,0
19:06:31.923,2,31950,0.279,0
19:06:31.924,0,25143,0.179,0
19:06:31.948,1,3836,0.450,0
19:06:31.954,2,31963,0.177,0
19:06:31.965,0,25152,0.216,0
19:06:31.979,1,3846,0.209,0
19:06:31.998,2,31972,0.281,0
19:06:32.006,0,25160,0.194,0
19:06:32.025,1,3857,0.268,0
19:06:32.038,0,25169,0.181,0
19:06:32.040,2,31982,0.151,0
19:06:32.066,1,3866,0.356,0
19:06:32.082,0,25177,0.204,0
19:06:32.083,2,31992,0.145,0
19:06:32.108,1,3875,0.338,0
19:06:32.115,2,32004,0.203,0
19:06:32.124,0,25185,0.207,0
19:06:32.139,1,3885,0.332,0
19:06:32.160,2,32016,0.217,0
19:06:32.166,0,25194,0.191,0
