wall_time,cam_index,latency_ms
13:58:41.688,2,0.0276
13:58:41.693,0,0.0488
13:58:41.758,2,0.2278
13:58:41.764,0,0.1517
13:58:41.770,2,0.0354
13:58:41.783,0,0.0345
13:58:41.800,2,0.0236
13:58:41.815,0,0.0540
13:58:41.846,2,0.0234
13:58:41.855,0,0.0383
13:58:41.886,2,0.0274
13:58:41.896,0,0.0343
13:58:41.928,2,0.0659
13:58:41.937,0,0.0384
13:58:41.960,2,0.0271
13:58:41.968,0,0.0384
13:58:42.005,2,0.0226
13:58:42.013,0,0.0648
13:58:42.047,2,0.0243
13:58:42.054,0,0.0375
13:58:42.088,2,0.0236
13:58:42.096,0,0.0252
13:58:42.120,2,0.0307
13:58:42.128,0,0.0211
13:58:42.165,2,0.0244
13:58:42.172,0,0.0290
13:58:42.206,2,0.0335
13:58:42.214,0,0.0259
13:58:42.249,2,0.0249
13:58:42.257,0,0.0247
13:58:42.280,2,0.0238
13:58:42.288,0,0.0243
13:58:42.326,2,0.0248
13:58:42.334,0,0.0383
13:58:42.366,2,0.0267
13:58:42.375,0,0.0266
13:58:42.409,2,0.0246
13:58:42.417,0,0.0275
13:58:42.440,2,0.0248
13:58:42.449,0,0.0217
13:58:42.486,2,0.0590
13:58:42.494,0,0.0397
13:58:42.527,2,0.0232
13:58:42.535,0,0.0245
13:58:42.569,2,0.0298
13:58:42.576,0,0.0263
13:58:42.600,2,0.0247
13:58:42.608,0,0.0391
13:58:42.645,2,0.0377
13:58:42.652,0,0.0239
13:58:42.687,2,0.0296
13:58:42.695,0,0.0217
13:58:42.728,2,0.0239
13:58:42.759,0,0.0516
13:58:42.761,2,0.0241
13:58:42.776,0,0.0367
13:58:42.806,2,0.0241
13:58:42.817,0,0.0208
13:58:42.847,2,0.0239
13:58:42.848,0,0.0190
13:58:42.888,2,0.0239
13:58:42.894,0,0.0390
13:58:42.920,2,0.0292
13:58:42.935,0,0.0192
13:58:42.965,2,0.0453
13:58:42.977,0,0.0493
13:58:43.007,2,0.0287
13:58:43.008,0,0.0254
13:58:43.050,2,0.2146
13:58:43.053,0,0.0287
13:58:43.080,2,0.0258
13:58:43.095,0,0.0280
13:58:43.126,2,0.0276
13:58:43.137,0,0.0276
13:58:43.167,2,0.0219
13:58:43.168,0,0.0336
13:58:43.209,2,0.0446
13:58:43.213,0,0.0230
13:58:43.240,2,0.0378
13:58:43.255,0,0.0265
13:58:43.286,2,0.0271
13:58:43.297,0,0.0536
13:58:43.327,2,0.0886
13:58:43.328,0,0.0238
13:58:43.369,2,0.0251
13:58:43.373,0,0.0237
13:58:43.400,2,0.0229
13:58:43.415,0,0.0237
13:58:43.446,2,0.0232
13:58:43.457,0,0.0241
13:58:43.487,2,0.0249
13:58:43.489,0,0.0276
13:58:43.529,2,0.0295
13:58:43.533,0,0.0228
13:58:43.561,2,0.0265
13:58:43.575,0,0.0253
13:58:43.606,2,0.0281
13:58:43.617,0,0.0267
13:58:43.648,2,0.0284
13:58:43.649,0,0.0239
13:58:43.689,2,0.0258
13:58:43.693,0,0.0262
13:58:43.758,2,0.2091
13:58:43.769,0,0.0418
13:58:43.770,2,0.0233
13:58:43.793,0,0.0195
13:58:43.810,2,0.0355
13:58:43.816,0,0.0325
13:58:43.844,2,0.0271
13:58:43.857,0,0.0252
13:58:43.887,2,0.0275
13:58:43.889,0,0.0231
13:58:43.928,2,0.0266
13:58:43.933,0,0.0237
13:58:43.969,2,0.0240
13:58:43.975,0,0.0331
13:58:44.001,2,0.0508
13:58:44.017,0,0.0308
13:58:44.046,2,0.0242
13:58:44.049,0,0.0260
13:58:44.087,2,0.0273
13:58:44.093,0,0.0274
13:58:44.129,2,0.0434
13:58:44.135,0,0.0281
13:58:44.161,2,0.0283
13:58:44.177,0,0.0224
13:58:44.206,2,0.0239
13:58:44.209,0,0.0290
13:58:44.247,2,0.0312
13:58:44.254,0,0.0229
13:58:44.290,2,0.0264
13:58:44.295,0,0.0232
13:58:44.321,2,0.0262
13:58:44.337,0,0.0236
13:58:44.367,2,0.0234
13:58:44.369,0,0.0532
13:58:44.408,2,0.0289
13:58:44.414,0,0.0280
13:58:44.449,2,0.0384
13:58:44.455,0,0.0216
13:58:44.481,2,0.0530
13:58:44.497,0,0.0267
13:58:44.527,2,0.0284
13:58:44.529,0,0.0245
13:58:44.568,2,0.0253
13:58:44.574,0,0.0526
13:58:44.609,2,0.0318
13:58:44.615,0,0.0286
13:58:44.641,2,0.0284
13:58:44.657,0,0.0259
13:58:44.687,2,0.0278
13:58:44.689,0,0.0225
13:58:44.728,2,0.0278
13:58:44.763,0,0.0794
13:58:44.769,2,0.0111
13:58:44.784,0,0.0171
13:58:44.801,2,0.0188
13:58:44.815,0,0.0184
13:58:44.847,2,0.0255
13:58:44.855,0,0.0231
13:58:44.888,2,0.0309
13:58:44.896,0,0.0294
13:58:44.930,2,0.0243
13:58:44.937,0,0.0281
13:58:44.961,2,0.0278
13:58:44.970,0,0.0277
13:58:45.006,2,0.0256
13:58:45.015,0,0.0291
13:58:45.048,2,0.0249
13:58:45.055,0,0.0238
13:58:45.090,2,0.0243
13:58:45.097,0,0.0432
13:58:45.122,2,0.0239
13:58:45.129,0,0.0145
13:58:45.167,2,0.0250
13:58:45.173,0,0.0233
13:58:45.208,2,0.0274
13:58:45.216,0,0.0555
13:58:45.250,2,0.0276
13:58:45.256,0,0.0302
13:58:45.281,2,0.0358
13:58:45.298,0,0.0225
13:58:45.327,2,0.0271
13:58:45.329,0,0.0257
13:58:45.368,2,0.0235
13:58:45.373,0,0.0228
13:58:45.410,2,0.0276
13:58:45.415,0,0.0385
13:58:45.442,2,0.0230
13:58:45.457,0,0.0359
13:58:45.487,2,0.0252
13:58:45.489,0,0.0237
13:58:45.528,2,0.0538
13:58:45.534,0,0.0243
13:58:45.570,2,0.0276
13:58:45.576,0,0.0235
13:58:45.602,2,0.0541
13:58:45.618,0,0.0249
13:58:45.647,2,0.0237
13:58:45.649,0,0.0235
13:58:45.688,2,0.0256
13:58:45.694,0,0.0240
13:58:45.767,0,0.0897
13:58:45.775,2,0.1179
13:58:45.778,0,0.0353
13:58:45.807,2,0.0182
13:58:45.811,2,0.0532
13:58:45.819,0,0.0199
13:58:45.842,2,0.0175
13:58:45.859,0,0.0222
13:58:45.887,2,0.0358
13:58:45.890,0,0.0242
