wall_time,cam,rtp_seq,pipeline_ms,dropped_nals
13:46:22.944,1,13683,7.156,1
13:46:22.955,2,24586,12.292,1
13:46:22.961,0,25010,16.689,1
13:46:22.985,1,13734,5.850,0
13:46:22.990,2,24635,6.467,0
13:46:22.991,0,25060,4.933,0
13:46:23.020,1,13768,5.854,0
13:46:23.024,2,24673,5.750,0
13:46:23.032,0,25093,4.761,0
13:46:23.060,1,13802,4.210,0
13:46:23.066,2,24708,4.161,0
13:46:23.074,0,25125,5.154,0
13:46:23.105,1,13842,6.783,0
13:46:23.111,0,25164,6.876,0
13:46:23.111,2,24750,7.274,0
13:46:23.136,1,13877,5.595,0
13:46:23.140,2,24789,4.627,0
13:46:23.149,0,25199,3.817,0
13:46:23.180,1,13914,5.091,0
13:46:23.184,2,24832,4.831,0
13:46:23.191,0,25234,4.873,0
13:46:23.221,1,13952,4.713,0
13:46:23.225,2,24876,4.682,0
13:46:23.234,0,25271,5.140,0
13:46:23.264,1,13991,5.622,0
13:46:23.266,0,25308,5.833,0
13:46:23.268,2,24917,5.068,0
13:46:23.294,1,14027,4.345,0
13:46:23.302,2,24953,4.815,0
13:46:23.310,0,25344,4.575,0
13:46:23.340,1,14061,4.704,0
13:46:23.344,2,24983,4.543,0
13:46:23.352,0,25379,5.067,0
13:46:23.381,1,14095,5.192,0
13:46:23.386,2,25021,5.084,0
13:46:23.394,0,25412,5.195,0
13:46:23.424,1,14131,6.281,0
13:46:23.425,0,25446,4.949,0
13:46:23.429,2,25052,5.641,0
13:46:23.454,1,14170,4.247,0
13:46:23.462,2,25083,4.876,0
13:46:23.470,0,25479,4.079,0
13:46:23.499,1,14210,4.477,0
13:46:23.504,2,25114,3.959,0
13:46:23.511,0,25518,4.663,0
13:46:23.541,1,14247,4.902,0
13:46:23.545,2,25154,4.041,0
13:46:23.553,0,25552,4.212,0
13:46:23.583,1,14280,5.179,0
13:46:23.585,0,25587,4.921,0
13:46:23.587,2,25183,4.541,0
13:46:23.613,1,14309,3.796,0
13:46:23.620,2,25218,4.556,0
13:46:23.630,0,25620,4.136,0
13:46:23.659,1,14347,4.397,0
13:46:23.665,2,25249,4.748,0
13:46:23.671,0,25654,4.061,0
13:46:23.701,1,14380,4.728,0
13:46:23.706,2,25282,4.504,0
13:46:23.712,0,25689,3.935,0
13:46:23.746,0,25726,5.766,0
13:46:23.746,1,14417,7.331,0
13:46:23.748,2,25312,4.496,0
13:46:23.775,1,14453,5.226,0
13:46:23.782,2,25343,4.117,0
13:46:23.790,0,25763,3.925,0
13:46:23.819,1,14490,4.203,0
13:46:23.825,2,25375,4.120,0
13:46:23.831,0,25800,4.123,0
13:46:23.860,1,14528,4.040,0
13:46:23.866,2,25408,4.332,0
13:46:23.873,0,25837,3.952,0
13:46:23.904,1,14567,5.632,0
13:46:23.906,0,25874,5.289,0
13:46:23.909,2,25440,5.582,0
13:46:23.934,1,14604,4.258,0
13:46:23.943,2,25473,5.241,0
13:46:23.950,0,25911,4.112,0
13:46:23.979,1,14636,3.971,0
13:46:23.987,2,25506,6.017,0
13:46:23.991,0,25948,4.146,0
13:46:24.020,1,14672,3.956,0
13:46:24.026,2,25538,4.234,0
13:46:24.033,0,25985,4.185,0
13:46:24.063,1,14707,4.741,0
13:46:24.067,2,25569,4.142,0
13:46:24.069,0,26022,4.610,0
13:46:24.097,1,14871,6.656,0
13:46:24.104,2,25737,6.274,0
13:46:24.112,0,26199,6.241,0
13:46:24.139,1,14891,3.614,0
13:46:24.144,2,25758,3.911,0
13:46:24.150,0,26220,3.718,0
13:46:24.180,1,14910,4.041,0
13:46:24.185,2,25779,3.886,0
13:46:24.192,0,26243,3.970,0
13:46:24.223,1,14936,4.743,0
13:46:24.225,0,26274,5.018,0
13:46:24.229,2,25808,5.198,0
13:46:24.255,1,14968,4.984,0
13:46:24.259,2,25837,3.875,0
13:46:24.270,0,26304,4.041,0
13:46:24.299,1,14997,4.045,0
13:46:24.304,2,25869,4.117,0
13:46:24.312,0,26335,4.105,0
13:46:24.341,1,15029,4.781,0
13:46:24.345,2,25903,3.944,0
13:46:24.353,0,26365,3.844,0
13:46:24.384,1,15065,5.013,0
13:46:24.388,2,25934,4.509,0
13:46:24.394,0,26394,3.839,0
13:46:24.414,1,15095,4.105,0
13:46:24.423,2,25967,4.673,0
13:46:24.430,0,26427,5.147,0
13:46:24.461,1,15128,5.679,0
13:46:24.465,2,25997,4.163,0
13:46:24.471,0,26461,4.231,0
13:46:24.502,1,15162,5.570,0
13:46:24.506,2,26029,4.374,0
13:46:24.513,0,26494,4.018,0
13:46:24.546,1,15194,7.439,0
13:46:24.546,0,26525,6.127,0
13:46:24.548,2,26062,4.374,0
13:46:24.577,1,15228,6.243,0
13:46:24.580,2,26093,4.104,0
13:46:24.591,0,26556,5.391,0
13:46:24.621,1,15260,5.731,0
13:46:24.625,2,26123,3.758,0
13:46:24.632,0,26591,5.276,0
13:46:24.661,1,15290,4.786,0
13:46:24.666,2,26159,4.349,0
13:46:24.674,0,26621,5.234,0
13:46:24.706,1,15319,7.056,0
13:46:24.708,0,26663,7.193,0
13:46:24.708,2,26188,4.869,0
13:46:24.736,1,15349,5.795,0
13:46:24.742,2,26217,4.070,0
13:46:24.751,0,26702,4.674,0
13:46:24.779,1,15385,4.048,0
13:46:24.786,2,26246,4.440,0
13:46:24.792,0,26732,4.288,0
13:46:24.821,1,15420,4.242,0
13:46:24.826,2,26279,4.240,0
13:46:24.834,0,26760,4.077,0
13:46:24.867,1,15451,8.367,0
13:46:24.867,0,26790,6.541,0
13:46:24.871,2,26310,4.970,0
13:46:24.951,1,15507,17.374,1
13:46:24.953,2,26368,7.900,1
13:46:24.967,0,26842,14.916,1
13:46:24.984,1,15604,7.328,0
13:46:24.985,2,26468,5.361,0
13:46:24.992,0,26948,4.925,0
13:46:25.023,1,15629,5.124,0
13:46:25.026,2,26507,4.457,0
13:46:25.033,0,26980,4.313,0
13:46:25.066,1,15666,7.527,0
13:46:25.068,0,27008,7.334,0
13:46:25.069,2,26537,5.752,0
13:46:25.096,1,15697,5.966,0
13:46:25.100,2,26566,4.543,0
13:46:25.110,0,27041,4.452,0
13:46:25.141,1,15728,5.467,0
13:46:25.145,2,26598,4.759,0
13:46:25.151,0,27069,3.993,0
13:46:25.182,1,15759,5.135,0
13:46:25.185,2,26632,3.919,0
13:46:25.193,0,27099,4.130,0
13:46:25.223,1,15790,4.570,0
13:46:25.226,0,27132,5.187,0
13:46:25.228,2,26671,5.391,0
13:46:25.255,1,15821,5.014,0
13:46:25.260,2,26703,4.498,0
13:46:25.270,0,27165,3.960,0
13:46:25.303,1,15962,6.894,0
13:46:25.308,2,26835,7.086,0
13:46:25.315,0,27303,7.286,0
13:46:25.340,1,15990,3.938,0
13:46:25.345,2,26858,3.931,0
13:46:25.352,0,27330,3.735,0
13:46:25.383,1,16011,4.656,0
13:46:25.387,2,26880,3.634,0
13:46:25.394,0,27352,3.992,0
13:46:25.415,1,16034,4.671,0
13:46:25.420,2,26907,5.031,0
13:46:25.427,0,27378,5.301,0
13:46:25.458,1,16067,4.150,0
13:46:25.465,2,26936,4.471,0
13:46:25.471,0,27412,4.966,0
13:46:25.500,1,16104,4.630,0
13:46:25.505,2,26965,4.051,0
13:46:25.512,0,27448,5.006,0
13:46:25.543,1,16134,4.979,0
13:46:25.548,2,26994,5.177,0
13:46:25.553,0,27476,4.408,0
13:46:25.574,1,16160,4.034,0
13:46:25.581,2,27029,5.034,0
13:46:25.585,0,27512,4.788,0
13:46:25.620,1,16196,4.357,0
13:46:25.625,2,27058,4.435,0
13:46:25.629,0,27541,4.056,0
13:46:25.660,1,16229,4.025,0
13:46:25.666,2,27094,4.200,0
13:46:25.671,0,27570,3.993,0
13:46:25.703,1,16259,4.467,0
13:46:25.708,2,27127,4.103,0
13:46:25.713,0,27610,4.305,0
13:46:25.734,1,16290,4.138,0
13:46:25.740,2,27157,4.537,0
13:46:25.744,0,27639,3.824,0
13:46:25.779,1,16318,3.852,0
13:46:25.785,2,27187,4.137,0
13:46:25.790,0,27673,4.009,0
13:46:25.821,1,16356,4.536,0
13:46:25.826,2,27225,4.237,0
13:46:25.831,0,27702,3.855,0
13:46:25.863,1,16392,4.728,0
13:46:25.868,2,27261,4.322,0
13:46:25.874,0,27732,4.009,0
13:46:25.894,1,16421,4.017,0
13:46:25.900,2,27289,4.716,0
13:46:25.905,0,27763,4.110,0
13:46:25.940,1,16450,4.566,0
13:46:25.946,2,27322,5.335,0
13:46:25.951,0,27801,4.223,0
13:46:25.981,1,16479,4.767,0
13:46:25.986,2,27350,4.185,0
13:46:25.991,0,27830,3.788,0
13:46:26.023,1,16514,4.432,0
13:46:26.028,2,27378,4.086,0
13:46:26.034,0,27860,4.056,0
13:46:26.055,1,16543,4.435,0
13:46:26.061,2,27418,5.522,0
13:46:26.066,0,27893,4.848,0
13:46:26.100,1,16575,4.583,0
13:46:26.105,2,27459,4.511,0
13:46:26.110,0,27921,4.133,0
13:46:26.141,1,16599,4.412,0
13:46:26.146,2,27486,4.168,0
13:46:26.151,0,27957,4.221,0
13:46:26.183,1,16638,4.623,0
13:46:26.188,2,27521,4.576,0
13:46:26.194,0,27987,4.458,0
13:46:26.215,1,16668,4.523,0
13:46:26.219,2,27550,4.223,0
13:46:26.225,0,28014,4.097,0
13:46:26.261,1,16695,4.802,0
13:46:26.265,2,27577,4.450,0
13:46:26.271,0,28040,4.376,0
13:46:26.301,1,16723,4.170,0
13:46:26.307,2,27605,4.803,0
13:46:26.312,0,28070,4.288,0
13:46:26.343,1,16750,4.542,0
13:46:26.348,2,27633,4.566,0
13:46:26.354,0,28097,4.374,0
13:46:26.376,1,16781,5.375,0
13:46:26.381,2,27666,4.655,0
13:46:26.385,0,28127,4.073,0
13:46:26.420,1,16813,4.525,0
13:46:26.427,2,27698,5.702,0
13:46:26.431,0,28155,4.290,0
13:46:26.461,1,16841,4.168,0
13:46:26.466,2,27725,4.211,0
13:46:26.471,0,28183,4.018,0
13:46:26.505,1,17003,6.297,0
13:46:26.513,2,27878,9.160,0
13:46:26.517,0,28355,7.401,0
13:46:26.536,1,17026,4.960,0
13:46:26.542,2,27897,5.709,0
13:46:26.546,0,28378,4.244,0
13:46:26.580,1,17049,3.809,0
13:46:26.587,2,27922,5.901,0
13:46:26.591,0,28398,3.838,0
13:46:26.622,1,17077,5.218,0
13:46:26.627,2,27945,5.197,0
13:46:26.632,0,28424,4.087,0
13:46:26.664,1,17108,4.622,0
13:46:26.668,2,27974,3.840,0
13:46:26.674,0,28453,3.987,0
13:46:26.696,1,17137,5.131,0
13:46:26.703,2,28005,7.377,0
13:46:26.707,0,28484,4.667,0
13:46:26.741,1,17175,4.626,0
13:46:26.748,2,28039,7.105,0
13:46:26.752,0,28517,4.051,0
13:46:26.781,1,17210,4.324,0
13:46:26.786,2,28069,5.053,0
13:46:26.792,0,28549,4.221,0
13:46:26.824,1,17242,4.796,0
13:46:26.828,2,28101,4.292,0
13:46:26.834,0,28581,3.938,0
13:46:26.856,1,17275,5.007,0
13:46:26.859,2,28132,4.130,0
13:46:26.865,0,28614,4.204,0
13:46:26.943,1,17324,11.941,1
