wall_time,cam,rtp_seq,pipeline_ms,dropped_nals
14:38:47.272,1,13867,3.172,0
14:38:47.295,1,13962,2.483,0
14:38:47.305,2,10857,1.637,0
14:38:47.307,0,23736,1.800,0
14:38:47.317,1,13978,0.243,0
14:38:47.330,0,23751,0.268,0
14:38:47.332,2,10872,0.660,0
14:38:47.359,1,13991,0.354,0
14:38:47.370,0,23760,0.338,0
14:38:47.373,2,10886,0.602,0
14:38:47.389,1,14001,0.247,0
14:38:47.401,0,23770,0.364,0
14:38:47.405,2,10898,0.438,0
14:38:47.430,1,14011,0.418,0
14:38:47.446,0,23779,0.260,0
14:38:47.448,2,10911,0.367,0
14:38:47.471,1,14021,0.291,0
14:38:47.487,0,23788,0.342,0
14:38:47.489,2,10922,0.432,0
14:38:47.511,1,14032,0.315,0
14:38:47.528,0,23796,0.376,0
14:38:47.530,2,10932,0.467,0
14:38:47.542,1,14042,0.385,0
14:38:47.559,0,23804,0.357,0
14:38:47.562,2,10943,0.383,0
14:38:47.588,1,14052,0.400,0
14:38:47.601,0,23812,0.258,0
14:38:47.607,2,10954,0.292,0
14:38:47.629,1,14063,0.393,0
14:38:47.646,0,23821,0.385,0
14:38:47.649,2,10966,0.455,0
14:38:47.671,1,14076,0.370,0
14:38:47.687,0,23829,0.299,0
14:38:47.690,2,10977,0.240,0
14:38:47.702,1,14086,0.513,0
14:38:47.722,2,10990,0.343,0
14:38:47.729,0,23839,0.180,0
14:38:47.748,1,14096,0.440,0
14:38:47.760,0,23848,0.171,0
14:38:47.768,2,11003,0.271,0
14:38:47.789,1,14106,0.584,0
14:38:47.805,0,23857,0.314,0
14:38:47.809,2,11015,0.562,0
14:38:47.831,1,14116,0.694,0
14:38:47.847,0,23866,0.344,0
14:38:47.851,2,11027,0.492,0
14:38:47.867,1,14126,0.498,0
14:38:47.882,2,11040,0.273,0
14:38:47.889,0,23875,0.323,0
14:38:47.909,1,14137,0.654,0
14:38:47.920,0,23884,0.237,0
14:38:47.927,2,11053,0.407,0
14:38:47.951,1,14148,0.647,0
14:38:47.966,0,23893,0.326,0
14:38:47.969,2,11066,0.424,0
14:38:47.982,1,14159,0.528,0
14:38:48.006,0,23903,0.279,0
14:38:48.011,2,11079,0.464,0
14:38:48.028,1,14169,0.540,0
14:38:48.043,2,11092,0.388,0
14:38:48.048,0,23913,0.259,0
14:38:48.069,1,14180,0.590,0
14:38:48.080,0,23923,0.277,0
14:38:48.088,2,11105,0.416,0
14:38:48.111,1,14191,0.442,0
14:38:48.121,0,23933,0.294,0
14:38:48.129,2,11118,0.408,0
14:38:48.143,1,14203,0.508,0
14:38:48.167,0,23943,0.371,0
14:38:48.171,2,11130,0.377,0
14:38:48.188,1,14213,0.269,0
14:38:48.202,2,11142,0.163,0
14:38:48.207,0,23953,0.396,0
14:38:48.230,1,14224,0.284,0
14:38:48.247,2,11154,0.274,0
14:38:48.249,0,23961,0.414,0
14:38:48.272,1,14235,0.324,0
14:38:48.289,2,11165,0.376,0
14:38:48.303,1,14246,0.778,0
14:38:48.310,0,24059,1.460,0
14:38:48.327,0,24071,0.301,0
14:38:48.331,2,11177,0.278,0
14:38:48.347,1,14256,0.124,0
14:38:48.362,2,11187,0.115,0
14:38:48.370,0,24083,0.282,0
14:38:48.389,1,14267,0.275,0
14:38:48.401,0,24096,0.276,0
14:38:48.407,2,11198,0.271,0
14:38:48.431,1,14278,0.397,0
14:38:48.446,0,24105,0.437,0
14:38:48.449,2,11208,0.288,0
14:38:48.463,1,14288,0.427,0
14:38:48.487,0,24115,0.412,0
14:38:48.491,2,11218,0.235,0
14:38:48.507,1,14299,0.328,0
14:38:48.523,2,11230,0.207,0
14:38:48.529,0,24124,0.343,0
14:38:48.549,1,14310,0.390,0
14:38:48.561,0,24134,0.412,0
14:38:48.568,2,11242,0.226,0
14:38:48.590,1,14321,0.633,0
14:38:48.606,0,24145,0.333,0
14:38:48.610,2,11254,0.220,0
14:38:48.631,1,14333,0.324,0
14:38:48.647,0,24156,0.253,0
14:38:48.651,2,11265,0.355,0
14:38:48.663,1,14344,0.356,0
14:38:48.683,2,11277,0.539,0
14:38:48.689,0,24166,0.161,0
14:38:48.708,1,14355,0.249,0
14:38:48.720,0,24176,0.157,0
14:38:48.728,2,11288,0.377,0
14:38:48.749,1,14366,0.286,0
14:38:48.765,0,24185,0.163,0
14:38:48.769,2,11298,0.283,0
14:38:48.791,1,14377,0.234,0
14:38:48.807,0,24193,0.151,0
14:38:48.810,2,11307,0.336,0
14:38:48.823,1,14388,0.221,0
14:38:48.842,2,11317,0.354,0
14:38:48.849,0,24202,0.231,0
14:38:48.867,1,14399,0.162,0
14:38:48.880,0,24211,0.148,0
14:38:48.887,2,11327,0.348,0
14:38:48.909,1,14409,0.213,0
14:38:48.922,0,24219,0.223,0
14:38:48.929,2,11337,0.367,0
14:38:48.951,1,14419,0.225,0
14:38:48.966,0,24227,0.128,0
14:38:48.971,2,11346,0.270,0
14:38:48.983,1,14428,0.211,0
14:38:49.002,2,11354,0.238,0
14:38:49.007,0,24235,0.139,0
14:38:49.027,1,14437,0.231,0
14:38:49.047,2,11364,0.197,0
14:38:49.049,0,24242,0.144,0
14:38:49.069,1,14446,0.207,0
14:38:49.080,0,24250,0.128,0
14:38:49.089,2,11374,0.250,0
14:38:49.111,1,14455,0.243,0
14:38:49.124,0,24257,0.143,0
14:38:49.131,2,11384,0.228,0
14:38:49.142,1,14464,0.221,0
14:38:49.163,2,11395,0.256,0
14:38:49.166,0,24265,0.133,0
14:38:49.187,1,14473,0.297,0
14:38:49.208,0,24273,0.203,0
14:38:49.208,2,11407,0.268,0
14:38:49.229,1,14481,0.285,0
14:38:49.250,0,24281,0.277,0
14:38:49.250,2,11418,0.280,0
14:38:49.311,1,14612,1.188,0
14:38:49.312,0,24390,1.850,0
14:38:49.313,1,14625,0.198,0
14:38:49.314,2,11534,1.052,0
14:38:49.327,0,24400,0.144,0
14:38:49.332,2,11547,0.176,0
14:38:49.351,1,14637,0.184,0
14:38:49.370,0,24412,0.152,0
14:38:49.373,2,11559,0.164,0
14:38:49.383,1,14648,0.144,0
14:38:49.400,0,24421,0.128,0
14:38:49.404,2,11573,0.263,0
14:38:49.428,1,14660,0.188,0
14:38:49.446,0,24430,0.117,0
14:38:49.448,2,11584,0.215,0
14:38:49.469,1,14671,0.240,0
14:38:49.487,0,24439,0.135,0
14:38:49.490,2,11596,0.272,0
14:38:49.511,1,14683,0.269,0
14:38:49.529,0,24448,0.116,0
14:38:49.533,2,11607,0.223,0
14:38:49.543,1,14694,0.233,0
14:38:49.561,0,24460,0.139,0
14:38:49.567,2,11619,0.247,0
14:38:49.588,1,14705,0.485,0
14:38:49.605,0,24468,0.119,0
14:38:49.609,2,11630,0.221,0
14:38:49.629,1,14717,0.334,0
