wall_time,cam,rtp_seq,pipeline_ms,dropped_nals
11:56:26.219,0,11869,2.292,0
11:56:26.223,2,2564,1.892,0
11:56:26.224,1,2363,3.146,0
11:56:26.236,0,11880,0.588,0
11:56:26.242,2,2577,0.204,0
11:56:26.248,1,2377,0.583,0
11:56:26.278,0,11890,0.374,0
11:56:26.279,1,2387,0.361,0
11:56:26.283,2,2589,0.202,0
11:56:26.309,0,11899,0.271,0
11:56:26.320,1,2398,0.463,0
11:56:26.323,2,2601,0.246,0
11:56:26.354,0,11907,0.476,0
11:56:26.355,2,2612,0.213,0
11:56:26.360,1,2409,0.506,0
11:56:26.395,0,11916,0.342,0
11:56:26.400,2,2623,0.252,0
11:56:26.403,1,2420,0.389,0
11:56:26.434,1,2431,0.354,0
11:56:26.437,0,11924,0.237,0
11:56:26.441,2,2635,0.221,0
11:56:26.468,0,11932,0.181,0
11:56:26.479,1,2442,0.420,0
11:56:26.483,2,2647,0.331,0
11:56:26.511,0,11940,0.486,0
11:56:26.515,2,2660,0.437,0
11:56:26.519,1,2453,0.504,0
11:56:26.557,0,11948,0.500,0
11:56:26.560,2,2672,0.632,0
11:56:26.561,1,2464,0.311,0
11:56:26.593,1,2475,0.301,0
11:56:26.596,0,11957,0.191,0
11:56:26.601,2,2683,0.551,0
11:56:26.638,1,2486,0.558,0
11:56:26.639,0,11965,0.311,0
11:56:26.643,2,2694,0.540,0
11:56:26.669,0,11973,0.345,0
11:56:26.674,2,2705,0.200,0
11:56:26.679,1,2497,0.164,0
11:56:26.711,0,11982,0.313,0
11:56:26.719,2,2717,0.204,0
11:56:26.721,1,2508,0.245,0
11:56:26.753,1,2520,0.191,0
11:56:26.756,0,11991,0.312,0
11:56:26.761,2,2729,0.219,0
11:56:26.796,0,11999,0.238,0
11:56:26.799,1,2531,0.437,0
11:56:26.803,2,2741,0.255,0
11:56:26.838,0,12008,0.330,0
11:56:26.839,2,2754,0.344,0
11:56:26.839,1,2542,0.169,0
11:56:26.869,0,12017,0.381,0
11:56:26.881,2,2766,0.275,0
11:56:26.882,1,2555,0.141,0
11:56:26.913,1,2565,0.194,0
11:56:26.914,0,12025,0.474,0
11:56:26.921,2,2777,0.315,0
11:56:26.956,0,12034,0.542,0
11:56:26.958,1,2576,0.185,0
11:56:26.963,2,2789,0.250,0
11:56:26.995,2,2800,0.289,0
11:56:26.998,0,12043,0.638,0
11:56:26.999,1,2587,0.171,0
11:56:27.029,0,12052,0.340,0
11:56:27.039,2,2811,0.175,0
11:56:27.041,1,2598,0.229,0
11:56:27.074,1,2609,0.625,0
11:56:27.074,0,12061,0.466,0
11:56:27.081,2,2823,0.309,0
11:56:27.116,0,12070,0.310,0
