wall_time,cam,rtp_seq,pipeline_ms,dropped_nals
15:24:52.988,0,10252,1.690,0
15:24:52.990,1,3324,2.216,0
15:24:53.016,1,3405,1.189,0
15:24:53.031,0,10338,1.781,0
15:24:53.035,2,9148,0.943,0
15:24:53.040,1,3420,0.342,0
15:24:53.056,0,10349,0.375,0
15:24:53.060,2,9161,0.282,0
15:24:53.081,1,3433,0.280,0
15:24:53.086,0,10360,0.543,0
15:24:53.101,2,9175,0.280,0
15:24:53.122,1,3445,0.298,0
15:24:53.127,0,10372,0.696,0
15:24:53.142,2,9193,0.299,0
15:24:53.154,1,3457,0.136,0
15:24:53.168,0,10385,0.784,0
15:24:53.176,2,9209,0.301,0
15:24:53.200,1,3469,0.424,0
15:24:53.208,0,10395,0.313,0
15:24:53.216,2,9220,0.344,0
15:24:53.240,0,10404,0.481,0
15:24:53.240,1,3481,0.126,0
15:24:53.257,2,9233,0.502,0
15:24:53.282,1,3493,0.497,0
15:24:53.284,0,10412,0.346,0
15:24:53.299,2,9244,0.441,0
15:24:53.314,1,3504,0.266,0
15:24:53.325,0,10421,0.168,0
15:24:53.331,2,9255,0.273,0
15:24:53.359,1,3516,0.332,0
15:24:53.368,0,10430,0.257,0
15:24:53.375,2,9266,0.414,0
15:24:53.400,0,10439,0.674,0
15:24:53.400,1,3527,0.414,0
15:24:53.417,2,9278,0.396,0
15:24:53.443,1,3538,0.223,0
15:24:53.445,0,10448,0.408,0
15:24:53.459,2,9290,0.291,0
15:24:53.474,1,3549,0.200,0
15:24:53.486,0,10457,0.394,0
15:24:53.491,2,9302,0.603,0
15:24:53.519,1,3561,0.267,0
15:24:53.528,0,10467,0.421,0
15:24:53.537,2,9314,0.638,0
15:24:53.560,0,10477,0.432,0
15:24:53.561,1,3571,0.305,0
15:24:53.577,2,9326,0.656,0
15:24:53.602,1,3582,0.278,0
15:24:53.604,0,10487,0.294,0
15:24:53.618,2,9339,0.398,0
15:24:53.634,1,3593,0.247,0
15:24:53.646,0,10496,0.441,0
15:24:53.660,2,9352,0.459,0
15:24:53.679,1,3604,0.162,0
15:24:53.688,0,10504,0.388,0
15:24:53.692,2,9366,0.407,0
15:24:53.720,0,10513,0.452,0
15:24:53.720,1,3616,0.202,0
15:24:53.737,2,9379,0.420,0
15:24:53.762,1,3627,0.398,0
15:24:53.764,0,10523,0.270,0
15:24:53.777,2,9390,0.410,0
15:24:53.794,1,3639,0.430,0
15:24:53.806,0,10533,0.546,0
15:24:53.820,2,9404,0.428,0
15:24:53.839,1,3650,0.256,0
15:24:53.848,0,10542,0.286,0
15:24:53.852,2,9416,0.415,0
15:24:53.880,0,10551,0.335,0
15:24:53.881,1,3662,0.344,0
15:24:53.896,2,9427,0.335,0
15:24:53.923,1,3674,0.355,0
15:24:53.924,0,10560,0.358,0
15:24:53.938,2,9439,0.396,0
15:24:53.954,1,3687,0.311,0
15:24:53.966,0,10569,0.334,0
15:24:53.979,2,9451,0.458,0
15:24:54.000,1,3697,0.850,0
15:24:54.011,2,9461,0.405,0
15:24:54.022,0,10646,0.816,0
15:24:54.041,1,3709,0.189,0
15:24:54.046,0,10654,0.351,0
15:24:54.055,2,9473,0.403,0
15:24:54.083,1,3721,0.440,0
15:24:54.087,0,10667,0.447,0
15:24:54.098,2,9487,0.330,0
15:24:54.114,1,3732,0.275,0
15:24:54.128,0,10680,0.405,0
15:24:54.140,2,9499,0.364,0
15:24:54.159,1,3744,0.199,0
15:24:54.160,0,10690,0.432,0
15:24:54.171,2,9511,0.273,0
15:24:54.201,1,3756,0.490,0
15:24:54.205,0,10700,0.363,0
15:24:54.217,2,9524,0.394,0
15:24:54.243,1,3767,0.329,0
15:24:54.246,0,10711,0.481,0
15:24:54.257,2,9535,0.367,0
15:24:54.274,1,3779,0.310,0
15:24:54.288,0,10722,0.413,0
15:24:54.300,2,9548,0.325,0
15:24:54.320,1,3790,0.275,0
15:24:54.320,0,10733,0.230,0
15:24:54.331,2,9559,0.250,0
15:24:54.361,1,3802,0.186,0
15:24:54.366,0,10744,0.214,0
15:24:54.376,2,9571,0.282,0
15:24:54.403,1,3814,0.132,0
15:24:54.406,0,10756,0.178,0
15:24:54.417,2,9583,0.317,0
15:24:54.434,1,3826,0.131,0
15:24:54.449,0,10769,0.198,0
15:24:54.459,2,9596,0.264,0
15:24:54.479,1,3838,0.144,0
15:24:54.480,0,10779,0.169,0
15:24:54.492,2,9609,0.698,0
15:24:54.521,1,3851,0.141,0
15:24:54.525,0,10791,0.223,0
15:24:54.537,2,9623,0.419,0
15:24:54.563,1,3862,0.235,0
