wall_time,cam,rtp_seq,pipeline_ms,dropped_nals
21:10:22.261,1,22115,3.512,1
21:10:22.275,1,22145,0.282,0
21:10:22.282,0,20200,13.305,1
21:10:22.288,2,17217,19.042,1
21:10:22.293,0,20228,3.031,0
21:10:22.301,2,17244,7.777,0
21:10:22.321,1,22210,5.775,0
21:10:22.337,0,20296,5.239,0
21:10:22.340,2,17305,4.590,0
21:10:22.361,1,22246,4.200,0
21:10:22.373,2,17349,6.141,0
21:10:22.373,0,20327,6.679,0
21:10:22.392,1,22274,3.988,0
21:10:22.415,0,20369,6.584,0
21:10:22.415,2,17376,7.881,0
21:10:22.438,1,22315,4.053,0
21:10:22.456,2,17419,7.760,0
21:10:22.456,0,20398,6.842,0
21:10:22.479,1,22345,4.403,0
21:10:22.496,2,17451,6.203,0
21:10:22.497,0,20431,5.869,0
21:10:22.521,1,22373,4.079,0
21:10:22.526,2,17487,5.251,0
21:10:22.529,0,20461,6.152,0
21:10:22.552,1,22418,4.248,0
21:10:22.571,2,17516,5.214,0
21:10:22.575,0,20505,6.629,0
21:10:22.597,1,22453,3.964,0
21:10:22.611,2,17545,4.449,0
21:10:22.615,0,20539,6.360,0
21:10:22.638,1,22479,3.883,0
21:10:22.654,2,17583,4.845,0
21:10:22.658,0,20563,6.189,0
21:10:22.682,1,22515,5.629,0
21:10:22.688,2,17609,7.238,0
21:10:22.689,0,20596,6.521,0
21:10:22.713,1,22541,5.281,0
21:10:22.731,2,17636,5.169,0
21:10:22.733,0,20622,5.528,0
21:10:22.758,1,22566,4.880,0
21:10:22.772,2,17665,4.844,0
21:10:22.775,0,20650,5.462,0
21:10:22.801,1,22595,5.501,0
21:10:22.814,2,17694,4.408,0
21:10:22.817,0,20677,5.025,0
21:10:22.841,1,22626,4.463,0
21:10:22.846,2,17725,4.619,0
21:10:22.850,0,20709,6.237,0
21:10:22.882,1,22654,4.075,0
21:10:22.891,2,17756,4.383,0
21:10:22.894,0,20741,5.680,0
21:10:22.916,1,22685,4.010,0
21:10:22.932,2,17786,4.391,0
21:10:22.935,0,20772,5.337,0
21:10:22.960,1,22720,4.371,0
21:10:22.973,2,17816,3.932,0
21:10:22.976,0,20804,4.542,0
21:10:23.000,1,22750,4.095,0
21:10:23.005,2,17847,4.018,0
21:10:23.007,0,20836,4.250,0
21:10:23.040,1,22780,3.634,0
21:10:23.051,2,17877,4.528,0
21:10:23.052,0,20867,4.378,0
21:10:23.073,1,22810,4.496,0
21:10:23.091,2,17909,3.921,0
21:10:23.094,0,20898,4.265,0
21:10:23.118,1,22839,3.966,0
21:10:23.134,2,17939,4.096,0
21:10:23.136,0,20926,4.095,0
21:10:23.159,1,22869,3.845,0
21:10:23.165,2,17983,4.238,0
21:10:23.168,0,20971,4.737,0
21:10:23.201,1,22899,4.097,0
21:10:23.210,2,18012,3.844,0
21:10:23.212,0,21004,4.263,0
21:10:23.232,1,22943,4.200,0
21:10:23.251,2,18044,4.027,0
21:10:23.254,0,21036,4.178,0
21:10:23.277,1,22975,3.914,0
21:10:23.295,2,18087,5.654,0
21:10:23.296,0,21067,5.049,0
21:10:23.319,1,23008,4.016,0
21:10:23.325,2,18121,4.003,0
21:10:23.336,0,21096,3.715,0
21:10:23.361,1,23039,3.942,0
21:10:23.370,2,18150,4.004,0
21:10:23.372,0,21127,4.388,0
21:10:23.395,1,23246,6.124,0
21:10:23.414,2,18340,6.963,0
21:10:23.416,0,21328,6.847,0
21:10:23.437,1,23262,3.633,0
21:10:23.454,0,21347,4.069,0
21:10:23.455,2,18359,5.296,0
21:10:23.479,1,23280,3.744,0
21:10:23.486,2,18378,4.401,0
21:10:23.496,0,21366,4.740,0
21:10:23.521,1,23305,3.990,0
21:10:23.529,0,21393,5.003,0
21:10:23.530,2,18402,4.131,0
21:10:23.553,1,23334,4.278,0
21:10:23.572,2,18431,4.651,0
21:10:23.574,0,21419,5.375,0
21:10:23.598,1,23365,4.096,0
21:10:23.615,2,18467,4.781,0
21:10:23.616,0,21452,5.219,0
21:10:23.640,1,23399,4.323,0
21:10:23.646,2,18498,3.720,0
21:10:23.659,0,21485,6.087,0
21:10:23.682,1,23433,4.285,0
21:10:23.689,0,21518,5.143,0
21:10:23.691,2,18530,4.062,0
21:10:23.713,1,23467,4.107,0
21:10:23.732,2,18561,3.951,0
21:10:23.734,0,21550,4.484,0
21:10:23.759,1,23501,4.160,0
21:10:23.774,2,18591,4.101,0
21:10:23.775,0,21585,5.451,0
21:10:23.799,1,23534,3.909,0
21:10:23.806,2,18622,4.271,0
21:10:23.817,0,21618,4.907,0
21:10:23.841,1,23566,4.082,0
21:10:23.848,0,21648,4.577,0
21:10:23.851,2,18654,3.709,0
21:10:23.872,1,23607,3.593,0
21:10:23.893,0,21678,5.678,0
21:10:23.894,2,18695,6.146,0
21:10:23.917,1,23636,3.228,0
21:10:23.936,2,18729,5.890,0
21:10:23.936,0,21716,5.984,0
21:10:23.960,1,23665,3.386,0
21:10:23.965,2,18756,3.867,0
21:10:23.977,0,21748,4.779,0
21:10:24.001,1,23696,3.496,0
21:10:24.008,0,21778,4.806,0
21:10:24.011,2,18788,3.891,0
21:10:24.032,1,23727,3.480,0
21:10:24.053,2,18821,5.333,0
21:10:24.054,0,21810,6.168,0
21:10:24.078,1,23760,3.740,0
21:10:24.096,2,18852,5.812,0
21:10:24.096,0,21841,6.122,0
21:10:24.119,1,23792,3.831,0
21:10:24.126,2,18883,5.088,0
21:10:24.137,0,21871,5.244,0
21:10:24.161,1,23835,3.688,0
21:10:24.168,0,21915,4.676,0
21:10:24.172,2,18923,5.572,0
21:10:24.193,1,23865,4.026,0
21:10:24.212,2,18949,4.591,0
21:10:24.214,0,21948,5.583,0
21:10:24.284,1,23928,15.089,1
21:10:24.299,0,22005,10.043,1
21:10:24.305,2,19007,15.280,1
21:10:24.318,1,24038,4.587,0
21:10:24.336,2,19103,6.016,0
21:10:24.336,0,22107,5.908,0
21:10:24.360,1,24068,4.439,0
21:10:24.367,2,19151,4.689,0
21:10:24.377,0,22150,4.265,0
21:10:24.402,1,24094,4.128,0
21:10:24.409,0,22179,4.398,0
21:10:24.412,2,19178,4.253,0
21:10:24.433,1,24121,4.090,0
21:10:24.452,2,19207,4.065,0
21:10:24.454,0,22206,4.351,0
21:10:24.478,1,24147,3.740,0
21:10:24.495,0,22233,4.470,0
21:10:24.495,2,19234,4.768,0
21:10:24.520,1,24186,4.083,0
21:10:24.527,2,19265,4.343,0
21:10:24.536,0,22273,3.954,0
21:10:24.562,1,24224,4.293,0
21:10:24.568,0,22299,4.045,0
21:10:24.571,2,19291,3.898,0
21:10:24.595,1,24388,5.394,0
21:10:24.616,2,19466,8.109,0
21:10:24.617,0,22460,8.287,0
21:10:24.641,1,24412,5.878,0
21:10:24.657,0,22491,6.194,0
21:10:24.657,2,19497,6.941,0
21:10:24.682,1,24437,5.725,0
21:10:24.688,2,19521,4.745,0
21:10:24.698,0,22515,4.649,0
21:10:24.723,1,24469,4.276,0
21:10:24.732,0,22543,4.589,0
21:10:24.732,2,19548,4.397,0
21:10:24.754,1,24498,3.701,0
21:10:24.773,2,19580,4.876,0
21:10:24.775,0,22573,4.625,0
21:10:24.800,1,24532,4.191,0
21:10:24.814,2,19608,3.998,0
21:10:24.818,0,22602,4.305,0
21:10:24.842,1,24565,4.768,0
21:10:24.846,2,19640,3.873,0
21:10:24.858,0,22637,4.708,0
21:10:24.883,1,24602,4.886,0
21:10:24.889,0,22673,4.224,0
21:10:24.892,2,19677,4.552,0
21:10:24.917,1,24640,4.173,0
21:10:24.933,2,19710,4.590,0
21:10:24.934,0,22712,4.301,0
21:10:24.959,1,24671,4.099,0
21:10:24.975,0,22745,5.044,0
21:10:24.975,2,19740,5.025,0
21:10:25.000,1,24702,3.974,0
21:10:25.007,2,19782,4.797,0
21:10:25.016,0,22775,3.997,0
21:10:25.043,1,24739,4.425,0
21:10:25.048,0,22813,4.059,0
21:10:25.052,2,19817,4.389,0
21:10:25.074,1,24774,4.085,0
21:10:25.093,0,22847,4.934,0
21:10:25.094,2,19849,5.334,0
21:10:25.119,1,24810,4.024,0
21:10:25.136,0,22881,6.071,0
21:10:25.136,2,19887,6.280,0
21:10:25.160,1,24843,3.950,0
21:10:25.166,2,19924,4.016,0
21:10:25.177,0,22911,4.818,0
21:10:25.202,1,24875,3.833,0
21:10:25.208,0,22942,4.860,0
21:10:25.211,2,19958,4.655,0
21:10:25.233,1,24916,3.801,0
21:10:25.253,2,19987,4.415,0
21:10:25.253,0,22982,5.239,0
21:10:25.278,1,24952,3.623,0
21:10:25.295,2,20026,4.595,0
21:10:25.296,0,23021,5.456,0
21:10:25.320,1,24981,3.831,0
21:10:25.326,2,20062,4.315,0
21:10:25.337,0,23053,4.551,0
21:10:25.362,1,25008,4.504,0
21:10:25.368,0,23084,4.162,0
21:10:25.372,2,20095,4.530,0
21:10:25.394,1,25038,4.715,0
21:10:25.412,2,20127,4.157,0
21:10:25.414,0,23116,5.026,0
21:10:25.439,1,25080,4.547,0
21:10:25.456,0,23148,5.753,0
21:10:25.457,2,20163,6.006,0
21:10:25.479,1,25109,3.935,0
21:10:25.486,2,20194,4.020,0
21:10:25.498,0,23178,5.080,0
21:10:25.522,1,25146,4.089,0
21:10:25.534,2,20228,4.825,0
21:10:25.539,0,23207,4.481,0
21:10:25.553,1,25179,3.980,0
21:10:25.574,0,23236,4.406,0
21:10:25.576,2,20260,4.387,0
21:10:25.599,1,25209,4.291,0
21:10:25.607,2,20290,4.240,0
21:10:25.614,0,23274,3.822,0
21:10:25.640,1,25241,3.790,0
21:10:25.652,2,20318,4.537,0
21:10:25.656,0,23306,3.908,0
21:10:25.682,1,25273,3.960,0
21:10:25.688,0,23336,4.194,0
21:10:25.693,2,20356,4.097,0
21:10:25.713,1,25302,3.807,0
21:10:25.733,0,23366,4.286,0
21:10:25.735,2,20392,4.561,0
21:10:25.759,1,25332,3.867,0
21:10:25.766,2,20423,3.941,0
21:10:25.775,0,23399,3.912,0
21:10:25.802,1,25464,5.236,0
21:10:25.813,2,20555,5.621,0
21:10:25.817,0,23534,5.259,0
21:10:25.842,1,25484,3.865,0
21:10:25.853,2,20571,4.054,0
21:10:25.857,0,23553,3.643,0
21:10:25.874,1,25505,4.275,0
21:10:25.889,0,23576,3.820,0
21:10:25.895,2,20593,3.876,0
21:10:25.920,1,25527,4.265,0
21:10:25.926,2,20619,3.969,0
21:10:25.934,0,23597,3.968,0
21:10:25.960,1,25556,3.924,0
21:10:25.972,2,20640,4.349,0
21:10:25.975,0,23623,4.247,0
21:10:26.003,1,25592,4.238,0
21:10:26.014,2,20672,4.636,0
21:10:26.017,0,23656,3.963,0
21:10:26.034,1,25630,4.396,0
21:10:26.049,0,23697,4.563,0
21:10:26.055,2,20714,4.401,0
21:10:26.080,1,25659,4.588,0
21:10:26.087,2,20750,4.241,0
21:10:26.094,0,23730,5.027,0
21:10:26.120,1,25697,4.119,0
21:10:26.131,2,20775,4.120,0
21:10:26.136,0,23758,5.188,0
21:10:26.163,1,25729,4.275,0
21:10:26.173,2,20803,5.186,0
21:10:26.179,0,23786,5.245,0
21:10:26.194,1,25759,4.351,0
21:10:26.211,0,23825,6.153,0
21:10:26.215,2,20841,3.951,0
21:10:26.279,1,25804,4.500,1
21:10:26.291,2,20886,15.822,0
21:10:26.294,0,23868,15.925,0
21:10:26.302,2,20934,4.580,0
21:10:26.303,0,23918,4.602,0
21:10:26.320,1,25890,4.339,0
21:10:26.333,0,23960,3.832,0
21:10:26.343,2,20975,4.417,0
21:10:26.360,1,25913,3.854,0
21:10:26.373,2,21002,4.421,0
21:10:26.375,0,23985,4.387,0
21:10:26.402,1,25950,4.026,0
21:10:26.413,2,21027,4.020,0
21:10:26.416,0,24021,4.396,0
21:10:26.434,1,25981,4.203,0
21:10:26.455,2,21063,4.447,0
21:10:26.457,0,24052,4.114,0
21:10:26.478,1,26016,3.851,0
21:10:26.488,0,24075,3.586,0
21:10:26.495,2,21089,4.004,0
21:10:26.521,1,26042,4.010,0
21:10:26.526,2,21126,3.908,0
21:10:26.533,0,24109,3.985,0
21:10:26.563,1,26068,3.859,0
21:10:26.572,2,21151,4.036,0
21:10:26.575,0,24135,4.439,0
21:10:26.594,1,26107,3.942,0
21:10:26.614,2,21187,4.478,0
21:10:26.618,0,24160,5.202,0
21:10:26.639,1,26132,3.869,0
21:10:26.649,0,24186,4.443,0
21:10:26.655,2,21214,3.963,0
21:10:26.680,1,26157,3.953,0
21:10:26.687,2,21243,4.224,0
21:10:26.694,0,24214,4.120,0
21:10:26.722,1,26185,3.854,0
21:10:26.732,2,21270,3.742,0
21:10:26.735,0,24243,3.862,0
21:10:26.754,1,26213,3.817,0
21:10:26.773,2,21300,4.514,0
21:10:26.777,0,24271,3.810,0
21:10:26.799,1,26238,3.857,0
21:10:26.808,0,24293,3.764,0
21:10:26.815,2,21328,3.861,0
21:10:26.841,1,26276,4.262,0
21:10:26.846,2,21354,3.901,0
21:10:26.854,0,24329,4.449,0
21:10:26.883,1,26304,4.184,0
21:10:26.892,2,21392,3.995,0
21:10:26.896,0,24364,4.217,0
21:10:26.913,1,26331,3.756,0
21:10:26.933,2,21420,4.127,0
21:10:26.937,0,24387,3.914,0
21:10:26.959,1,26358,3.883,0
21:10:26.969,0,24411,3.672,0
21:10:26.975,2,21447,3.929,0
21:10:27.003,1,26529,5.793,0
21:10:27.008,2,21599,5.217,0
21:10:27.016,0,24571,5.752,0
21:10:27.043,1,26548,3.724,0
21:10:27.052,2,21622,3.781,0
21:10:27.057,0,24592,5.072,0
21:10:27.074,1,26569,3.749,0
21:10:27.093,2,21645,3.915,0
21:10:27.098,0,24615,5.216,0
21:10:27.120,1,26594,3.815,0
21:10:27.130,0,24637,5.158,0
21:10:27.135,2,21671,3.864,0
21:10:27.161,1,26622,4.070,0
21:10:27.167,2,21704,4.058,0
21:10:27.173,0,24667,4.232,0
21:10:27.203,1,26654,4.119,0
21:10:27.212,2,21737,4.090,0
21:10:27.215,0,24697,4.011,0
21:10:27.234,1,26682,3.764,0
21:10:27.254,2,21776,4.763,0
21:10:27.258,0,24732,4.153,0
21:10:27.280,1,26709,3.993,0
21:10:27.289,0,24760,4.037,0
21:10:27.295,2,21804,3.848,0
21:10:27.321,1,26744,3.935,0
21:10:27.327,2,21841,3.939,0
21:10:27.335,0,24798,4.416,0
21:10:27.362,1,26773,3.903,0
21:10:27.372,2,21875,4.423,0
21:10:27.376,0,24829,5.066,0
21:10:27.394,1,26801,4.087,0
21:10:27.414,2,21905,4.599,0
21:10:27.419,0,24857,5.294,0
21:10:27.440,1,26829,4.107,0
21:10:27.451,0,24886,6.058,0
21:10:27.455,2,21934,3.859,0
21:10:27.482,1,26855,4.034,0
21:10:27.487,2,21961,4.166,0
21:10:27.496,0,24914,5.175,0
21:10:27.513,1,26882,3.852,0
21:10:27.532,2,21998,4.767,0
21:10:27.536,0,24939,4.076,0
21:10:27.558,1,26907,3.881,0
21:10:27.573,2,22027,4.151,0
21:10:27.577,0,24965,3.775,0
21:10:27.600,1,26935,3.829,0
21:10:27.610,0,24993,3.979,0
21:10:27.615,2,22057,4.080,0
