wall_time,cam,rtp_seq,pipeline_ms,dropped_nals
15:29:00.046,1,14451,1.711,0
15:29:00.076,1,14534,1.385,0
15:29:00.087,0,32065,1.946,0
15:29:00.097,2,32178,1.540,0
15:29:00.099,1,14551,0.201,0
15:29:00.111,0,32081,0.496,0
15:29:00.122,2,32194,0.401,0
15:29:00.140,1,14565,0.201,0
15:29:00.153,0,32094,0.478,0
15:29:00.165,2,32209,0.406,0
15:29:00.182,1,14578,0.257,0
15:29:00.184,0,32104,0.329,0
15:29:00.196,2,32222,0.355,0
15:29:00.215,1,14597,0.284,0
15:29:00.224,0,32115,0.507,0
15:29:00.237,2,32237,0.353,0
15:29:00.259,1,14609,0.434,0
15:29:00.265,0,32123,0.410,0
15:29:00.278,2,32249,0.385,0
15:29:00.300,1,14620,0.404,0
15:29:00.307,0,32131,0.459,0
15:29:00.319,2,32262,0.371,0
15:29:00.338,0,32141,0.368,0
15:29:00.341,1,14630,0.217,0
15:29:00.350,2,32273,0.334,0
15:29:00.374,1,14641,0.315,0
15:29:00.383,0,32150,0.500,0
15:29:00.395,2,32284,0.382,0
15:29:00.418,1,14652,0.471,0
15:29:00.425,0,32159,0.440,0
15:29:00.436,2,32294,0.380,0
15:29:00.460,1,14663,0.437,0
15:29:00.465,0,32169,0.520,0
15:29:00.478,2,32305,0.393,0
15:29:00.502,1,14673,0.239,0
15:29:00.507,0,32179,0.362,0
15:29:00.510,2,32316,0.344,0
15:29:00.533,1,14683,0.183,0
15:29:00.538,0,32189,0.474,0
15:29:00.555,2,32327,0.491,0
15:29:00.579,1,14692,0.438,0
15:29:00.584,0,32198,0.908,0
15:29:00.596,2,32339,0.518,0
15:29:00.620,1,14703,0.399,0
15:29:00.625,0,32209,0.590,0
15:29:00.638,2,32351,0.511,0
15:29:00.662,1,14713,0.526,0
15:29:00.666,0,32219,0.380,0
15:29:00.670,2,32362,0.354,0
15:29:00.694,1,14724,0.319,0
15:29:00.707,0,32229,0.334,0
15:29:00.715,2,32373,0.583,0
15:29:00.738,0,32238,0.314,0
15:29:00.738,1,14735,0.387,0
15:29:00.756,2,32384,0.454,0
15:29:00.780,1,14746,0.214,0
15:29:00.784,0,32248,0.421,0
15:29:00.798,2,32397,0.430,0
15:29:00.822,1,14761,0.208,0
15:29:00.825,0,32258,0.418,0
15:29:00.830,2,32409,0.458,0
15:29:00.854,1,14773,0.216,0
15:29:00.867,0,32268,0.428,0
15:29:00.876,2,32422,0.440,0
15:29:00.898,1,14784,0.323,0
15:29:00.898,0,32276,0.404,0
15:29:00.917,2,32434,0.481,0
15:29:00.940,1,14794,0.249,0
15:29:00.944,0,32287,0.373,0
15:29:00.958,2,32445,0.310,0
15:29:00.982,1,14806,0.421,0
15:29:00.985,0,32297,0.271,0
15:29:00.990,2,32456,0.380,0
15:29:01.014,1,14816,0.301,0
15:29:01.027,0,32307,0.309,0
15:29:01.035,2,32467,0.373,0
15:29:01.058,1,14828,0.404,0
15:29:01.077,0,32357,1.463,0
15:29:01.077,2,32481,0.428,0
15:29:01.100,1,14839,0.402,0
15:29:01.105,0,32367,0.328,0
15:29:01.119,2,32493,0.548,0
15:29:01.142,1,14851,0.312,0
15:29:01.148,0,32383,0.480,0
15:29:01.150,2,32505,0.341,0
15:29:01.174,1,14863,0.426,0
15:29:01.179,0,32395,0.413,0
15:29:01.195,2,32518,0.172,0
15:29:01.218,1,14874,0.347,0
15:29:01.225,0,32407,0.405,0
15:29:01.236,2,32528,0.303,0
15:29:01.260,1,14886,0.462,0
15:29:01.265,0,32418,0.398,0
15:29:01.278,2,32539,0.278,0
15:29:01.302,1,14897,0.402,0
15:29:01.307,0,32429,0.431,0
15:29:01.310,2,32550,0.248,0
15:29:01.334,1,14908,0.295,0
15:29:01.339,0,32442,0.423,0
15:29:01.355,2,32562,0.279,0
15:29:01.378,1,14919,0.368,0
15:29:01.384,0,32453,0.348,0
15:29:01.396,2,32573,0.315,0
15:29:01.420,1,14930,0.375,0
15:29:01.425,0,32463,0.315,0
15:29:01.438,2,32586,0.263,0
15:29:01.462,1,14941,0.260,0
15:29:01.467,0,32474,0.332,0
15:29:01.470,2,32599,0.279,0
15:29:01.494,1,14951,0.231,0
15:29:01.499,0,32486,0.349,0
15:29:01.514,2,32610,0.249,0
15:29:01.538,1,14963,0.216,0
15:29:01.544,0,32498,0.382,0
15:29:01.557,2,32623,0.303,0
15:29:01.580,1,14974,0.383,0
15:29:01.585,0,32509,0.380,0
15:29:01.598,2,32634,0.244,0
15:29:01.622,1,14985,0.405,0
15:29:01.628,0,32520,0.342,0
15:29:01.630,2,32646,0.274,0
15:29:01.654,1,14997,0.174,0
15:29:01.659,0,32532,0.336,0
15:29:01.675,2,32656,0.260,0
15:29:01.700,1,15009,0.443,0
15:29:01.704,0,32544,0.380,0
15:29:01.716,2,32668,0.301,0
15:29:01.740,1,15020,0.220,0
15:29:01.745,0,32555,0.397,0
15:29:01.758,2,32680,0.293,0
15:29:01.782,1,15031,0.180,0
15:29:01.787,0,32565,0.425,0
15:29:01.790,2,32691,0.280,0
15:29:01.814,1,15042,0.175,0
15:29:01.819,0,32576,0.310,0
15:29:01.835,2,32702,0.257,0
15:29:01.858,1,15055,0.225,0
15:29:01.864,0,32588,0.394,0
15:29:01.877,2,32714,0.318,0
15:29:01.900,1,15066,0.195,0
15:29:01.906,0,32601,0.331,0
15:29:01.918,2,32725,0.251,0
15:29:01.941,1,15078,0.316,0
15:29:01.947,0,32612,0.296,0
15:29:01.950,2,32738,0.260,0
15:29:01.979,0,32624,0.327,0
15:29:01.983,1,15090,0.201,0
15:29:01.996,2,32749,0.314,0
15:29:02.014,1,15101,0.234,0
15:29:02.024,0,32634,0.301,0
15:29:02.037,2,32761,0.285,0
15:29:02.079,0,32706,0.841,0
15:29:02.087,1,15207,1.008,0
15:29:02.098,2,32858,0.851,0
15:29:02.105,0,32719,0.261,0
15:29:02.109,1,15220,0.142,0
15:29:02.116,2,32869,0.245,0
15:29:02.140,1,15233,0.143,0
15:29:02.146,0,32732,0.333,0
15:29:02.159,2,32882,0.282,0
15:29:02.181,1,15246,0.141,0
15:29:02.187,0,32744,0.281,0
15:29:02.191,2,32896,0.299,0
15:29:02.221,1,15258,0.125,0
15:29:02.228,0,32757,0.342,0
15:29:02.236,2,32908,0.273,0
15:29:02.260,0,32771,0.361,0
15:29:02.263,1,15272,0.193,0
15:29:02.277,2,32924,0.321,0
15:29:02.294,1,15284,0.176,0
15:29:02.305,0,32782,0.287,0
15:29:02.319,2,32939,0.307,0
15:29:02.340,1,15299,0.149,0
15:29:02.346,0,32795,0.461,0
