wall_time,cam,rtp_seq,pipeline_ms,dropped_nals
18:51:37.413,1,6452,3.335,1
18:51:37.437,1,6480,5.404,0
18:51:37.443,0,29690,24.365,0
18:51:37.445,2,18779,11.142,1
18:51:37.450,0,29702,5.880,0
18:51:37.467,1,6502,5.209,0
18:51:37.480,2,18824,4.100,0
18:51:37.489,0,29719,4.124,0
18:51:37.507,1,6530,4.543,0
18:51:37.511,2,18849,4.127,0
18:51:37.523,0,29742,4.390,0
18:51:37.547,1,6554,3.492,0
18:51:37.558,2,18876,4.796,0
18:51:37.565,0,29767,4.207,0
18:51:37.588,1,6569,3.853,0
18:51:37.598,2,18901,4.290,0
18:51:37.605,0,29790,4.218,0
18:51:37.620,1,6597,4.372,0
18:51:37.640,2,18924,4.832,0
18:51:37.647,0,29814,4.027,0
18:51:37.665,1,6619,4.071,0
18:51:37.672,2,18953,4.724,0
18:51:37.679,0,29837,4.103,0
18:51:37.706,1,6634,3.616,0
18:51:37.718,2,18979,5.166,0
18:51:37.724,0,29859,4.288,0
18:51:37.750,1,6661,4.349,0
18:51:37.760,2,19002,4.460,0
18:51:37.766,0,29884,4.556,0
18:51:37.783,1,6678,4.073,0
18:51:37.801,2,19030,5.464,0
18:51:37.808,0,29907,4.900,0
18:51:37.827,1,6696,5.510,0
18:51:37.840,0,29930,5.235,0
18:51:37.841,2,19053,4.578,0
18:51:37.867,1,6713,4.605,0
18:51:37.875,2,19077,4.298,0
18:51:37.885,0,29952,5.012,0
18:51:37.909,1,6741,4.227,0
18:51:37.919,2,19103,5.819,0
18:51:37.926,0,29976,4.722,0
18:51:37.940,1,6759,4.359,0
18:51:37.960,2,19134,5.383,0
18:51:37.968,0,29999,4.467,0
18:51:37.984,1,6781,4.073,0
18:51:37.999,0,30022,4.228,0
18:51:38.002,2,19157,5.440,0
18:51:38.026,1,6800,3.793,0
18:51:38.032,2,19179,4.306,0
18:51:38.044,0,30045,3.726,0
18:51:38.067,1,6818,3.979,0
18:51:38.077,2,19200,4.023,0
18:51:38.085,0,30068,3.780,0
18:51:38.108,1,6834,3.382,0
18:51:38.118,2,19222,4.419,0
18:51:38.127,0,30091,3.851,0
18:51:38.139,1,6853,3.423,0
18:51:38.158,0,30111,3.659,0
18:51:38.161,2,19249,4.779,0
18:51:38.186,1,6873,3.893,0
18:51:38.192,2,19270,4.043,0
18:51:38.204,0,30135,4.175,0
18:51:38.226,1,6893,3.815,0
18:51:38.238,2,19291,4.599,0
18:51:38.245,0,30157,3.711,0
18:51:38.268,1,6920,3.877,0
18:51:38.279,2,19313,4.913,0
18:51:38.287,0,30181,3.942,0
18:51:38.299,1,6948,3.756,0
18:51:38.318,0,30202,3.801,0
18:51:38.321,2,19338,5.348,0
18:51:38.344,1,6966,3.635,0
18:51:38.352,2,19357,4.346,0
18:51:38.363,0,30224,3.500,0
18:51:38.386,1,6987,3.925,0
18:51:38.397,2,19378,4.373,0
18:51:38.405,0,30257,3.760,0
18:51:38.427,1,7008,3.686,0
18:51:38.438,2,19398,4.670,0
18:51:38.446,0,30279,3.642,0
18:51:38.469,1,7029,4.541,0
18:51:38.481,2,19422,5.149,0
18:51:38.487,0,30300,3.784,0
18:51:38.500,1,7045,4.290,0
18:51:38.513,2,19451,5.472,0
18:51:38.519,0,30322,4.009,0
18:51:38.547,1,7186,5.776,0
18:51:38.558,2,19476,5.065,0
18:51:38.564,0,30342,4.031,0
18:51:38.586,1,7198,3.316,0
18:51:38.600,2,19578,5.953,0
18:51:38.607,0,30476,5.671,0
18:51:38.628,1,7211,3.711,0
18:51:38.640,2,19596,3.737,0
18:51:38.647,0,30489,3.606,0
18:51:38.660,1,7225,3.774,0
18:51:38.675,2,19617,4.879,0
18:51:38.678,0,30504,3.305,0
18:51:38.705,1,7241,3.821,0
18:51:38.718,2,19640,4.740,0
18:51:38.724,0,30523,3.894,0
18:51:38.747,1,7260,3.821,0
18:51:38.759,2,19669,4.943,0
18:51:38.765,0,30542,3.737,0
18:51:38.789,1,7287,3.955,0
18:51:38.800,2,19689,4.678,0
18:51:38.807,0,30564,3.513,0
18:51:38.820,1,7309,3.842,0
18:51:38.833,2,19718,5.046,0
18:51:38.839,0,30583,3.604,0
18:51:38.865,1,7329,3.936,0
18:51:38.878,2,19749,5.088,0
18:51:38.884,0,30603,3.967,0
18:51:38.907,1,7352,3.870,0
18:51:38.918,2,19774,4.983,0
18:51:38.926,0,30631,3.961,0
18:51:38.949,1,7370,4.219,0
18:51:38.960,2,19797,4.754,0
18:51:38.967,0,30657,4.251,0
18:51:38.981,1,7390,4.157,0
18:51:38.996,2,19822,5.168,0
18:51:39.008,0,30679,4.026,0
18:51:39.026,1,7412,3.808,0
18:51:39.039,2,19850,5.440,0
18:51:39.040,0,30700,4.648,0
18:51:39.067,1,7431,4.034,0
18:51:39.079,2,19873,4.948,0
18:51:39.084,0,30721,3.858,0
