wall_time,cam,rtp_seq,pipeline_ms,dropped_nals
21:11:35.553,1,8720,11.282,1
21:11:35.568,2,25051,3.471,1
21:11:35.572,0,18284,7.381,1
21:11:35.587,1,8755,4.175,0
21:11:35.600,2,25085,5.378,0
21:11:35.600,0,18320,5.465,0
21:11:35.620,1,8788,4.921,0
21:11:35.641,0,18350,5.644,0
21:11:35.641,2,25119,5.569,0
21:11:35.664,1,8820,3.846,0
21:11:35.680,2,25162,4.219,0
21:11:35.681,0,18382,4.841,0
21:11:35.705,1,8859,4.154,0
21:11:35.722,2,25194,4.814,0
21:11:35.723,0,18425,5.112,0
21:11:35.748,1,8891,4.749,0
21:11:35.753,2,25232,4.711,0
21:11:35.755,0,18459,5.345,0
21:11:35.779,1,8926,3.916,0
21:11:35.797,2,25260,3.981,0
21:11:35.800,0,18492,4.914,0
21:11:35.825,1,8956,4.233,0
21:11:35.839,2,25304,4.770,0
21:11:35.840,0,18523,4.582,0
21:11:35.867,1,9003,5.516,0
21:11:35.880,2,25329,3.813,0
21:11:35.883,0,18553,4.498,0
21:11:35.910,1,9028,6.378,0
21:11:35.914,2,25357,5.840,0
21:11:35.915,0,18581,4.930,0
21:11:35.941,1,9064,5.324,0
21:11:35.958,0,18612,4.361,0
21:11:35.959,2,25386,5.055,0
21:11:35.984,1,9096,4.216,0
21:11:35.999,2,25418,4.239,0
21:11:36.001,0,18645,5.175,0
21:11:36.026,1,9128,4.409,0
21:11:36.041,2,25447,4.378,0
21:11:36.044,0,18677,5.370,0
21:11:36.068,1,9159,4.560,0
21:11:36.073,2,25477,4.650,0
21:11:36.075,0,18709,5.463,0
21:11:36.099,1,9188,3.765,0
21:11:36.118,2,25521,3.963,0
21:11:36.119,0,18740,5.129,0
21:11:36.144,1,9229,4.126,0
21:11:36.159,2,25552,4.512,0
21:11:36.161,0,18774,5.382,0
21:11:36.186,1,9261,4.290,0
21:11:36.201,2,25583,4.264,0
21:11:36.203,0,18819,5.326,0
21:11:36.229,1,9300,5.175,0
21:11:36.233,2,25610,4.259,0
21:11:36.234,0,18852,4.946,0
21:11:36.259,1,9331,4.152,0
21:11:36.277,2,25654,4.244,0
21:11:36.280,0,18886,4.457,0
21:11:36.304,1,9368,4.372,0
21:11:36.318,2,25691,4.105,0
21:11:36.320,0,18915,4.167,0
21:11:36.346,1,9401,4.428,0
21:11:36.361,2,25726,4.461,0
21:11:36.363,0,18954,4.566,0
21:11:36.388,1,9432,4.527,0
21:11:36.392,2,25758,4.063,0
21:11:36.394,0,18984,4.190,0
21:11:36.419,1,9466,4.141,0
21:11:36.438,0,19018,3.876,0
21:11:36.439,2,25794,5.572,0
21:11:36.465,1,9498,4.097,0
21:11:36.481,0,19050,4.917,0
21:11:36.481,2,25827,6.124,0
21:11:36.505,1,9530,4.047,0
21:11:36.522,2,25860,5.475,0
21:11:36.523,0,19083,4.942,0
21:11:36.548,1,9565,4.406,0
21:11:36.553,2,25891,4.289,0
21:11:36.555,0,19117,4.949,0
21:11:36.580,1,9598,3.956,0
21:11:36.599,0,19151,4.742,0
21:11:36.599,2,25924,5.018,0
21:11:36.625,1,9633,4.044,0
21:11:36.639,2,25959,4.089,0
21:11:36.641,0,19185,4.678,0
21:11:36.666,1,9666,4.358,0
21:11:36.681,2,25992,4.274,0
21:11:36.682,0,19217,3.984,0
21:11:36.711,1,9875,6.947,0
21:11:36.716,2,26202,7.975,0
21:11:36.718,0,19425,7.767,0
21:11:36.739,1,9895,3.701,0
21:11:36.758,2,26223,3.787,0
21:11:36.759,0,19447,3.802,0
21:11:36.784,1,9918,3.869,0
21:11:36.799,2,26244,4.232,0
21:11:36.800,0,19468,4.012,0
21:11:36.826,1,9945,4.062,0
21:11:36.842,2,26272,4.317,0
21:11:36.843,0,19499,4.394,0
21:11:36.869,1,9977,4.834,0
21:11:36.873,2,26306,4.609,0
21:11:36.874,0,19532,4.300,0
21:11:36.900,1,10014,4.038,0
21:11:36.920,0,19572,5.121,0
21:11:36.920,2,26337,5.536,0
21:11:36.945,1,10052,4.315,0
21:11:36.960,2,26372,4.901,0
21:11:36.961,0,19609,4.540,0
