wall_time,cam,rtp_seq,pipeline_ms,dropped_nals
15:47:23.403,0,11066,1.779,0
15:47:23.423,0,11088,0.449,0
15:47:23.463,0,11093,0.247,0
15:47:23.486,1,20810,4.143,0
15:47:23.488,1,20832,0.732,0
15:47:23.491,2,3761,3.412,0
15:47:23.494,2,3779,0.702,0
15:47:23.494,0,11097,0.188,0
15:47:23.517,1,20838,0.417,0
15:47:23.534,2,3788,0.505,0
15:47:23.539,0,11101,0.379,0
15:47:23.559,1,20847,0.514,0
15:47:23.575,2,3797,0.455,0
15:47:23.580,0,11105,0.210,0
15:47:23.591,1,20855,0.334,0
15:47:23.617,2,3808,0.548,0
15:47:23.621,0,11110,0.355,0
15:47:23.636,1,20864,0.263,0
15:47:23.648,2,3816,0.389,0
15:47:23.663,0,11116,0.254,0
15:47:23.677,1,20876,0.270,0
15:47:23.694,2,3825,0.514,0
15:47:23.694,0,11121,0.107,0
15:47:23.719,1,20885,0.270,0
15:47:23.735,2,3836,0.395,0
15:47:23.736,0,11126,0.203,0
15:47:23.751,1,20894,0.306,0
15:47:23.777,2,3847,0.356,0
15:47:23.780,0,11132,0.224,0
15:47:23.797,1,20903,0.373,0
15:47:23.808,2,3857,0.308,0
15:47:23.821,0,11136,0.354,0
15:47:23.838,1,20914,0.354,0
15:47:23.854,2,3867,0.375,0
15:47:23.862,0,11141,0.180,0
15:47:23.880,1,20924,0.403,0
15:47:23.895,2,3876,0.353,0
15:47:23.904,0,11146,0.228,0
15:47:23.912,1,20934,0.428,0
15:47:23.936,0,11151,0.313,0
15:47:23.936,2,3887,0.201,0
15:47:23.957,1,20944,0.426,0
15:47:23.968,2,3896,0.389,0
15:47:23.980,0,11156,0.274,0
15:47:23.998,1,20954,0.429,0
15:47:24.013,2,3906,0.286,0
15:47:24.021,0,11161,0.241,0
15:47:24.040,1,20964,0.468,0
15:47:24.055,2,3917,0.264,0
15:47:24.063,0,11166,0.294,0
15:47:24.072,1,20976,0.422,0
15:47:24.096,2,3927,0.211,0
15:47:24.104,0,11171,0.228,0
15:47:24.117,1,20987,0.521,0
15:47:24.129,2,3939,0.288,0
15:47:24.136,0,11176,0.232,0
15:47:24.158,1,20997,0.426,0
15:47:24.174,2,3951,0.295,0
15:47:24.180,0,11182,0.256,0
