wall_time,cam,rtp_seq,pipeline_ms,dropped_nals
15:57:53.931,1,10517,11.428,4
15:57:53.932,2,21950,4.885,4
15:57:53.942,0,11233,15.388,4
15:57:53.971,0,11242,4.324,0
15:57:53.974,2,21963,19.232,0
15:57:53.977,1,10532,17.406,0
15:57:54.000,1,10540,9.034,0
15:57:54.009,2,21977,11.545,0
15:57:54.021,0,11261,23.366,0
15:57:54.048,1,10556,14.335,0
15:57:54.056,0,11279,16.339,0
15:57:54.058,2,21991,15.460,0
15:57:54.099,1,10565,21.195,0
15:57:54.113,0,11289,27.476,0
15:57:54.113,2,21998,29.594,0
15:57:54.133,2,22005,17.870,0
15:57:54.141,1,10574,21.272,0
15:57:54.146,0,11299,19.698,0
15:57:54.175,1,10583,22.691,0
15:57:54.187,2,22012,28.256,0
15:57:54.187,0,11309,28.537,0
15:57:54.208,1,10592,14.939,0
15:57:54.225,0,11319,24.693,0
15:57:54.226,2,22019,23.106,0
15:57:54.257,1,10600,19.219,0
15:57:54.274,0,11329,28.546,0
15:57:54.274,2,22026,30.373,0
15:57:54.294,2,22033,18.179,0
15:57:54.298,1,10608,18.792,0
15:57:54.306,0,11339,19.848,0
15:57:54.326,1,10616,14.225,0
15:57:54.336,2,22040,17.882,0
15:57:54.339,0,11348,20.068,0
15:57:54.370,1,10624,16.345,0
15:57:54.388,0,11357,27.578,0
15:57:54.389,2,22047,26.134,0
15:57:54.460,1,10643,20.589,1
15:57:54.463,0,11377,21.001,1
15:57:54.531,2,22161,8.749,3
15:57:54.539,1,10743,24.967,1
15:57:54.542,0,11474,20.552,1
15:57:54.557,1,10749,2.012,0
15:57:54.574,0,11488,12.430,0
15:57:54.581,2,22180,16.452,0
15:57:54.609,2,22187,12.927,0
15:57:54.613,1,10768,14.208,0
15:57:54.621,0,11503,15.234,0
15:57:54.656,2,22194,18.184,0
15:57:54.662,1,10774,22.091,0
15:57:54.668,0,11511,21.944,0
15:57:54.688,1,10780,16.190,0
15:57:54.696,0,11518,17.463,0
15:57:54.701,2,22200,18.189,0
15:57:54.726,1,10786,12.360,0
15:57:54.739,0,11525,18.705,0
15:57:54.740,2,22206,16.188,0
15:57:54.780,1,10795,22.583,0
15:57:54.781,2,22215,25.028,0
15:57:54.790,0,11535,24.111,0
15:57:54.820,2,22221,22.474,0
15:57:54.822,1,10801,21.612,0
15:57:54.830,0,11542,23.562,0
15:57:54.844,1,10807,11.449,0
15:57:54.852,0,11549,12.974,0
15:57:54.856,2,22227,13.243,0
15:57:54.890,1,10812,15.588,0
15:57:54.906,0,11556,24.612,0
15:57:54.907,2,22233,22.817,0
15:57:54.937,2,22238,20.584,0
15:57:54.938,1,10817,20.426,0
15:57:54.948,0,11562,22.097,0
15:57:54.979,2,22243,20.757,0
15:57:54.981,1,10822,20.837,0
15:57:54.990,0,11567,22.294,0
15:57:55.068,1,10838,22.968,1
15:57:55.079,0,11584,28.190,1
15:57:55.091,2,22261,4.678,2
15:57:55.131,1,10940,16.419,1
15:57:55.158,0,11682,30.784,1
15:57:55.162,2,22374,0.912,1
15:57:55.167,1,10949,7.619,0
15:57:55.171,0,11687,3.234,0
15:57:55.218,0,11706,18.368,0
15:57:55.218,2,22393,15.375,0
15:57:55.219,1,10961,18.468,0
15:57:55.250,1,10967,17.165,0
15:57:55.267,2,22399,22.478,0
15:57:55.267,0,11714,25.381,0
15:57:55.295,1,10974,19.660,0
15:57:55.296,2,22405,19.294,0
15:57:55.302,0,11722,16.114,0
15:57:55.340,1,10981,21.946,0
15:57:55.341,2,22411,22.574,0
15:57:55.350,0,11730,22.163,0
15:57:55.383,1,10988,22.822,0
15:57:55.386,0,11738,26.076,0
15:57:55.387,2,22417,24.533,0
15:57:55.406,1,10995,12.963,0
15:57:55.422,0,11746,20.072,0
15:57:55.424,2,22423,19.632,0
15:57:55.457,1,11002,22.780,0
15:57:55.459,2,22429,22.246,0
15:57:55.469,0,11754,22.726,0
15:57:55.499,2,22435,20.036,0
15:57:55.499,1,11009,20.615,0
15:57:55.509,0,11762,21.862,0
15:57:55.540,0,11770,20.556,0
15:57:55.544,1,11016,22.706,0
15:57:55.546,2,22441,23.148,0
15:57:55.567,1,11022,13.942,0
15:57:55.581,0,11778,19.544,0
15:57:55.583,2,22447,18.739,0
15:57:55.682,2,22463,2.545,2
15:57:55.685,0,11796,28.725,1
15:57:55.687,1,11038,1.062,2
15:57:55.755,2,22577,29.874,0
15:57:55.769,0,11896,6.251,2
15:57:55.771,1,11144,11.341,1
15:57:55.771,2,22582,14.735,0
15:57:55.803,2,22596,4.305,0
15:57:55.817,1,11167,15.342,0
15:57:55.823,0,11927,15.119,0
15:57:55.847,1,11175,13.763,0
15:57:55.859,0,11935,18.523,0
15:57:55.863,2,22609,19.396,0
15:57:55.896,1,11183,20.740,0
15:57:55.914,0,11943,31.401,0
15:57:55.916,2,22619,30.293,0
15:57:55.940,2,22630,22.847,0
15:57:55.942,1,11192,21.919,0
15:57:55.948,0,11952,21.216,0
15:57:55.986,2,22641,26.040,0
15:57:55.996,1,11202,2.412,1
15:57:56.001,0,11963,0.019,1
15:57:56.024,2,22653,20.485,0
15:57:56.059,1,11225,23.075,0
15:57:56.066,0,11984,22.948,0
15:57:56.074,2,22665,27.657,0
15:57:56.095,2,22675,17.279,0
15:57:56.103,1,11235,21.424,0
15:57:56.105,0,11994,16.928,0
15:57:56.138,1,11244,23.976,0
15:57:56.148,2,22684,29.020,0
15:57:56.153,0,12003,31.849,0
15:57:56.171,1,11252,15.497,0
15:57:56.188,0,12011,24.206,0
15:57:56.188,2,22693,24.430,0
15:57:56.276,2,22719,31.532,1
15:57:56.279,1,11275,3.136,2
15:57:56.282,0,12033,31.546,1
15:57:56.346,2,22825,18.511,1
15:57:56.350,0,12125,22.730,1
15:57:56.369,2,22834,9.835,0
15:57:56.372,0,12135,3.127,0
15:57:56.374,1,11379,12.095,1
15:57:56.394,1,11388,0.058,0
15:57:56.409,2,22853,9.004,0
15:57:56.413,0,12157,12.224,0
15:57:56.451,1,11416,15.796,0
15:57:56.461,2,22871,17.289,0
15:57:56.462,0,12177,19.700,0
15:57:56.509,1,11425,29.316,0
15:57:56.516,2,22879,31.142,0
15:57:56.522,0,12187,36.364,0
15:57:56.538,2,22887,21.295,0
15:57:56.540,1,11434,18.521,0
15:57:56.544,0,12197,16.558,0
15:57:56.569,1,11443,15.932,0
15:57:56.578,0,12207,16.110,0
15:57:56.578,2,22896,18.548,0
15:57:56.618,1,11452,22.479,0
15:57:56.639,0,12216,33.217,0
15:57:56.640,2,22905,35.832,0
15:57:56.659,1,11460,19.647,0
15:57:56.668,0,12225,20.804,0
15:57:56.671,2,22913,26.030,0
15:57:56.704,0,12234,22.752,0
15:57:56.704,2,22921,27.127,0
15:57:56.705,1,11468,23.600,0
15:57:56.730,1,11476,17.402,0
15:57:56.749,2,22928,28.925,0
15:57:56.751,0,12242,28.600,0
15:57:56.772,1,11486,16.587,0
15:57:56.786,2,22938,22.056,0
15:57:56.793,0,12253,25.997,0
15:57:56.859,1,11506,18.067,1
15:57:56.868,2,22961,21.892,1
15:57:56.873,0,12274,20.570,1
15:57:56.934,2,23067,12.738,1
15:57:56.942,0,12367,15.699,1
15:57:56.959,1,11611,2.552,2
15:57:56.974,0,12382,5.508,0
15:57:56.976,2,23079,9.845,0
15:57:57.018,2,23091,19.816,0
15:57:57.019,0,12398,17.459,0
15:57:57.019,1,11631,16.676,0
15:57:57.049,1,11638,14.573,0
15:57:57.060,2,23097,19.352,0
