wall_time,cam,rtp_seq,pipeline_ms,dropped_nals
14:25:14.773,1,12790,26.987,0
14:25:14.776,0,5225,12.544,1
14:25:14.786,1,12807,7.779,0
14:25:14.812,0,5270,7.692,0
14:25:14.817,1,12830,6.339,0
14:25:14.845,0,5304,8.918,0
14:25:14.859,1,12862,7.397,0
14:25:14.889,0,5338,10.605,0
14:25:14.901,1,12905,8.906,0
14:25:14.933,0,5378,9.813,0
14:25:14.944,1,12934,10.656,0
14:25:14.981,0,5407,16.761,0
14:25:14.982,1,12977,15.889,0
14:25:15.008,0,5450,11.711,0
14:25:15.013,1,13001,6.806,0
14:25:15.050,0,5483,10.520,0
14:25:15.062,1,13043,10.006,0
14:25:15.095,0,5513,11.479,0
14:25:15.100,1,13084,7.521,0
14:25:15.134,0,5545,9.599,0
14:25:15.139,1,13113,5.834,0
14:25:15.168,0,5578,10.787,0
14:25:15.173,1,13142,7.733,0
14:25:15.209,0,5613,10.187,0
14:25:15.216,1,13177,8.189,0
14:25:15.254,0,5648,10.736,0
14:25:15.259,1,13210,7.188,0
14:25:15.294,0,5679,9.988,0
14:25:15.301,1,13243,8.826,0
14:25:15.346,0,5860,17.395,0
14:25:15.363,1,13424,12.625,0
14:25:15.371,0,5885,6.279,0
14:25:15.374,1,13447,5.352,0
14:25:15.407,0,5919,10.185,0
14:25:15.420,1,13473,6.956,0
14:25:15.451,0,5954,12.082,0
14:25:15.462,1,13504,9.082,0
14:25:15.497,0,5991,13.561,0
14:25:15.500,1,13537,14.147,0
14:25:15.545,0,6030,19.515,0
14:25:15.545,1,13575,16.856,0
14:25:15.569,0,6063,11.714,0
14:25:15.583,1,13613,11.040,0
14:25:15.608,0,6105,9.473,0
14:25:15.619,1,13649,6.464,0
14:25:15.648,0,6140,5.166,0
14:25:15.652,1,13681,6.240,0
14:25:15.696,0,6175,11.526,0
14:25:15.699,1,13715,11.402,0
14:25:15.726,0,6212,9.491,0
14:25:15.741,1,13745,9.618,0
14:25:15.771,0,6249,12.684,0
14:25:15.781,1,13777,8.179,0
14:25:15.816,0,6284,12.091,0
14:25:15.820,1,13811,13.731,0
14:25:15.861,0,6318,15.740,0
14:25:15.862,1,13843,14.912,0
14:25:15.888,0,6352,10.433,0
14:25:15.900,1,13874,8.611,0
14:25:15.955,0,6519,19.178,0
14:25:15.969,1,14058,14.390,0
14:25:15.973,0,6547,4.642,0
14:25:15.981,1,14081,4.656,0
14:25:16.008,0,6572,8.363,0
14:25:16.025,1,14105,7.983,0
14:25:16.055,0,6601,10.644,0
14:25:16.058,1,14133,9.470,0
14:25:16.091,0,6637,5.300,0
14:25:16.096,1,14165,4.874,0
14:25:16.125,0,6673,7.258,0
14:25:16.140,1,14200,7.861,0
14:25:16.169,0,6706,9.035,0
14:25:16.180,1,14238,6.844,0
14:25:16.217,0,6744,12.632,0
14:25:16.217,1,14278,11.579,0
14:25:16.258,1,14311,9.808,0
14:25:16.258,0,6784,13.161,0
14:25:16.287,0,6818,10.008,0
14:25:16.305,1,14344,12.266,0
14:25:16.331,0,6852,11.224,0
14:25:16.344,1,14376,10.158,0
14:25:16.375,0,6885,11.365,0
14:25:16.376,1,14407,10.056,0
14:25:16.411,0,6917,6.383,0
14:25:16.415,1,14441,7.839,0
14:25:16.450,0,6949,12.684,0
14:25:16.460,1,14472,7.701,0
14:25:16.488,0,6990,8.429,0
14:25:16.501,1,14504,6.981,0
14:25:16.557,0,7121,17.772,0
14:25:16.570,0,7148,6.253,0
14:25:16.579,1,14656,0.338,1
14:25:16.614,0,7167,9.685,0
14:25:16.623,1,14710,9.564,0
14:25:16.656,0,7191,10.749,0
14:25:16.659,1,14733,6.362,0
14:25:16.696,0,7225,10.213,0
14:25:16.702,1,14767,7.144,0
14:25:16.730,0,7261,11.492,0
14:25:16.741,1,14806,7.716,0
14:25:16.772,0,7293,11.089,0
14:25:16.776,1,14843,10.327,0
14:25:16.818,0,7333,13.448,0
14:25:16.819,1,14879,10.973,0
14:25:16.855,0,7371,9.673,0
14:25:16.859,1,14909,6.472,0
14:25:16.885,0,7403,7.595,0
14:25:16.901,1,14946,7.050,0
14:25:16.929,0,7437,8.954,0
14:25:16.934,1,14982,8.244,0
14:25:16.975,0,7476,10.592,0
14:25:16.977,1,15012,9.393,0
14:25:17.018,0,7512,12.208,0
14:25:17.020,1,15051,10.552,0
14:25:17.047,0,7544,9.195,0
14:25:17.064,1,15083,9.987,0
14:25:17.090,0,7577,9.876,0
14:25:17.094,1,15115,7.968,0
14:25:17.154,0,7703,12.748,0
14:25:17.161,1,15247,13.069,0
14:25:17.169,0,7728,5.409,0
14:25:17.185,1,15270,5.702,0
14:25:17.216,0,7750,11.110,0
14:25:17.223,1,15293,10.767,0
14:25:17.255,0,7776,9.644,0
14:25:17.262,1,15321,8.338,0
14:25:17.289,0,7808,12.332,0
14:25:17.301,1,15354,8.139,0
14:25:17.330,0,7836,11.353,0
14:25:17.344,1,15389,9.516,0
14:25:17.370,0,7871,9.900,0
14:25:17.374,1,15426,8.175,0
14:25:17.421,1,15458,12.219,0
14:25:17.424,0,7907,10.559,0
14:25:17.454,0,7938,9.233,0
14:25:17.462,1,15486,9.445,0
14:25:17.498,0,7973,12.928,0
14:25:17.504,1,15521,9.929,0
14:25:17.539,0,8010,13.923,0
14:25:17.540,1,15550,12.705,0
14:25:17.580,0,8043,13.832,0
14:25:17.581,1,15585,11.678,0
14:25:17.611,0,8079,13.309,0
14:25:17.621,1,15619,7.909,0
14:25:17.650,0,8109,10.680,0
14:25:17.666,1,15662,11.430,0
14:25:17.697,0,8140,12.480,0
14:25:17.699,1,15694,11.574,0
14:25:17.760,0,8258,14.730,0
14:25:17.766,1,15815,15.042,0
14:25:17.771,0,8277,4.575,0
