wall_time,cam,rtp_seq,pipeline_ms,dropped_nals
12:56:14.809,1,1464,1.424,0
12:56:14.810,0,8067,2.060,0
12:56:14.821,2,21290,1.669,0
12:56:14.825,1,1477,0.196,0
12:56:14.826,0,8079,0.302,0
12:56:14.838,2,21306,0.313,0
12:56:14.866,1,1489,0.282,0
12:56:14.868,0,8090,0.312,0
12:56:14.879,2,21317,0.332,0
12:56:14.900,0,8100,0.341,0
12:56:14.908,1,1500,0.300,0
12:56:14.914,2,21328,0.324,0
12:56:14.939,1,1511,0.261,0
12:56:14.945,0,8110,0.311,0
12:56:14.956,2,21339,0.294,0
12:56:14.985,1,1523,0.260,0
12:56:14.986,0,8119,0.348,0
12:56:14.997,2,21351,0.306,0
12:56:15.025,1,1534,0.267,0
12:56:15.028,0,8129,0.219,0
12:56:15.039,2,21362,0.181,0
12:56:15.060,0,8139,0.255,0
12:56:15.068,1,1546,0.268,0
12:56:15.071,2,21373,0.303,0
12:56:15.099,1,1557,0.238,0
12:56:15.105,0,8149,0.154,0
12:56:15.116,2,21385,0.309,0
12:56:15.144,1,1567,0.232,0
12:56:15.146,0,8160,0.206,0
12:56:15.157,2,21396,0.288,0
12:56:15.185,1,1577,0.237,0
12:56:15.188,0,8167,0.177,0
12:56:15.199,2,21408,0.373,0
12:56:15.219,0,8175,0.228,0
12:56:15.228,1,1589,0.237,0
12:56:15.233,2,21420,1.360,0
12:56:15.260,1,1600,0.243,0
12:56:15.264,0,8182,0.157,0
12:56:15.276,2,21432,0.306,0
12:56:15.304,1,1610,0.332,0
12:56:15.305,0,8190,0.223,0
12:56:15.317,2,21442,0.277,0
12:56:15.345,1,1620,0.260,0
12:56:15.347,0,8198,0.212,0
12:56:15.359,2,21453,0.282,0
12:56:15.379,0,8206,0.167,0
12:56:15.388,1,1631,0.301,0
12:56:15.391,2,21465,0.336,0
12:56:15.419,1,1641,0.258,0
12:56:15.425,0,8214,0.184,0
12:56:15.436,2,21475,0.409,0
12:56:15.465,1,1653,0.325,0
12:56:15.466,0,8223,0.453,0
12:56:15.477,2,21487,0.339,0
12:56:15.506,1,1663,0.269,0
12:56:15.508,0,8232,0.162,0
12:56:15.519,2,21498,0.283,0
12:56:15.540,0,8241,0.125,0
12:56:15.548,1,1675,0.282,0
12:56:15.551,2,21510,0.277,0
12:56:15.580,1,1687,0.254,0
12:56:15.585,0,8250,0.147,0
12:56:15.596,2,21521,0.277,0
12:56:15.624,1,1696,0.229,0
12:56:15.626,0,8260,0.147,0
12:56:15.637,2,21531,0.201,0
12:56:15.665,1,1707,0.233,0
12:56:15.668,0,8270,0.160,0
12:56:15.679,2,21541,0.347,0
12:56:15.700,0,8279,0.134,0
12:56:15.708,1,1718,0.225,0
12:56:15.711,2,21554,0.332,0
12:56:15.740,1,1728,0.209,0
12:56:15.745,0,8288,0.130,0
12:56:15.757,2,21566,0.355,0
12:56:15.785,1,1739,0.225,0
12:56:15.797,2,21576,0.273,0
12:56:15.807,0,8381,1.263,0
12:56:15.825,1,1749,0.237,0
12:56:15.829,0,8391,0.136,0
12:56:15.839,2,21587,0.337,0
12:56:15.868,1,1761,0.225,0
12:56:15.870,0,8405,0.182,0
12:56:15.871,2,21596,0.241,0
12:56:15.899,1,1770,0.196,0
12:56:15.911,0,8416,0.137,0
12:56:15.916,2,21607,0.295,0
12:56:15.946,0,8428,1.522,0
12:56:15.946,1,1781,0.138,0
12:56:15.957,2,21618,0.279,0
12:56:15.986,0,8439,0.281,0
12:56:15.986,1,1794,0.183,0
12:56:16.000,2,21630,0.288,0
12:56:16.027,0,8449,0.287,0
12:56:16.028,1,1805,0.176,0
12:56:16.032,2,21642,0.282,0
12:56:16.060,1,1816,0.172,0
12:56:16.069,0,8459,0.482,0
12:56:16.076,2,21653,0.287,0
12:56:16.101,0,8470,0.274,0
12:56:16.105,1,1826,0.152,0
12:56:16.117,2,21663,0.300,0
12:56:16.146,0,8481,0.250,0
12:56:16.146,1,1837,0.130,0
12:56:16.159,2,21674,0.301,0
12:56:16.186,0,8491,0.264,0
12:56:16.188,1,1847,0.114,0
12:56:16.191,2,21685,0.273,0
12:56:16.219,1,1857,0.108,0
12:56:16.229,0,8502,0.225,0
12:56:16.237,2,21696,0.269,0
12:56:16.261,0,8513,0.203,0
12:56:16.265,1,1869,0.129,0
12:56:16.278,2,21708,0.303,0
12:56:16.306,0,8524,0.259,0
12:56:16.308,1,1879,0.105,0
12:56:16.319,2,21719,0.282,0
12:56:16.339,1,1890,0.120,0
12:56:16.347,0,8535,0.280,0
12:56:16.351,2,21731,0.317,0
12:56:16.383,1,1899,0.102,0
12:56:16.388,0,8544,0.246,0
12:56:16.396,2,21742,0.292,0
12:56:16.420,0,8553,0.167,0
12:56:16.426,1,1911,0.125,0
12:56:16.437,2,21753,0.298,0
12:56:16.466,0,8563,0.358,0
12:56:16.468,1,1921,0.167,0
12:56:16.480,2,21765,0.311,0
12:56:16.500,1,1932,0.115,0
12:56:16.506,0,8572,0.240,0
12:56:16.511,2,21776,0.289,0
12:56:16.545,1,1943,0.125,0
12:56:16.548,0,8581,0.253,0
12:56:16.557,2,21787,0.276,0
12:56:16.580,0,8590,0.278,0
12:56:16.586,1,1954,0.110,0
12:56:16.598,2,21797,0.285,0
12:56:16.625,0,8599,0.249,0
12:56:16.628,1,1965,0.114,0
12:56:16.639,2,21807,0.260,0
12:56:16.659,1,1974,0.109,0
12:56:16.666,0,8608,0.177,0
12:56:16.671,2,21818,0.291,0
12:56:16.705,1,1985,0.170,0
12:56:16.708,0,8617,0.244,0
12:56:16.717,2,21829,0.280,0
12:56:16.740,0,8626,0.244,0
12:56:16.746,1,1995,0.158,0
12:56:16.757,2,21840,0.294,0
12:56:16.816,0,8731,0.952,0
12:56:16.819,2,21947,1.309,0
12:56:16.821,0,8740,0.154,0
12:56:16.836,1,2138,1.396,0
12:56:16.837,1,2150,0.151,0
12:56:16.839,2,21960,0.400,0
12:56:16.864,1,2161,0.181,0
12:56:16.866,0,8752,0.228,0
12:56:16.881,2,21974,0.311,0
12:56:16.906,1,2173,0.358,0
12:56:16.908,0,8764,0.272,0
12:56:16.912,2,21985,0.314,0
12:56:16.946,1,2185,0.358,0
12:56:16.949,0,8775,0.203,0
12:56:16.957,2,21997,0.302,0
12:56:16.981,0,8786,0.198,0
12:56:16.988,1,2198,0.307,0
12:56:16.998,2,22009,0.293,0
12:56:17.019,1,2209,0.336,0
12:56:17.026,0,8795,0.204,0
12:56:17.040,2,22021,0.344,0
12:56:17.065,1,2222,0.535,0
12:56:17.067,0,8806,0.231,0
12:56:17.071,2,22033,0.164,0
12:56:17.106,1,2232,0.527,0
12:56:17.109,0,8816,0.290,0
12:56:17.117,2,22045,0.167,0
12:56:17.140,0,8825,0.178,0
12:56:17.148,1,2244,0.299,0
12:56:17.158,2,22057,0.168,0
12:56:17.180,1,2256,0.676,0
12:56:17.186,0,8835,0.339,0
12:56:17.199,2,22069,0.145,0
12:56:17.226,1,2268,0.402,0
12:56:17.227,0,8844,0.498,0
12:56:17.231,2,22080,0.133,0
12:56:17.266,1,2280,0.363,0
12:56:17.269,0,8854,0.338,0
12:56:17.277,2,22093,0.187,0
12:56:17.300,0,8864,0.300,0
12:56:17.308,1,2289,0.303,0
12:56:17.317,2,22105,0.141,0
12:56:17.340,1,2300,0.342,0
12:56:17.345,0,8873,0.232,0
12:56:17.360,2,22117,0.143,0
12:56:17.385,1,2311,0.607,0
12:56:17.386,0,8882,0.349,0
12:56:17.391,2,22128,0.232,0
12:56:17.426,1,2321,0.122,0
12:56:17.428,0,8891,0.247,0
12:56:17.437,2,22140,0.241,0
12:56:17.460,0,8901,0.297,0
12:56:17.468,1,2333,0.134,0
12:56:17.478,2,22153,0.184,0
12:56:17.500,1,2344,0.129,0
12:56:17.504,0,8910,0.295,0
12:56:17.520,2,22165,0.144,0
12:56:17.544,1,2355,0.124,0
12:56:17.546,0,8920,0.224,0
12:56:17.551,2,22178,0.161,0
12:56:17.586,1,2367,0.265,0
12:56:17.588,0,8930,0.255,0
12:56:17.597,2,22190,0.145,0
12:56:17.620,0,8939,0.287,0
12:56:17.628,1,2379,0.127,0
12:56:17.638,2,22201,0.228,0
12:56:17.660,1,2392,0.165,0
12:56:17.665,0,8949,0.269,0
12:56:17.680,2,22212,0.246,0
12:56:17.705,1,2403,0.133,0
12:56:17.707,0,8959,0.263,0
12:56:17.712,2,22225,0.165,0
12:56:17.746,1,2414,0.121,0
12:56:17.749,0,8968,0.270,0
12:56:17.757,2,22237,0.160,0
12:56:17.788,1,2426,0.131,0
12:56:17.797,2,22248,0.137,0
12:56:17.815,0,9088,1.145,0
12:56:17.820,1,2438,0.137,0
12:56:17.829,0,9100,0.226,0
12:56:17.839,2,22260,0.198,0
12:56:17.864,1,2449,0.137,0
12:56:17.870,0,9111,0.331,0
12:56:17.871,2,22272,0.265,0
12:56:17.902,0,9123,0.413,0
12:56:17.906,1,2461,0.123,0
12:56:17.915,2,22284,0.181,0
12:56:17.946,0,9133,0.368,0
12:56:17.948,1,2474,0.126,0
12:56:17.958,2,22296,0.207,0
12:56:17.980,1,2485,0.142,0
12:56:17.987,0,9143,0.278,0
12:56:17.999,2,22308,0.250,0
12:56:18.024,1,2495,0.142,0
12:56:18.029,0,9153,0.342,0
12:56:18.040,2,22319,0.147,0
12:56:18.060,0,9163,0.277,0
12:56:18.066,1,2506,0.113,0
12:56:18.072,2,22331,0.167,0
12:56:18.106,0,9174,0.510,0
12:56:18.108,1,2518,0.126,0
12:56:18.116,2,22343,0.153,0
12:56:18.140,1,2528,0.114,0
12:56:18.146,0,9183,0.135,0
12:56:18.158,2,22357,0.165,0
12:56:18.184,1,2539,0.125,0
12:56:18.189,0,9194,0.186,0
12:56:18.201,2,22370,0.233,0
12:56:18.220,0,9203,0.130,0
12:56:18.226,1,2551,0.132,0
12:56:18.232,2,22382,0.157,0
12:56:18.265,0,9213,0.208,0
12:56:18.268,1,2562,0.122,0
12:56:18.277,2,22394,0.169,0
12:56:18.300,1,2573,0.173,0
12:56:18.307,0,9222,0.127,0
12:56:18.318,2,22405,0.148,0
12:56:18.345,1,2585,0.273,0
12:56:18.349,0,9235,0.158,0
12:56:18.360,2,22416,0.151,0
12:56:18.380,0,9244,0.117,0
12:56:18.386,1,2595,0.114,0
12:56:18.392,2,22429,0.164,0
12:56:18.426,0,9252,0.538,0
12:56:18.428,1,2606,0.125,0
12:56:18.437,2,22441,0.151,0
12:56:18.460,1,2618,0.146,0
12:56:18.467,0,9262,0.197,0
12:56:18.478,2,22452,0.159,0
12:56:18.505,1,2630,0.175,0
12:56:18.509,0,9272,0.276,0
12:56:18.520,2,22463,0.151,0
12:56:18.540,0,9281,0.133,0
12:56:18.546,1,2641,0.111,0
12:56:18.552,2,22474,0.142,0
12:56:18.585,0,9292,0.327,0
12:56:18.588,1,2652,0.114,0
12:56:18.597,2,22486,0.192,0
12:56:18.620,1,2663,0.189,0
12:56:18.627,0,9303,0.188,0
12:56:18.638,2,22498,0.163,0
12:56:18.666,1,2674,0.402,0
12:56:18.669,0,9312,0.161,0
12:56:18.680,2,22510,0.170,0
12:56:18.701,0,9323,0.287,0
12:56:18.706,1,2685,0.169,0
12:56:18.712,2,22522,0.159,0
12:56:18.746,0,9332,0.316,0
12:56:18.748,1,2695,0.167,0
12:56:18.757,2,22533,0.157,0
