wall_time,cam,rtp_seq,pipeline_ms,dropped_nals
11:40:55.522,0,32992,2.253,1
11:40:55.530,2,32992,7.617,0
11:40:55.561,0,32992,0.426,0
11:40:55.593,0,32992,0.418,0
11:40:55.602,1,32992,0.574,3
11:40:55.741,2,32992,0.476,5
11:40:55.806,1,32992,0.556,4
11:40:55.848,1,32992,0.565,0
11:40:55.880,0,32992,0.442,6
11:40:55.889,1,32992,0.841,0
11:40:55.962,1,32992,0.552,1
11:40:55.997,0,32992,0.432,2
11:40:56.080,0,32992,0.683,1
11:40:56.089,1,32992,0.629,2
11:40:56.101,2,32992,0.613,8
11:40:56.141,2,32992,0.578,0
11:40:56.153,0,32992,0.476,1
11:40:56.183,2,32992,0.767,0
11:40:56.214,2,32992,0.527,0
11:40:56.239,0,32992,0.422,1
11:40:56.248,1,32992,0.633,3
11:40:56.261,2,32992,0.523,0
11:40:56.280,0,32992,0.456,0
11:40:56.289,1,32992,0.652,0
11:40:56.321,0,32992,0.473,0
11:40:56.343,2,32992,0.466,1
11:40:56.397,0,32992,0.403,1
11:40:56.406,1,32992,0.536,2
11:40:56.415,2,32992,0.434,1
11:40:56.448,1,32992,0.552,0
11:40:56.490,1,32992,0.626,0
11:40:56.503,2,32992,1.210,1
11:40:56.523,0,32992,0.515,2
11:40:56.543,2,32992,0.540,0
11:40:56.564,1,32992,2.001,1
11:40:56.565,0,32992,0.523,0
11:40:56.574,2,32992,0.540,0
11:40:56.605,0,32992,0.565,0
11:40:56.616,2,32992,0.500,0
11:40:56.648,1,32992,0.613,1
11:40:56.661,2,32992,0.538,0
11:40:56.689,1,32992,0.522,0
11:40:56.730,1,32992,0.552,0
11:40:56.763,0,32992,1.170,3
11:40:56.774,2,32992,0.509,2
11:40:56.793,0,32992,0.518,0
11:40:56.848,1,32992,0.550,2
11:40:56.861,2,32992,0.483,1
11:40:56.880,0,32992,0.554,1
11:40:56.889,1,32992,0.618,0
11:40:56.922,0,32992,0.528,0
11:40:56.943,2,32992,0.528,1
11:40:56.953,0,32992,0.575,0
11:40:56.962,1,32992,0.616,1
11:40:56.998,0,32992,0.518,0
11:40:57.016,2,32992,0.498,1
11:40:57.040,0,32992,0.492,0
11:40:57.090,1,32992,0.543,2
11:40:57.102,2,32992,0.557,1
11:40:57.114,0,32992,0.609,1
11:40:57.159,0,32992,0.536,0
11:40:57.200,0,32992,0.540,0
11:40:57.206,1,32992,0.551,2
11:40:57.242,0,32992,0.505,0
11:40:57.249,1,32992,0.611,0
11:40:57.261,2,32992,0.569,3
11:40:57.274,0,32992,0.853,0
11:40:57.290,1,32992,0.541,0
11:40:57.318,0,32992,0.524,0
11:40:57.331,1,32992,0.610,0
11:40:57.343,2,32992,0.437,1
11:40:57.362,1,32992,0.483,0
11:40:57.374,2,32992,0.435,0
11:40:57.461,2,32992,0.442,1
11:40:57.554,2,32992,0.505,1
11:40:57.559,0,32992,0.523,5
11:40:57.586,2,32992,0.477,0
11:40:57.642,0,32992,0.511,1
11:40:57.732,1,32992,0.572,8
11:40:57.775,2,32992,0.495,4
11:40:57.804,1,32992,0.751,1
11:40:57.820,2,32992,0.624,0
11:40:57.842,0,32992,0.612,4
11:40:57.862,2,32992,0.515,0
11:40:57.874,0,32992,0.636,0
11:40:57.931,1,32992,0.526,2
11:40:57.935,2,32992,0.539,1
11:40:57.963,1,32992,0.895,0
11:40:57.980,2,32992,0.540,0
11:40:58.007,1,32992,0.511,0
11:40:58.042,0,32992,0.451,3
11:40:58.064,2,32992,0.497,1
11:40:58.074,0,32992,0.503,0
11:40:58.090,1,32992,0.669,1
11:40:58.118,0,32992,0.670,0
11:40:58.182,2,32992,0.531,2
11:40:58.222,2,32992,0.483,0
11:40:58.249,1,32992,0.556,3
11:40:58.264,2,32992,0.539,0
11:40:58.273,0,32992,0.503,3
11:40:58.292,1,32992,0.565,0
11:40:58.319,0,32992,1.115,0
11:40:58.341,2,32992,1.594,1
11:40:58.401,0,32992,0.941,1
11:40:58.424,2,32992,0.915,1
11:40:58.452,1,32992,1.264,3
11:40:58.467,2,32992,1.764,0
11:40:58.510,0,32992,5.580,1
11:40:58.522,1,32992,0.406,1
11:40:58.529,0,32992,0.507,0
11:40:58.542,2,32992,0.813,1
11:40:58.584,2,32992,0.926,0
11:40:58.615,2,32992,0.813,0
11:40:58.682,0,32992,0.715,3
11:40:58.702,2,32992,1.026,1
11:40:58.755,0,32992,0.664,1
11:40:58.769,1,32992,0.787,5
11:40:58.776,2,32992,0.684,1
11:40:58.812,1,32992,0.831,0
11:40:58.820,2,32992,0.793,0
11:40:58.841,0,32992,0.698,1
11:40:58.904,2,32992,0.624,1
11:40:58.971,1,32992,1.458,3
11:40:58.980,2,32992,0.953,1
11:40:59.022,2,32992,0.709,0
11:40:59.045,0,32992,1.461,4
11:40:59.095,2,32992,0.674,1
11:40:59.120,0,32992,0.793,1
11:40:59.131,1,32992,1.348,3
11:40:59.140,2,32992,1.116,0
11:40:59.162,0,32992,1.572,0
11:40:59.183,2,32992,1.060,0
11:40:59.204,0,32992,1.400,0
11:40:59.205,1,32992,1.460,1
11:40:59.224,2,32992,0.853,0
11:40:59.321,0,32992,0.975,2
11:40:59.332,1,32992,1.056,2
11:40:59.365,0,32992,1.590,0
11:40:59.424,2,32992,0.922,4
