wall_time,cam_index,latency_ms
11:43:37.679,0,0.0992
11:43:37.691,1,0.1729
11:43:37.698,2,0.4296
11:43:37.705,0,0.0223
11:43:37.731,1,0.1891
11:43:37.745,0,0.0276
11:43:37.775,2,0.1091
11:43:37.786,0,0.0353
11:43:37.794,1,0.0359
11:43:37.799,1,0.0210
11:43:37.807,2,0.0187
11:43:37.808,2,0.0189
11:43:37.827,0,0.0315
11:43:37.830,1,0.0305
11:43:37.832,2,0.0195
11:43:37.859,0,0.0333
11:43:37.863,2,0.0188
11:43:37.871,1,0.0204
11:43:37.904,0,0.0304
11:43:37.908,2,0.0208
11:43:37.912,1,0.0219
11:43:37.945,0,0.0299
11:43:37.949,2,0.0193
11:43:37.953,1,0.0255
11:43:37.983,1,0.0201
11:43:37.988,0,0.0321
11:43:37.991,2,0.0188
11:43:38.020,0,0.0407
11:43:38.023,2,0.0209
11:43:38.028,1,0.0304
11:43:38.065,0,0.0267
11:43:38.068,2,0.0716
11:43:38.070,1,0.0387
11:43:38.106,0,0.0416
11:43:38.109,2,0.0315
11:43:38.112,1,0.0262
11:43:38.143,1,0.0282
11:43:38.148,0,0.0497
11:43:38.151,2,0.0236
11:43:38.179,0,0.0264
11:43:38.183,2,0.0270
11:43:38.188,1,0.0292
11:43:38.224,0,0.0249
11:43:38.228,2,0.0309
11:43:38.230,1,0.0259
11:43:38.265,0,0.0273
11:43:38.269,2,0.0303
11:43:38.272,1,0.0248
11:43:38.307,1,0.0275
11:43:38.308,0,0.0293
11:43:38.311,2,0.0276
11:43:38.339,0,0.0258
11:43:38.343,2,0.0248
11:43:38.349,1,0.0241
11:43:38.385,0,0.0273
11:43:38.388,2,0.0266
11:43:38.390,1,0.0257
11:43:38.426,0,0.0283
11:43:38.429,2,0.0272
11:43:38.432,1,0.0244
11:43:38.468,0,0.0216
11:43:38.471,2,0.0145
11:43:38.499,0,0.0293
11:43:38.503,2,0.0237
11:43:38.545,0,0.0521
11:43:38.548,2,0.0248
11:43:38.586,0,0.0281
11:43:38.589,2,0.0238
11:43:38.628,0,0.0267
11:43:38.631,2,0.0244
11:43:38.663,2,0.0334
11:43:38.685,0,0.1295
11:43:38.708,2,0.0247
11:43:38.715,0,0.0372
11:43:38.749,2,0.0257
11:43:38.754,0,0.1881
11:43:38.784,0,0.0373
11:43:38.791,2,0.0262
11:43:38.823,2,0.0306
11:43:38.825,0,0.0274
11:43:38.867,0,0.0273
11:43:38.868,2,0.0273
11:43:38.908,0,0.0288
11:43:38.909,2,0.0357
11:43:38.940,0,0.0273
11:43:38.951,2,0.0324
11:43:38.982,2,0.0300
11:43:38.985,0,0.0266
11:43:39.024,2,0.0260
11:43:39.026,0,0.0691
11:43:39.068,0,0.0642
11:43:39.069,2,0.0400
11:43:39.099,0,0.0235
11:43:39.109,2,0.0253
11:43:39.144,0,0.0223
11:43:39.151,2,0.0234
11:43:39.183,2,0.0271
11:43:39.186,0,0.0277
11:43:39.227,2,0.0400
11:43:39.228,0,0.0641
11:43:39.260,0,0.0338
11:43:39.269,2,0.0236
11:43:39.305,0,0.0247
11:43:39.310,2,0.0264
11:43:39.346,0,0.0213
11:43:39.351,2,0.0249
11:43:39.384,2,0.0299
11:43:39.387,0,0.0274
11:43:39.419,0,0.0260
11:43:39.429,2,0.0331
11:43:39.464,0,0.0270
11:43:39.469,2,0.0241
11:43:39.505,0,0.0266
11:43:39.511,2,0.0246
11:43:39.543,2,0.0260
11:43:39.548,0,0.0578
11:43:39.580,0,0.0245
11:43:39.589,2,0.0271
11:43:39.625,0,0.0288
11:43:39.629,2,0.0255
11:43:39.671,2,0.0540
11:43:39.682,0,0.0923
11:43:39.705,0,0.0268
11:43:39.733,2,0.1642
11:43:39.746,0,0.0345
11:43:39.755,2,0.0245
11:43:39.786,0,0.0251
11:43:39.798,2,0.0261
11:43:39.828,0,0.0292
11:43:39.829,2,0.0252
11:43:39.859,0,0.0246
11:43:39.870,2,0.0295
11:43:39.905,0,0.0273
11:43:39.912,2,0.0395
11:43:39.946,0,0.0269
11:43:39.953,2,0.0264
11:43:39.983,2,0.0279
11:43:39.987,0,0.0283
11:43:40.019,0,0.0304
11:43:40.028,2,0.0341
11:43:40.065,0,0.0325
11:43:40.070,2,0.0317
11:43:40.106,0,0.0299
11:43:40.112,2,0.0261
11:43:40.144,2,0.0293
11:43:40.148,0,0.0300
11:43:40.180,0,0.0277
11:43:40.189,2,0.0259
11:43:40.225,0,0.0280
11:43:40.230,2,0.0252
11:43:40.266,0,0.0262
11:43:40.272,2,0.0237
11:43:40.304,2,0.0292
11:43:40.308,0,0.0388
11:43:40.340,0,0.0373
11:43:40.349,2,0.0280
11:43:40.385,0,0.0247
11:43:40.390,2,0.0464
11:43:40.426,0,0.0276
11:43:40.432,2,0.0264
11:43:40.464,2,0.0331
11:43:40.468,0,0.0469
11:43:40.500,0,0.0322
11:43:40.509,2,0.0265
11:43:40.545,0,0.0277
11:43:40.550,2,0.0310
11:43:40.586,0,0.0288
11:43:40.592,2,0.0243
11:43:40.624,2,0.0271
11:43:40.628,0,0.0270
11:43:40.669,2,0.0309
11:43:40.677,0,0.0385
11:43:40.707,0,0.0334
11:43:40.710,2,0.0275
11:43:40.748,0,0.0283
11:43:40.752,2,0.0264
11:43:40.780,0,0.0261
11:43:40.784,2,0.0272
11:43:40.826,0,0.0269
11:43:40.829,2,0.0243
11:43:40.867,0,0.0281
11:43:40.871,2,0.0247
11:43:40.908,0,0.0248
11:43:40.912,2,0.0243
11:43:40.940,0,0.0259
11:43:40.953,2,0.0256
11:43:40.986,0,0.0272
11:43:40.993,2,0.0235
11:43:41.026,0,0.0284
11:43:41.034,2,0.0241
11:43:41.065,2,0.0262
11:43:41.068,0,0.0314
11:43:41.100,0,0.0274
11:43:41.109,2,0.0237
11:43:41.144,0,0.0267
11:43:41.150,2,0.0260
11:43:41.186,0,0.0264
11:43:41.192,2,0.0241
11:43:41.224,2,0.0316
11:43:41.228,0,0.0286
11:43:41.260,0,0.0264
11:43:41.269,2,0.0247
11:43:41.304,0,0.0269
11:43:41.310,2,0.0259
11:43:41.346,0,0.0423
11:43:41.352,2,0.0259
11:43:41.384,2,0.0236
11:43:41.388,0,0.0251
11:43:41.420,0,0.0240
11:43:41.429,2,0.0303
11:43:41.466,0,0.0263
11:43:41.470,2,0.0391
11:43:41.506,0,0.0288
11:43:41.513,2,0.0383
11:43:41.544,2,0.0252
11:43:41.548,0,0.0236
11:43:41.580,0,0.0176
11:43:41.590,2,0.0309
11:43:41.627,0,0.0267
11:43:41.630,2,0.0220
11:43:41.672,2,0.0387
11:43:41.674,0,0.0455
11:43:41.709,0,0.0251
11:43:41.733,2,0.0983
11:43:41.741,0,0.0263
11:43:41.784,2,0.0293
11:43:41.786,0,0.0425
11:43:41.799,2,0.0201
11:43:41.827,0,0.0324
11:43:41.830,2,0.0210
11:43:41.869,0,0.0247
