wall_time,cam,rtp_seq,pipeline_ms,dropped_nals
18:44:01.509,1,14574,11.349,1
18:44:01.523,2,29830,15.205,1
18:44:01.531,0,9725,14.615,1
18:44:01.544,1,14602,4.738,0
18:44:01.554,2,29855,5.628,0
18:44:01.562,0,9753,3.876,0
18:44:01.578,1,14625,5.173,0
18:44:01.586,2,29875,6.220,0
18:44:01.593,0,9775,3.808,0
18:44:01.619,1,14649,4.665,0
18:44:01.632,2,29898,5.435,0
18:44:01.637,0,9800,3.473,0
18:44:01.660,1,14678,4.549,0
18:44:01.672,2,29935,5.038,0
18:44:01.679,0,9821,3.590,0
18:44:01.701,1,14691,4.246,0
18:44:01.713,2,29958,4.202,0
18:44:01.721,0,9852,4.012,0
18:44:01.732,1,14717,4.062,0
18:44:01.744,2,29972,4.161,0
18:44:01.752,0,9868,3.480,0
18:44:01.778,1,14739,3.964,0
18:44:01.791,2,30001,4.880,0
18:44:01.798,0,9890,3.671,0
18:44:01.819,1,14769,4.001,0
18:44:01.831,2,30021,4.109,0
18:44:01.840,0,9905,4.459,0
18:44:01.861,1,14788,3.712,0
18:44:01.873,2,30037,4.398,0
18:44:01.882,0,9933,4.600,0
18:44:01.892,1,14802,4.037,0
18:44:01.905,2,30056,4.278,0
18:44:01.913,0,9952,4.360,0
18:44:01.939,1,14830,4.377,0
18:44:01.950,2,30082,4.192,0
18:44:01.959,0,9968,4.508,0
18:44:01.979,1,14846,3.704,0
18:44:01.992,2,30098,4.030,0
18:44:02.000,0,9984,4.424,0
18:44:02.021,1,14863,3.861,0
18:44:02.034,2,30115,4.094,0
18:44:02.042,0,10001,4.452,0
18:44:02.052,1,14880,3.894,0
18:44:02.065,2,30132,3.891,0
18:44:02.074,0,10027,4.822,0
18:44:02.098,1,14897,3.729,0
18:44:02.110,2,30159,3.920,0
18:44:02.118,0,10045,4.490,0
18:44:02.139,1,14924,4.037,0
18:44:02.151,2,30184,3.801,0
18:44:02.159,0,10075,3.917,0
18:44:02.181,1,14949,4.216,0
18:44:02.193,2,30199,4.173,0
18:44:02.201,0,10091,3.225,0
18:44:02.212,1,14966,3.677,0
18:44:02.225,2,30222,4.146,0
18:44:02.233,0,10108,3.498,0
18:44:02.259,1,14984,4.216,0
18:44:02.270,2,30243,4.356,0
18:44:02.278,0,10126,3.416,0
18:44:02.299,1,15001,3.750,0
18:44:02.311,2,30262,3.910,0
18:44:02.319,0,10144,3.731,0
18:44:02.341,1,15017,4.116,0
18:44:02.354,2,30281,4.413,0
18:44:02.360,0,10173,3.320,0
18:44:02.373,1,15057,4.264,0
18:44:02.385,2,30311,4.021,0
18:44:02.392,0,10193,3.599,0
18:44:02.418,1,15087,3.973,0
18:44:02.430,2,30328,3.793,0
18:44:02.437,0,10211,3.643,0
18:44:02.459,1,15101,3.863,0
18:44:02.472,2,30352,4.536,0
18:44:02.500,1,15116,3.780,0
18:44:02.514,2,30373,3.906,0
18:44:02.531,0,10258,14.507,1
18:44:02.533,1,15135,4.722,0
18:44:02.545,2,30394,4.253,0
