wall_time,cam,rtp_seq,pipeline_ms,dropped_nals
10:33:50.284,2,2255,3.139,0
10:33:50.320,2,2373,2.543,0
10:33:50.333,2,2384,0.783,0
10:33:50.335,1,27949,1.516,0
10:33:50.343,0,23802,1.550,0
10:33:50.358,1,27963,0.241,0
10:33:50.368,0,23820,0.776,0
10:33:50.373,2,2394,0.325,0
10:33:50.402,1,27976,0.408,0
10:33:50.404,2,2403,0.262,0
10:33:50.408,0,23826,0.417,0
10:33:50.433,1,27988,0.170,0
10:33:50.448,0,23830,0.400,0
10:33:50.450,2,2414,0.348,0
10:33:50.474,1,27999,0.459,0
10:33:50.491,2,2423,0.480,0
10:33:50.491,0,23835,0.458,0
10:33:50.515,1,28020,0.385,0
10:33:50.521,0,23840,0.353,0
10:33:50.533,2,2435,0.338,0
10:33:50.555,1,28029,0.155,0
10:33:50.561,0,23846,0.221,0
10:33:50.565,2,2446,0.578,0
10:33:50.587,1,28039,0.135,0
10:33:50.602,0,23851,0.312,0
10:33:50.610,2,2458,0.387,0
10:33:50.632,1,28049,0.236,0
10:33:50.644,0,23857,0.326,0
10:33:50.650,2,2468,0.298,0
10:33:50.674,1,28065,0.250,0
10:33:50.675,0,23863,0.187,0
10:33:50.693,2,2480,0.339,0
10:33:50.716,1,28077,0.331,0
10:33:50.720,0,23870,0.313,0
10:33:50.725,2,2493,0.421,0
10:33:50.747,1,28087,0.517,0
10:33:50.762,0,23875,0.331,0
10:33:50.770,2,2507,0.180,0
10:33:50.792,1,28101,0.461,0
10:33:50.803,0,23881,0.385,0
10:33:50.811,2,2519,0.156,0
10:33:50.833,1,28112,0.330,0
10:33:50.844,0,23889,0.400,0
10:33:50.853,2,2529,0.180,0
10:33:50.875,1,28123,0.448,0
10:33:50.876,0,23895,0.357,0
10:33:50.885,2,2541,0.166,0
10:33:50.907,1,28134,0.171,0
10:33:50.918,0,23901,0.432,0
10:33:50.930,2,2551,0.194,0
10:33:50.951,1,28147,0.188,0
10:33:50.962,0,23907,0.349,0
10:33:50.971,2,2562,0.183,0
10:33:50.993,1,28160,0.189,0
10:33:51.002,0,23913,0.400,0
10:33:51.013,2,2571,0.166,0
10:33:51.034,1,28171,0.299,0
10:33:51.044,0,23919,0.193,0
10:33:51.044,2,2582,0.117,0
10:33:51.075,1,28182,0.222,0
10:33:51.076,0,23925,0.246,0
10:33:51.091,2,2596,0.229,0
10:33:51.107,1,28194,0.148,0
10:33:51.118,0,23931,0.185,0
10:33:51.131,2,2610,0.207,0
10:33:51.151,1,28209,0.229,0
10:33:51.162,0,23937,0.194,0
10:33:51.173,2,2622,0.247,0
10:33:51.193,1,28219,0.203,0
10:33:51.202,0,23943,0.174,0
10:33:51.204,2,2631,0.172,0
10:33:51.235,1,28232,0.321,0
10:33:51.244,0,23949,0.323,0
10:33:51.250,2,2642,0.203,0
10:33:51.275,1,28242,0.191,0
10:33:51.276,0,23955,0.194,0
10:33:51.291,2,2653,0.292,0
10:33:51.308,1,28254,0.216,0
10:33:51.333,2,2666,0.219,0
10:33:51.351,0,24074,1.014,0
10:33:51.352,1,28267,0.173,0
10:33:51.365,2,2680,0.185,0
10:33:51.366,0,24084,0.133,0
10:33:51.394,1,28280,0.316,0
10:33:51.397,0,24092,0.150,0
10:33:51.409,2,2691,0.165,0
10:33:51.436,1,28291,0.296,0
10:33:51.438,0,24101,0.139,0
10:33:51.451,2,2701,0.175,0
10:33:51.467,1,28303,0.221,0
10:33:51.482,0,24109,0.116,0
10:33:51.494,2,2717,0.241,0
10:33:51.513,1,28315,0.201,0
10:33:51.523,0,24118,0.172,0
10:33:51.525,2,2729,0.165,0
10:33:51.554,1,28327,0.207,0
10:33:51.564,0,24126,0.206,0
10:33:51.570,2,2742,0.216,0
