wall_time,cam,rtp_seq,rtsp_unwrap_ms,depay_ms,pay_ms,udpsink_ms,total_sender_ms
17:35:13.499,1,2916,0.008,0.080,0.055,0.102,0.276
17:35:13.557,0,24667,0.008,0.068,0.101,0.150,0.429
17:35:13.562,2,16086,0.007,0.075,0.104,0.049,0.285
17:35:14.570,0,24948,0.008,22.883,0.047,0.250,23.218
17:35:15.535,1,3689,0.007,0.049,0.057,0.055,0.216
17:35:15.581,0,25286,0.009,0.211,0.204,0.248,0.721
17:35:15.584,2,16677,0.008,27.777,0.065,0.054,27.951
