wall_time,cam,rtp_seq,pipeline_ms,dropped_nals
14:03:24.800,0,19699,2.430,2
14:03:24.810,1,11343,17.367,2
14:03:24.820,2,10174,23.895,2
14:03:24.838,1,11420,5.884,0
14:03:24.839,2,10259,4.079,0
14:03:24.843,0,19776,5.936,0
14:03:24.869,1,11466,4.468,0
14:03:24.881,2,10303,4.889,0
14:03:24.885,0,19823,5.824,0
14:03:24.912,2,10340,4.753,0
14:03:24.919,1,11488,8.674,0
14:03:24.919,0,19862,8.001,0
14:03:24.957,1,11530,6.320,0
14:03:24.957,2,10362,5.182,0
14:03:24.961,0,19882,4.254,0
14:03:25.000,1,11573,7.777,0
14:03:25.003,2,10405,8.233,0
14:03:25.003,0,19921,6.424,0
14:03:25.029,1,11599,4.792,0
14:03:25.042,2,10434,5.814,0
14:03:25.044,0,19956,4.541,0
14:03:25.074,2,10455,6.564,0
14:03:25.075,1,11621,6.050,0
14:03:25.075,0,19976,4.752,0
14:03:25.116,1,11648,5.567,0
14:03:25.118,2,10493,5.974,0
14:03:25.121,0,20017,5.055,0
14:03:25.157,1,11673,4.452,0
14:03:25.159,2,10519,4.928,0
14:03:25.161,0,20038,5.176,0
14:03:25.188,1,11700,3.927,0
14:03:25.201,2,10547,5.132,0
14:03:25.205,0,20062,6.797,0
14:03:25.233,2,10572,4.675,0
14:03:25.234,1,11728,5.010,0
14:03:25.237,0,20095,6.628,0
14:03:25.277,1,11766,6.542,0
14:03:25.278,2,10601,4.992,0
14:03:25.283,0,20121,6.771,0
14:03:25.320,2,10628,5.382,0
14:03:25.320,1,11793,7.233,0
14:03:25.323,0,20145,5.638,0
14:03:25.351,1,11816,6.487,0
14:03:25.361,2,10669,4.442,0
14:03:25.365,0,20183,6.006,0
14:03:25.392,2,10701,4.345,0
14:03:25.397,1,11857,7.577,0
14:03:25.398,0,20216,6.705,0
14:03:25.435,1,11890,4.713,0
14:03:25.437,2,10726,4.456,0
14:03:25.440,0,20239,4.883,0
14:03:25.478,1,11917,5.171,0
14:03:25.480,2,10755,5.663,0
14:03:25.483,0,20266,5.061,0
14:03:25.510,1,11941,5.338,0
14:03:25.521,2,10783,4.281,0
14:03:25.524,0,20294,5.278,0
14:03:25.552,2,10808,4.091,0
14:03:25.557,0,20324,5.951,0
14:03:25.557,1,11966,6.981,0
14:03:25.595,1,12001,4.591,0
14:03:25.598,2,10837,5.828,0
14:03:25.602,0,20354,6.076,0
14:03:25.638,1,12025,4.579,0
14:03:25.640,2,10869,4.888,0
14:03:25.642,0,20378,5.377,0
14:03:25.669,1,12059,4.029,0
14:03:25.681,2,10896,4.339,0
14:03:25.684,0,20405,4.897,0
14:03:25.713,2,10922,4.761,0
14:03:25.716,1,12086,6.004,0
14:03:25.717,0,20441,7.002,0
14:03:25.755,1,12111,4.233,0
14:03:25.758,2,10953,4.456,0
14:03:25.760,0,20467,5.271,0
14:03:25.798,1,12143,4.700,0
14:03:25.799,2,10983,4.427,0
14:03:25.803,0,20493,5.018,0
14:03:25.828,1,12175,3.705,0
14:03:25.841,2,11014,4.077,0
14:03:25.844,0,20523,4.300,0
14:03:25.874,2,11047,5.950,0
14:03:25.875,1,12209,5.320,0
14:03:25.876,0,20556,5.025,0
14:03:25.920,1,12419,8.992,0
14:03:25.925,2,11256,12.032,0
14:03:25.928,0,20779,12.661,0
14:03:25.958,1,12442,5.311,0
14:03:25.959,2,11276,4.575,0
14:03:25.963,0,20803,6.005,0
14:03:25.989,1,12466,4.755,0
14:03:26.001,2,11299,4.350,0
14:03:26.005,0,20825,5.600,0
14:03:26.032,2,11325,4.117,0
14:03:26.034,1,12492,4.695,0
14:03:26.037,0,20847,5.903,0
14:03:26.076,1,12518,4.795,0
14:03:26.077,2,11352,4.606,0
14:03:26.080,0,20868,4.507,0
