wall_time,cam_index,latency_ms
11:46:17.947,0,0.1852
11:46:17.956,2,0.1257
11:46:17.960,1,0.1977
11:46:17.984,2,0.0905
11:46:17.988,0,0.0866
11:46:17.989,1,0.1912
11:46:18.008,2,0.0213
11:46:18.013,0,0.0210
11:46:18.033,1,0.0186
11:46:18.043,0,0.0336
11:46:18.048,2,0.0193
11:46:18.051,1,0.0203
11:46:18.083,1,0.0313
11:46:18.084,0,0.0306
11:46:18.090,2,0.0253
11:46:18.122,2,0.0250
11:46:18.125,0,0.0309
11:46:18.128,1,0.0244
11:46:18.166,0,0.0674
11:46:18.166,2,0.0635
11:46:18.169,1,0.0256
11:46:18.197,0,0.0291
11:46:18.208,2,0.0245
11:46:18.211,1,0.0224
11:46:18.242,0,0.0579
11:46:18.243,1,0.0232
11:46:18.251,2,0.0241
11:46:18.282,2,0.0253
11:46:18.284,0,0.0253
11:46:18.288,1,0.0258
11:46:18.325,0,0.0271
11:46:18.328,2,0.0790
11:46:18.329,1,0.0281
11:46:18.366,0,0.0265
11:46:18.368,2,0.0270
11:46:18.371,1,0.0617
11:46:18.398,0,0.0267
11:46:18.403,1,0.0249
11:46:18.410,2,0.0336
11:46:18.442,0,0.0292
11:46:18.442,2,0.0199
11:46:18.447,1,0.0249
11:46:18.484,0,0.0279
11:46:18.488,2,0.0389
11:46:18.489,1,0.0252
11:46:18.526,0,0.0243
11:46:18.528,2,0.0244
11:46:18.531,1,0.0285
11:46:18.558,0,0.0248
11:46:18.563,1,0.0238
11:46:18.570,2,0.0237
11:46:18.603,0,0.0443
11:46:18.603,2,0.0724
11:46:18.607,1,0.0249
11:46:18.644,0,0.0256
11:46:18.647,2,0.0234
11:46:18.650,1,0.0313
11:46:18.685,0,0.0276
11:46:18.688,2,0.0239
11:46:18.691,1,0.0230
11:46:18.723,1,0.0277
11:46:18.726,0,0.0347
11:46:18.730,2,0.0243
11:46:18.758,0,0.0244
11:46:18.762,2,0.0231
11:46:18.768,1,0.0270
11:46:18.802,0,0.0233
11:46:18.808,2,0.0234
11:46:18.809,1,0.0512
11:46:18.844,0,0.0233
11:46:18.848,2,0.0310
11:46:18.851,1,0.0255
11:46:18.883,1,0.0239
11:46:18.886,0,0.0281
11:46:18.890,2,0.0242
11:46:18.918,0,0.0290
11:46:18.922,2,0.0303
11:46:18.927,1,0.0145
11:46:18.966,2,0.0262
11:46:18.969,1,0.0265
11:46:18.988,0,0.0991
11:46:19.008,2,0.0248
11:46:19.011,1,0.0257
