wall_time,cam,rtp_seq,pipeline_ms,dropped_nals
14:16:03.214,0,29382,5.133,1
14:16:03.215,1,31825,3.878,1
14:16:03.252,0,29427,12.068,0
14:16:03.255,1,31872,6.542,0
14:16:03.295,0,29466,14.319,0
14:16:03.296,1,31911,16.903,0
14:16:03.338,0,29520,15.272,0
14:16:03.339,1,31959,15.736,0
14:16:03.376,0,29552,13.715,0
14:16:03.377,1,32007,13.541,0
14:16:03.403,0,29603,10.287,0
14:16:03.415,1,32037,11.065,0
14:16:03.447,0,29638,10.553,0
14:16:03.458,1,32093,10.506,0
14:16:03.492,1,32122,12.546,0
14:16:03.493,0,29693,15.483,0
14:16:03.538,1,32163,15.240,0
14:16:03.539,0,29731,15.875,0
14:16:03.560,0,29766,6.852,0
14:16:03.569,1,32194,6.613,0
14:16:03.613,0,29804,16.625,0
14:16:03.619,1,32230,9.319,0
14:16:03.656,0,29841,13.987,0
14:16:03.657,1,32264,9.489,0
14:16:03.689,0,29878,7.985,0
14:16:03.690,1,32298,10.408,0
14:16:03.726,0,29915,11.914,0
14:16:03.733,1,32332,11.681,0
14:16:03.789,0,30150,17.470,0
14:16:03.801,1,32565,21.434,0
14:16:03.808,0,30188,5.056,0
14:16:03.821,1,32594,8.229,0
14:16:03.845,0,30224,10.018,0
14:16:03.856,1,32623,9.746,0
14:16:03.885,0,30257,8.314,0
14:16:03.897,1,32663,9.697,0
14:16:03.934,0,30302,11.671,0
14:16:03.938,1,32702,10.691,0
14:16:03.975,0,30340,11.920,0
14:16:03.979,1,32746,11.109,0
14:16:04.009,0,30387,13.864,0
14:16:04.013,1,32781,13.193,0
14:16:04.040,0,30426,4.777,0
14:16:04.048,1,32823,6.901,0
14:16:04.096,0,30469,14.326,0
14:16:04.099,1,32861,14.907,0
14:16:04.134,0,30507,11.510,0
14:16:04.137,1,32899,9.448,0
14:16:04.167,0,30556,11.910,0
14:16:04.170,1,32935,9.512,0
14:16:04.207,0,30603,10.261,0
14:16:04.211,1,32970,9.063,0
14:16:04.251,0,30642,9.912,0
14:16:04.255,1,33005,8.187,0
14:16:04.290,0,30679,8.193,0
14:16:04.298,1,33043,10.144,0
14:16:04.331,0,30718,15.541,0
14:16:04.332,1,33082,11.188,0
14:16:04.399,0,30929,24.253,0
14:16:04.400,1,33321,19.274,0
14:16:04.415,0,30963,8.368,0
14:16:04.418,1,33356,6.146,0
14:16:04.456,1,33386,12.692,0
14:16:04.456,0,30991,14.954,0
14:16:04.493,0,31028,11.022,0
14:16:04.496,1,33424,9.487,0
14:16:04.533,0,31068,10.651,0
14:16:04.536,1,33464,8.888,0
14:16:04.579,0,31113,15.501,0
14:16:04.584,1,33500,15.926,0
14:16:04.606,0,31150,11.566,0
14:16:04.610,1,33547,9.742,0
14:16:04.651,0,31195,13.251,0
14:16:04.653,1,33586,10.229,0
14:16:04.693,0,31233,11.225,0
14:16:04.697,1,33625,10.496,0
14:16:04.737,0,31275,13.788,0
14:16:04.740,1,33662,11.213,0
14:16:04.767,0,31314,12.272,0
14:16:04.772,1,33701,11.907,0
14:16:04.814,0,31356,16.336,0
14:16:04.815,1,33741,12.720,0
14:16:04.859,0,31397,17.210,0
14:16:04.861,1,33783,13.929,0
14:16:04.899,0,31440,15.884,0
14:16:04.903,1,33824,15.078,0
14:16:04.923,0,31482,9.337,0
14:16:04.930,1,33867,9.805,0
14:16:04.992,0,31649,18.769,0
14:16:04.999,1,34061,16.237,0
14:16:05.017,0,31683,9.462,0
14:16:05.017,1,34095,8.026,0
14:16:05.057,1,34126,12.570,0
14:16:05.059,0,31711,13.811,0
14:16:05.100,0,31742,18.159,0
14:16:05.100,1,34165,16.998,0
14:16:05.138,0,31783,15.433,0
14:16:05.138,1,34202,10.980,0
14:16:05.174,0,31825,11.105,0
14:16:05.182,1,34244,13.167,0
14:16:05.206,0,31864,11.301,0
14:16:05.210,1,34288,9.018,0
14:16:05.249,0,31910,11.018,0
14:16:05.253,1,34333,10.464,0
14:16:05.294,0,31948,11.767,0
14:16:05.300,1,34372,15.577,0
14:16:05.336,0,31990,12.318,0
14:16:05.341,1,34414,12.466,0
14:16:05.368,0,32030,11.888,0
14:16:05.377,1,34452,8.850,0
14:16:05.407,0,32069,9.761,0
14:16:05.410,1,34494,9.015,0
14:16:05.455,1,34534,11.466,0
14:16:05.456,0,32116,14.241,0
14:16:05.491,0,32157,7.807,0
14:16:05.495,1,34584,7.416,0
14:16:05.524,0,32196,9.171,0
14:16:05.536,1,34634,7.152,0
14:16:05.595,1,34787,19.230,0
14:16:05.596,0,32350,17.860,0
14:16:05.610,0,32381,6.854,0
14:16:05.617,1,34813,7.911,0
14:16:05.642,0,32412,7.499,0
14:16:05.650,1,34839,8.179,0
14:16:05.681,0,32441,4.427,0
14:16:05.689,1,34865,5.955,0
14:16:05.724,0,32478,4.887,0
14:16:05.733,1,34899,4.958,0
14:16:05.768,0,32517,4.916,0
14:16:05.774,1,34938,5.108,0
14:16:05.800,0,32557,4.993,0
14:16:05.808,1,34980,6.777,0
14:16:05.843,0,32602,5.816,0
14:16:05.849,1,35028,6.818,0
14:16:05.887,0,32637,5.316,0
14:16:05.894,1,35067,6.619,0
14:16:05.930,0,32678,7.492,0
14:16:05.936,1,35106,6.469,0
14:16:05.963,0,32723,8.116,0
14:16:05.969,1,35143,8.023,0
14:16:06.005,0,32759,7.900,0
14:16:06.011,1,35178,7.685,0
14:16:06.052,0,32795,10.672,0
14:16:06.056,1,35224,7.842,0
14:16:06.102,0,32843,18.340,0
14:16:06.102,1,35273,13.012,0
14:16:06.129,0,32889,13.596,0
14:16:06.134,1,35313,12.473,0
14:16:06.199,0,33035,20.591,0
14:16:06.200,1,35459,15.556,0
14:16:06.214,0,33055,6.531,0
14:16:06.216,1,35491,7.103,0
14:16:06.255,1,35514,11.501,0
14:16:06.257,0,33084,13.856,0
14:16:06.294,0,33110,11.724,0
14:16:06.295,1,35539,10.713,0
14:16:06.335,0,33144,12.324,0
14:16:06.337,1,35573,11.006,0
14:16:06.382,0,33190,18.312,0
14:16:06.383,1,35612,13.881,0
14:16:06.414,1,35661,13.069,0
14:16:06.415,0,33240,19.006,0
14:16:06.455,0,33272,16.300,0
14:16:06.455,1,35708,12.799,0
14:16:06.499,1,35738,15.057,0
14:16:06.500,0,33307,17.637,0
14:16:06.542,0,33354,18.819,0
14:16:06.543,1,35777,15.561,0
14:16:06.567,0,33398,11.195,0
14:16:06.578,1,35809,9.425,0
14:16:06.609,0,33439,11.630,0
14:16:06.614,1,35852,12.998,0
14:16:06.656,0,33476,13.320,0
14:16:06.657,1,35898,12.914,0
14:16:06.697,0,33513,12.710,0
14:16:06.698,1,35932,9.900,0
14:16:06.725,0,33559,10.031,0
14:16:06.741,1,35966,11.214,0
14:16:06.796,0,33717,21.736,0
14:16:06.814,0,33742,5.415,0
14:16:06.815,1,36126,4.635,1
14:16:06.854,1,36182,11.129,0
14:16:06.854,0,33767,11.308,0
14:16:06.893,1,36211,8.974,0
14:16:06.893,0,33798,10.401,0
14:16:06.939,0,33834,15.406,0
14:16:06.940,1,36244,11.438,0
14:16:06.976,0,33877,12.228,0
14:16:06.981,1,36284,11.970,0
14:16:07.010,0,33922,13.627,0
14:16:07.013,1,36331,11.038,0
14:16:07.051,0,33964,12.776,0
14:16:07.054,1,36370,10.684,0
14:16:07.097,0,33994,13.181,0
14:16:07.102,1,36411,14.049,0
14:16:07.137,0,34036,12.650,0
14:16:07.140,1,36439,10.907,0
14:16:07.171,0,34084,14.922,0
14:16:07.172,1,36481,10.754,0
14:16:07.213,0,34115,14.374,0
14:16:07.216,1,36524,12.540,0
14:16:07.254,0,34163,12.374,0
14:16:07.258,1,36557,8.914,0
14:16:07.295,0,34201,11.529,0
14:16:07.300,1,36588,9.864,0
14:16:07.327,0,34237,10.479,0
14:16:07.332,1,36620,10.507,0
14:16:07.399,0,34396,19.996,0
14:16:07.418,0,34420,6.577,0
14:16:07.423,1,36794,15.841,1
14:16:07.449,0,34451,5.982,0
14:16:07.452,1,36855,7.639,0
14:16:07.493,0,34475,9.370,0
14:16:07.497,1,36878,9.745,0
14:16:07.536,0,34508,11.404,0
14:16:07.540,1,36914,10.926,0
14:16:07.571,1,36956,9.323,0
14:16:07.573,0,34547,9.408,0
14:16:07.607,0,34593,10.762,0
14:16:07.617,1,37003,12.865,0
14:16:07.650,0,34629,12.512,0
14:16:07.661,1,37043,11.693,0
14:16:07.699,0,34675,16.623,0
14:16:07.701,1,37072,10.918,0
14:16:07.738,0,34718,12.703,0
14:16:07.739,1,37114,13.859,0
14:16:07.770,0,34751,12.759,0
14:16:07.775,1,37157,11.160,0
14:16:07.811,0,34796,12.766,0
14:16:07.817,1,37186,8.888,0
14:16:07.855,0,34834,11.869,0
14:16:07.858,1,37215,9.047,0
14:16:07.895,1,37258,13.285,0
14:16:07.896,0,34869,12.055,0
14:16:07.932,0,34903,15.027,0
14:16:07.934,1,37289,10.551,0
14:16:07.996,0,35064,16.998,0
14:16:08.002,1,37458,14.391,0
14:16:08.013,1,37485,5.127,0
14:16:08.017,0,35090,4.650,0
14:16:08.052,0,35112,9.105,0
14:16:08.059,1,37511,10.184,0
14:16:08.091,0,35143,7.944,0
14:16:08.099,1,37545,9.576,0
14:16:08.135,0,35178,9.769,0
14:16:08.140,1,37581,9.749,0
14:16:08.177,1,37622,13.670,0
14:16:08.179,0,35219,13.635,0
14:16:08.209,0,35266,12.888,0
14:16:08.215,1,37669,10.811,0
14:16:08.253,0,35318,15.512,0
14:16:08.259,1,37722,10.259,0
14:16:08.297,0,35352,13.273,0
14:16:08.299,1,37747,9.801,0
14:16:08.339,1,37781,14.272,0
14:16:08.340,0,35385,15.671,0
14:16:08.367,0,35429,10.909,0
14:16:08.373,1,37811,9.198,0
14:16:08.406,0,35466,7.411,0
14:16:08.418,1,37844,8.842,0
14:16:08.456,0,35499,11.833,0
14:16:08.460,1,37873,9.926,0
14:16:08.499,0,35531,14.329,0
14:16:08.500,1,37913,17.610,0
14:16:08.528,0,35567,11.292,0
14:16:08.539,1,37947,15.236,0
14:16:08.606,0,35735,21.081,0
14:16:08.612,1,38124,2.182,1
14:16:08.620,0,35759,7.188,0
