wall_time,cam_index,full_ms,skipped
15:53:13.319,1,7.3406,3
15:53:13.321,0,9.0817,3
15:53:13.322,2,12.8673,0
15:53:13.332,2,10.7466,0
15:53:13.352,2,18.9949,0
15:53:13.354,1,12.6654,0
15:53:13.355,0,13.4815,0
15:53:13.360,2,8.3840,0
15:53:13.361,1,7.2996,0
15:53:13.365,0,6.2478,0
15:53:13.368,2,7.9600,0
15:53:13.368,1,7.0957,0
15:53:13.373,0,8.0597,0
15:53:13.377,1,8.7372,0
15:53:13.378,2,9.1361,0
15:53:13.395,2,17.8009,0
15:53:13.406,0,0.0745,1
15:53:13.418,2,20.1188,0
15:53:13.487,1,16.0130,1
15:53:13.565,1,62.1179,0
15:53:13.586,2,0.3123,1
15:53:13.604,0,80.8633,0
15:53:13.606,1,0.0441,1
15:53:13.624,0,0.1256,1
15:53:13.627,2,0.0895,0
15:53:13.632,1,0.9101,0
15:53:13.639,0,13.5354,0
15:53:13.660,0,14.7020,0
15:53:13.661,2,17.3707,0
15:53:13.678,2,16.4950,0
15:53:13.684,0,11.5878,0
15:53:13.684,1,24.4263,1
15:53:13.692,2,0.1087,1
15:53:13.698,1,13.7894,0
15:53:13.709,0,16.5212,0
15:53:13.718,0,8.7491,0
15:53:13.726,2,12.1645,0
15:53:13.737,2,11.0349,0
15:53:13.751,0,23.2411,0
15:53:13.847,1,109.0927,1
15:53:13.908,1,37.1780,0
15:53:13.911,2,79.6754,0
15:53:13.951,2,11.0392,0
15:53:13.960,0,69.6927,0
15:53:13.968,2,11.6279,0
15:53:13.974,1,17.6546,0
15:53:13.988,0,27.9975,0
15:53:14.014,2,21.8181,0
15:53:14.020,0,16.9840,0
15:53:14.029,1,18.2835,1
15:53:14.032,0,9.1015,0
15:53:14.038,2,21.8640,0
15:53:14.070,1,40.6641,0
15:53:14.126,2,0.2121,1
15:53:14.185,0,105.1865,0
15:53:14.200,1,68.8647,0
15:53:14.221,2,50.7160,0
15:53:14.222,0,17.7004,0
15:53:14.224,1,23.3559,0
15:53:14.239,1,14.9998,0
15:53:14.245,0,14.4935,0
15:53:14.246,2,19.1740,0
15:53:14.261,2,15.6591,0
15:53:14.324,1,65.3436,0
15:53:14.456,2,143.5737,0
15:53:14.466,1,23.3451,0
15:53:14.467,0,0.7989,3
15:53:14.475,2,13.6994,0
15:53:14.501,1,20.8237,1
15:53:14.511,2,22.3708,0
15:53:14.516,0,16.0130,0
15:53:14.531,0,0.0705,1
15:53:14.538,1,19.8143,0
15:53:14.550,2,19.3189,1
15:53:14.572,1,24.0568,1
15:53:14.579,2,23.0837,0
15:53:14.581,0,19.8075,0
15:53:14.624,2,45.3327,0
15:53:14.634,0,27.9685,0
15:53:14.643,1,20.3680,1
15:53:14.664,2,26.4628,0
15:53:14.680,2,15.7000,0
15:53:14.782,2,49.3945,0
15:53:14.794,1,21.1040,3
15:53:14.834,2,17.9976,0
15:53:14.836,0,8.8593,3
15:53:14.847,2,0.2046,1
15:53:14.857,0,10.9133,0
15:53:14.859,1,0.1180,2
15:53:14.879,0,12.6464,0
15:53:14.885,2,14.3837,0
15:53:14.889,0,8.2671,1
15:53:14.891,1,12.9511,0
15:53:14.902,1,0.0676,1
15:53:14.908,2,21.0994,1
15:53:14.918,0,17.1813,0
15:53:14.929,2,20.9793,0
15:53:14.935,0,1.3976,1
15:53:14.942,2,12.3891,0
15:53:15.132,1,4.6098,1
15:53:15.198,1,6.6438,0
15:53:15.265,1,8.6616,0
15:53:15.403,1,11.9788,0
15:53:15.406,2,0.8023,1
15:53:15.467,0,294.6650,0
15:53:15.474,0,7.3139,0
15:53:15.474,1,8.5891,0
15:53:15.481,0,6.7458,0
15:53:15.603,1,65.5506,0
15:53:15.611,1,7.8884,0
15:53:15.664,1,12.7671,0
15:53:15.755,1,24.1062,0
15:53:15.797,2,48.6364,0
15:53:15.808,0,28.5200,0
15:53:16.214,0,91.5279,0
15:53:16.258,0,30.7230,0
15:53:16.268,0,9.6203,0
15:53:16.271,2,85.2262,0
15:53:16.277,0,8.6953,0
15:53:16.284,2,12.0290,0
15:53:16.294,2,9.9982,0
15:53:16.323,1,295.2660,0
15:53:16.379,0,11.8233,0
15:53:16.394,2,99.9304,0
15:53:16.398,1,17.8409,0
15:53:16.656,1,13.9940,0
15:53:16.660,2,14.9445,0
15:53:16.892,0,240.6757,0
15:53:16.971,0,11.7896,0
15:53:17.030,0,12.2874,0
15:53:17.098,1,69.7360,0
15:53:17.155,2,0.0791,1
15:53:17.272,0,70.1894,0
15:53:17.345,0,15.7597,0
15:53:17.356,1,54.3416,0
15:53:17.367,1,10.0174,0
15:53:17.375,0,14.2250,0
15:53:17.399,1,23.3096,0
15:53:17.438,0,10.5708,0
15:53:17.447,1,11.6018,0
15:53:17.514,0,12.2525,0
15:53:17.567,1,32.0949,0
15:53:17.588,0,11.7360,0
15:53:17.596,2,76.4325,0
15:53:18.216,1,131.6045,0
15:53:18.218,2,41.8999,0
15:53:18.218,0,80.4070,0
15:53:18.223,1,6.8338,0
15:53:18.231,0,12.1454,0
15:53:18.232,2,0.0927,1
15:53:18.237,0,6.3870,0
15:53:18.273,1,7.8742,0
15:53:18.332,2,15.6177,0
15:53:18.534,0,44.5093,0
15:53:18.546,1,40.0815,0
15:53:18.553,0,19.0230,0
15:53:18.557,1,11.1582,0
15:53:18.614,0,14.2884,0
15:53:18.626,1,20.0223,0
15:53:18.683,0,11.6545,0
15:53:18.718,1,10.0334,0
15:53:18.801,0,15.2417,0
15:53:18.818,1,8.3288,0
15:53:18.888,0,10.1642,0
15:53:18.930,1,16.0325,0
15:53:19.328,0,22.2261,0
15:53:19.409,2,21.4822,1
15:53:19.606,2,38.8858,0
15:53:19.617,2,9.7054,0
15:53:19.636,1,57.6695,1
15:53:19.646,1,9.2423,0
15:53:19.662,1,8.4393,0
15:53:19.664,2,7.6145,0
15:53:19.694,1,7.1518,0
15:53:19.706,2,12.9828,0
15:53:19.751,1,8.9076,0
15:53:19.762,2,8.9554,0
15:53:19.818,1,12.0580,0
15:53:19.835,2,18.6952,0
15:53:19.905,2,9.0744,0
15:53:19.906,1,11.8645,0
15:53:19.913,0,406.8436,0
15:53:19.965,0,9.5863,0
15:53:19.983,2,7.5660,0
15:53:19.990,1,11.8191,0
15:53:20.094,1,13.8239,0
15:53:20.493,0,48.1181,0
15:53:20.503,0,9.7153,0
15:53:20.589,2,122.6557,0
15:53:20.622,0,9.9265,0
15:53:20.663,2,14.1909,0
15:53:20.743,1,89.3252,0
15:53:20.746,0,10.9439,0
15:53:20.754,1,9.9713,0
15:53:20.769,0,12.6569,0
15:53:20.830,0,8.1953,0
15:53:21.093,2,47.4763,0
15:53:21.102,2,9.2958,0
15:53:21.119,1,49.4245,0
15:53:21.152,1,9.8532,0
15:53:21.161,2,9.5095,0
15:53:21.214,0,32.2541,0
15:53:21.287,1,32.7809,0
15:53:21.289,2,13.4397,0
15:53:21.349,1,13.0860,0
15:53:21.357,2,10.0443,0
15:53:21.457,2,14.5077,0
15:53:21.477,1,8.8355,0
15:53:21.697,0,15.4269,1
15:53:21.773,0,12.8137,0
15:53:21.777,2,30.8998,0
15:53:21.791,1,88.6541,0
15:53:21.830,1,38.4450,0
15:53:21.837,0,17.5515,0
15:53:21.891,0,9.4340,0
15:53:22.315,2,38.9605,0
15:53:22.354,1,44.6764,0
15:53:22.356,2,7.3434,0
15:53:22.360,1,5.9940,0
15:53:22.366,2,8.2323,0
15:53:22.375,0,20.6441,0
15:53:22.391,1,10.9256,0
15:53:22.398,0,12.9524,0
15:53:22.413,1,8.0647,0
15:53:22.426,2,10.1179,0
15:53:22.490,1,16.5169,0
15:53:22.499,2,19.3390,0
15:53:22.732,0,48.3635,0
15:53:22.739,1,42.5687,0
15:53:22.741,0,9.3325,0
15:53:22.748,1,8.6521,0
15:53:22.749,0,7.7433,0
15:53:22.755,1,7.0809,0
15:53:22.823,1,18.4206,0
15:53:23.011,2,20.9007,0
15:53:23.046,2,9.3527,0
15:53:23.304,0,0.1839,1
15:53:23.339,1,118.4011,0
15:53:23.364,0,7.8489,0
15:53:23.384,1,8.4062,0
15:53:23.445,1,6.1930,0
15:53:23.445,0,8.8095,0
15:53:23.516,1,12.4957,0
15:53:23.540,0,7.1786,0
15:53:23.547,2,46.5750,0
15:53:23.603,0,27.4705,0
15:53:23.604,1,9.7968,0
15:53:23.858,0,45.5492,0
15:53:23.882,2,50.1300,0
15:53:23.890,0,18.0827,0
15:53:23.907,1,53.2679,0
15:53:23.917,1,10.3266,0
15:53:23.991,1,6.7934,0
15:53:23.991,0,13.6589,0
15:53:24.108,1,14.3021,0
15:53:24.180,2,148.4790,0
15:53:24.515,0,80.3595,0
15:53:24.521,2,50.0614,0
15:53:24.557,2,15.9797,0
15:53:24.557,0,12.1244,0
15:53:24.575,2,17.9134,0
15:53:24.587,0,20.0324,0
15:53:24.657,1,25.2657,1
15:53:24.672,0,22.5322,0
15:53:24.709,2,65.1993,0
15:53:24.715,1,16.6112,0
15:53:24.766,0,11.9567,0
15:53:24.778,2,17.1657,0
15:53:24.788,1,10.6454,0
15:53:24.844,0,12.9227,0
15:53:24.936,1,17.3982,0
15:53:24.937,2,61.2662,0
15:53:24.938,0,13.4974,0
15:53:25.090,1,0.1285,1
15:53:25.127,1,9.7313,0
15:53:25.209,1,31.7076,0
15:53:25.261,2,43.6348,0
15:53:25.276,1,16.6648,0
15:53:25.382,0,52.2235,0
15:53:25.386,2,24.3283,0
15:53:25.843,0,39.6075,0
15:53:25.857,0,10.0169,0
15:53:25.906,1,137.2835,0
15:53:25.970,1,15.1954,0
15:53:26.005,2,187.1638,0
15:53:26.073,1,13.9475,0
15:53:26.077,0,77.3197,0
15:53:26.092,0,15.1910,0
15:53:26.093,1,9.5568,0
15:53:26.146,0,26.2019,0
15:53:26.250,2,73.5012,0
15:53:26.297,2,36.8216,0
15:53:26.338,2,13.0749,0
15:53:26.355,1,80.1254,0
15:53:26.366,1,10.7930,0
15:53:26.380,1,8.6803,0
15:53:26.449,2,45.3169,0
15:53:26.458,1,16.8922,0
15:53:26.522,2,15.3870,0
15:53:26.525,0,56.6443,0
15:53:26.531,1,16.5056,0
15:53:26.551,0,18.9541,0
15:53:26.614,2,18.1771,0
15:53:26.791,2,12.2617,0
15:53:26.893,0,110.6655,0
15:53:26.958,0,9.9330,0
15:53:26.966,0,8.2977,0
15:53:26.973,0,7.1341,0
15:53:27.013,1,145.6066,0
15:53:27.081,1,6.9324,0
15:53:27.175,2,61.9610,0
15:53:27.182,1,12.8388,0
15:53:27.272,1,10.9185,0
15:53:27.493,0,31.4759,1
15:53:27.518,0,13.0749,0
15:53:27.557,0,9.2024,0
15:53:27.599,0,11.7722,0
15:53:27.639,0,10.4498,0
15:53:27.712,0,8.1787,0
15:53:27.721,2,334.3974,0
15:53:27.775,1,46.2851,0
15:53:28.060,0,43.8253,0
15:53:28.087,2,69.3811,0
15:53:28.090,0,8.6151,0
15:53:28.093,2,6.8727,0
15:53:28.095,1,56.4111,0
15:53:28.104,1,8.6141,0
15:53:28.111,1,6.6452,0
15:53:28.119,2,9.1305,0
15:53:28.178,1,15.3856,0
15:53:28.240,2,20.9183,0
15:53:28.430,2,11.9469,0
15:53:28.527,0,2.9990,1
15:53:28.532,2,7.8450,0
15:53:28.536,0,4.0893,0
15:53:28.603,1,57.3252,0
15:53:28.608,1,4.2857,0
15:53:28.667,0,49.5144,0
15:53:28.691,0,17.1296,0
15:53:28.747,0,14.0644,0
15:53:28.822,0,13.3736,0
15:53:28.846,2,31.8829,0
15:53:28.864,1,18.8592,0
15:53:28.889,0,9.7290,0
15:53:28.947,1,12.1080,0
15:53:29.034,0,20.1721,0
15:53:29.053,1,11.0005,0
15:53:29.573,0,0.0800,1
15:53:29.575,2,0.0978,1
15:53:29.589,1,27.6375,0
15:53:29.679,0,6.9743,0
15:53:29.689,0,9.7545,0
15:53:29.733,2,54.3879,0
15:53:29.787,2,14.8409,0
15:53:29.876,1,65.7768,0
15:53:29.889,1,12.1305,0
15:53:29.891,2,15.6897,0
15:53:29.913,0,65.8477,0
15:53:29.921,0,7.8563,0
15:53:29.985,1,45.6492,0
15:53:29.991,0,8.2995,0
15:53:29.992,2,17.7898,0
15:53:50.343,2,0.1379,1
15:53:50.344,0,9.5953,0
15:53:50.346,1,0.1068,1
15:53:50.347,2,0.6261,1
15:53:50.352,1,2.0766,1
15:53:50.357,1,4.5614,0
15:53:50.358,2,8.4678,0
15:53:50.358,0,8.0356,3
15:53:50.363,1,3.7019,0
15:53:50.372,2,2.6432,0
15:53:50.376,0,2.9173,0
15:53:50.407,1,3.3281,0
15:53:50.417,2,3.2311,0
15:53:50.417,0,3.4852,0
15:53:50.459,0,3.3696,0
15:53:50.459,1,3.5404,0
15:53:50.461,2,2.4801,0
15:53:50.494,2,4.5731,0
15:53:50.511,1,4.9294,0
15:53:50.512,0,5.8113,0
15:53:50.525,1,2.8533,0
15:53:50.533,2,3.3603,0
15:53:50.541,0,3.7203,0
15:53:50.596,0,1.7614,0
15:53:50.598,1,2.1383,0
15:53:50.598,2,2.1833,0
15:53:50.616,1,2.0803,0
15:53:50.624,0,2.5663,0
15:53:50.624,2,2.5332,0
15:53:50.653,2,2.1510,0
15:53:50.657,1,2.7300,0
15:53:50.661,0,1.6829,0
15:53:50.682,1,2.8012,0
15:53:50.686,2,2.8509,0
15:53:50.695,0,2.0878,0
15:53:50.786,0,3.1293,0
15:53:50.787,1,3.8424,0
15:53:50.806,2,3.8792,0
15:53:50.838,1,7.7218,0
15:53:50.840,0,6.6483,0
15:53:50.848,0,2.3925,0
15:53:50.848,1,2.4662,0
15:53:50.862,0,2.1558,0
15:53:50.863,1,3.1884,0
15:53:50.866,2,17.6731,0
15:53:50.868,2,1.8694,0
15:53:50.870,2,1.6604,0
15:53:50.879,1,1.6455,0
15:53:50.885,2,1.7258,0
15:53:50.896,0,2.8546,0
15:53:50.927,1,2.4813,0
15:53:50.961,0,2.9184,0
15:53:50.962,2,4.2478,0
15:53:50.965,1,2.5524,0
15:53:50.977,0,2.7644,0
15:53:50.978,2,2.3655,0
15:53:51.011,1,2.4151,0
15:53:51.012,2,2.4222,0
15:53:51.018,0,2.8595,0
15:53:51.045,1,6.2502,0
15:53:51.051,2,2.3411,0
15:53:51.060,0,2.3859,0
15:53:51.102,0,6.1393,0
15:53:51.102,1,6.0979,0
15:53:51.106,2,4.4425,0
15:53:51.134,1,4.3263,0
15:53:51.144,2,2.9623,0
15:53:51.144,0,3.2055,0
15:53:51.167,2,2.0949,0
15:53:51.175,1,5.4683,0
15:53:51.182,0,4.4865,0
15:53:51.208,1,2.5061,0
15:53:51.209,2,2.9229,0
15:53:51.216,0,2.6856,0
15:53:51.243,1,2.0715,0
15:53:51.255,0,2.0267,0
15:53:51.255,2,2.0151,0
15:53:51.295,1,3.4265,0
