wall_time,cam_index,full_ms,dropped
14:33:10.079,1,25.9161,100
14:33:10.082,2,193.8412,198
14:33:10.086,0,7.7826,0
14:33:10.099,1,3.6995,0
14:33:10.104,0,3.7558,0
14:33:10.106,1,3.8568,0
14:33:10.108,0,3.0088,0
14:33:10.110,2,16.8619,0
14:33:10.114,2,3.0893,0
14:33:10.117,1,3.8200,0
14:33:10.118,2,3.4459,0
14:33:10.121,2,2.7626,0
14:33:10.123,0,3.2843,0
14:33:10.124,1,3.3774,0
14:33:10.124,2,2.9764,0
14:33:10.126,0,2.6954,0
14:33:10.130,2,3.2457,0
14:33:10.152,1,3.3744,0
14:33:10.165,0,2.9837,0
14:33:10.167,2,3.3199,0
14:33:10.180,1,3.0370,0
14:33:10.234,2,3.7069,0
14:33:10.235,0,3.6443,0
14:33:10.235,1,3.4388,0
14:33:10.243,2,3.1670,0
14:33:10.245,0,2.6772,0
14:33:10.265,1,3.2723,0
14:33:10.295,2,3.0724,0
14:33:10.302,0,2.8386,0
14:33:10.308,1,3.2838,0
14:33:10.315,0,2.7061,0
14:33:10.327,2,3.2516,0
14:33:10.350,1,3.0892,0
14:33:10.361,2,3.4693,0
14:33:10.366,0,2.8948,0
14:33:10.386,1,3.3367,0
14:33:10.405,0,2.2853,0
14:33:10.409,2,3.4198,0
14:33:10.429,1,3.2031,0
14:33:10.457,0,2.1922,0
14:33:10.457,2,2.6435,0
14:33:10.469,1,3.1035,0
14:33:10.486,0,2.8656,0
14:33:10.512,1,2.5023,0
14:33:10.513,2,3.7058,0
14:33:10.519,0,2.9532,0
14:33:10.524,2,3.3750,0
14:33:10.546,1,2.7724,0
14:33:10.583,0,2.3802,0
14:33:10.583,2,3.2336,0
14:33:10.587,1,3.1800,0
14:33:10.606,0,2.3723,0
14:33:10.609,2,3.3825,0
14:33:10.648,0,2.9105,0
14:33:10.648,1,3.4244,0
14:33:10.655,2,2.9328,0
14:33:10.660,1,2.9063,0
14:33:10.680,2,2.7190,0
14:33:10.712,0,2.3885,0
14:33:10.713,1,3.2493,0
14:33:10.719,0,2.8988,0
14:33:10.729,2,2.4641,0
14:33:10.748,1,3.1042,0
14:33:10.765,0,2.7335,0
14:33:10.773,2,3.1289,0
14:33:10.790,1,3.2361,0
14:33:10.821,0,3.0130,0
14:33:10.822,2,3.3487,0
14:33:10.826,1,3.4202,0
14:33:10.839,2,3.2148,0
14:33:10.847,0,2.7558,0
14:33:10.878,1,3.4179,0
14:33:10.891,2,3.3567,0
14:33:10.892,0,3.1548,0
14:33:10.907,1,3.3242,0
14:33:10.936,2,3.1049,0
14:33:10.945,1,2.7720,0
14:33:10.998,2,2.5266,0
14:33:11.003,1,3.2703,0
14:33:11.003,2,3.4033,0
14:33:11.012,0,17.5083,0
14:33:11.015,0,2.3939,0
14:33:11.017,0,2.0863,0
14:33:11.027,1,2.6950,0
14:33:11.048,2,2.4643,0
14:33:11.048,0,3.1561,0
14:33:11.064,1,2.5881,0
14:33:11.099,0,2.8143,0
14:33:11.100,2,3.1890,0
14:33:11.113,1,2.9611,0
14:33:11.130,0,3.0946,0
14:33:11.131,2,3.3115,0
14:33:11.151,1,2.4380,0
14:33:11.159,0,3.0810,0
14:33:11.161,2,3.2816,0
14:33:11.189,1,2.8560,0
14:33:11.206,0,2.4513,0
14:33:11.209,2,2.9417,0
14:33:11.235,1,2.8657,0
14:33:11.287,0,2.2869,0
14:33:11.289,2,3.8910,0
14:33:11.290,0,2.4189,0
14:33:11.290,1,3.4793,0
14:33:11.294,2,3.3489,0
14:33:11.296,1,2.8448,0
14:33:11.327,0,2.2692,0
14:33:11.328,2,3.0816,0
14:33:11.344,1,2.6735,0
14:33:11.360,0,2.3116,0
14:33:11.364,2,2.9607,0
14:33:11.387,1,2.9518,0
14:33:11.404,0,2.8891,0
14:33:11.408,2,2.6381,0
14:33:11.439,1,3.2935,0
14:33:11.445,0,3.0789,0
14:33:11.448,2,3.3382,0
14:33:11.459,1,2.9708,0
14:33:11.492,0,2.6733,0
14:33:11.492,2,2.8138,0
14:33:11.502,1,3.0927,0
14:33:11.518,0,2.9294,0
14:33:11.554,2,3.1197,0
14:33:11.554,1,3.1985,0
14:33:11.560,0,2.8043,0
14:33:11.565,2,2.9170,0
14:33:11.586,1,2.8713,0
14:33:11.607,0,2.7350,0
14:33:11.613,2,3.0845,0
14:33:11.623,1,2.9504,0
14:33:11.662,2,3.2212,0
14:33:11.663,0,2.5729,0
14:33:11.672,1,3.0905,0
14:33:11.702,0,2.6814,0
14:33:11.702,2,3.3434,0
14:33:11.713,1,2.4274,0
14:33:11.719,0,2.6747,0
14:33:11.732,2,3.2115,0
14:33:11.755,1,3.5977,0
14:33:11.772,0,2.0664,0
14:33:11.772,2,2.3571,0
14:33:11.779,1,3.0507,0
14:33:11.801,2,3.3436,0
14:33:11.801,0,2.6739,0
14:33:11.842,1,3.2502,0
14:33:11.848,2,3.3942,0
14:33:11.850,0,2.3485,0
14:33:11.869,1,3.0890,0
14:33:11.908,0,2.7633,0
14:33:11.910,2,3.2706,0
14:33:12.019,1,14.6377,0
14:33:12.054,1,3.2035,0
14:33:12.062,0,0.0442,1
14:33:12.090,0,3.5516,0
14:33:12.091,1,4.4496,0
14:33:12.095,0,3.0979,0
14:33:12.096,1,3.9891,0
14:33:12.099,0,2.9168,0
14:33:12.100,1,2.6390,0
14:33:12.100,2,16.8305,0
14:33:12.102,1,2.4374,0
14:33:12.103,2,2.7165,0
14:33:12.107,2,2.9467,0
14:33:12.109,2,2.3099,0
14:33:12.112,2,2.6728,0
14:33:12.131,0,2.3817,0
14:33:12.133,2,3.2713,0
14:33:12.148,1,2.4796,0
14:33:12.186,0,3.0366,0
14:33:12.186,1,2.6519,0
14:33:12.186,2,3.1375,0
14:33:12.199,2,2.5784,0
14:33:12.199,0,3.1502,0
14:33:12.240,1,3.1200,0
14:33:12.255,0,2.8535,0
14:33:12.255,2,2.7944,0
14:33:12.266,1,2.9879,0
14:33:12.296,0,2.8315,0
14:33:12.296,2,3.2351,0
14:33:12.312,1,3.1125,0
14:33:12.329,0,3.2071,0
14:33:12.332,2,3.5645,0
14:33:12.350,1,3.2615,0
14:33:12.361,2,3.0300,0
14:33:12.366,0,3.0050,0
14:33:12.387,1,2.8824,0
14:33:12.404,0,2.0040,0
14:33:12.411,2,3.1537,0
14:33:12.426,1,3.0426,0
14:33:12.444,0,2.7129,0
14:33:12.466,2,3.3479,0
14:33:12.471,1,3.0962,0
14:33:12.483,0,2.6067,0
14:33:12.492,2,3.0933,0
14:33:12.530,1,3.4424,0
14:33:12.530,0,2.8727,0
14:33:12.532,2,3.6676,0
14:33:12.546,1,3.1151,0
14:33:12.602,2,2.8790,0
14:33:12.603,0,2.9094,0
14:33:12.604,1,3.2014,0
14:33:12.606,0,2.3273,0
14:33:12.610,2,3.2915,0
14:33:12.630,1,2.9564,0
14:33:12.655,2,2.3231,0
14:33:12.655,0,2.9640,0
14:33:12.667,1,3.1409,0
14:33:12.690,2,2.2042,0
14:33:12.690,0,2.5780,0
14:33:12.710,1,2.4452,0
14:33:12.732,2,2.4850,0
14:33:12.751,0,2.4467,0
14:33:12.760,1,3.1068,0
14:33:12.766,2,2.5929,0
14:33:12.772,0,2.7832,0
14:33:12.825,0,2.2505,0
14:33:12.825,1,2.3402,0
14:33:12.827,2,3.1739,0
14:33:12.828,1,2.8943,0
14:33:12.844,2,2.2584,0
14:33:12.849,0,3.0627,0
14:33:12.884,1,3.1211,0
14:33:12.892,2,3.1756,0
14:33:12.892,0,3.1225,0
14:33:12.906,1,3.0544,0
14:33:12.939,2,2.7892,0
14:33:12.952,1,3.0137,0
14:33:12.965,2,2.8857,0
14:33:13.014,1,2.8063,0
14:33:13.015,2,2.8594,0
14:33:13.020,0,13.9273,0
14:33:13.021,1,3.0778,0
14:33:13.024,0,2.9466,0
14:33:13.026,0,2.3618,0
14:33:13.052,0,2.9600,0
14:33:13.053,2,3.0869,0
14:33:13.066,1,3.2674,0
14:33:13.085,0,2.6512,0
14:33:13.088,2,2.8847,0
14:33:13.108,1,3.0271,0
14:33:13.126,0,2.8345,0
14:33:13.128,2,2.9258,0
14:33:13.141,1,3.1838,0
14:33:13.161,0,2.7436,0
14:33:13.166,2,3.0313,0
14:33:13.183,1,3.0550,0
14:33:13.200,0,2.7246,0
14:33:13.264,2,3.1564,0
14:33:13.265,1,3.5244,0
14:33:13.268,0,3.3719,0
14:33:13.269,2,3.1332,0
14:33:13.272,1,3.0136,0
14:33:13.288,0,3.1218,0
14:33:13.291,2,2.9957,0
14:33:13.298,1,2.9470,0
14:33:13.321,2,2.6215,0
14:33:13.326,0,2.7126,0
14:33:13.345,1,2.9871,0
14:33:13.375,0,2.8448,0
14:33:13.375,2,2.7809,0
14:33:13.389,1,2.7835,0
14:33:13.408,0,2.8865,0
14:33:13.410,2,3.0612,0
14:33:13.440,1,3.6306,0
14:33:13.450,0,2.9327,0
14:33:13.451,2,2.9304,0
14:33:13.459,1,2.7999,0
14:33:13.496,0,2.8217,0
14:33:13.497,2,3.1978,0
14:33:13.505,1,2.2580,0
14:33:13.517,0,2.7873,0
14:33:13.525,2,2.9066,0
14:33:13.558,1,3.1503,0
14:33:13.564,0,2.7987,0
14:33:13.565,2,2.9169,0
14:33:13.609,1,3.3244,0
14:33:13.612,0,2.6040,0
14:33:13.613,2,3.0116,0
14:33:13.619,1,2.9466,0
14:33:13.638,2,2.2705,0
14:33:13.645,0,2.0434,0
14:33:13.666,1,2.4252,0
14:33:13.679,0,2.6865,0
14:33:13.686,2,2.8448,0
14:33:13.717,1,2.7157,0
14:33:13.723,0,2.6253,0
14:33:13.729,2,2.6227,0
14:33:13.749,1,2.9597,0
14:33:13.777,0,2.9330,0
14:33:13.778,2,3.0916,0
14:33:13.782,1,3.3676,0
14:33:13.801,2,3.0829,0
14:33:13.808,0,2.6991,0
14:33:13.832,1,3.0851,0
14:33:13.837,0,2.8738,0
14:33:13.843,2,2.7819,0
14:33:13.867,1,3.3442,0
14:33:13.885,0,2.6769,0
14:33:13.889,2,2.5549,0
14:33:14.132,2,14.4466,0
14:33:14.160,1,17.5455,0
14:33:14.163,1,2.8374,0
14:33:14.185,2,3.5702,0
14:33:14.185,1,3.3700,0
14:33:14.190,0,15.5545,0
14:33:14.193,2,3.6740,0
14:33:14.193,0,2.7102,0
14:33:14.194,1,3.5050,0
14:33:14.198,0,3.0103,0
14:33:14.198,1,2.8679,0
14:33:14.199,2,3.1878,0
14:33:14.201,0,2.6913,0
14:33:14.203,2,3.4964,0
14:33:14.204,0,2.6042,0
14:33:14.205,1,3.8136,0
14:33:14.207,0,2.3240,0
14:33:14.208,2,3.3058,0
14:33:14.210,1,3.3508,0
14:33:14.210,0,2.5716,0
14:33:14.211,2,2.7103,0
14:33:14.227,0,2.6204,0
14:33:14.228,2,3.3629,0
14:33:14.228,1,3.3761,0
14:33:14.232,1,2.9516,0
14:33:14.238,0,2.7110,0
14:33:14.244,2,2.8770,0
14:33:14.260,1,2.6269,0
14:33:14.287,0,2.5307,0
14:33:14.292,2,3.2475,0
14:33:14.306,1,2.9786,0
14:33:14.338,2,2.6478,0
14:33:14.338,0,3.3383,0
14:33:14.347,1,2.3563,0
14:33:14.364,2,3.2849,0
14:33:14.396,1,2.4421,0
14:33:14.407,2,3.1691,0
14:33:14.419,1,2.9806,0
14:33:14.454,2,3.6435,0
14:33:14.465,1,2.9270,0
14:33:14.545,1,2.8828,0
14:33:14.546,2,3.6875,0
14:33:14.549,2,3.1827,0
14:33:14.551,1,3.3728,0
14:33:14.570,2,2.8406,0
14:33:14.610,1,2.3905,0
14:33:14.614,2,3.2438,0
14:33:14.614,1,1.4054,0
14:33:14.659,2,3.2102,0
14:33:14.665,1,2.2373,0
14:33:14.683,2,2.5028,0
14:33:14.718,1,3.0571,0
14:33:14.727,2,3.2788,0
14:33:14.752,1,3.6108,0
14:33:14.774,2,2.6070,0
14:33:14.781,1,2.7808,0
14:33:14.809,2,2.7933,0
14:33:14.831,1,2.6181,0
14:33:14.844,2,2.7507,0
14:33:14.878,1,3.0355,0
14:33:14.885,2,3.1924,0
14:33:14.915,1,3.4227,0
14:33:14.953,2,3.3418,0
14:33:14.953,1,3.2424,0
14:33:14.970,2,3.3371,0
14:33:15.006,1,3.2626,0
14:33:15.006,2,3.1439,0
14:33:15.028,1,3.0815,0
14:33:15.058,2,3.3676,0
14:33:15.071,1,2.8261,0
14:33:15.089,2,3.1814,0
14:33:15.118,1,3.3781,0
14:33:15.133,2,2.7982,0
14:33:15.147,1,3.1994,0
14:33:15.173,2,2.2485,0
14:33:15.189,1,3.1813,0
14:33:15.209,2,2.7332,0
14:33:15.232,1,3.1320,0
14:33:15.248,2,2.4804,0
14:33:15.262,1,2.9675,0
14:33:15.293,2,3.1403,0
14:33:15.307,1,3.2326,0
14:33:15.321,2,2.7032,0
14:33:15.365,2,3.3943,0
14:33:15.410,1,3.0652,0
14:33:15.410,2,3.1212,0
14:33:15.426,1,3.3551,1
14:33:15.469,2,3.2718,0
14:33:15.469,1,3.1708,0
14:33:15.483,2,3.4065,0
14:33:15.516,1,2.9657,0
14:33:15.526,2,2.7393,0
14:33:15.555,1,3.1718,0
14:33:15.576,2,3.2608,0
14:33:15.581,1,2.4121,0
14:33:15.615,2,3.2342,0
14:33:15.636,1,3.0136,0
14:33:15.645,2,2.6830,0
14:33:15.668,1,3.0554,0
