wall_time,cam_index,frame_in,frame_out,full_ms,skipped
13:52:26.508,1,47,20,25.0917,0
13:52:26.524,2,48,21,18.4152,0
13:52:26.537,0,47,20,14.5002,0
13:52:26.554,0,48,21,17.4357,0
13:52:26.558,1,48,21,5.8447,0
13:52:26.570,2,49,22,13.6038,0
13:52:26.589,0,49,22,21.0290,0
13:52:26.601,1,49,22,14.2406,0
13:52:26.614,2,50,23,16.4431,0
13:52:26.621,0,50,23,8.6183,0
13:52:26.627,1,50,23,6.8567,0
13:52:26.638,2,51,24,11.5218,0
13:52:26.645,0,51,24,8.2269,0
13:52:26.658,1,51,24,14.5778,0
13:52:26.665,2,52,25,8.3401,0
13:52:26.678,0,52,25,14.4064,0
13:52:26.690,1,52,25,14.8346,0
13:52:26.695,2,53,26,6.7896,0
13:52:26.702,0,53,26,7.3885,0
13:52:26.717,1,53,26,11.7632,0
13:52:26.718,2,54,27,16.9393,0
13:52:26.736,0,54,27,15.8094,0
13:52:26.738,1,54,27,4.1706,0
13:52:26.755,2,55,28,17.6395,0
13:52:26.780,0,55,28,14.2364,0
13:52:26.820,1,55,28,41.4730,0
13:52:26.826,2,56,29,9.5144,0
13:52:26.833,0,56,29,8.5641,0
13:52:26.835,1,56,29,2.3612,0
13:52:26.883,2,57,30,49.4100,0
13:52:26.924,1,57,30,4.7026,0
13:52:26.925,0,57,30,45.8498,0
13:52:26.928,2,58,31,5.0488,0
13:52:26.939,0,58,31,12.7045,0
13:52:26.951,1,58,31,13.9144,0
13:52:26.959,2,59,32,9.4602,0
13:52:26.972,0,60,32,0.2061,1
13:52:26.976,1,59,32,5.3725,0
13:52:26.976,2,60,33,5.0997,0
13:52:26.993,1,60,33,16.7841,0
13:52:26.993,2,61,34,3.4923,0
13:52:27.024,0,61,33,5.1948,0
13:52:27.025,1,61,34,19.4646,0
13:52:27.040,2,62,35,18.0503,0
13:52:27.056,0,62,34,16.6364,0
13:52:27.066,1,62,35,11.7081,0
13:52:27.068,2,63,36,4.1746,0
13:52:27.103,0,63,35,20.2249,0
13:52:27.104,1,63,36,3.3609,0
13:52:27.121,2,64,37,18.8229,0
13:52:27.143,0,64,36,18.5361,0
13:52:27.149,1,64,37,8.0097,0
13:52:27.149,2,65,38,1.6044,0
13:52:27.179,1,65,38,13.2045,0
13:52:27.183,0,65,37,5.2623,0
13:52:27.201,2,66,39,19.9244,0
13:52:27.216,0,66,38,16.8810,0
13:52:27.226,1,66,39,13.0644,0
13:52:27.232,2,67,40,9.3593,0
13:52:27.261,0,67,39,15.8315,0
13:52:27.265,1,67,40,5.8022,0
13:52:27.275,2,68,41,6.5139,0
13:52:27.300,0,68,40,14.5743,0
13:52:27.307,1,68,41,9.6846,0
13:52:27.312,2,69,42,6.0608,0
13:52:27.346,0,69,41,2.8351,0
13:52:27.346,1,69,42,21.4323,0
13:52:27.357,2,70,43,13.7371,0
13:52:27.375,0,70,42,14.4842,0
13:52:27.389,1,70,43,16.3362,0
13:52:27.391,2,71,44,4.7569,0
13:52:27.422,0,71,43,19.0709,0
13:52:27.422,1,71,44,3.4773,0
13:52:27.438,2,72,45,17.7746,0
13:52:27.468,1,72,45,12.8413,0
13:52:27.471,2,73,46,4.2460,0
13:52:27.499,1,73,46,14.5716,0
13:52:27.513,0,72,44,15.2293,0
13:52:27.517,0,73,45,3.0635,0
13:52:27.518,2,74,47,2.7814,0
13:52:27.562,2,75,48,3.6195,0
13:52:27.563,1,74,47,4.4643,0
13:52:27.578,0,74,46,52.8007,0
13:52:27.593,1,75,48,9.5513,0
13:52:27.595,2,76,49,4.5476,0
13:52:27.617,0,75,47,15.4964,0
13:52:27.629,1,76,49,16.0437,0
13:52:27.632,2,77,50,5.3326,0
13:52:27.664,1,77,50,13.4312,0
13:52:27.669,0,76,48,19.8874,0
13:52:27.672,2,78,51,5.4741,0
13:52:27.700,0,77,49,15.2521,0
13:52:27.703,1,78,51,3.5731,0
13:52:27.708,2,79,52,7.6732,0
13:52:27.744,0,78,50,18.6264,0
13:52:27.746,1,79,52,4.1526,0
13:52:27.755,2,80,53,11.3145,0
13:52:27.775,0,79,51,14.7974,0
13:52:27.787,1,80,53,14.1125,0
13:52:27.801,2,81,54,15.6408,0
13:52:27.826,1,81,54,18.3561,0
13:52:27.830,0,80,52,27.1106,0
13:52:27.831,2,82,55,4.4078,0
13:52:27.862,0,81,53,16.4385,0
13:52:27.869,1,82,55,9.4926,0
13:52:27.871,2,83,56,4.9829,0
13:52:27.909,0,82,54,20.9613,0
13:52:27.912,1,83,56,4.3443,0
13:52:27.915,2,84,57,5.1438,0
13:52:27.933,0,83,55,12.8693,0
13:52:27.949,1,84,57,17.1252,0
13:52:27.951,2,85,58,3.6391,0
13:52:27.980,0,84,56,17.2088,0
13:52:28.023,1,85,58,44.8087,0
13:52:28.027,2,86,59,8.1135,0
13:52:28.035,0,85,57,9.0929,0
13:52:28.038,1,86,59,3.7139,0
13:52:28.088,2,87,60,50.9964,0
13:52:28.128,1,87,60,3.0008,0
13:52:28.128,0,86,58,45.1601,0
13:52:28.132,2,88,61,4.4256,0
13:52:28.136,0,87,59,3.7429,0
13:52:28.143,1,88,61,7.7051,0
13:52:28.147,2,89,62,5.2476,0
13:52:28.152,0,88,60,5.0609,0
13:52:28.161,1,89,62,10.1273,0
13:52:28.165,2,90,63,5.8330,0
13:52:28.176,0,89,61,11.5074,0
13:52:28.184,1,90,63,8.3842,0
13:52:28.189,2,91,64,6.5443,0
13:52:28.226,0,90,62,20.9887,0
13:52:28.234,1,91,64,10.2607,0
13:52:28.235,2,92,65,4.7704,0
13:52:28.268,0,91,63,22.4053,0
13:52:28.268,1,92,65,5.2351,0
13:52:28.284,2,93,66,19.1836,0
13:52:28.297,0,92,64,14.7651,0
13:52:28.298,1,93,66,2.5963,0
13:52:28.320,2,94,67,17.3681,0
13:52:28.341,0,93,65,15.4357,0
13:52:28.342,1,94,67,2.7865,0
13:52:28.343,2,95,68,2.4723,0
13:52:28.386,0,94,66,21.4574,0
13:52:28.393,1,95,68,9.1107,0
13:52:28.396,2,96,69,5.5980,0
13:52:28.426,0,95,67,20.5938,0
13:52:28.491,1,96,69,25.2736,0
13:52:28.493,2,97,70,11.2547,0
13:52:28.507,1,97,70,15.7974,0
13:52:28.510,2,98,71,16.3900,0
13:52:28.527,0,96,68,19.3990,0
13:52:28.529,0,97,69,2.6015,0
13:52:28.547,1,98,71,18.2379,0
13:52:28.555,2,99,72,9.6429,0
13:52:28.563,1,99,72,9.0730,0
13:52:28.572,0,98,70,9.9800,0
13:52:28.582,2,100,73,11.4304,0
13:52:28.594,0,99,71,12.8634,0
13:52:28.601,1,100,73,9.6944,0
13:52:28.607,2,101,74,7.3981,0
13:52:28.625,0,100,72,17.3229,0
13:52:28.627,1,101,74,3.9573,0
13:52:28.636,2,102,75,10.5389,0
13:52:28.670,0,101,73,22.5092,0
13:52:28.675,1,102,75,7.5467,0
13:52:28.678,2,103,76,4.5108,0
13:52:28.700,1,103,76,8.7877,0
13:52:28.706,0,102,74,8.7611,0
13:52:28.726,2,104,77,21.1567,0
13:52:28.736,0,103,75,11.7549,0
13:52:28.744,1,104,77,8.6940,0
13:52:28.774,2,105,78,31.1677,0
13:52:28.783,0,104,76,10.6355,0
13:52:28.792,1,105,78,11.6809,0
13:52:28.801,2,106,79,10.6160,0
13:52:28.828,0,105,77,13.3261,0
13:52:28.834,2,107,80,2.3275,0
13:52:28.834,1,106,79,9.8708,0
13:52:28.863,1,107,80,3.8062,0
13:52:28.873,0,106,78,11.5369,0
13:52:28.887,2,108,81,17.0416,0
13:52:28.894,0,107,79,3.3585,0
13:52:28.917,1,108,81,23.9860,0
13:52:28.924,2,109,82,9.4559,0
13:52:28.940,0,108,80,17.8900,0
13:52:28.947,1,109,82,8.6474,0
13:52:28.955,2,110,83,9.0023,0
13:52:28.987,0,109,81,13.0012,0
13:52:28.996,1,110,83,10.1979,0
13:52:28.997,2,111,84,3.2529,0
13:52:29.028,1,111,84,20.6081,0
13:52:29.030,0,110,82,3.9569,0
13:52:29.033,2,112,85,3.4762,0
13:52:29.066,1,112,85,2.7556,0
13:52:29.068,0,111,83,22.7699,0
13:52:29.075,2,113,86,10.6411,0
13:52:29.095,0,112,84,9.0475,0
13:52:29.116,2,114,87,2.7455,0
13:52:29.116,1,113,86,22.4732,0
13:52:29.138,0,113,85,15.6398,0
13:52:29.159,1,114,87,21.4581,0
13:52:29.161,2,115,88,3.6768,0
13:52:29.198,0,114,86,11.6196,0
13:52:29.209,1,115,88,45.9911,0
13:52:29.220,2,116,89,14.8791,0
13:52:29.228,0,115,87,9.7262,0
13:52:29.229,1,116,89,2.8679,0
13:52:29.271,2,117,90,42.4510,0
13:52:29.310,0,116,88,44.0495,0
13:52:29.312,1,117,90,11.6852,0
13:52:29.320,2,118,91,9.3021,0
13:52:29.321,0,117,89,3.4398,0
13:52:29.329,1,118,91,10.7362,0
13:52:29.329,2,119,92,2.7275,0
13:52:29.337,0,118,90,6.2352,0
13:52:29.346,1,119,92,10.3264,0
13:52:29.352,2,120,93,7.8230,0
13:52:29.383,0,119,91,15.6423,0
13:52:29.386,1,120,93,5.1308,0
13:52:29.388,2,121,94,3.7096,0
13:52:29.423,0,120,92,15.5211,0
13:52:29.434,1,121,94,12.9152,0
13:52:29.436,2,122,95,4.2967,0
13:52:29.476,1,122,95,20.6241,0
13:52:29.478,2,123,96,3.8280,0
13:52:29.486,1,123,96,3.9337,0
13:52:29.488,0,121,93,25.5502,0
13:52:29.488,2,124,97,3.0582,0
13:52:29.491,0,122,94,3.6054,0
13:52:29.528,1,124,97,21.4052,0
13:52:29.530,0,123,95,6.3059,0
13:52:29.532,2,125,98,5.4737,0
13:52:29.560,0,124,96,14.6679,0
13:52:29.566,1,125,98,8.1728,0
13:52:29.572,2,126,99,7.7590,0
13:52:29.602,0,125,97,20.2053,0
13:52:29.603,1,126,99,3.0101,0
13:52:29.611,2,127,100,9.3132,0
13:52:29.644,1,127,100,21.1288,0
13:52:29.648,0,126,98,6.7000,0
13:52:29.651,2,128,101,6.6764,0
13:52:29.684,0,127,99,14.0078,0
13:52:29.686,1,128,101,3.8445,0
13:52:29.695,2,129,102,9.7849,0
13:52:29.712,0,128,100,11.7564,0
13:52:29.735,1,129,102,25.2980,0
13:52:29.737,2,130,103,4.3119,0
13:52:29.759,0,129,101,13.1751,0
13:52:29.763,1,130,103,7.1347,0
13:52:29.770,2,131,104,9.7935,0
13:52:29.800,1,131,104,18.5120,0
13:52:29.802,0,130,102,2.7487,0
13:52:29.826,2,132,105,24.7069,0
13:52:29.848,0,131,103,24.4988,0
13:52:29.849,1,132,105,3.6394,0
13:52:29.850,2,133,106,3.0712,0
13:52:29.877,0,132,104,18.0508,0
13:52:29.879,1,133,106,4.0078,0
13:52:29.885,2,134,107,9.0297,0
13:52:29.917,0,133,105,11.5940,0
13:52:29.931,1,134,107,15.9017,0
13:52:29.934,2,135,108,4.7411,0
13:52:29.962,1,135,108,17.6456,0
13:52:29.962,0,134,106,3.4000,0
13:52:29.980,2,136,109,18.8480,0
13:52:30.001,0,135,107,16.8322,0
13:52:30.004,1,136,109,4.8823,0
13:52:30.020,2,137,110,16.8907,0
13:52:30.042,1,137,110,2.3544,0
13:52:30.042,0,136,108,18.0471,0
13:52:30.046,2,138,111,5.5642,0
13:52:30.071,0,137,109,10.3178,0
13:52:30.087,1,138,111,17.2810,0
13:52:30.097,2,139,112,12.1418,0
13:52:30.122,0,138,110,19.7472,0
13:52:30.124,1,139,112,4.6959,0
13:52:30.126,2,140,113,3.9635,0
13:52:30.162,0,139,111,17.6372,0
13:52:30.171,1,140,113,10.3551,0
13:52:30.172,2,141,114,3.2104,0
13:52:30.204,0,140,112,19.3661,0
13:52:30.205,1,141,114,3.3653,0
13:52:30.206,2,142,115,3.8464,0
13:52:30.231,0,141,113,11.2983,0
13:52:30.249,1,142,115,14.0952,0
13:52:30.251,2,143,116,3.5807,0
13:52:30.282,0,142,114,17.9689,0
13:52:30.283,1,143,116,15.9932,0
13:52:30.291,2,144,117,9.5995,0
13:52:30.322,0,143,115,17.3582,0
13:52:30.325,1,144,117,5.5304,0
13:52:30.342,2,145,118,18.2846,0
13:52:30.365,0,144,116,20.6101,0
13:52:30.389,2,146,119,3.5217,0
13:52:30.390,1,145,118,27.3042,0
13:52:30.390,0,145,117,2.9891,0
13:52:30.476,1,146,119,31.5091,0
13:52:30.488,1,147,120,4.6127,0
13:52:30.491,2,148,120,0.0752,1
13:52:30.493,1,148,121,2.2439,0
13:52:30.502,2,149,121,1.2526,0
13:52:30.504,0,146,118,13.8224,0
13:52:30.505,0,147,119,1.1948,0
13:52:30.526,0,148,120,16.5495,0
13:52:30.529,1,149,122,4.3656,0
13:52:30.536,2,150,122,8.2817,0
13:52:30.557,0,149,121,11.3391,0
13:52:30.578,2,151,123,5.2431,0
13:52:30.579,1,150,123,24.2552,0
13:52:30.605,0,150,122,22.6075,0
13:52:30.608,1,151,124,5.0252,0
13:52:30.616,2,152,124,9.4199,0
13:52:30.643,0,151,123,18.8664,0
13:52:30.644,1,152,125,2.4196,0
13:52:30.656,2,153,125,12.6176,0
13:52:30.689,1,153,126,3.2539,0
13:52:30.691,0,152,124,26.8755,0
13:52:30.692,2,154,126,5.3037,0
13:52:30.715,0,153,125,18.5622,0
13:52:30.733,1,154,127,19.0716,0
13:52:30.733,2,155,127,2.2990,0
13:52:30.769,0,154,126,24.4612,0
13:52:30.769,1,155,128,4.0443,0
13:52:30.778,2,156,128,11.9857,0
13:52:30.803,0,155,127,17.6943,0
13:52:30.805,1,156,129,4.3348,0
13:52:30.819,2,157,129,16.2157,0
13:52:30.843,0,156,128,12.1498,0
13:52:30.844,1,157,130,4.0534,0
13:52:30.846,2,158,130,3.2359,0
13:52:30.876,0,157,129,15.7268,0
13:52:30.898,1,158,131,22.6078,0
13:52:30.900,2,159,131,3.8281,0
13:52:30.925,0,158,130,23.4583,0
13:52:30.926,1,159,132,2.4409,0
13:52:30.927,2,160,132,2.9495,0
13:52:30.961,0,159,131,17.4368,0
13:52:30.965,1,160,133,5.8126,0
13:52:30.976,2,161,133,11.8366,0
13:52:31.011,0,160,132,24.6548,0
13:52:31.017,1,161,134,12.1441,0
13:52:31.018,2,162,134,4.1645,0
13:52:31.036,0,161,133,7.4530,0
13:52:31.060,1,162,135,25.1660,0
13:52:31.060,2,163,135,1.9021,0
13:52:31.082,0,162,134,18.1417,0
13:52:31.084,1,163,136,4.1899,0
13:52:31.090,2,164,136,7.4329,0
13:52:31.121,0,163,135,17.0377,0
13:52:31.126,1,164,137,5.8278,0
13:52:31.135,2,165,137,10.2791,0
13:52:31.163,0,164,136,18.7891,0
13:52:31.163,1,165,138,2.4120,0
13:52:31.174,2,166,138,13.5297,0
13:52:31.199,0,165,137,22.7263,0
13:52:31.214,1,166,139,17.7122,0
13:52:31.214,2,167,139,4.7783,0
13:52:31.243,0,166,138,21.2815,0
13:52:31.243,1,167,140,2.0178,0
13:52:31.245,2,168,140,2.6982,0
13:52:31.281,0,167,139,16.7681,0
13:52:31.285,1,168,141,5.2830,0
13:52:31.293,2,169,141,9.5605,0
13:52:31.322,0,168,140,18.1915,0
13:52:31.326,1,169,142,5.7287,0
13:52:31.335,2,170,142,10.8794,0
13:52:31.356,0,169,141,15.6262,0
13:52:31.362,1,170,143,7.8008,0
13:52:31.371,2,171,143,11.1189,0
13:52:31.404,0,170,142,19.1639,0
13:52:31.405,1,171,144,3.9827,0
13:52:31.411,2,172,144,9.8611,0
13:52:31.447,1,172,145,11.3940,0
13:52:31.450,2,173,145,5.0924,0
13:52:31.487,1,173,146,11.9332,0
13:52:31.504,2,174,146,18.7301,0
13:52:31.506,0,171,143,5.6947,0
13:52:31.508,0,172,144,1.8335,0
13:52:31.528,1,174,147,2.1241,0
13:52:31.528,0,173,145,18.4427,0
13:52:31.538,2,175,147,12.5454,0
13:52:31.558,0,174,146,22.2505,0
13:52:31.580,2,176,148,1.8521,0
13:52:31.582,1,175,148,25.9116,0
13:52:31.606,0,175,147,21.7569,0
13:52:31.606,1,176,149,2.5845,0
13:52:31.643,2,177,149,38.3941,0
13:52:31.656,1,177,150,2.5373,0
13:52:31.657,2,178,150,2.4998,0
13:52:31.657,0,176,148,20.1292,0
13:52:31.679,0,177,149,14.9186,0
13:52:31.686,1,178,151,8.0511,0
13:52:31.689,2,179,151,3.6198,0
13:52:31.715,0,178,150,18.3587,0
13:52:31.734,1,179,152,19.9108,0
13:52:31.736,2,180,152,4.7116,0
13:52:31.761,0,179,151,17.3195,0
13:52:31.768,1,180,153,8.3753,0
13:52:31.770,2,181,153,3.3833,0
13:52:31.802,0,180,152,17.8654,0
13:52:31.813,1,181,154,12.7573,0
13:52:31.816,2,182,154,5.6874,0
13:52:31.844,1,182,155,2.5576,0
13:52:31.844,0,181,153,13.6060,0
13:52:31.861,2,183,155,18.5642,0
13:52:31.880,1,183,156,1.5940,0
13:52:31.880,0,182,154,21.2747,0
13:52:31.896,2,184,156,16.9244,0
13:52:31.925,0,183,155,20.8858,0
13:52:31.925,1,184,157,3.4393,0
13:52:31.936,2,185,157,12.2902,0
13:52:31.960,0,184,156,16.4923,0
13:52:31.965,1,185,158,5.3485,0
13:52:31.969,2,186,158,6.1703,0
13:52:32.001,0,185,157,17.1743,0
13:52:32.010,2,187,159,2.1583,0
13:52:32.010,1,186,159,10.2527,0
13:52:32.037,0,186,158,20.1813,0
13:52:32.041,1,187,160,5.4192,0
13:52:32.057,2,188,160,17.7996,0
13:52:32.089,0,187,159,27.3434,0
13:52:32.093,1,188,161,5.9669,0
13:52:32.099,2,189,161,8.1053,0
13:52:32.124,1,189,162,3.1092,0
13:52:32.125,2,190,162,3.1765,0
13:52:32.125,0,188,160,21.3565,0
13:52:32.160,0,189,161,15.7895,0
13:52:32.165,1,190,163,6.1314,0
13:52:32.169,2,191,163,4.5890,0
13:52:32.196,0,190,162,19.3634,0
13:52:32.198,1,191,164,3.0509,0
13:52:32.216,2,192,164,16.4422,0
13:52:32.242,0,191,163,20.1765,0
13:52:32.243,1,192,165,2.5261,0
13:52:32.255,2,193,165,10.1776,0
13:52:32.280,0,192,164,16.7037,0
13:52:32.282,1,193,166,2.4852,0
13:52:32.284,2,194,166,3.1494,0
13:52:32.322,0,193,165,11.4204,0
13:52:32.325,1,194,167,5.7825,0
13:52:32.335,2,195,167,11.8559,0
13:52:32.352,0,194,166,11.5073,0
13:52:32.360,1,195,168,10.4964,0
13:52:32.377,2,196,168,17.5793,0
13:52:32.401,0,195,167,19.0029,0
13:52:32.484,2,198,169,0.1310,1
13:52:32.497,1,197,169,0.0892,1
13:52:32.501,1,198,170,1.6122,0
13:52:32.510,2,199,170,4.4915,0
13:52:32.511,0,197,168,0.0893,1
13:52:32.528,0,198,169,14.0781,0
13:52:32.531,1,199,171,5.3173,0
13:52:32.536,2,200,171,6.2175,0
13:52:32.565,0,199,170,25.9273,0
13:52:32.566,1,200,172,2.6076,0
13:52:32.576,2,201,172,11.7275,0
13:52:32.604,0,200,171,19.6450,0
13:52:32.608,1,201,173,7.3968,0
13:52:32.615,2,202,173,9.2107,0
13:52:32.643,0,201,172,18.5288,0
13:52:32.643,1,202,174,2.5580,0
13:52:32.657,2,203,174,11.1250,0
13:52:32.681,0,202,173,16.2158,0
13:52:32.685,1,203,175,5.7929,0
13:52:32.691,2,204,175,7.0956,0
13:52:32.717,1,204,176,2.0804,0
13:52:32.736,2,205,176,17.2562,0
13:52:32.749,0,204,174,34.9214,1
13:52:32.790,2,206,177,2.8668,0
13:52:32.792,1,205,177,32.1084,0
13:52:32.794,0,205,175,5.7697,0
13:52:32.805,1,206,178,12.2512,0
13:52:32.841,2,207,178,36.9729,0
13:52:32.860,1,207,179,2.3242,0
13:52:32.861,0,206,176,24.5478,0
13:52:32.864,2,208,179,5.2475,0
13:52:32.864,0,207,177,1.2611,0
13:52:32.881,1,208,180,16.4579,0
13:52:32.889,2,209,180,8.9179,0
13:52:32.917,0,208,178,11.4572,0
13:52:32.926,1,209,181,11.4345,0
13:52:32.935,2,210,181,10.3448,0
13:52:32.961,0,209,179,16.9654,0
13:52:32.966,1,210,182,6.4621,0
13:52:32.977,2,211,182,12.6813,0
13:52:33.007,0,210,180,20.0530,0
13:52:33.018,1,211,183,12.6292,0
13:52:33.020,2,212,183,5.0860,0
13:52:33.038,0,211,181,18.3154,0
13:52:33.038,1,212,184,2.7480,0
13:52:33.058,2,213,184,20.3063,0
13:52:33.082,0,212,182,17.6056,0
13:52:33.083,1,213,185,2.6047,0
13:52:33.095,2,214,185,13.2564,0
13:52:33.127,0,213,183,22.0569,0
13:52:33.132,1,214,186,7.6467,0
13:52:33.142,2,215,186,10.9641,0
13:52:33.163,0,214,184,13.1003,0
13:52:33.164,2,216,187,3.5815,0
13:52:33.166,1,215,187,4.6904,0
13:52:33.197,0,215,185,17.4002,0
13:52:33.197,1,216,188,2.5141,0
13:52:33.211,2,217,188,10.7155,0
13:52:33.241,0,216,186,19.0365,0
13:52:33.243,1,217,189,3.5582,0
13:52:33.254,2,218,189,13.2627,0
13:52:33.282,0,217,187,17.6472,0
13:52:33.282,1,218,190,2.0308,0
13:52:33.295,2,219,190,10.2832,0
13:52:33.321,0,218,188,10.6199,0
13:52:33.331,2,220,191,10.6678,0
13:52:33.331,1,219,191,11.3374,0
13:52:33.358,0,219,189,20.8588,0
13:52:33.358,1,220,192,2.2927,0
13:52:33.376,2,221,192,18.8349,0
13:52:33.397,0,220,190,11.2768,0
13:52:33.405,1,221,193,10.4470,0
13:52:33.417,2,222,193,13.5714,0
13:52:33.457,2,223,194,3.4980,0
13:52:33.458,1,222,194,28.0293,0
13:52:33.504,0,221,191,33.0455,0
13:52:33.508,1,223,195,6.1932,0
13:52:33.508,2,224,195,6.3427,0
13:52:33.509,0,222,192,3.9866,0
13:52:33.520,1,224,196,12.0132,0
13:52:33.526,0,223,193,6.8910,0
13:52:33.529,2,225,196,4.8972,0
13:52:33.578,1,225,197,2.8618,0
13:52:33.578,2,226,197,2.8893,0
13:52:33.579,0,224,194,31.4735,0
13:52:33.597,1,226,198,1.3873,0
13:52:33.597,0,225,195,17.6648,0
13:52:33.616,2,227,198,10.8306,0
13:52:33.650,2,228,199,3.7415,0
13:52:33.650,1,227,199,4.1321,0
13:52:33.651,0,226,196,26.2593,0
13:52:33.685,1,228,200,20.0820,0
13:52:33.686,0,227,197,6.7416,0
13:52:33.690,2,229,200,5.9909,0
13:52:33.722,0,228,198,11.7678,0
13:52:33.727,1,229,201,7.2197,0
13:52:33.741,2,230,201,15.8957,0
13:52:33.757,0,229,199,17.8863,0
13:52:33.765,1,230,202,9.5736,0
13:52:33.777,2,231,202,11.9972,0
13:52:33.803,0,230,200,21.2204,0
13:52:33.806,2,232,203,3.1467,0
13:52:33.811,1,231,203,11.4130,0
13:52:33.843,0,231,201,18.3608,0
13:52:33.844,1,232,204,3.2956,0
13:52:33.848,2,233,204,6.1683,0
13:52:33.881,0,232,202,10.6735,0
13:52:33.884,1,233,205,4.7599,0
13:52:33.886,2,234,205,2.6413,0
13:52:33.916,0,233,203,16.4161,0
13:52:33.926,1,234,206,12.1823,0
13:52:33.935,2,235,206,9.8873,0
13:52:33.961,0,234,204,19.2624,0
13:52:34.000,0,235,205,2.4023,0
13:52:34.000,2,236,207,2.6529,0
13:52:34.004,1,235,207,44.2328,0
13:52:34.007,1,236,208,3.1030,0
13:52:34.036,2,237,208,35.9839,0
13:52:34.063,1,237,209,5.9143,0
13:52:34.066,2,238,209,2.5043,0
13:52:34.068,0,236,206,36.7712,0
13:52:34.069,0,237,207,1.1410,0
13:52:34.085,1,238,210,16.2143,0
13:52:34.086,2,239,210,1.8153,0
13:52:34.121,0,238,208,19.0034,0
13:52:34.136,2,240,211,2.3640,0
13:52:34.138,1,239,211,18.6636,0
13:52:34.165,1,240,212,20.3659,0
13:52:34.166,0,239,209,5.9735,0
13:52:34.169,2,241,212,5.7915,0
13:52:34.204,0,240,210,13.8040,0
13:52:34.212,1,241,213,11.6869,0
13:52:34.214,2,242,213,4.4017,0
13:52:34.242,0,241,211,22.9030,0
13:52:34.242,1,242,214,6.7503,0
13:52:34.260,2,243,214,20.5223,0
13:52:34.281,0,242,212,17.0504,0
13:52:34.290,1,243,215,9.7765,0
13:52:34.295,2,244,215,6.4837,0
13:52:34.326,1,244,216,11.0409,0
13:52:34.327,0,243,213,23.1128,0
13:52:34.330,2,245,216,4.5044,0
13:52:34.364,0,244,214,16.9860,0
13:52:34.364,1,245,217,1.8963,0
13:52:34.378,2,246,217,14.7878,0
13:52:34.396,0,245,215,17.1644,0
13:52:34.484,1,246,218,24.5861,0
13:52:34.492,1,247,219,7.8909,0
13:52:34.493,2,247,218,10.7754,0
13:52:34.494,2,248,219,1.3604,0
13:52:34.498,0,247,216,0.1265,1
13:52:34.502,1,248,220,5.9480,0
13:52:34.503,2,249,220,3.2509,0
13:52:34.528,0,248,217,19.5840,0
13:52:34.530,1,249,221,20.8540,0
13:52:34.532,2,250,221,5.6404,0
13:52:34.561,0,249,218,16.7287,0
13:52:34.566,1,250,222,6.4611,0
13:52:34.569,2,251,222,4.4922,0
13:52:34.608,0,250,219,17.5657,0
