wall_time,cam_index,full_ms,dropped
12:38:21.855,0,0.0984,0
12:38:40.997,2,10383.2104,195
12:38:41.000,0,10391.5437,218
12:38:41.008,1,7.0389,1
12:38:41.012,1,1.5032,1
12:38:41.015,1,1.4610,0
12:38:41.043,1,8.7640,0
12:38:41.090,1,8.9336,0
12:38:41.130,1,4.0866,0
12:38:41.172,1,4.1943,0
12:38:41.252,1,0.1266,1
12:38:41.292,1,5.2319,0
12:38:41.335,1,4.8572,0
12:38:41.370,1,3.6412,0
12:38:41.411,1,3.5796,0
12:38:41.450,1,3.7661,0
12:38:41.526,1,0.0895,1
12:38:41.575,1,4.8990,0
12:38:41.611,1,2.8590,0
12:38:41.705,1,0.2046,1
12:38:41.732,1,5.0343,0
12:38:41.788,1,2.8525,0
12:38:41.818,1,2.9101,0
12:38:41.849,1,5.5346,0
12:38:41.907,1,3.8839,0
12:38:41.940,1,4.8595,0
12:38:41.988,1,2.6836,0
12:38:42.015,1,6.3564,0
12:38:42.055,1,5.0475,0
12:38:42.104,1,15.0156,0
12:38:42.148,1,3.9063,0
12:38:42.171,1,5.1440,0
12:38:42.212,1,5.0405,0
12:38:42.264,1,3.0260,0
12:38:42.301,1,5.7420,0
12:38:42.330,1,3.6285,0
12:38:42.373,1,3.6203,0
12:38:42.418,1,4.2065,0
12:38:42.460,1,3.9925,0
12:38:42.486,1,3.5862,0
12:38:42.535,1,4.2455,0
12:38:42.576,1,7.6261,0
12:38:42.615,1,3.1983,0
12:38:42.696,1,0.0750,1
12:38:42.792,1,59.1280,0
12:38:42.869,1,0.0910,1
12:38:42.874,1,2.5607,0
12:38:42.898,1,2.8079,0
12:38:42.931,1,3.1370,0
12:38:42.994,1,4.0367,0
12:38:43.016,1,3.8368,0
12:38:43.253,1,0.0577,1
12:38:43.261,1,0.0618,1
12:38:43.263,1,0.0675,0
12:38:43.270,1,2.5408,0
12:38:43.317,1,2.7343,0
12:38:43.338,1,3.5683,0
12:38:43.367,1,4.5534,0
12:38:43.410,1,2.9910,0
12:38:43.456,1,2.6681,0
12:38:43.495,1,4.4397,0
12:38:43.535,1,12.9895,0
12:38:43.575,1,3.1792,0
12:38:43.615,1,3.3324,0
12:38:43.663,1,2.8440,0
12:38:43.686,1,3.1508,0
12:38:43.735,1,5.6115,0
12:38:43.775,1,4.0610,0
12:38:43.819,1,4.1135,0
12:38:43.849,1,5.0879,0
12:38:43.893,1,4.7875,0
12:38:43.953,1,21.4377,0
12:38:43.976,1,4.2944,0
12:38:44.016,1,5.5139,0
12:38:44.055,1,7.0198,0
12:38:44.097,1,6.3445,0
12:38:44.143,1,7.5665,0
12:38:44.223,1,0.1086,1
12:38:44.293,1,42.8291,0
12:38:44.300,1,5.8540,0
12:38:44.328,1,4.5412,0
12:38:44.378,1,4.9417,0
12:38:44.419,1,5.9670,0
12:38:44.554,1,0.0899,1
12:38:44.558,1,0.0575,0
12:38:44.582,1,3.9432,0
12:38:44.647,1,2.9614,0
12:38:44.653,1,5.3173,0
12:38:44.746,1,0.1267,1
12:38:46.739,1,5.2078,49
12:38:48.739,1,6.2368,49
12:38:50.742,1,8.3602,49
12:38:52.741,1,5.0163,49
12:38:54.742,1,6.1121,49
12:38:54.875,1,0.1306,1
12:38:54.877,1,0.1265,0
12:38:54.899,1,11.9638,0
12:38:54.939,1,3.2347,0
12:38:54.978,1,4.5418,0
12:38:55.019,1,3.0699,0
12:38:55.092,1,2.8793,0
12:38:55.138,1,7.1938,0
12:38:55.180,1,5.1104,0
12:38:55.219,1,5.0056,0
12:38:55.281,1,2.8728,0
12:38:55.295,1,2.7211,0
12:38:55.349,1,0.0596,1
12:38:55.373,1,4.8743,0
12:38:55.445,1,3.3256,0
12:38:55.455,1,2.5563,0
12:38:55.506,1,4.0582,0
12:38:55.532,1,5.3655,0
12:38:55.578,1,6.3170,0
12:38:55.619,1,2.8841,0
12:38:55.662,1,4.0315,0
12:38:55.693,1,6.3803,0
12:38:55.763,1,3.5688,0
12:38:55.779,1,5.6061,0
12:38:55.830,1,3.6464,0
12:38:55.852,1,5.0715,0
12:38:55.897,1,3.9763,0
12:38:55.950,1,3.8092,0
12:38:55.984,1,5.6952,0
12:38:56.028,1,3.8484,0
12:38:56.057,1,4.2572,0
12:38:56.098,1,3.9568,0
12:38:56.150,1,12.1469,0
12:38:56.173,1,5.3638,0
12:38:56.260,1,0.1063,1
12:38:56.301,1,7.2129,0
12:38:56.330,1,4.1895,0
12:38:56.359,1,6.0387,0
12:38:56.401,1,8.7703,0
12:38:56.440,1,5.2385,0
12:38:56.480,1,2.6809,0
12:38:56.518,1,3.7913,0
12:38:56.577,1,6.3468,0
12:38:56.617,1,4.5305,0
12:38:56.667,1,3.4135,0
12:38:56.700,1,5.8361,0
12:38:56.783,1,3.1979,0
12:38:58.763,1,3.7563,49
12:38:58.887,1,0.0494,1
12:38:58.891,1,0.7449,0
12:38:58.900,1,3.7691,0
12:38:58.941,1,3.8617,0
12:38:58.983,1,3.8177,0
12:38:59.021,1,3.1527,0
12:38:59.058,1,3.4825,0
12:38:59.096,1,2.8776,0
12:38:59.141,1,4.6090,0
12:38:59.170,1,2.9027,0
12:38:59.218,1,4.8949,0
12:38:59.257,1,2.8914,0
12:38:59.298,1,4.3262,0
12:38:59.340,1,4.9126,0
12:38:59.390,1,3.5264,0
12:38:59.419,1,6.8267,0
12:38:59.473,1,3.7001,0
12:38:59.500,1,4.9855,0
12:38:59.572,1,0.0593,1
12:38:59.657,1,2.7363,0
