wall_time,cam_index,decoder_ms,dropped
15:29:02.139,0,6.8025,1
15:29:06.168,1,9.7211,1
15:29:08.245,2,10.0415,1
15:29:08.257,1,0.0876,53
15:29:08.259,0,23.5596,152
15:29:08.265,0,0.6183,0
15:29:08.325,1,4.8292,0
15:29:08.327,0,5.3629,0
15:29:08.330,2,8.3333,4
15:29:08.342,1,4.6462,0
15:29:08.343,0,4.4692,0
15:29:08.347,2,2.8825,0
15:29:08.436,1,6.4624,0
15:29:08.437,0,6.4085,0
15:29:08.439,2,7.4154,0
15:29:08.442,1,5.2728,0
15:29:08.445,0,6.6673,0
15:29:08.448,2,9.0001,0
15:29:08.456,1,2.8600,0
15:29:08.464,0,2.9204,0
15:29:08.496,2,3.0969,0
15:29:08.502,0,4.7216,0
15:29:08.503,1,5.8108,0
15:29:08.511,2,2.9099,0
15:29:08.573,0,6.5503,0
15:29:08.575,2,7.4599,0
15:29:08.576,1,9.0559,0
15:29:08.585,1,2.8693,0
15:29:08.587,0,3.2829,0
15:29:08.602,2,2.8640,0
15:29:08.632,1,5.0985,0
15:29:08.633,0,5.5035,0
15:29:08.636,2,2.9786,0
15:29:08.659,1,2.9818,0
15:29:08.664,0,2.8615,0
15:29:08.694,2,2.8865,0
15:29:08.701,0,4.7251,0
15:29:08.702,1,5.3459,0
15:29:08.713,2,2.8803,0
15:29:08.768,1,4.6972,0
15:29:08.770,0,5.8866,0
15:29:09.136,2,6.5430,0
15:29:09.138,1,8.0130,0
15:29:09.139,0,9.0239,0
15:29:09.141,2,4.8250,0
15:29:09.144,1,5.5788,0
15:29:09.148,0,8.1854,0
15:29:09.152,2,10.7429,0
15:29:09.155,1,10.1452,0
15:29:09.159,0,10.3315,0
15:29:09.163,2,10.4547,0
15:29:09.166,1,10.2136,0
15:29:09.170,0,10.2914,0
15:29:09.174,2,10.6647,0
15:29:09.177,1,10.1360,0
15:29:09.181,0,10.5217,0
15:29:09.185,2,10.6325,0
15:29:09.188,1,10.0399,0
15:29:09.192,0,10.0356,0
15:29:09.195,2,10.6409,0
15:29:09.199,1,10.0757,0
15:29:09.203,0,10.2942,0
15:29:09.206,2,10.5486,0
15:29:09.210,1,10.1648,0
15:29:09.218,2,2.9435,0
15:29:09.233,1,4.7120,0
15:29:09.234,0,5.8619,0
15:29:09.242,2,9.5965,0
15:29:09.243,1,9.2323,0
15:29:09.249,2,6.7591,0
15:29:09.255,1,11.2439,0
15:29:09.260,2,9.3671,0
15:29:09.263,1,7.6936,0
15:29:09.267,2,6.4926,0
15:29:09.270,1,6.3864,0
15:29:09.281,0,21.4762,0
15:29:09.304,2,6.7427,0
15:29:09.305,1,7.1103,0
15:29:09.307,0,8.4688,4
15:29:09.313,2,2.9572,0
15:29:09.342,1,3.0220,0
15:29:09.346,0,2.8252,0
15:29:09.355,2,3.0492,0
15:29:09.438,1,3.1527,0
15:29:09.443,0,2.9340,0
15:29:09.446,2,2.8032,0
15:29:09.461,1,3.2698,0
15:29:09.464,0,2.6702,0
15:29:09.505,2,2.9676,0
15:29:09.515,0,2.7968,0
15:29:09.518,1,3.1922,0
15:29:10.047,2,4.3100,0
15:29:10.053,1,6.4461,0
15:29:10.054,0,7.0397,0
15:29:10.056,2,7.3134,0
15:29:10.059,1,5.5702,0
15:29:10.062,0,7.4495,0
15:29:10.066,2,9.9183,0
15:29:10.070,1,10.3652,0
15:29:10.073,0,10.5688,0
15:29:10.077,2,10.6092,0
15:29:10.081,1,10.9071,0
15:29:10.084,0,10.2062,0
15:29:10.088,2,10.2280,0
15:29:10.092,1,10.2422,0
15:29:10.095,0,10.2473,0
15:29:10.099,2,10.7264,0
15:29:10.103,1,10.2500,0
15:29:10.106,0,10.3583,0
15:29:10.110,2,10.5287,0
15:29:10.113,1,10.3564,0
15:29:10.117,0,10.4028,0
15:29:10.121,2,10.4719,0
15:29:10.124,1,10.0983,0
15:29:10.128,0,10.4251,0
15:29:10.132,2,10.5982,0
15:29:10.135,1,10.5787,0
15:29:10.139,0,9.9744,0
15:29:10.143,2,10.6511,0
15:29:10.146,1,10.6216,0
15:29:10.150,0,10.4161,0
15:29:10.154,2,10.6059,0
15:29:10.158,1,10.6920,0
15:29:10.161,0,10.1817,0
15:29:10.164,2,10.6990,0
15:29:10.168,1,9.8822,0
15:29:10.172,0,10.1952,0
15:29:10.175,2,10.5932,0
15:29:10.179,1,10.2268,0
15:29:10.183,0,10.4412,0
15:29:10.186,2,10.5897,0
15:29:10.190,1,10.2434,0
15:29:10.194,0,10.1063,0
15:29:10.197,2,10.6839,0
15:29:10.209,0,2.7454,0
15:29:10.230,2,2.6380,0
15:29:10.252,1,2.6035,0
15:29:10.263,2,8.7746,0
15:29:10.265,1,2.6077,0
15:29:10.267,0,10.4926,0
15:29:10.270,2,5.2123,1
15:29:10.278,0,9.9845,0
15:29:10.286,0,7.8695,0
15:29:10.303,0,4.1372,0
15:29:10.318,1,2.8296,4
15:29:10.325,2,4.2930,2
15:29:10.326,0,10.8282,0
15:29:10.370,1,4.9965,0
15:29:10.371,2,5.6481,0
15:29:10.377,1,2.6037,0
15:29:10.380,0,14.1071,0
15:29:10.385,0,4.1687,0
15:29:10.398,2,2.7717,0
15:29:10.439,1,3.2382,0
15:29:10.443,0,6.6698,0
15:29:10.445,2,3.0738,0
15:29:10.464,1,3.3122,0
15:29:10.470,0,8.6464,0
15:29:10.499,2,2.7723,0
15:29:10.512,1,5.1465,0
15:29:10.513,2,5.0173,0
15:29:10.516,0,9.2505,0
15:29:10.534,1,2.8338,0
15:29:10.580,2,4.4967,0
15:29:10.582,1,5.3184,0
15:29:10.584,0,9.5007,0
15:29:10.591,0,5.9261,0
15:29:10.596,2,2.5630,0
15:29:10.647,1,3.0218,0
