wall_time,cam_index,decoder_ms,dropped
15:56:36.860,1,12.6519,0
15:56:36.960,0,14.5080,0
15:56:37.175,2,16.7154,0
15:56:37.176,1,2.2587,4
15:56:37.177,0,0.3546,4
15:56:37.179,1,1.9339,0
15:56:37.180,0,0.9901,0
15:56:37.181,1,1.0994,0
15:56:37.182,2,5.0721,0
15:56:37.183,0,0.1158,0
15:56:37.186,1,2.0286,0
15:56:37.187,0,0.5089,0
15:56:37.189,2,1.3633,1
15:56:37.195,2,3.0760,0
15:56:37.198,2,2.6654,0
15:56:37.202,2,3.1783,0
15:56:37.206,2,2.7508,0
15:56:37.228,1,2.4547,0
15:56:37.229,2,2.9249,0
15:56:37.230,0,2.9871,0
15:56:37.232,1,2.5979,0
15:56:37.233,0,2.2718,0
15:56:37.234,2,3.4865,0
15:56:37.235,0,2.0478,0
15:56:37.236,1,3.2486,0
15:56:37.238,2,3.1583,0
15:56:37.238,0,2.7474,0
15:56:37.240,1,2.9061,0
15:56:37.242,2,2.4685,0
15:56:37.258,2,2.2174,0
15:56:37.259,1,2.3680,0
15:56:37.259,0,2.5987,0
15:56:37.261,2,2.5540,0
15:56:37.263,0,2.1624,0
15:56:37.264,2,2.5914,0
15:56:37.264,1,3.4832,0
15:56:37.265,0,1.9200,0
15:56:37.268,2,2.6855,0
15:56:37.269,1,2.8761,0
15:56:37.270,0,2.8620,0
15:56:37.272,1,2.2511,0
15:56:37.272,2,3.1232,0
15:56:37.273,0,2.5156,0
15:56:37.274,1,2.0641,0
15:56:37.279,0,2.1149,0
15:56:37.279,2,3.4656,0
15:56:37.280,1,3.0295,0
15:56:37.312,2,2.4316,0
15:56:37.315,1,2.3368,0
15:56:37.321,0,1.8866,0
15:56:37.349,2,2.0956,0
15:56:37.371,1,2.2137,0
15:56:37.385,0,1.8908,0
15:56:37.386,2,2.8216,0
15:56:37.438,0,2.4382,0
15:56:37.439,1,2.7177,0
15:56:37.446,2,2.0252,0
15:56:37.452,0,1.6306,0
15:56:37.458,1,2.1804,0
15:56:37.478,2,2.0832,0
