wall_time,cam_index,decoder_ms,dropped
11:47:51.320,2,6.2528,5
11:47:51.383,0,6.1660,5
11:47:51.397,1,5.6368,5
11:47:51.398,2,1.3615,2
11:47:51.405,0,8.1678,2
11:47:51.406,1,5.7798,1
11:47:51.444,0,3.0421,0
11:47:51.444,1,3.5017,0
11:47:51.449,1,3.5991,0
11:47:51.478,0,3.2071,0
11:47:51.478,2,3.4820,0
11:47:51.481,1,2.5101,0
11:47:51.482,2,3.0473,0
11:47:51.493,0,2.3156,0
11:47:51.512,1,3.2167,0
11:47:51.513,2,3.3952,0
11:47:51.525,0,2.7248,0
11:47:51.547,1,3.1818,0
11:47:51.557,2,3.3253,0
11:47:51.595,0,3.0052,0
11:47:51.601,1,3.3614,0
11:47:51.601,2,3.1265,0
11:47:51.612,0,2.8496,0
11:47:51.631,1,3.4056,0
11:47:51.636,2,3.0346,0
11:47:51.650,0,2.6172,0
11:47:51.674,1,2.3995,0
11:47:51.675,2,2.9974,0
11:47:51.699,0,2.7655,0
11:47:51.701,1,3.0483,0
11:47:51.710,2,2.7024,0
11:47:51.727,0,2.7269,0
11:47:51.758,1,2.1102,0
11:47:51.766,2,3.2011,0
11:47:51.771,0,2.7317,0
11:47:51.794,1,2.9985,0
11:47:51.797,2,3.1196,0
11:47:51.813,0,2.7616,0
11:47:51.824,1,2.6751,0
11:47:51.851,2,3.2113,0
11:47:51.855,0,2.3652,0
11:47:51.869,1,2.9729,0
11:47:51.876,2,3.2473,0
11:47:51.903,0,2.7700,0
11:47:51.910,1,2.9051,0
11:47:51.927,0,2.5724,0
11:47:51.928,2,2.5701,0
11:47:51.941,1,2.6010,0
11:47:51.958,2,3.0399,0
11:47:51.972,0,2.8635,0
11:47:51.992,1,3.1888,0
11:47:51.999,2,3.2799,0
11:47:52.015,0,2.6952,0
11:47:52.020,1,3.1325,0
11:47:52.030,2,3.2055,0
11:47:52.064,1,2.1413,0
11:47:52.092,2,3.2834,0
11:47:52.107,1,2.3464,0
11:47:52.116,2,2.3406,0
11:47:52.154,1,2.6722,0
11:47:52.158,2,2.8204,0
11:47:52.208,1,2.2581,0
11:47:52.210,2,3.0833,0
11:47:52.215,0,12.5320,0
11:47:52.218,0,2.2878,0
11:47:52.224,1,2.9087,0
11:47:52.224,0,3.1017,0
11:47:52.227,0,2.7872,0
11:47:52.230,0,2.5492,0
11:47:52.232,2,3.1335,0
11:47:52.254,0,2.5823,0
11:47:52.270,1,3.1017,0
11:47:52.278,2,2.5247,0
11:47:52.289,0,2.7051,0
11:47:52.305,1,2.9816,0
11:47:52.337,2,2.4241,0
11:47:52.353,0,1.9443,0
11:47:52.354,1,2.8413,0
11:47:52.379,2,3.4167,0
11:47:52.382,0,2.7851,0
11:47:52.427,1,2.7029,0
11:47:52.448,2,3.2148,0
11:47:52.449,0,2.6951,0
11:47:52.450,1,2.7320,0
11:47:52.452,2,3.2434,0
11:47:52.456,0,2.1829,0
11:47:52.481,1,2.4875,0
11:47:52.495,2,2.6966,0
11:47:52.503,0,2.6047,0
11:47:52.504,1,3.1067,0
11:47:52.510,2,2.9649,0
11:47:52.524,0,2.2061,0
11:47:52.568,1,2.8332,0
11:47:52.569,2,3.0855,0
11:47:52.574,0,2.7137,0
11:47:52.588,1,3.1053,0
11:47:52.592,2,2.3894,0
11:47:52.610,0,2.5391,0
11:47:52.639,1,2.5889,0
11:47:52.640,2,3.4232,0
11:47:52.655,0,1.9685,0
11:47:52.661,1,3.1701,0
11:47:52.673,2,2.6521,0
11:47:52.683,0,2.7054,0
11:47:52.736,1,3.0806,0
11:47:52.737,0,2.8805,0
11:47:52.737,2,3.4375,0
11:47:52.746,1,2.9661,0
11:47:52.753,2,3.1902,0
11:47:52.785,0,2.7333,0
11:47:52.789,1,2.8531,0
11:47:52.801,2,3.2579,0
11:47:52.809,0,1.9857,0
11:47:52.816,1,2.9567,0
11:47:52.825,2,2.3526,0
11:47:52.858,0,2.7279,0
11:47:52.863,1,2.7003,0
11:47:52.873,2,3.0969,0
11:47:52.898,0,2.0282,0
11:47:52.907,1,2.2772,0
11:47:52.920,2,3.4233,0
11:47:52.931,0,2.6789,0
11:47:52.949,1,2.3425,0
11:47:52.967,2,2.5281,0
11:47:52.980,1,1.8419,0
11:47:52.981,0,2.6231,0
11:47:53.008,0,2.6136,0
11:47:53.009,2,3.1238,0
11:47:53.022,1,3.2547,0
11:47:53.301,0,14.7017,0
11:47:53.303,0,2.1044,0
11:47:53.306,0,2.3635,0
11:47:53.313,2,16.7567,0
11:47:53.366,2,2.7217,0
11:47:53.368,2,2.4751,0
11:47:53.371,2,2.4321,0
11:47:53.374,2,2.5062,0
11:47:53.376,2,2.5462,0
11:47:53.379,0,2.6197,0
11:47:53.382,0,2.5672,0
11:47:53.406,1,13.1329,0
11:47:53.408,1,2.3872,0
11:47:53.428,0,3.0663,0
11:47:53.430,2,3.5321,0
11:47:53.431,0,2.3411,0
11:47:53.433,1,3.2726,0
11:47:53.433,0,2.5546,0
11:47:53.434,2,3.7539,0
11:47:53.436,0,2.3589,0
11:47:53.438,1,3.0916,0
11:47:53.441,1,2.9913,0
11:47:53.447,0,2.8119,0
11:47:53.447,2,3.1905,0
11:47:53.447,1,3.1366,0
11:47:53.450,2,2.3604,0
11:47:53.461,0,2.5334,0
11:47:53.461,1,2.4524,0
11:47:53.507,1,2.2372,0
11:47:53.510,1,2.2352,0
11:47:53.513,1,3.2492,0
11:47:53.515,0,3.1045,0
11:47:53.515,2,3.2119,0
11:47:53.516,1,3.1009,0
11:47:53.519,2,3.0525,0
11:47:53.530,1,2.9439,0
11:47:53.531,0,2.6854,0
11:47:53.565,1,2.0983,0
11:47:53.568,2,2.9409,0
11:47:53.573,0,2.6462,0
11:47:53.582,1,2.3495,0
11:47:53.592,2,2.5539,0
11:47:53.615,0,2.6570,0
11:47:53.623,1,2.7713,0
11:47:53.634,2,3.2624,0
11:47:53.649,0,2.7729,0
11:47:53.657,1,3.1293,0
11:47:53.706,2,3.1142,0
11:47:53.712,0,2.8178,0
11:47:53.718,1,3.0390,0
11:47:53.718,2,3.6286,0
11:47:53.731,0,2.2292,0
11:47:53.778,0,2.0570,0
11:47:53.778,2,2.3334,0
11:47:53.778,1,3.1847,0
11:47:53.786,1,2.8053,0
11:47:53.796,2,2.8224,0
11:47:53.810,0,2.5934,0
11:47:53.851,1,3.3999,0
11:47:53.851,2,3.4364,0
11:47:53.852,0,2.8491,0
11:47:53.860,1,2.8609,0
11:47:53.868,2,3.0356,0
11:47:53.911,0,3.0088,0
