wall_time,cam_index,full_ms,dropped
16:26:10.082,0,3038.4794,20
16:26:11.053,0,3.0995,1
16:26:16.076,1,2007.0657,3
16:26:21.045,1,2956.3622,0
16:26:30.074,0,2006.8159,8
16:26:56.084,0,0.0507,20
16:27:08.093,2,0.0966,21
16:27:10.070,0,1175.8903,7
16:27:16.918,0,1838.8819,3
16:27:20.095,0,5.1397,6
16:27:42.126,1,1.3311,32
16:27:54.122,1,936.3497,4
16:27:55.558,2,1438.1969,13
16:28:02.060,0,977.6702,39
16:28:04.103,1,660.2800,10
16:28:05.071,0,1982.4785,1
16:28:08.112,2,2039.0103,4
16:28:09.142,2,725.4882,0
16:28:17.079,0,1951.9304,9
16:28:25.103,0,2995.4380,5
16:28:25.734,0,630.3978,0
16:28:37.229,2,3084.9935,2
16:28:38.108,0,693.4635,11
16:28:39.141,0,296.8251,4
16:28:43.535,1,3404.4154,13
16:28:49.104,0,982.4608,6
16:28:57.118,0,2.3753,8
16:28:57.516,2,1428.3976,5
16:29:06.162,0,1708.0151,5
16:29:09.093,0,954.1416,0
16:29:13.087,0,1.5648,2
16:29:14.105,0,1000.1551,0
16:29:22.097,2,5998.3648,6
16:29:28.002,1,1878.1423,22
16:29:28.154,1,4.9200,0
16:29:37.456,2,1349.4731,1
16:29:38.442,2,336.7040,0
16:29:38.798,0,398.1313,26
16:29:45.501,0,1544.8054,5
16:30:05.412,1,5271.2430,9
16:30:12.410,1,269.3794,0
16:30:22.264,1,109.5465,3
16:30:25.503,0,450.1944,31
16:30:38.158,0,467.0299,11
16:30:48.160,0,1003.7249,12
16:30:55.072,1,8914.7135,3
16:31:02.673,0,885.9857,20
16:31:14.905,0,430.1855,16
16:31:16.433,1,262.3710,8
16:31:18.140,2,3125.4817,39
16:31:24.202,1,4023.0020,0
16:31:28.170,0,4.1207,12
16:31:31.174,2,987.8513,3
16:31:38.142,2,2.4802,2
16:31:44.159,2,1464.7822,2
16:31:50.024,0,1120.4048,14
16:31:54.199,1,995.1100,8
16:32:00.195,1,2005.8574,6
16:32:03.197,0,2.5374,13
16:32:08.295,1,97.7994,5
16:32:13.117,2,6534.0287,8
16:32:14.225,1,356.6459,0
16:32:22.138,0,483.5831,18
16:32:22.201,0,0.0589,0
16:32:33.191,1,988.9805,3
16:32:39.460,0,237.7014,13
16:32:40.720,2,2552.7014,9
16:32:41.206,0,1003.8721,0
16:32:51.398,1,1182.3380,5
16:32:53.205,0,1.8262,7
16:32:58.202,0,93.3259,6
16:33:02.166,2,1986.2192,8
16:33:03.479,1,3128.0140,2
16:33:04.184,2,2004.1832,0
16:33:06.114,0,409.6495,6
16:33:11.058,2,3829.4088,3
16:33:12.747,0,345.2664,4
16:33:18.231,1,7000.7613,2
16:33:30.227,1,0.0811,5
16:33:36.230,1,4002.5764,1
16:33:54.224,0,4004.0647,35
16:34:00.266,1,0.1500,8
16:34:10.258,0,38.8179,8
