wall_time,cam_index,rtp_seq,network_ms,dropped
14:26:16.038,2,33103,0.0480,0
14:26:16.060,2,33115,0.0209,0
14:26:16.063,0,31107,0.0232,1
14:26:16.102,2,33127,0.0162,0
14:26:16.105,0,31116,0.0149,1
14:26:16.137,2,33138,0.0179,0
14:26:16.138,0,31126,0.0421,1
14:26:16.180,2,33151,0.0166,0
14:26:16.182,0,31135,0.0160,1
14:26:16.243,0,31145,0.0350,1
14:26:16.243,2,33162,0.0182,0
14:26:16.250,2,33174,0.0141,0
14:26:16.269,0,31155,0.0283,1
14:26:16.318,0,31166,0.4710,1
14:26:16.319,2,33188,0.0225,0
14:26:16.340,2,33200,0.0125,0
14:26:16.344,0,31177,0.0135,1
14:26:16.379,2,33212,0.0172,0
14:26:16.383,0,31187,0.0354,1
14:26:16.414,2,33224,0.0288,0
14:26:16.454,0,31198,0.0160,1
14:26:16.461,2,33236,0.0380,0
14:26:16.470,0,31208,0.0578,1
14:26:16.521,0,31219,0.0993,1
14:26:16.521,2,33248,0.0684,0
14:26:16.543,2,33260,0.0174,0
14:26:16.544,0,31229,0.0164,1
14:26:16.605,2,33272,0.0430,0
14:26:16.606,0,31240,0.0137,1
14:26:16.615,2,33284,0.0322,0
14:26:16.627,0,31250,0.0604,1
14:26:16.658,0,31260,0.0639,1
14:26:16.659,2,33296,0.0327,0
14:26:16.737,2,33308,0.0913,0
14:26:16.741,0,31269,0.1180,1
14:26:16.742,2,33323,0.0329,0
14:26:16.749,0,31280,0.0126,1
14:26:16.801,0,31288,0.1827,1
14:26:16.802,2,33335,0.0590,0
14:26:16.818,0,31298,0.0231,1
14:26:16.819,2,33347,0.0153,0
14:26:16.929,2,33465,0.0943,0
14:26:17.006,2,33477,0.0791,0
14:26:17.016,0,31414,0.0453,1
14:26:17.021,2,33489,0.0658,0
14:26:17.030,0,31425,0.0574,1
14:26:17.031,2,33502,0.0887,0
14:26:17.032,0,31436,0.0151,1
14:26:17.035,2,33514,0.0153,0
14:26:17.036,0,31447,0.0145,1
14:26:17.071,0,31459,0.0175,1
14:26:17.079,2,33528,0.0184,0
14:26:17.081,0,31471,0.0708,1
14:26:17.097,0,31483,0.0156,1
14:26:17.102,2,33541,0.0144,0
14:26:17.153,2,33552,0.1433,0
14:26:17.153,0,31495,0.0202,1
14:26:17.178,2,33564,0.0172,0
14:26:17.241,0,31507,0.5842,1
14:26:17.241,2,33577,0.0162,0
14:26:17.244,0,31517,0.0153,1
14:26:17.263,2,33589,0.0393,0
14:26:17.263,0,31527,0.0401,1
14:26:17.312,2,33602,0.0662,0
14:26:17.313,0,31538,0.0173,1
14:26:17.338,2,33614,0.0151,0
14:26:17.345,0,31547,0.0172,1
14:26:17.378,2,33627,0.0176,0
14:26:17.387,0,31557,0.0129,1
14:26:17.457,0,31568,0.0299,1
14:26:17.471,2,33639,0.0755,0
14:26:17.475,2,33650,0.0124,0
14:26:17.509,0,31579,0.1119,1
14:26:17.510,2,33665,0.0227,0
14:26:17.512,0,31589,0.0183,1
14:26:17.538,2,33677,0.0166,0
14:26:17.581,0,31599,0.0660,1
14:26:17.585,0,31609,0.0273,1
14:26:17.591,2,33690,0.0675,0
14:26:17.653,2,33701,0.2210,0
14:26:17.654,0,31618,0.0169,1
14:26:17.656,2,33714,0.0149,0
14:26:17.666,0,31627,0.0142,1
14:26:17.727,0,31637,0.0261,1
14:26:17.727,2,33727,0.0176,0
14:26:17.741,0,31647,0.0275,1
14:26:17.741,2,33739,0.0209,0
14:26:17.813,2,33751,0.0747,0
14:26:17.814,0,31657,0.0172,1
14:26:17.816,2,33764,0.0140,0
14:26:17.827,0,31668,0.2053,1
14:26:17.883,2,33776,0.0170,0
14:26:17.909,2,33789,0.0165,0
14:26:17.918,0,31784,0.0495,1
14:26:17.930,0,31796,0.0154,1
14:26:17.948,2,33801,0.0175,0
14:26:17.955,0,31808,0.0156,1
14:26:17.973,2,33815,0.0148,0
14:26:17.983,0,31819,0.0141,1
14:26:18.021,2,33827,0.0170,0
14:26:18.024,0,31831,0.0169,1
14:26:18.084,2,33838,0.0274,0
14:26:18.084,0,31844,0.1955,1
14:26:18.102,2,33850,0.0579,0
14:26:18.105,0,31855,0.0131,1
14:26:18.153,2,33863,0.0181,0
14:26:18.154,0,31867,0.0171,1
14:26:18.178,2,33875,0.0146,0
14:26:18.185,0,31879,0.0128,1
14:26:18.218,2,33888,0.0171,0
14:26:18.224,0,31888,0.0159,1
14:26:18.279,2,33899,0.0705,0
14:26:18.284,0,31897,0.0150,1
14:26:18.295,2,33913,0.0387,0
14:26:18.303,0,31906,0.0167,1
14:26:18.346,2,33926,0.0174,0
14:26:18.351,0,31916,0.0258,1
14:26:18.379,2,33938,0.0158,0
14:26:18.416,0,31925,0.0387,1
14:26:18.430,2,33950,0.1166,0
14:26:18.430,0,31936,0.0162,1
14:26:18.454,2,33963,0.0239,0
14:26:18.475,0,31947,0.0178,1
14:26:18.499,2,33975,0.0408,0
14:26:18.499,0,31958,0.0437,1
14:26:18.560,2,33987,0.0345,0
14:26:18.560,0,31970,0.0207,1
14:26:18.585,2,34000,0.0422,0
14:26:18.589,0,31982,0.0143,1
14:26:18.629,2,34013,0.1281,0
14:26:18.630,0,31993,0.0607,1
14:26:18.659,0,32005,0.0246,1
14:26:18.659,2,34026,0.0189,0
14:26:18.704,2,34038,0.0237,0
14:26:18.706,0,32017,0.0154,1
14:26:18.766,2,34051,0.0615,0
14:26:18.768,0,32028,0.0159,1
14:26:18.773,2,34064,0.0124,0
14:26:18.790,0,32041,0.0176,1
14:26:18.830,2,34077,0.0201,0
14:26:18.830,0,32053,0.0178,1
14:26:19.056,2,34195,0.0498,0
14:26:19.058,0,32166,0.0548,1
14:26:19.069,2,34207,0.0160,0
14:26:19.071,0,32180,0.0164,1
14:26:19.072,2,34220,0.0133,0
14:26:19.074,0,32194,0.0284,1
14:26:19.076,2,34246,0.0143,0
14:26:19.078,0,32208,0.0149,1
14:26:19.088,0,32219,0.0143,1
14:26:19.090,2,34260,0.0176,0
14:26:19.091,0,32229,0.0135,1
14:26:19.134,2,34273,0.1507,0
14:26:19.134,0,32239,0.1617,1
14:26:19.151,0,32249,0.1529,1
14:26:19.151,2,34287,0.1438,0
14:26:19.173,2,34300,0.0142,0
14:26:19.212,0,32260,0.0603,1
14:26:19.215,2,34312,0.0162,0
14:26:19.229,0,32271,0.0188,1
14:26:19.285,0,32282,0.0172,1
14:26:19.287,2,34324,0.0184,0
14:26:19.308,2,34338,0.0264,0
14:26:19.308,0,32293,0.0156,1
14:26:19.348,0,32304,0.0276,1
14:26:19.348,2,34351,0.0419,0
14:26:19.379,2,34363,0.0181,0
14:26:19.420,0,32315,0.0364,1
14:26:19.423,0,32325,0.0139,1
14:26:19.425,2,34376,0.0168,0
14:26:19.483,2,34390,0.0170,0
14:26:19.485,0,32335,0.0174,1
14:26:19.494,2,34403,0.0120,0
14:26:19.509,0,32345,0.0170,1
14:26:19.543,2,34415,0.0168,0
14:26:19.548,0,32355,0.0159,1
14:26:19.587,0,32365,0.0166,1
14:26:19.609,2,34427,0.0196,0
14:26:19.622,2,34439,0.0135,0
14:26:19.624,0,32375,0.0404,1
14:26:19.680,2,34452,0.0390,0
14:26:19.681,0,32386,0.1174,1
14:26:19.697,2,34464,0.0148,0
14:26:19.705,0,32396,0.0130,1
14:26:19.746,0,32406,0.0365,1
14:26:19.747,2,34476,0.0179,0
14:26:19.781,0,32417,0.0291,1
14:26:19.782,2,34489,0.0188,0
14:26:19.817,2,34502,0.0168,0
14:26:19.827,0,32429,0.0156,1
14:26:19.870,2,34514,0.0165,0
14:26:19.981,2,34526,0.0159,0
14:26:19.983,0,32542,0.0537,1
14:26:19.995,0,32555,0.0138,1
14:26:20.002,2,34538,0.0145,0
14:26:20.003,0,32570,0.0137,1
14:26:20.011,2,34551,0.0161,0
14:26:20.035,0,32582,0.0281,1
14:26:20.046,2,34564,0.0616,0
14:26:20.047,0,32594,0.0151,1
14:26:20.059,2,34576,0.0133,0
14:26:20.066,0,32605,0.0129,1
14:26:20.111,0,32616,0.0382,1
14:26:20.111,2,34589,0.0229,0
14:26:20.134,2,34601,0.0173,0
14:26:20.138,0,32628,0.0144,1
14:26:20.180,2,34614,0.0206,0
14:26:20.183,0,32639,0.0150,1
14:26:20.236,2,34627,0.0204,0
14:26:20.243,0,32648,0.0573,1
14:26:20.260,2,34639,0.0305,0
14:26:20.267,0,32657,0.0607,1
14:26:20.367,0,32666,0.0507,1
14:26:20.367,2,34652,0.0210,0
14:26:20.371,2,34664,0.0188,0
14:26:20.371,0,32675,0.0192,1
14:26:20.379,2,34678,0.0214,0
14:26:20.384,0,32684,0.0374,1
14:26:20.443,0,32694,0.1319,1
14:26:20.443,2,34692,0.1493,0
14:26:20.455,2,34704,0.0128,0
14:26:20.458,0,32704,0.0124,1
14:26:20.504,2,34717,0.0183,0
14:26:20.510,0,32714,0.0346,1
14:26:20.539,2,34729,0.0179,0
14:26:20.580,0,32725,0.0387,1
14:26:20.589,2,34742,0.0770,0
14:26:20.589,0,32736,0.0129,1
14:26:20.613,2,34755,0.0226,0
14:26:20.620,0,32747,0.0155,1
14:26:20.659,2,34768,0.0167,0
14:26:20.662,0,32758,0.0147,1
14:26:20.722,2,34782,0.0174,0
14:26:20.728,0,32769,0.0245,1
14:26:20.743,2,34795,0.1133,0
14:26:20.752,0,32780,0.0144,1
14:26:20.796,2,34808,0.0162,0
14:26:20.799,0,32790,0.0162,1
14:26:20.817,2,34820,0.0153,0
14:26:20.829,0,32802,0.0157,1
14:26:20.947,2,34939,0.0549,0
14:26:21.010,2,34953,0.0169,0
14:26:21.037,0,32919,0.0930,1
14:26:21.037,2,34966,0.0170,0
14:26:21.049,0,32934,0.0480,1
14:26:21.073,0,32949,0.0614,1
14:26:21.082,2,34979,0.0274,0
14:26:21.082,0,32960,0.0134,1
14:26:21.087,2,34992,0.0217,0
14:26:21.087,0,32970,0.0602,1
14:26:21.090,2,35004,0.0512,0
14:26:21.091,0,32980,0.0164,1
14:26:21.099,2,35017,0.0149,0
14:26:21.104,0,32990,0.0132,1
14:26:21.151,2,35029,0.0208,0
14:26:21.152,0,33000,0.0167,1
14:26:21.175,2,35042,0.0169,0
14:26:21.179,0,33010,0.0143,1
14:26:21.223,2,35054,0.0167,0
14:26:21.226,0,33021,0.0177,1
14:26:21.298,2,35067,0.0183,0
14:26:21.311,0,33031,0.1261,1
14:26:21.312,2,35079,0.0194,0
14:26:21.314,0,33042,0.0155,1
14:26:21.334,2,35093,0.0155,0
14:26:21.359,0,33053,0.0267,1
14:26:21.379,2,35105,0.0163,0
14:26:21.384,0,33065,0.0155,1
14:26:21.436,2,35119,0.0179,0
14:26:21.439,0,33077,0.0638,1
14:26:21.464,2,35132,0.0567,0
14:26:21.495,0,33088,0.0602,1
14:26:21.495,2,35145,0.0163,0
14:26:21.501,0,33099,0.0588,1
14:26:21.569,2,35158,0.1225,0
14:26:21.569,0,33111,0.0163,1
14:26:21.578,2,35169,0.0131,0
14:26:21.584,0,33122,0.0176,1
14:26:21.640,2,35182,0.0315,0
14:26:21.640,0,33132,0.0195,1
14:26:21.656,2,35194,0.0142,0
14:26:21.659,0,33143,0.0175,1
14:26:21.704,2,35207,0.0182,0
14:26:21.706,0,33153,0.0158,1
14:26:21.765,2,35221,0.0398,0
14:26:21.769,0,33162,0.0657,1
14:26:21.784,2,35233,0.0583,0
14:26:21.789,0,33173,0.0131,1
14:26:21.847,2,35246,0.2558,0
14:26:21.847,0,33183,0.0371,1
14:26:21.861,2,35258,0.0135,0
14:26:21.930,2,35272,0.0585,0
14:26:21.931,0,33296,0.0626,1
14:26:21.942,2,35284,0.0638,0
14:26:21.943,0,33312,0.0173,1
14:26:21.948,0,33327,0.0132,1
14:26:21.975,2,35297,0.0147,0
14:26:21.988,0,33339,0.0293,1
14:26:22.045,2,35310,0.0367,0
14:26:22.045,0,33351,0.0250,1
14:26:22.061,2,35322,0.0603,0
14:26:22.069,0,33363,0.0430,1
14:26:22.133,0,33374,0.0297,1
14:26:22.133,2,35335,0.0423,0
14:26:22.137,2,35349,0.0374,0
14:26:22.143,0,33386,0.0131,1
14:26:22.190,2,35362,0.0280,0
14:26:22.190,0,33398,0.0169,1
14:26:22.220,2,35374,0.0164,0
14:26:22.261,0,33409,0.0179,1
14:26:22.264,0,33420,0.0292,1
14:26:22.264,2,35387,0.0183,0
14:26:22.294,2,35399,0.0168,0
14:26:22.327,0,33430,0.1816,1
14:26:22.340,2,35411,0.0142,0
14:26:22.344,0,33440,0.0127,1
14:26:22.406,2,35424,0.0190,0
14:26:22.407,0,33449,0.0592,1
14:26:22.420,0,33458,0.0138,1
14:26:22.423,2,35436,0.0153,0
14:26:22.472,2,35450,0.0181,0
14:26:22.476,0,33468,0.4594,1
14:26:22.499,2,35463,0.0177,0
14:26:22.531,0,33478,0.0583,1
14:26:22.539,2,35475,0.0135,0
14:26:22.547,0,33488,0.0122,1
14:26:22.623,0,33498,0.0342,1
14:26:22.623,2,35488,0.0646,0
14:26:22.626,2,35501,0.0127,0
14:26:22.634,0,33508,0.0582,1
14:26:22.693,0,33517,0.0365,1
14:26:22.693,2,35513,0.0597,0
14:26:22.699,2,35525,0.0131,0
14:26:22.708,0,33527,0.0136,1
14:26:22.760,0,33538,0.0305,1
14:26:22.764,2,35537,0.0172,0
14:26:22.774,2,35549,0.0128,0
14:26:22.785,0,33547,0.0172,1
14:26:22.819,2,35562,0.0177,0
14:26:22.825,0,33557,0.0142,1
14:26:23.004,2,35680,0.0651,0
14:26:23.007,0,33669,0.0783,1
14:26:23.017,2,35693,0.0168,0
14:26:23.020,0,33680,0.0285,1
14:26:23.020,2,35705,0.0164,0
14:26:23.023,0,33693,0.0170,1
14:26:23.024,2,35717,0.0141,0
14:26:23.027,0,33706,0.0159,1
14:26:23.064,2,35743,0.0179,1
14:26:23.066,0,33731,0.0227,1
14:26:23.123,0,33743,0.0244,1
14:26:23.123,2,35756,0.0170,1
14:26:23.150,2,35769,0.0207,1
14:26:23.154,0,33755,0.0164,1
14:26:23.195,0,33767,0.0327,1
14:26:23.195,2,35783,0.0195,1
14:26:23.219,2,35796,0.0165,1
14:26:23.224,0,33779,0.0147,1
14:26:23.261,2,35808,0.0208,1
14:26:23.266,0,33791,0.0143,1
14:26:23.331,0,33804,0.1134,1
14:26:23.331,2,35820,0.1077,1
14:26:23.334,2,35833,0.0133,1
14:26:23.341,0,33815,0.0126,1
14:26:23.380,2,35845,0.0186,1
14:26:23.384,0,33824,0.0137,1
14:26:23.448,0,33833,0.0854,1
14:26:23.448,2,35857,0.0856,1
14:26:23.463,2,35870,0.0147,1
14:26:23.467,0,33842,0.0170,1
14:26:23.522,0,33851,0.0530,1
14:26:23.522,2,35883,0.1609,1
14:26:23.539,2,35896,0.0168,1
14:26:23.543,0,33860,0.0142,1
14:26:23.587,0,33870,0.0627,1
14:26:23.587,2,35909,0.1004,1
14:26:23.663,2,35922,0.0176,1
14:26:23.664,0,33880,0.0148,1
14:26:23.667,2,35934,0.0132,1
14:26:23.668,0,33890,0.0357,1
14:26:23.699,2,35946,0.0186,1
14:26:23.726,0,33899,0.0170,1
14:26:23.747,2,35960,0.0169,1
14:26:23.750,0,33909,0.0140,1
14:26:23.802,2,35973,0.0175,1
14:26:23.807,0,33918,0.0134,1
14:26:23.813,2,35985,0.0130,1
14:26:23.818,0,33927,0.0118,1
14:26:23.865,2,35997,0.0171,1
14:26:23.943,0,34038,0.1306,1
14:26:23.943,2,36010,0.0175,1
14:26:23.950,2,36023,0.0785,1
14:26:23.956,0,34050,0.0154,1
14:26:23.958,0,34063,0.0124,1
14:26:24.037,0,34075,0.0256,1
14:26:24.037,2,36035,0.0396,1
14:26:24.047,2,36047,0.0236,1
14:26:24.048,0,34087,0.0191,1
14:26:24.066,2,36059,0.0140,1
14:26:24.071,0,34096,0.0130,1
14:26:24.096,2,36072,0.0158,1
14:26:24.100,0,34107,0.0140,1
14:26:24.170,0,34118,0.0241,1
14:26:24.170,2,36085,0.0527,1
14:26:24.183,2,36098,0.0157,1
14:26:24.186,0,34130,0.0148,1
14:26:24.238,2,36112,0.1037,1
14:26:24.238,0,34141,0.0366,1
14:26:24.254,2,36124,0.0171,1
14:26:24.259,0,34153,0.0129,1
14:26:24.299,2,36136,0.0177,1
14:26:24.308,0,34164,0.0172,1
14:26:24.365,2,36149,0.0171,1
14:26:24.367,0,34175,0.0981,1
14:26:24.384,2,36162,0.0137,1
14:26:24.390,0,34185,0.0123,1
14:26:24.429,2,36175,0.1023,1
14:26:24.429,0,34196,0.1474,1
14:26:24.460,2,36189,0.0215,1
14:26:24.505,0,34208,0.2611,1
14:26:24.505,2,36202,0.0951,1
14:26:24.509,0,34219,0.0174,1
14:26:24.569,2,36215,0.0180,1
14:26:24.578,0,34231,0.0202,1
14:26:24.581,2,36227,0.0183,1
14:26:24.589,0,34243,0.0158,1
14:26:24.641,2,36241,0.0177,1
14:26:24.644,0,34255,0.0634,1
14:26:24.660,2,36253,0.0128,1
14:26:24.664,0,34264,0.0122,1
14:26:24.719,2,36267,0.0179,1
14:26:24.729,0,34273,0.0670,1
14:26:24.736,2,36280,0.0146,1
14:26:24.750,0,34282,0.0125,1
14:26:24.796,0,34292,0.0248,1
14:26:24.796,2,36293,0.0218,1
14:26:24.820,2,36305,0.0175,1
14:26:24.825,0,34302,0.0152,1
14:26:24.959,2,36427,0.0544,1
14:26:25.011,2,36440,0.0152,1
14:26:25.024,0,34416,0.0488,1
14:26:25.027,2,36453,0.0169,1
14:26:25.070,0,34430,0.0209,1
14:26:25.071,2,36467,0.0188,1
14:26:25.074,0,34442,0.0149,1
14:26:25.077,0,34455,0.0134,1
14:26:25.085,2,36480,0.0927,1
14:26:25.086,0,34468,0.0732,1
14:26:25.090,2,36494,0.0171,1
14:26:25.090,0,34480,0.0149,1
14:26:25.132,2,36508,0.0179,1
14:26:25.140,2,36519,0.1513,1
14:26:25.140,0,34491,0.0584,1
14:26:25.148,0,34502,0.0209,1
14:26:25.200,2,36531,0.0363,1
14:26:25.201,0,34513,0.0316,1
14:26:25.221,0,34523,0.0321,1
14:26:25.224,2,36544,0.0191,1
14:26:25.266,0,34532,0.0661,1
14:26:25.266,2,36556,0.0174,1
14:26:25.299,2,36569,0.0164,1
14:26:25.347,0,34542,0.0275,1
14:26:25.347,2,36582,0.0228,1
14:26:25.351,0,34552,0.0126,1
14:26:25.415,0,34562,0.0169,1
14:26:25.418,2,36596,0.0390,1
14:26:25.423,2,36608,0.0134,1
14:26:25.426,0,34572,0.0135,1
14:26:25.520,2,36620,0.0176,1
14:26:25.521,0,34582,0.0201,1
14:26:25.524,0,34592,0.0331,1
14:26:25.524,2,36631,0.0236,1
14:26:25.540,0,34602,0.0473,1
14:26:25.541,2,36645,0.0175,1
14:26:25.583,2,36659,0.0213,1
14:26:25.586,0,34611,0.0165,1
14:26:25.655,2,36670,0.0591,1
14:26:25.659,0,34621,0.0147,1
14:26:25.662,2,36682,0.0136,1
14:26:25.668,0,34631,0.0138,1
14:26:25.716,0,34641,0.0386,1
14:26:25.717,2,36694,0.0310,1
14:26:25.742,0,34651,0.0252,1
14:26:25.742,2,36707,0.0296,1
14:26:25.786,2,36720,0.0212,1
14:26:25.786,0,34662,0.0739,1
14:26:25.846,0,34673,0.0377,1
14:26:25.846,2,36733,0.0287,1
14:26:25.857,2,36746,0.0132,1
14:26:25.932,2,36760,0.0277,1
14:26:25.937,0,34789,0.0699,1
14:26:25.943,2,36773,0.0652,1
14:26:25.950,0,34801,0.0140,1
14:26:25.982,0,34812,0.0342,1
14:26:25.985,2,36786,0.0154,1
14:26:25.993,0,34825,0.0140,1
14:26:26.016,2,36799,0.0141,1
14:26:26.021,0,34838,0.0126,1
14:26:26.071,2,36813,0.0283,1
14:26:26.105,0,34850,0.0615,1
14:26:26.114,2,36825,0.0293,1
14:26:26.115,0,34862,0.0148,1
14:26:26.198,2,36839,0.0866,1
14:26:26.199,0,34874,0.0159,1
14:26:26.203,2,36851,0.0290,1
14:26:26.203,0,34886,0.0156,1
14:26:26.256,2,36865,0.0321,1
14:26:26.256,0,34897,0.0312,1
14:26:26.280,2,36878,0.0173,1
14:26:26.280,0,34909,0.0481,1
14:26:26.326,2,36889,0.0272,1
14:26:26.326,0,34921,0.0412,1
14:26:26.334,2,36901,0.0155,1
14:26:26.341,0,34934,0.0142,1
14:26:26.384,2,36913,0.0190,1
14:26:26.386,0,34945,0.0157,1
14:26:26.465,0,34955,0.0780,1
14:26:26.466,2,36926,0.1367,1
14:26:26.474,2,36938,0.0233,1
14:26:26.474,0,34965,0.0317,1
14:26:26.499,2,36951,0.0145,1
14:26:26.523,0,34975,0.0270,1
14:26:26.544,2,36964,0.0143,1
14:26:26.548,0,34985,0.0131,1
14:26:26.603,2,36978,0.0183,1
14:26:26.609,0,34995,0.0811,1
14:26:26.624,2,36991,0.0131,1
14:26:26.631,0,35005,0.0794,1
14:26:26.686,0,35015,0.0189,1
14:26:26.687,2,37004,0.0667,1
14:26:26.700,2,37016,0.0135,1
14:26:26.704,0,35024,0.0126,1
14:26:26.760,0,35033,0.0808,1
14:26:26.761,2,37028,0.0164,1
14:26:26.812,2,37039,0.0881,1
14:26:26.812,0,35042,0.0307,1
14:26:26.816,2,37051,0.0606,1
14:26:26.829,0,35051,0.0127,1
14:26:26.982,2,37174,0.0194,2
14:26:26.995,0,35162,0.0485,1
14:26:27.020,0,35175,0.0230,1
14:26:27.044,2,37187,0.0180,2
14:26:27.048,1,34822,0.0399,0
14:26:27.050,0,35187,0.0192,1
14:26:27.053,2,37201,0.0459,2
14:26:27.060,1,34836,0.0439,0
14:26:27.062,0,35201,0.0478,1
14:26:27.071,1,34849,0.0292,0
14:26:27.089,2,37214,0.0914,2
14:26:27.089,0,35213,0.0644,1
14:26:27.090,1,34863,0.0447,0
14:26:27.101,1,34875,0.3286,0
14:26:27.101,2,37227,0.1039,2
14:26:27.101,0,35222,0.4694,1
14:26:27.104,2,37240,0.0212,2
14:26:27.111,0,35231,0.0630,1
14:26:27.112,1,34887,0.0361,0
14:26:27.162,0,35240,0.1091,1
14:26:27.162,1,34898,0.1350,0
14:26:27.162,2,37252,0.1156,2
14:26:27.188,2,37264,0.0391,2
14:26:27.188,0,35250,0.0276,1
14:26:27.188,1,34910,0.0338,0
14:26:27.230,0,35260,0.1866,1
14:26:27.231,1,34923,0.1060,0
14:26:27.231,2,37277,0.0745,2
14:26:27.257,2,37290,0.0364,2
14:26:27.317,1,34935,0.0405,0
14:26:27.317,0,35271,0.0389,1
14:26:27.319,2,37303,0.0176,2
14:26:27.321,0,35281,0.0165,1
14:26:27.322,1,34948,0.0371,0
14:26:27.345,0,35291,0.0292,1
14:26:27.345,2,37316,0.0436,2
14:26:27.372,1,34961,0.0243,0
14:26:27.392,2,37329,0.0889,2
14:26:27.392,0,35301,0.0608,1
14:26:27.392,1,34973,0.0331,0
14:26:27.440,0,35310,0.0335,1
14:26:27.441,1,34984,0.0302,0
14:26:27.441,2,37343,0.0480,2
14:26:27.461,2,37355,0.0173,2
14:26:27.467,0,35319,0.0151,1
14:26:27.471,1,34997,0.0369,0
14:26:27.502,2,37369,0.0175,2
14:26:27.509,0,35330,0.0163,1
14:26:27.516,1,35011,0.0366,0
14:26:27.569,0,35340,0.0175,1
14:26:27.573,2,37381,0.0741,2
14:26:27.573,1,35023,0.0388,0
14:26:27.577,2,37393,0.0423,2
14:26:27.587,0,35351,0.0579,1
14:26:27.587,1,35036,0.0344,0
