wall_time,cam_index,full_ms,dropped
12:41:16.824,1,0.0664,0
12:41:16.825,2,19.3445,149
12:41:16.828,0,63.1905,425
12:41:16.856,1,2.8927,0
12:41:16.861,0,8.1546,0
12:41:16.864,2,0.0902,0
12:41:16.867,2,0.0697,0
12:41:16.867,1,9.0195,0
12:41:16.869,0,3.7602,0
12:41:16.872,0,3.2945,0
12:41:16.876,1,4.8915,0
12:41:16.876,2,0.0830,1
12:41:16.878,0,5.1810,0
12:41:16.885,1,8.9254,0
12:41:16.888,2,6.6386,0
12:41:16.899,0,2.4172,0
12:41:16.971,0,3.5072,0
12:41:16.972,1,0.2647,1
12:41:16.972,2,4.4729,0
12:41:16.977,2,3.9878,0
12:41:16.989,0,4.0943,0
12:41:16.993,1,5.4453,0
12:41:16.998,2,8.3679,0
12:41:17.044,0,4.8198,0
12:41:17.045,2,3.3881,0
12:41:17.046,1,3.9267,0
12:41:17.073,0,6.5912,0
12:41:17.073,1,3.0987,0
12:41:17.077,2,3.7406,0
12:41:17.101,0,2.1757,0
12:41:17.108,2,5.4264,0
12:41:17.114,1,7.1427,0
12:41:17.144,1,4.1559,0
12:41:17.150,0,3.8647,0
12:41:17.159,2,11.0540,0
12:41:17.192,1,7.4488,0
12:41:17.194,0,4.6748,0
12:41:17.194,2,3.3215,0
12:41:17.264,0,11.5850,0
12:41:17.264,1,4.0930,0
12:41:17.282,2,21.5472,0
12:41:17.286,0,6.1587,0
12:41:17.291,2,8.5025,0
12:41:17.292,1,4.4645,0
12:41:17.313,0,7.6765,0
12:41:17.317,1,7.3652,0
12:41:17.326,2,11.6720,0
12:41:17.348,1,6.3453,0
12:41:17.350,0,5.9781,0
12:41:17.354,2,6.5635,0
12:41:17.393,1,7.0349,0
12:41:17.395,0,5.5214,0
12:41:17.397,2,5.0032,0
12:41:17.442,2,20.5069,0
12:41:17.442,1,3.6337,0
12:41:17.442,0,3.6532,0
12:41:17.476,0,3.0492,0
12:41:17.477,2,4.0365,0
12:41:17.478,1,4.2518,0
12:41:17.505,0,3.4896,0
12:41:17.505,1,6.5843,0
12:41:17.514,2,5.7799,0
12:41:17.551,0,5.7119,0
12:41:17.568,1,20.5485,0
12:41:17.569,2,3.3733,0
12:41:17.602,2,6.1514,0
12:41:17.602,0,3.4422,0
