wall_time,cam_index,decoder_ms,dropped
15:37:06.589,2,21.6975,0
15:37:06.600,1,20.8335,0
15:37:06.651,0,17.8776,0
15:37:06.652,1,5.8451,3
15:37:06.655,2,10.5292,3
15:37:06.658,2,2.5934,0
15:37:06.661,0,3.4870,1
15:37:06.668,0,2.5016,0
15:37:06.670,0,2.1853,0
15:37:06.698,0,2.8363,0
15:37:06.698,1,2.6340,0
15:37:06.699,2,3.2352,0
15:37:06.709,1,3.1805,0
15:37:06.721,0,2.5343,0
15:37:06.728,2,3.0265,0
15:37:06.750,1,2.5277,0
15:37:06.764,0,2.4648,0
15:37:06.773,2,3.0566,0
15:37:06.791,1,2.9930,0
15:37:06.816,0,2.9389,0
15:37:06.817,2,3.1673,0
15:37:06.834,1,2.5447,0
15:37:06.840,0,2.3861,0
15:37:06.857,2,3.0442,0
15:37:06.889,0,2.9680,0
15:37:06.889,1,2.9947,0
15:37:06.894,2,3.3842,0
15:37:06.911,1,3.0277,0
15:37:06.927,0,2.4876,0
15:37:06.958,2,2.2989,0
15:37:06.959,0,2.8480,0
15:37:06.960,1,3.0296,0
15:37:06.976,2,3.0608,0
15:37:07.000,1,2.8743,0
15:37:07.031,0,2.7785,0
15:37:07.032,1,2.8932,0
15:37:07.032,2,3.0019,0
15:37:07.044,0,2.8457,0
15:37:07.048,2,2.9749,0
15:37:07.127,1,2.9283,0
15:37:07.127,2,2.4154,0
15:37:07.127,0,3.0644,0
15:37:07.131,0,3.0839,0
15:37:07.132,1,3.2497,0
15:37:07.133,2,3.1390,0
15:37:07.159,1,2.9979,0
15:37:07.159,0,2.7505,0
15:37:07.196,1,2.9638,0
15:37:07.196,2,3.1717,0
15:37:07.202,0,2.5355,0
15:37:07.213,2,3.0282,0
15:37:07.231,1,3.1733,0
15:37:07.254,0,2.8084,0
15:37:07.259,2,3.0079,0
15:37:07.276,1,2.9916,0
15:37:07.279,0,2.9237,0
15:37:07.319,2,3.0408,0
15:37:07.319,1,2.6251,0
15:37:07.323,0,2.6707,0
15:37:07.337,2,2.6887,0
15:37:07.345,1,2.0914,0
15:37:07.390,0,2.9400,0
15:37:07.390,2,3.0951,0
15:37:07.390,1,3.2461,0
15:37:07.404,0,2.4224,0
15:37:07.412,2,2.4281,0
15:37:07.451,0,2.6790,0
15:37:07.451,1,2.9467,0
15:37:07.462,2,3.2231,0
15:37:07.483,1,2.1848,0
15:37:07.527,2,2.9668,0
15:37:07.527,1,3.0520,0
15:37:07.559,2,3.1749,0
15:37:07.564,0,11.6219,0
15:37:07.566,0,2.1567,0
15:37:07.587,1,2.4936,0
15:37:07.588,0,3.0026,0
15:37:07.588,2,3.0948,0
15:37:07.591,1,3.1816,0
15:37:07.601,0,2.8879,0
15:37:07.610,2,2.1875,0
15:37:07.658,0,1.9971,0
15:37:07.659,1,3.1523,0
15:37:07.660,2,3.1493,0
15:37:07.668,1,3.0542,0
15:37:07.686,0,2.7405,0
15:37:07.689,2,3.2138,0
15:37:07.726,0,2.1225,0
15:37:07.726,1,2.9784,0
15:37:07.732,2,3.2102,0
15:37:07.751,1,2.8730,0
15:37:07.762,0,2.7522,0
15:37:07.797,1,3.0344,0
15:37:07.797,2,3.3547,0
15:37:07.803,0,2.1038,0
15:37:07.817,2,2.5491,0
15:37:07.826,1,3.0465,0
15:37:07.865,0,2.8267,0
15:37:07.866,2,3.4549,0
15:37:07.871,1,2.8791,0
15:37:07.876,0,2.7242,0
15:37:07.888,2,3.0697,0
15:37:07.938,0,2.9013,0
15:37:07.939,1,3.1073,0
15:37:07.942,2,3.0689,0
15:37:07.956,1,2.9693,0
15:37:07.962,0,2.8173,0
15:37:07.978,2,2.6068,0
15:37:08.022,0,2.7130,0
15:37:08.022,1,2.3959,0
15:37:08.023,2,2.4193,0
15:37:08.033,1,3.1639,0
15:37:08.036,0,2.6092,0
15:37:08.051,2,3.1490,0
15:37:08.085,1,2.0891,0
15:37:08.085,0,2.4509,0
15:37:08.092,2,2.8144,0
15:37:08.122,1,2.8977,0
15:37:08.157,0,2.7609,0
15:37:08.157,1,2.3524,0
15:37:08.158,2,3.2843,0
15:37:08.165,0,2.5627,0
15:37:08.178,2,3.1495,0
15:37:08.190,1,2.9272,0
15:37:08.218,2,2.2502,0
15:37:08.219,0,2.7940,0
15:37:08.235,1,2.8990,0
15:37:08.241,0,2.7818,0
15:37:08.254,2,3.1348,0
15:37:08.293,0,2.6145,0
15:37:08.293,1,3.1198,0
15:37:08.294,2,3.1819,0
15:37:08.306,1,3.1140,0
15:37:08.326,0,2.3551,0
15:37:08.361,0,2.6802,0
15:37:08.361,2,3.1558,0
15:37:08.361,1,3.1981,0
15:37:08.369,2,3.2502,0
15:37:08.394,1,3.0842,0
15:37:08.456,0,2.2853,0
15:37:08.458,2,2.5811,0
15:37:08.459,0,2.3273,0
15:37:08.459,1,2.8928,0
15:37:08.550,2,12.8470,0
15:37:08.553,2,2.5197,0
15:37:08.594,1,14.2281,0
15:37:08.599,1,3.2828,0
15:37:08.601,2,3.5349,0
15:37:08.604,1,3.7805,0
15:37:08.605,2,2.8078,0
15:37:08.607,1,2.8512,0
15:37:08.607,0,14.1054,0
15:37:08.609,0,1.8006,0
15:37:08.613,0,2.1187,0
15:37:08.613,2,3.0299,0
15:37:08.615,0,2.0894,0
15:37:08.677,0,2.9330,0
15:37:08.677,2,2.4493,0
15:37:08.677,1,3.3976,0
15:37:08.682,1,3.1349,0
15:37:08.689,0,2.9501,0
15:37:08.692,2,2.4466,0
15:37:08.732,1,2.3954,0
15:37:08.736,0,2.9200,0
15:37:08.739,2,3.2763,0
15:37:08.747,1,2.9242,0
15:37:08.754,0,2.3655,0
15:37:08.766,2,3.0376,0
