wall_time,cam_index,full_ms,dropped
15:37:06.652,1,6.2443,3
15:37:06.655,2,5.9699,4
15:37:06.661,0,4.2959,1
15:37:06.668,0,3.2730,0
15:37:06.670,0,2.5490,0
15:37:06.698,0,4.7998,0
15:37:06.698,1,5.0606,0
15:37:06.699,2,5.6984,0
15:37:06.709,1,4.2013,0
15:37:06.721,0,3.3922,0
15:37:06.728,2,7.0995,0
15:37:06.750,1,3.5267,0
15:37:06.764,0,4.8272,0
15:37:06.773,2,3.9953,0
15:37:06.791,1,3.9514,0
15:37:06.816,0,4.0907,0
15:37:06.817,2,5.7807,0
15:37:06.834,1,5.3699,0
15:37:06.840,0,2.7642,0
15:37:06.857,2,6.7656,0
15:37:06.889,0,4.3151,0
15:37:06.889,1,4.8871,0
15:37:06.894,2,8.8735,0
15:37:06.911,1,5.3065,0
15:37:06.927,0,6.5121,0
15:37:06.958,2,4.3425,0
15:37:06.959,0,4.4034,0
15:37:06.960,1,5.3630,0
15:37:06.976,2,9.0010,0
15:37:07.000,1,7.9233,0
15:37:07.031,0,34.3925,0
15:37:07.032,1,4.5910,0
15:37:07.032,2,4.8189,0
15:37:07.044,0,7.4153,0
15:37:07.048,2,6.6300,0
15:37:07.127,1,0.0785,1
15:37:07.127,2,4.0868,0
15:37:07.127,0,0.3918,1
15:37:07.133,2,4.1674,0
15:37:07.159,1,8.2749,0
15:37:07.159,0,4.2088,0
15:37:07.196,1,4.3436,0
15:37:07.196,2,4.7303,0
15:37:07.202,0,6.0890,0
15:37:07.213,2,7.8021,0
15:37:07.231,1,6.0977,0
15:37:07.254,0,3.8738,0
15:37:07.259,2,8.8210,0
15:37:07.276,1,9.1894,0
15:37:07.279,0,6.3359,0
15:37:07.319,2,31.8178,0
15:37:07.319,1,3.7581,0
15:37:07.323,0,3.4032,0
15:37:07.337,2,3.6903,0
15:37:07.345,1,3.5360,0
15:37:07.390,0,4.9033,0
15:37:07.390,2,5.1434,0
15:37:07.390,1,5.5112,0
15:37:07.404,0,3.1036,0
15:37:07.412,2,3.2018,0
15:37:07.451,0,3.9037,0
15:37:07.451,1,4.2614,0
15:37:07.462,2,4.2877,0
15:37:07.483,1,13.9236,0
15:37:07.527,2,4.6051,0
15:37:07.527,1,5.1234,0
15:37:07.559,2,7.8120,0
15:37:07.564,0,0.1228,1
15:37:07.587,1,0.1713,1
15:37:07.588,0,4.7294,0
15:37:07.588,2,4.7647,0
15:37:07.601,0,3.7991,0
15:37:07.610,2,2.9302,0
15:37:07.658,0,3.6738,0
15:37:07.659,1,4.7562,0
15:37:07.660,2,4.2591,0
15:37:07.668,1,3.9940,0
15:37:07.686,0,3.4859,0
15:37:07.689,2,7.0671,0
15:37:07.726,0,3.5476,0
15:37:07.726,1,4.3697,0
15:37:07.732,2,6.2871,0
15:37:07.751,1,3.8220,0
15:37:07.762,0,3.5601,0
15:37:07.797,1,4.6513,0
15:37:07.797,2,4.9569,0
15:37:07.803,0,2.4162,0
15:37:07.817,2,3.3385,0
15:37:07.826,1,6.0961,0
15:37:07.865,0,3.9024,0
15:37:07.866,2,4.7908,0
15:37:07.871,1,5.6774,0
15:37:07.876,0,6.1257,0
15:37:07.888,2,5.2014,0
15:37:07.938,0,4.5121,0
15:37:07.939,1,4.9212,0
15:37:07.942,2,7.6494,0
15:37:07.956,1,8.2936,0
15:37:07.962,0,6.0228,0
15:37:07.978,2,3.5458,0
15:37:08.022,0,4.0354,0
15:37:08.022,1,4.2562,0
15:37:08.023,2,3.9940,0
15:37:08.033,1,7.4515,0
15:37:08.036,0,4.4767,0
15:37:08.051,2,9.2624,0
15:37:08.085,1,3.1862,0
15:37:08.085,0,3.5530,0
15:37:08.092,2,6.5992,0
15:37:08.122,1,12.9128,0
15:37:08.157,0,4.1381,0
15:37:08.157,1,3.0827,0
15:37:08.158,2,4.8597,0
15:37:08.165,0,3.5135,0
15:37:08.178,2,4.8607,0
15:37:08.190,1,4.8631,0
15:37:08.218,2,3.0587,0
15:37:08.219,0,27.1903,0
15:37:08.235,1,8.7255,0
15:37:08.241,0,4.6280,0
15:37:08.254,2,7.3436,0
15:37:08.293,0,4.2964,0
15:37:08.293,1,5.1988,0
15:37:08.294,2,5.1819,0
15:37:08.306,1,5.2382,0
15:37:08.326,0,3.1302,0
15:37:08.361,0,4.2732,0
15:37:08.361,2,5.4260,0
15:37:08.361,1,5.5772,0
15:37:08.369,2,7.4093,0
15:37:08.394,1,4.5549,0
15:37:08.456,0,0.1453,1
15:37:08.458,2,4.7496,0
15:37:08.459,1,3.8269,0
15:37:08.550,2,0.1576,1
15:37:08.594,1,0.0992,1
15:37:08.599,1,0.0827,0
15:37:08.601,2,0.0779,1
15:37:08.604,1,0.0649,0
15:37:08.607,0,0.1813,1
15:37:08.609,0,0.0833,0
15:37:08.613,0,0.1059,0
15:37:08.613,2,7.9991,0
15:37:08.677,0,4.5651,0
15:37:08.677,2,4.4060,0
15:37:08.677,1,0.3198,1
15:37:08.689,0,11.9553,0
15:37:08.692,2,2.9444,0
15:37:08.732,1,20.2489,0
15:37:08.736,0,7.3429,0
15:37:08.739,2,6.4053,0
15:37:08.747,1,6.0823,0
15:37:08.754,0,3.2458,0
15:37:08.766,2,4.0340,0
15:37:08.813,0,4.2551,0
15:37:08.813,1,4.6665,0
15:37:08.813,2,4.0594,0
15:37:08.832,1,4.0459,0
15:37:08.863,0,25.6388,0
15:37:08.864,2,3.9841,0
15:37:08.875,1,7.2345,0
15:37:08.885,0,5.0246,0
15:37:08.899,2,8.7355,0
15:37:08.907,1,7.6479,0
