wall_time,cam_index,frame_in,frame_out,full_ms,skipped
13:54:07.964,0,32,28,1.9780,0
13:54:07.966,1,32,29,0.0819,1
13:54:07.968,2,34,30,4.1653,0
13:54:07.991,0,33,29,10.2652,0
13:54:07.996,1,33,30,7.2577,0
13:54:08.012,2,35,31,16.7598,0
13:54:08.039,0,34,30,19.4149,0
13:54:08.041,1,34,31,6.2110,0
13:54:08.055,2,36,32,15.8844,0
13:54:08.078,0,35,31,18.4998,0
13:54:08.081,1,35,32,6.2803,0
13:54:08.092,2,37,33,12.5864,0
13:54:08.112,0,36,32,19.4646,0
13:54:08.127,2,38,34,6.3061,0
13:54:08.127,1,36,33,16.7769,0
13:54:08.157,0,37,33,18.1709,0
13:54:08.162,1,37,34,6.1771,0
13:54:08.164,2,39,35,5.3254,0
13:54:08.197,0,38,34,18.0526,0
13:54:08.202,1,38,35,7.3501,0
13:54:08.211,2,40,36,11.7777,0
13:54:08.239,0,39,35,14.6559,0
13:54:08.242,1,39,36,5.8825,0
13:54:08.250,2,41,37,9.0912,0
13:54:08.273,0,40,36,18.5482,0
13:54:08.288,2,42,38,12.7521,0
13:54:08.288,1,40,37,18.8026,0
13:54:08.325,0,41,37,26.1442,0
13:54:08.337,1,41,38,13.0580,0
13:54:08.343,2,43,39,10.1628,0
13:54:08.364,0,42,38,22.1033,0
13:54:08.372,1,42,39,10.0469,0
13:54:08.380,2,44,40,9.2413,0
13:54:08.407,0,43,39,23.1093,0
13:54:08.414,1,43,40,10.2618,0
13:54:08.420,2,45,41,8.4979,0
13:54:08.438,0,44,40,19.9892,0
13:54:08.463,1,44,41,26.4463,0
13:54:08.468,2,46,42,8.2367,0
13:54:08.484,0,45,41,18.2160,0
13:54:08.486,1,45,42,4.0156,0
13:54:08.492,2,47,43,2.7058,0
13:54:08.522,0,46,42,18.5640,0
13:54:08.528,1,46,43,7.5735,0
13:54:08.535,2,48,44,9.3582,0
13:54:08.561,0,47,43,13.7749,0
13:54:08.570,1,47,44,9.9164,0
13:54:08.573,2,49,45,4.7297,0
13:54:08.594,0,48,44,17.9841,0
13:54:08.608,2,50,46,15.3845,0
13:54:08.608,1,48,45,4.5321,0
13:54:08.637,0,49,45,20.5682,0
13:54:08.639,1,49,46,3.0252,0
13:54:08.647,2,51,47,11.3979,0
13:54:08.677,0,50,46,18.4496,0
13:54:08.680,1,50,47,4.7414,0
13:54:08.737,2,52,48,22.1209,0
13:54:08.741,2,53,49,3.5978,0
13:54:08.745,0,51,47,5.8009,0
13:54:08.759,0,52,48,12.2096,0
13:54:08.776,1,51,48,19.2277,0
13:54:08.787,1,52,49,10.9001,0
13:54:08.794,2,54,50,8.0916,0
13:54:08.803,0,53,49,10.8762,0
13:54:08.809,1,53,50,7.7027,0
13:54:08.812,2,55,51,3.9391,0
13:54:08.833,1,54,51,1.6235,0
13:54:08.834,0,54,50,19.6538,0
13:54:08.844,2,56,52,12.3916,0
13:54:08.880,0,55,51,19.8132,0
13:54:08.886,2,57,53,3.0204,0
13:54:08.887,1,55,52,10.1753,0
13:54:08.917,0,56,52,17.8150,0
13:54:08.919,1,56,53,4.0767,0
13:54:08.929,2,58,54,11.3600,0
13:54:08.956,0,57,53,10.5689,0
13:54:08.965,1,57,54,10.4955,0
13:54:08.966,2,59,55,2.8350,0
13:54:08.994,0,58,54,14.3508,0
13:54:08.997,1,58,55,4.5154,0
13:54:09.001,2,60,56,6.9402,0
13:54:09.036,0,59,55,20.0465,0
13:54:09.039,1,59,56,3.9772,0
13:54:09.070,2,61,57,33.3875,0
13:54:09.074,0,60,56,10.7562,0
13:54:09.082,1,60,57,9.6416,0
13:54:09.082,2,62,58,2.6957,0
13:54:09.142,0,61,57,40.1464,0
13:54:09.152,0,62,58,1.4006,0
13:54:09.152,2,64,59,0.0537,1
13:54:09.153,1,61,58,16.0717,0
13:54:09.155,1,62,59,1.6914,0
13:54:09.191,0,63,59,10.5600,0
13:54:09.200,1,63,60,11.2173,0
13:54:09.210,2,65,60,10.8972,0
13:54:09.239,0,64,60,20.1346,0
13:54:09.245,1,64,61,8.7913,0
13:54:09.256,2,66,61,13.3175,0
13:54:09.279,0,65,61,20.2933,0
13:54:09.286,1,65,62,10.1451,0
13:54:09.297,2,67,62,13.6469,0
13:54:09.321,1,66,63,22.1649,0
13:54:09.325,0,66,62,6.0317,0
13:54:09.325,2,68,63,3.8125,0
13:54:09.351,0,67,63,17.1259,0
13:54:09.363,2,69,64,1.2340,0
13:54:09.364,1,67,64,14.6266,0
13:54:09.399,0,68,64,22.5820,0
13:54:09.404,1,68,65,7.8722,0
13:54:09.411,2,70,65,9.5207,0
13:54:09.439,0,69,65,20.1279,0
13:54:09.440,1,69,66,4.5364,0
13:54:09.452,2,71,66,12.0018,0
13:54:09.479,0,70,66,13.6927,0
13:54:09.480,1,70,67,5.3933,0
13:54:09.482,2,72,67,6.1269,0
13:54:09.517,0,71,67,11.3905,0
13:54:09.522,1,71,68,7.5495,0
13:54:09.530,2,73,68,10.4339,0
13:54:09.554,0,72,68,20.2373,0
13:54:09.562,1,72,69,10.1660,0
13:54:09.563,2,74,69,2.7052,0
13:54:09.601,0,73,69,21.3246,0
13:54:09.602,1,73,70,2.9922,0
13:54:09.611,2,75,70,8.9591,0
13:54:09.637,0,74,70,17.6751,0
13:54:09.642,1,74,71,6.6306,0
13:54:09.643,2,76,71,3.8005,0
13:54:09.676,0,75,71,17.1639,0
13:54:09.685,1,75,72,10.3165,0
13:54:09.692,2,77,72,8.3540,0
13:54:09.725,1,76,73,20.5689,0
13:54:09.730,2,78,73,6.9744,0
13:54:09.753,0,76,72,19.0989,0
13:54:09.763,0,77,73,9.8564,0
13:54:09.764,1,77,74,3.3161,0
13:54:09.772,2,79,74,8.8752,0
13:54:09.797,1,78,75,18.1129,0
13:54:09.798,0,78,74,3.8432,0
13:54:09.801,2,80,75,5.3043,0
13:54:09.830,0,79,75,16.0341,0
13:54:09.841,1,79,76,11.4044,0
13:54:09.853,2,81,76,13.8920,0
13:54:09.878,0,80,76,19.4660,0
13:54:09.880,1,80,77,4.4667,0
13:54:09.891,2,82,77,13.9335,0
13:54:09.920,0,81,77,20.9517,0
13:54:09.926,1,81,78,8.9450,0
13:54:09.927,2,83,78,2.1576,0
13:54:09.958,0,82,78,3.3955,0
13:54:09.958,1,82,79,18.8452,0
13:54:09.959,2,84,79,2.8640,0
13:54:09.992,0,83,79,16.2647,0
13:54:09.996,1,83,80,5.7070,0
13:54:10.016,2,85,80,20.8875,0
13:54:10.038,0,84,80,18.8444,0
13:54:10.042,1,84,81,5.8390,0
13:54:10.056,2,86,81,17.2740,0
13:54:10.077,0,85,81,11.0288,0
13:54:10.088,1,85,82,13.6036,0
13:54:10.090,2,87,82,5.4155,0
13:54:10.118,0,86,82,3.1935,0
13:54:10.118,1,86,83,18.7858,0
13:54:10.126,2,88,83,10.1081,0
13:54:10.151,0,87,83,16.0960,0
13:54:10.161,1,87,84,10.8149,0
13:54:10.170,2,89,84,9.7990,0
13:54:10.198,0,88,84,21.3338,0
13:54:10.198,1,88,85,3.3872,0
13:54:10.209,2,90,85,12.6623,0
13:54:10.236,0,89,85,17.4598,0
13:54:10.245,1,89,86,9.7587,0
13:54:10.284,1,90,87,4.9021,0
13:54:10.285,0,90,86,5.8101,0
13:54:10.286,2,91,86,42.9005,0
13:54:10.290,2,92,87,3.1463,0
13:54:10.328,0,91,87,33.9285,0
13:54:10.341,2,93,88,2.5162,0
13:54:10.342,1,91,88,18.2240,0
13:54:10.355,0,92,88,12.9532,0
13:54:10.360,1,92,89,5.3108,0
13:54:10.373,2,94,89,12.8845,0
13:54:10.396,0,93,89,17.4063,0
13:54:10.400,1,93,90,4.8137,0
13:54:10.412,2,95,90,11.5011,0
13:54:10.436,1,94,91,16.9869,0
13:54:10.441,0,94,90,7.1817,0
13:54:10.443,2,96,91,3.0765,0
13:54:10.474,0,95,91,20.0695,0
13:54:10.481,1,95,92,10.7121,0
13:54:10.494,2,97,92,14.8592,0
13:54:10.519,0,96,92,20.1643,0
13:54:10.522,1,96,93,6.7677,0
13:54:10.532,2,98,93,12.0442,0
13:54:10.557,0,97,93,17.5752,0
13:54:10.567,1,97,94,12.4133,0
13:54:10.568,2,99,94,3.3092,0
13:54:10.601,1,98,95,22.4665,0
13:54:10.610,0,98,94,11.3689,0
13:54:10.611,2,100,95,2.9236,0
13:54:10.644,1,99,96,4.7623,0
13:54:10.645,0,99,95,20.8751,0
13:54:10.645,2,101,96,2.9971,0
13:54:10.675,0,100,96,21.4029,0
13:54:10.680,1,100,97,9.1097,0
13:54:10.738,2,102,97,17.3438,0
13:54:10.740,2,103,98,2.3235,0
13:54:10.761,0,102,97,0.0839,1
13:54:10.765,2,104,99,3.5678,0
13:54:10.783,1,102,98,0.0790,1
13:54:10.799,0,103,98,13.8975,0
13:54:10.805,1,103,99,7.6145,0
13:54:10.818,2,105,100,14.3464,0
13:54:10.837,1,104,100,3.3671,0
13:54:10.838,0,104,99,19.0091,0
13:54:10.845,2,106,101,9.0277,0
13:54:10.883,1,105,101,7.0130,0
13:54:10.883,0,105,100,17.9799,0
13:54:10.892,2,107,102,13.6722,0
13:54:10.928,0,106,101,24.0150,0
13:54:10.928,1,106,102,5.6590,0
13:54:10.931,2,108,103,5.9189,0
13:54:10.951,0,107,102,16.9203,0
13:54:10.972,1,107,103,22.2417,0
13:54:10.973,2,109,104,3.1754,0
13:54:10.996,0,108,103,17.3501,0
13:54:10.998,1,108,104,3.9576,0
13:54:10.999,2,110,105,3.3742,0
13:54:11.038,0,109,104,18.7611,0
13:54:11.043,1,109,105,6.5850,0
13:54:11.045,2,111,106,4.3203,0
13:54:11.084,0,110,105,22.4004,0
13:54:11.085,1,110,106,2.9874,0
13:54:11.086,2,112,107,2.8883,0
13:54:11.111,0,111,106,17.0184,0
13:54:11.127,1,111,107,17.7153,0
13:54:11.128,2,113,108,2.5454,0
13:54:11.157,0,112,107,18.2247,0
13:54:11.158,1,112,108,3.4377,0
13:54:11.159,2,114,109,2.4434,0
13:54:11.197,0,113,108,11.9623,0
13:54:11.198,1,113,109,3.7290,0
13:54:11.215,2,115,110,19.1407,0
13:54:11.244,0,114,109,19.5179,0
13:54:11.246,1,114,110,3.5162,0
13:54:11.251,2,116,111,6.6957,0
13:54:11.282,0,115,110,20.7719,0
13:54:11.285,1,115,111,6.1368,0
13:54:11.288,2,117,112,4.4909,0
13:54:11.313,0,116,111,18.8148,0
13:54:11.316,1,116,112,5.8391,0
13:54:11.316,2,118,113,3.4344,0
13:54:11.355,0,117,112,14.4329,0
13:54:11.357,1,117,113,2.9562,0
13:54:11.373,2,119,114,17.4613,0
13:54:11.401,0,118,113,16.5320,0
13:54:11.414,1,118,114,14.1678,0
13:54:11.416,2,120,115,4.5779,0
13:54:11.443,0,119,114,19.3824,0
13:54:11.444,1,119,115,4.4474,0
13:54:11.482,0,120,115,4.7661,0
13:54:11.482,2,121,116,40.5000,0
13:54:11.483,1,120,116,4.3781,0
13:54:11.487,2,122,117,4.8474,0
13:54:11.544,0,121,116,44.7984,0
13:54:11.559,0,122,117,1.5146,0
13:54:11.559,2,123,118,3.1328,0
13:54:11.559,1,121,117,18.5427,0
13:54:11.562,1,122,118,2.7032,0
13:54:11.572,2,124,119,11.4466,0
13:54:11.596,0,123,118,10.7092,0
13:54:11.598,1,123,119,4.1620,0
13:54:11.619,2,125,120,19.9371,0
13:54:11.636,1,124,120,17.2046,0
13:54:11.638,0,124,119,3.6791,0
13:54:11.643,2,126,121,8.0143,0
13:54:11.674,0,125,120,20.0324,0
13:54:11.675,1,125,121,4.8734,0
13:54:11.693,2,127,122,18.9706,0
13:54:11.723,1,126,122,12.3931,0
13:54:11.736,2,128,123,15.1753,0
13:54:11.758,0,126,121,18.8384,0
13:54:11.761,1,127,123,5.1794,0
13:54:11.765,0,127,122,4.4307,0
13:54:11.775,2,129,124,11.2774,0
13:54:11.802,0,128,123,20.6494,0
13:54:11.805,1,128,124,6.2783,0
13:54:11.806,2,130,125,3.8768,0
13:54:11.837,0,129,124,18.5363,0
13:54:11.840,1,129,125,4.1919,0
13:54:11.846,2,131,126,8.2506,0
13:54:11.877,0,130,125,16.9657,0
13:54:11.879,1,130,126,3.8549,0
13:54:11.893,2,132,127,13.0678,0
13:54:11.918,0,131,126,13.1917,0
13:54:11.935,1,131,127,18.9372,0
13:54:11.936,2,133,128,3.1755,0
13:54:11.951,0,132,127,16.4520,0
13:54:11.957,2,134,129,1.9564,0
13:54:11.957,1,132,128,7.6883,0
13:54:11.996,0,133,128,17.8021,0
13:54:12.005,1,133,129,10.1267,0
13:54:12.011,2,135,130,8.8198,0
13:54:12.039,0,134,129,13.7151,0
13:54:12.039,1,134,130,3.7491,0
13:54:12.051,2,136,131,11.2417,0
13:54:12.083,0,135,130,21.0872,0
13:54:12.083,1,135,131,2.2868,0
13:54:12.085,2,137,132,2.5074,0
13:54:12.111,0,136,131,16.7965,0
13:54:12.115,1,136,132,6.1213,0
13:54:12.128,2,138,133,14.1164,0
13:54:12.156,0,137,132,16.9890,0
13:54:12.159,1,137,133,4.9995,0
13:54:12.170,2,139,134,11.6657,0
13:54:12.195,0,138,133,16.4991,0
13:54:12.200,1,138,134,6.0519,0
13:54:12.210,2,140,135,10.4460,0
13:54:12.239,0,139,134,13.8145,0
13:54:12.240,1,139,135,4.2435,0
13:54:12.251,2,141,136,10.7579,0
13:54:12.281,1,140,136,22.5136,0
13:54:12.284,0,140,135,3.6517,0
13:54:12.288,2,142,137,6.1196,0
13:54:12.312,0,141,136,18.1586,0
13:54:12.320,1,141,137,9.9818,0
13:54:12.333,2,143,138,14.6680,0
13:54:12.357,0,142,137,18.4507,0
13:54:12.363,1,142,138,8.8592,0
13:54:12.370,2,144,139,8.7605,0
13:54:12.396,0,143,138,11.4417,0
13:54:12.405,1,143,139,10.2362,0
13:54:12.412,2,145,140,8.7268,0
13:54:12.438,1,144,140,16.9265,0
13:54:12.439,0,144,139,4.4232,0
13:54:12.442,2,146,141,5.9886,0
13:54:12.473,0,145,140,19.1554,0
13:54:12.482,1,145,141,11.2612,0
13:54:12.492,2,147,142,12.2065,0
13:54:12.514,0,146,141,11.5628,0
13:54:12.527,1,146,142,14.7717,0
13:54:12.530,2,148,143,5.4770,0
13:54:12.556,0,147,142,10.5743,0
13:54:12.562,1,147,143,7.1145,0
13:54:12.576,2,149,144,14.4013,0
13:54:12.597,1,148,144,12.3021,0
13:54:12.602,0,148,143,7.2737,0
13:54:12.605,2,150,145,5.9518,0
13:54:12.633,0,149,144,19.0795,0
13:54:12.641,1,149,145,10.9515,0
13:54:12.669,0,150,145,3.9001,0
13:54:12.670,2,151,146,30.6847,0
13:54:12.686,1,150,146,15.8932,0
13:54:12.737,2,152,147,18.1747,0
13:54:12.740,2,153,148,2.3905,0
13:54:12.791,0,151,146,44.8143,0
13:54:12.793,0,152,147,1.6256,0
13:54:12.796,2,154,149,7.5453,0
13:54:12.802,0,153,148,1.0027,0
13:54:12.805,1,151,147,11.6861,0
13:54:12.807,1,153,148,0.6116,1
13:54:12.815,2,155,150,12.9265,0
13:54:12.830,0,154,149,16.2264,0
13:54:12.856,2,156,151,26.4269,0
13:54:12.857,1,154,149,2.7217,0
13:54:12.876,0,155,150,9.8528,0
13:54:12.880,1,155,150,5.4398,0
13:54:12.884,2,157,152,5.8563,0
13:54:12.917,0,156,151,12.0210,0
13:54:12.923,1,156,151,8.1903,0
13:54:12.935,2,158,153,14.9706,0
13:54:12.962,0,157,152,16.4122,0
13:54:12.965,1,157,152,5.2887,0
13:54:12.970,2,159,154,6.7511,0
13:54:13.003,0,158,153,19.5734,0
13:54:13.007,1,158,153,6.0381,0
13:54:13.008,2,160,155,3.5902,0
13:54:13.037,1,159,154,12.5845,0
13:54:13.046,2,161,156,1.5157,0
13:54:13.046,0,159,154,10.8608,0
13:54:13.082,0,160,155,11.0247,0
13:54:13.087,1,160,155,7.4275,0
13:54:13.088,2,162,157,3.4398,0
13:54:13.129,0,161,156,22.9533,0
13:54:13.130,1,161,156,3.9832,0
13:54:13.131,2,163,158,3.2835,0
13:54:13.157,0,162,157,17.5827,0
13:54:13.165,1,162,157,10.3994,0
13:54:13.174,2,164,159,11.9935,0
13:54:13.196,0,163,158,16.9185,0
13:54:13.200,1,163,158,5.3754,0
13:54:13.215,2,165,160,16.5135,0
13:54:13.245,0,164,159,26.1368,0
13:54:13.246,1,164,159,2.2299,0
13:54:13.255,2,166,161,11.5605,0
13:54:13.284,0,165,160,18.6819,0
13:54:13.284,1,165,160,2.6261,0
13:54:13.293,2,167,162,10.8909,0
13:54:13.311,0,166,161,17.9091,0
13:54:13.326,1,166,161,16.8471,0
13:54:13.328,2,168,163,4.0219,0
13:54:13.357,0,167,162,18.4024,0
13:54:13.358,1,167,162,2.6852,0
13:54:13.370,2,169,164,10.4557,0
13:54:13.399,0,168,163,13.6144,0
13:54:13.401,1,168,163,3.4407,0
13:54:13.414,2,170,165,14.8490,0
13:54:13.442,0,169,164,17.4351,0
13:54:13.443,1,169,164,3.7186,0
13:54:13.446,2,171,166,4.7714,0
13:54:13.470,0,170,165,16.2756,0
13:54:13.490,2,172,167,5.8670,0
13:54:13.499,1,170,165,29.3246,0
13:54:13.522,0,171,166,22.4029,0
13:54:13.525,1,171,166,5.6691,0
13:54:13.528,2,173,168,5.4459,0
13:54:13.565,0,172,167,23.7852,0
13:54:13.566,1,172,167,2.1461,0
13:54:13.572,2,174,169,8.5832,0
13:54:13.601,0,173,168,17.1747,0
13:54:13.602,1,173,168,3.1834,0
13:54:13.607,2,175,170,6.1538,0
13:54:13.636,0,174,169,22.1352,0
13:54:13.648,2,176,171,3.3283,0
13:54:13.648,1,174,169,15.1071,0
13:54:13.676,0,175,170,16.8620,0
13:54:13.678,1,175,170,3.0882,0
13:54:13.691,2,177,172,11.9271,0
13:54:13.722,1,176,171,11.6176,0
13:54:13.730,2,178,173,10.2997,0
13:54:13.777,0,176,171,32.3683,0
13:54:13.777,1,177,172,2.0210,0
13:54:13.781,0,177,172,3.9526,0
13:54:13.781,2,179,174,3.1510,0
13:54:13.804,1,178,173,2.4889,0
13:54:13.804,0,178,173,22.2574,0
13:54:13.807,2,180,175,4.6458,0
13:54:13.837,1,179,174,12.0383,0
13:54:13.841,0,179,174,7.0453,0
13:54:13.875,0,180,175,4.8714,0
13:54:13.875,2,181,176,35.8632,0
13:54:13.876,1,180,175,3.1549,0
13:54:13.890,2,182,177,10.0331,0
13:54:13.950,0,181,176,47.9019,0
13:54:13.966,0,182,177,2.4173,0
13:54:13.967,2,183,178,2.7979,0
13:54:13.969,2,184,179,1.7902,0
13:54:13.969,1,181,176,23.1875,0
13:54:13.971,1,182,177,1.3083,0
13:54:13.997,1,183,178,11.5483,0
13:54:13.997,0,183,178,2.4910,0
13:54:14.012,2,185,180,12.7969,0
13:54:14.031,0,184,179,10.6554,0
13:54:14.040,1,184,179,10.6764,0
13:54:14.057,2,186,181,18.2856,0
13:54:14.079,0,185,180,19.7959,0
13:54:14.085,1,185,180,7.4953,0
13:54:14.096,2,187,182,14.0217,0
13:54:14.118,0,186,181,13.1928,0
13:54:14.125,2,188,183,9.1028,0
13:54:14.128,1,186,181,3.7407,0
13:54:14.164,1,187,182,22.0279,0
13:54:14.165,0,187,182,3.1010,0
13:54:14.166,2,189,184,2.4498,0
13:54:14.192,0,188,183,18.7782,0
13:54:14.206,2,190,185,2.7793,0
13:54:14.206,1,188,183,15.2828,0
13:54:14.237,0,189,184,17.6525,0
13:54:14.238,1,189,184,2.5282,0
13:54:14.257,2,191,186,17.6683,0
13:54:14.276,0,190,185,10.8249,0
13:54:14.294,1,190,185,20.2260,0
13:54:14.299,2,192,187,8.6700,0
13:54:14.317,1,191,186,12.0696,0
13:54:14.322,0,191,186,7.3088,0
13:54:14.323,2,193,188,4.4884,0
13:54:14.352,0,192,187,18.0299,0
13:54:14.355,1,192,187,4.9867,0
13:54:14.369,2,194,189,9.7440,0
13:54:14.396,0,193,188,11.0905,0
13:54:14.401,1,193,188,6.7419,0
13:54:14.416,2,195,190,16.0134,0
13:54:14.436,0,194,189,11.7447,0
13:54:14.447,1,194,189,12.3394,0
13:54:14.447,2,196,191,2.5750,0
13:54:14.476,1,195,190,10.9550,0
13:54:14.477,0,195,190,2.2771,0
13:54:14.491,2,197,192,9.5795,0
13:54:14.513,0,196,191,18.6220,0
13:54:14.521,1,196,191,11.2066,0
13:54:14.531,2,198,193,10.8774,0
13:54:14.556,0,197,192,10.7804,0
13:54:14.560,1,197,192,5.2989,0
13:54:14.576,2,199,194,16.5540,0
13:54:14.606,0,198,193,22.9230,0
13:54:14.607,1,198,193,2.8067,0
13:54:14.615,2,200,195,9.5827,0
13:54:14.645,1,199,194,24.1357,0
13:54:14.647,0,199,194,3.7513,0
13:54:14.648,2,201,196,3.7602,0
13:54:14.677,0,200,195,22.7918,0
13:54:14.683,1,200,195,8.8753,0
13:54:14.746,2,202,197,23.8828,0
13:54:14.749,2,203,198,3.6336,0
13:54:14.759,0,202,196,0.0608,1
13:54:14.776,2,204,199,11.3551,0
13:54:14.783,1,201,196,8.4795,0
13:54:14.786,1,202,197,3.6186,0
13:54:14.798,0,203,197,13.2897,0
13:54:14.805,1,203,198,7.4057,0
13:54:14.817,2,205,200,13.9070,0
13:54:14.842,0,204,198,20.8658,0
13:54:14.847,1,204,199,6.1165,0
13:54:14.849,2,206,201,3.6819,0
13:54:14.885,0,205,199,20.6615,0
13:54:14.888,2,207,202,3.6434,0
13:54:14.888,1,205,200,6.0704,0
13:54:14.923,0,206,200,18.9653,0
13:54:14.924,1,206,201,3.8553,0
13:54:14.932,2,208,203,9.2203,0
13:54:14.953,0,207,201,13.3003,0
13:54:14.955,1,207,202,4.9133,0
13:54:14.976,2,209,204,17.0369,0
13:54:15.002,0,208,202,20.6931,0
13:54:15.003,1,208,203,3.4092,0
13:54:15.006,2,210,205,4.7342,0
13:54:15.037,0,209,203,11.9774,0
13:54:15.040,1,209,204,4.8306,0
13:54:15.070,2,211,206,30.1660,0
13:54:15.077,0,210,204,9.3232,0
13:54:15.087,1,210,205,10.9255,0
13:54:15.087,2,212,207,2.2985,0
13:54:15.148,0,211,205,51.3789,0
13:54:15.151,2,213,208,2.0595,0
13:54:15.151,0,212,206,2.4134,0
13:54:15.154,1,211,206,14.6712,0
13:54:15.160,1,212,207,6.2569,0
13:54:15.165,2,214,209,6.2831,0
13:54:15.202,0,213,207,20.5431,0
13:54:15.204,1,213,208,3.2348,0
13:54:15.209,2,215,210,7.1447,0
13:54:15.241,0,214,208,17.2361,0
13:54:15.243,1,214,209,3.4718,0
13:54:15.253,2,216,211,11.3536,0
13:54:15.273,0,215,209,18.7195,0
13:54:15.282,1,215,210,12.1248,0
13:54:15.297,2,217,212,12.5503,0
13:54:15.318,0,216,210,17.3285,0
13:54:15.326,1,216,211,10.2512,0
13:54:15.329,2,218,213,5.0928,0
13:54:15.362,0,217,211,20.9596,0
13:54:15.366,1,217,212,4.9733,0
13:54:15.367,2,219,214,2.8832,0
13:54:15.413,0,218,212,29.0075,0
13:54:15.415,1,218,213,5.1758,0
13:54:15.419,2,220,215,5.9444,0
13:54:15.446,1,219,214,23.9961,0
13:54:15.447,0,219,213,3.4786,0
13:54:15.457,2,221,216,12.6025,0
13:54:15.477,0,220,214,18.0972,0
13:54:15.479,1,220,215,3.1036,0
13:54:15.488,2,222,217,10.7856,0
13:54:15.523,0,221,215,18.3263,0
13:54:15.526,1,221,216,5.6227,0
13:54:15.529,2,223,218,4.5210,0
13:54:15.563,0,222,216,21.0855,0
13:54:15.566,2,224,219,3.1392,0
13:54:15.566,1,222,217,5.2833,0
13:54:15.611,0,223,217,2.8381,0
13:54:15.611,1,223,218,30.2805,0
13:54:15.612,2,225,220,3.6043,0
13:54:15.631,0,224,218,10.9466,0
13:54:15.639,1,224,219,9.2923,0
13:54:15.655,2,226,221,17.3656,0
13:54:15.682,0,225,219,19.7470,0
13:54:15.683,1,225,220,2.9675,0
13:54:15.688,2,227,222,6.4246,0
13:54:15.721,1,226,221,10.3900,0
13:54:15.744,2,228,223,24.9224,0
