wall_time,cam_index,full_ms,skipped
10:54:41.138,0,1.1921,4
10:54:41.143,2,18.4813,4
10:54:41.146,1,1.6834,3
10:54:41.179,2,21.8589,0
10:54:41.208,0,31.7027,0
10:54:41.212,2,8.9091,0
10:54:41.212,1,9.3122,0
10:54:41.235,0,12.9732,0
10:54:41.246,1,14.0350,0
10:54:41.251,2,11.0106,0
10:54:41.285,0,22.6698,0
10:54:41.289,1,11.9543,0
10:54:41.296,2,16.2676,0
10:54:41.328,1,18.0482,0
10:54:41.328,0,38.9551,0
10:54:41.328,2,13.1371,0
10:54:41.358,0,21.5513,0
10:54:41.363,1,14.4763,0
10:54:41.372,2,14.2667,0
10:54:41.399,0,23.0856,0
10:54:41.406,1,13.4899,0
10:54:41.420,2,19.0514,0
10:54:41.435,0,13.5218,0
10:54:41.442,1,10.3165,0
10:54:41.471,2,34.1115,0
10:54:41.475,0,12.4780,0
10:54:41.487,2,7.1871,0
10:54:41.487,1,21.3722,0
10:54:41.519,1,11.1924,0
10:54:41.519,0,22.2933,0
10:54:41.551,2,39.2994,0
10:54:41.573,1,8.8852,0
10:54:41.577,0,35.5506,0
10:54:41.595,2,11.1814,0
10:54:41.620,2,24.1905,0
10:54:41.623,0,7.5524,0
10:54:41.637,0,4.3407,0
10:54:41.638,1,19.3267,0
10:54:41.642,1,3.3335,0
10:54:41.644,2,7.2460,0
10:54:41.679,0,18.9879,0
10:54:41.686,1,9.4939,0
10:54:41.691,2,7.8251,0
10:54:41.722,0,26.9547,0
10:54:41.724,1,9.4526,0
10:54:41.744,2,26.0068,0
10:54:41.767,0,22.8433,0
10:54:41.769,2,9.2771,0
10:54:41.773,1,18.4596,0
10:54:41.807,0,19.8948,0
10:54:41.814,1,9.9788,0
10:54:41.816,2,11.9207,0
10:54:41.841,0,19.8863,0
10:54:41.846,1,9.1180,0
10:54:41.855,2,13.6806,0
10:54:41.887,1,6.1046,0
10:54:41.887,0,36.5865,0
10:54:41.900,2,18.5246,0
10:54:41.915,0,18.5430,0
10:54:41.926,1,19.4247,0
10:54:41.929,2,7.0080,0
10:54:41.954,0,11.7456,0
10:54:41.969,1,17.1363,0
10:54:41.970,2,4.2186,0
10:54:42.008,1,8.3681,0
10:54:42.008,0,22.6821,0
10:54:42.009,2,4.1070,0
10:54:42.033,0,16.0264,0
10:54:42.036,1,5.9756,0
10:54:42.054,2,12.3788,0
10:54:42.084,0,29.0970,0
10:54:42.096,1,15.7143,0
10:54:42.096,2,5.1242,0
10:54:42.119,0,19.1120,0
10:54:42.607,1,487.0058,0
10:54:42.616,2,16.4958,0
10:54:42.620,1,10.5779,0
10:54:42.622,2,3.7292,0
10:54:42.626,0,16.9528,0
10:54:42.628,2,5.0080,0
10:54:42.652,0,3.0896,0
10:54:42.654,1,33.9528,0
10:54:42.656,0,0.1007,1
10:54:42.656,2,0.0953,1
10:54:42.656,1,2.5250,0
10:54:42.660,1,3.5859,0
10:54:42.665,0,0.1095,1
10:54:42.665,2,0.2272,1
10:54:42.666,1,4.8536,0
10:54:42.670,1,4.1444,0
10:54:42.673,0,3.8399,0
10:54:42.674,1,4.2561,0
10:54:42.690,2,19.9182,0
10:54:42.696,0,4.6404,0
10:54:42.703,1,11.3530,0
10:54:42.706,0,9.0694,0
10:54:42.707,2,0.6302,1
10:54:42.752,1,0.0846,1
10:54:42.759,0,22.3530,0
10:54:42.770,2,13.5377,0
10:54:42.770,0,11.0455,0
10:54:42.785,0,14.2305,0
10:54:42.786,1,19.1710,0
10:54:42.790,2,20.1816,0
10:54:42.822,1,0.0935,0
10:54:42.824,0,0.1152,0
10:54:42.850,2,25.9451,0
10:54:42.852,1,15.3314,0
10:54:42.857,2,0.1677,1
10:54:42.865,0,32.1400,0
10:54:42.882,0,13.7446,0
10:54:42.883,2,0.1966,1
10:54:42.884,1,32.0774,0
10:54:42.890,1,6.0076,0
10:54:42.892,0,9.5036,0
10:54:42.899,1,8.1785,0
10:54:42.956,1,8.9038,0
10:54:42.958,0,0.1292,1
10:54:42.958,2,0.4839,1
10:54:42.998,1,7.5381,0
10:54:43.004,0,13.3146,0
10:54:43.045,1,47.1834,0
10:54:43.051,0,4.7180,0
10:54:43.053,2,10.8629,0
10:54:43.058,1,11.3795,0
10:54:43.059,2,3.9260,0
10:54:43.092,0,27.0960,0
10:54:43.096,2,3.5717,0
10:54:43.098,1,8.6736,0
10:54:43.205,0,1.1824,1
10:54:43.207,1,7.1354,0
10:54:43.208,2,7.9564,0
10:54:43.208,0,0.4993,0
10:54:43.212,2,4.2534,0
10:54:43.213,1,0.0569,1
10:54:43.218,2,4.3498,0
10:54:43.251,0,14.0836,0
10:54:43.254,1,12.2095,0
10:54:43.255,2,12.9898,0
10:54:43.300,1,16.5898,0
10:54:43.300,0,47.3427,0
10:54:43.300,2,15.6848,0
10:54:43.436,0,134.2914,0
10:54:43.438,1,9.2299,0
10:54:43.449,2,16.3213,0
10:54:43.454,0,15.2708,0
10:54:43.455,1,10.4837,0
10:54:43.458,2,7.0184,0
10:54:43.463,2,4.2723,0
10:54:43.463,0,5.1633,0
10:54:43.467,1,11.7940,0
10:54:43.469,0,5.4472,0
10:54:43.469,2,6.0426,0
10:54:43.474,1,6.3085,0
10:54:43.488,0,19.4099,0
10:54:43.489,1,5.2944,0
10:54:43.492,2,8.4936,0
10:54:43.534,0,28.7275,0
10:54:43.537,1,5.5968,0
10:54:43.537,2,5.4703,0
10:54:43.550,0,13.6593,0
10:54:43.583,1,35.8007,0
10:54:43.587,2,6.2285,0
10:54:43.601,0,19.1588,0
10:54:43.608,1,10.9677,0
10:54:43.610,2,5.3726,0
10:54:43.645,0,16.5405,0
10:54:43.656,1,19.3235,0
10:54:43.657,2,6.0362,0
10:54:43.681,0,18.2473,0
10:54:43.684,1,7.4203,0
10:54:43.699,2,19.0702,0
10:54:43.709,0,12.1472,0
10:54:43.842,1,0.0792,1
10:54:43.844,2,5.1810,0
10:54:43.847,0,0.4186,1
10:54:43.850,1,0.0734,0
10:54:43.851,2,5.5396,0
10:54:43.857,2,5.6948,0
10:54:43.858,0,6.8196,0
10:54:43.861,2,3.5753,0
10:54:43.861,1,3.9244,0
10:54:43.870,0,11.9773,0
10:54:43.893,1,24.7945,0
10:54:43.894,2,5.7883,0
10:54:43.917,0,15.4237,0
10:54:43.919,1,5.2553,0
10:54:44.073,2,0.2786,1
10:54:44.087,1,22.8002,0
10:54:44.088,2,0.8252,0
10:54:44.100,0,0.1370,1
10:54:44.107,2,5.8272,0
10:54:44.108,0,0.3036,0
10:54:44.114,1,26.7949,0
10:54:44.118,2,9.6532,0
10:54:44.129,1,14.6951,0
10:54:44.129,0,4.5655,0
10:54:44.138,1,5.7418,0
10:54:44.254,2,132.9823,0
10:54:44.256,0,8.2205,0
10:54:44.256,1,0.1829,1
10:54:44.260,2,5.6811,0
10:54:44.262,0,5.5068,0
10:54:44.263,2,0.3208,1
10:54:44.266,0,4.3062,0
10:54:44.266,1,4.6777,0
10:54:44.294,0,27.9149,0
10:54:44.294,1,11.6449,0
10:54:44.298,2,6.4684,0
10:54:44.309,0,12.9091,0
10:54:44.325,1,4.5884,0
10:54:44.329,2,6.5252,0
10:54:44.356,0,14.2864,0
10:54:44.407,2,14.9980,0
10:54:44.409,1,0.0595,1
10:54:44.411,0,18.5989,0
10:54:44.419,2,10.3387,0
10:54:44.456,0,15.1066,0
10:54:44.463,2,15.8582,0
10:54:44.463,1,16.3657,0
10:54:44.484,0,22.4276,0
10:54:44.499,2,7.5165,0
10:54:44.499,1,21.8804,0
10:54:44.524,0,17.8622,0
10:54:44.536,1,18.8952,0
10:54:44.591,1,19.0373,0
10:54:44.596,0,31.3830,0
10:54:44.633,2,113.8030,0
10:54:44.642,2,4.8022,0
10:54:44.656,0,0.0472,1
10:54:44.659,2,5.0774,0
10:54:44.660,1,0.0582,1
10:54:44.672,0,12.2181,0
10:54:44.683,1,12.1431,0
10:54:44.687,2,5.6959,0
10:54:44.719,0,19.0808,0
10:54:44.720,1,4.1335,0
10:54:44.733,2,15.1490,0
10:54:44.776,0,5.5103,0
10:54:44.778,2,5.4584,0
10:54:44.778,1,5.6228,0
10:54:44.796,0,14.4749,0
10:54:44.827,1,34.7270,0
10:54:44.832,2,8.1731,0
10:54:44.852,0,17.5491,0
10:54:44.855,2,8.0414,0
10:54:44.861,1,15.5905,0
10:54:44.892,1,19.6971,0
10:54:44.893,0,12.1157,0
10:54:44.895,2,8.6939,0
10:54:44.916,0,14.2304,0
10:54:44.922,1,9.8338,0
10:54:44.943,2,22.1862,0
10:54:44.959,0,17.2192,0
10:54:44.967,1,13.3449,0
10:54:44.976,2,14.7520,0
10:54:45.006,0,16.4853,0
10:54:45.012,1,10.8234,0
10:54:45.019,2,16.2276,0
10:54:45.046,0,30.1114,0
10:54:45.053,1,9.4239,0
10:54:45.058,2,14.2352,0
10:54:45.075,0,13.5768,0
10:54:45.083,1,10.9538,0
10:54:45.095,2,13.5862,0
10:54:45.125,0,17.7218,0
10:54:45.143,1,21.1181,0
10:54:45.146,2,24.4874,0
10:54:45.171,1,10.3207,0
10:54:45.177,0,25.8023,0
10:54:45.232,2,25.1598,0
10:54:45.235,2,3.7981,0
10:54:45.237,0,6.0557,0
10:54:45.241,0,3.6366,0
10:54:45.260,1,0.0660,1
10:54:45.261,2,6.3972,0
10:54:45.276,0,17.0054,0
10:54:45.295,1,17.9704,0
10:54:45.295,2,9.9982,0
10:54:45.320,0,13.7047,0
10:54:45.324,1,6.4953,0
10:54:45.326,2,6.6984,0
10:54:45.370,1,9.3381,0
10:54:45.373,0,17.6827,0
10:54:45.374,2,6.8593,0
10:54:45.402,0,26.3317,0
10:54:45.414,2,12.2415,0
10:54:45.415,1,18.1862,0
10:54:45.443,0,21.6686,0
10:54:45.449,1,10.1565,0
10:54:45.489,0,23.8866,0
10:54:45.491,1,7.8763,0
10:54:45.492,2,34.1714,1
10:54:45.523,0,17.3452,0
10:54:45.541,2,14.7767,0
10:54:45.541,1,20.2542,0
10:54:45.568,0,28.0521,0
10:54:45.570,1,7.0166,0
10:54:45.570,2,5.7724,0
10:54:45.604,0,18.6816,0
10:54:45.609,1,7.8174,0
10:54:45.612,2,5.2448,0
10:54:45.636,0,20.5653,0
10:54:45.653,1,15.9275,0
10:54:45.660,2,11.4105,0
10:54:45.675,0,19.5524,0
10:54:45.686,1,13.4338,0
10:54:45.693,2,15.8040,0
10:54:45.723,0,16.0036,0
10:54:45.733,1,14.0205,0
10:54:45.758,2,28.7952,0
10:54:45.782,1,11.7398,0
10:54:45.789,2,17.7439,0
10:54:45.789,0,42.3937,0
10:54:45.835,2,30.0231,0
10:54:45.839,0,10.2823,0
10:54:45.849,0,9.2099,0
10:54:45.856,2,4.8139,0
10:54:45.859,1,27.9951,0
10:54:45.863,1,3.0472,0
10:54:45.884,0,17.6841,0
10:54:45.887,1,5.0951,0
10:54:45.887,2,3.5602,0
10:54:45.914,0,18.5793,0
10:54:45.929,1,17.7431,0
10:54:45.938,2,12.0066,0
10:54:45.960,0,18.9014,0
10:54:45.971,1,14.4719,0
10:54:45.999,0,12.7735,0
10:54:46.012,1,14.7004,0
10:54:46.014,2,42.0254,1
10:54:46.034,0,18.4891,0
10:54:46.059,1,22.9751,0
10:54:46.067,2,12.6157,0
10:54:46.094,0,32.6679,0
10:54:46.102,2,21.8756,0
10:54:46.105,1,13.5022,0
10:54:46.124,0,15.2953,0
10:54:46.125,1,7.6438,0
10:54:46.128,2,8.5420,0
10:54:46.169,0,24.0129,0
10:54:46.176,1,10.3858,0
10:54:46.181,2,10.4074,0
10:54:46.190,0,13.7229,0
10:54:46.225,2,16.9098,0
10:54:46.225,1,28.4769,0
10:54:46.238,1,6.2535,0
10:54:46.239,0,23.1841,0
10:54:46.255,2,16.7307,0
10:54:46.283,1,3.4818,0
10:54:46.284,0,14.4135,0
10:54:46.295,2,12.6484,0
10:54:46.338,0,32.7901,0
10:54:46.345,1,6.8987,0
10:54:46.361,1,5.5735,0
10:54:46.361,0,19.3621,0
10:54:46.383,2,52.7805,0
10:54:46.414,2,12.3001,0
10:54:46.449,0,18.2756,0
10:54:46.463,0,5.3585,0
10:54:46.464,1,18.7340,0
10:54:46.466,2,5.0564,0
10:54:46.471,1,6.4487,0
10:54:46.471,0,8.0288,0
10:54:46.491,1,20.3327,0
10:54:46.500,2,12.7995,0
10:54:46.527,0,15.6680,0
10:54:46.533,1,10.3416,0
10:54:46.535,2,12.3594,0
10:54:46.554,0,17.0983,0
10:54:46.560,1,11.0304,0
10:54:46.575,2,17.8592,0
10:54:46.605,0,29.8993,0
10:54:46.609,1,7.0172,0
10:54:46.628,2,26.1087,0
10:54:46.644,0,21.0483,0
10:54:46.649,1,10.3099,0
10:54:46.662,2,17.3607,0
10:54:46.678,0,20.0443,0
10:54:46.687,1,13.3507,0
10:54:46.693,2,10.6347,0
10:54:46.716,0,20.9133,0
10:54:46.718,1,6.3243,0
10:54:46.728,2,12.0454,0
10:54:46.759,0,12.9488,0
10:54:46.769,1,12.2856,0
10:54:46.777,2,10.7296,0
10:54:46.794,0,19.1857,0
10:54:46.811,1,9.7041,0
10:54:46.814,2,6.4196,0
10:54:46.847,0,26.5492,0
10:54:46.848,1,9.5532,0
10:54:46.850,2,11.2498,0
10:54:46.891,0,18.1821,0
10:54:46.893,1,12.5213,0
10:54:46.899,2,11.7793,0
10:54:46.923,0,21.0941,0
10:54:46.940,1,22.8346,0
10:54:46.966,0,20.2490,0
10:54:46.966,1,4.4392,0
10:54:47.015,2,90.0995,0
10:54:47.029,2,4.1097,0
10:54:47.062,2,6.0727,0
10:54:47.073,0,2.5134,0
10:54:47.076,0,0.1083,1
10:54:47.077,1,0.3465,1
10:54:47.096,1,14.3229,0
10:54:47.102,2,9.2724,0
10:54:47.125,0,20.3083,0
10:54:47.133,1,11.6699,0
10:54:47.136,2,5.6573,0
10:54:47.172,0,26.6337,0
10:54:47.178,1,7.7162,0
10:54:47.183,2,9.7723,0
10:54:47.195,0,17.7567,0
10:54:47.204,1,12.7584,0
10:54:47.213,2,13.3916,0
10:54:47.247,0,26.3698,0
10:54:47.258,1,18.8908,0
10:54:47.261,2,5.6438,0
10:54:47.297,0,31.2950,0
10:54:47.302,1,10.1021,0
10:54:47.311,2,13.2801,0
10:54:47.325,0,18.5945,0
10:54:47.334,1,12.1540,0
10:54:47.336,2,5.3995,0
10:54:47.356,0,20.5003,0
10:54:47.358,1,5.4394,0
10:54:47.383,2,14.5577,0
10:54:47.392,0,10.5299,0
10:54:47.409,1,18.9277,0
10:54:47.411,2,3.9200,0
10:54:47.446,0,20.9924,0
10:54:47.450,1,6.8643,0
10:54:47.451,2,5.6293,0
10:54:47.488,0,22.9160,0
10:54:47.489,1,8.9226,0
10:54:47.493,2,6.5211,0
10:54:47.511,0,14.9239,0
10:54:47.528,1,11.0075,0
10:54:47.539,2,15.4365,0
10:54:47.567,0,25.2735,0
10:54:47.571,1,10.5439,0
10:54:47.600,2,13.6501,0
10:54:47.616,2,14.2300,0
10:54:47.628,0,16.0288,0
10:54:47.634,0,6.1171,0
10:54:47.658,1,27.3641,0
