wall_time,cam_index,full_ms,skipped
10:29:43.104,1,12.1633,4
10:29:43.114,2,9.9053,4
10:29:43.120,0,10.8505,3
10:29:43.126,2,6.2327,0
10:29:43.127,1,6.7494,0
10:29:43.169,0,29.0391,0
10:29:43.173,2,9.5893,0
10:29:43.174,1,6.1249,0
10:29:43.220,0,23.6316,0
10:29:43.230,1,33.5038,0
10:29:43.231,2,0.3487,1
10:29:43.256,0,24.1687,0
10:29:43.258,1,13.3631,0
10:29:43.297,2,32.6160,0
10:29:43.298,0,17.5868,0
10:29:43.300,1,12.2281,0
10:29:43.334,2,33.5268,0
10:29:43.342,0,15.8883,0
10:29:43.343,1,13.7835,0
10:29:43.434,2,2.8842,1
10:29:43.450,0,53.9057,0
10:29:43.452,1,69.1494,0
10:29:43.457,2,11.1580,0
10:29:43.461,1,8.8063,0
10:29:43.481,0,23.2329,0
10:29:43.487,2,13.3577,0
10:29:43.489,1,7.4602,0
10:29:43.523,2,19.9185,0
10:29:43.528,0,8.4158,0
10:29:43.531,1,7.1814,0
10:29:43.560,2,20.4069,0
10:29:43.564,0,7.5476,0
10:29:43.571,1,10.3988,0
10:29:43.597,0,19.7696,0
10:29:43.606,2,12.7253,0
10:29:43.611,1,8.2198,0
10:29:43.650,2,27.6490,0
10:29:43.666,0,22.0073,0
10:29:43.670,1,8.4812,0
10:29:43.685,2,19.9429,0
10:29:43.687,0,8.1084,0
10:29:43.688,1,7.7197,0
10:29:43.723,2,8.0024,0
10:29:43.723,0,25.4300,0
10:29:43.736,1,20.2777,0
10:29:43.758,2,17.9832,0
10:29:43.775,0,22.3070,0
10:29:43.778,1,8.9201,0
10:29:43.817,2,34.4162,0
10:29:43.823,1,11.8593,0
10:29:43.823,0,0.1653,1
10:29:43.851,2,12.6587,0
10:29:43.882,1,40.6369,0
10:29:43.905,0,38.8870,0
10:29:43.906,2,10.0615,0
10:29:43.906,1,10.3825,0
10:29:43.919,2,12.9255,0
10:29:43.925,0,12.5709,0
10:29:43.928,1,9.2251,0
10:29:43.998,0,38.0507,0
10:29:44.002,2,10.5547,0
10:29:44.010,1,14.7911,0
10:29:44.010,0,9.1986,0
10:29:44.010,2,6.6660,0
10:29:44.014,1,4.3656,0
10:29:44.043,0,25.5063,0
10:29:44.074,2,35.4089,0
10:29:44.080,1,16.2618,0
10:29:44.100,2,26.1140,0
10:29:44.103,1,12.7248,0
10:29:44.105,0,34.6334,0
10:29:44.132,0,26.9671,0
10:29:44.154,2,28.1259,0
10:29:44.157,1,13.4354,0
10:29:44.184,0,40.6168,0
10:29:44.186,1,9.7876,0
10:29:44.186,2,32.4566,0
10:29:44.217,0,25.5468,0
10:29:44.225,2,15.4907,0
10:29:44.228,1,10.3495,0
10:29:44.261,2,22.9251,0
10:29:44.269,1,26.1064,0
10:29:44.274,0,15.7312,0
10:29:44.287,0,12.4919,0
10:29:44.296,2,32.0324,0
10:29:44.312,1,24.8359,0
10:29:44.324,0,16.9654,0
10:29:44.343,2,29.1714,0
10:29:44.343,1,24.6861,0
10:29:44.376,1,22.4039,0
10:29:44.377,0,8.2858,0
10:29:44.377,2,8.4411,0
10:29:44.412,0,31.6620,0
10:29:44.413,2,32.0342,0
10:29:44.414,1,5.5833,0
10:29:44.451,0,28.7047,0
10:29:44.452,2,28.9345,0
10:29:44.453,1,6.2903,0
10:29:44.494,0,23.3888,0
10:29:44.497,2,24.2256,0
10:29:44.498,1,9.0184,0
10:29:44.526,2,28.4255,0
10:29:44.533,0,13.3262,0
10:29:44.537,1,7.9381,0
10:29:44.612,0,41.6996,0
10:29:44.635,2,51.8123,0
10:29:44.635,0,13.4159,0
10:29:44.638,1,35.6944,0
10:29:44.648,2,12.3721,0
10:29:44.650,1,11.3326,0
10:29:44.659,2,11.1028,0
10:29:44.725,0,75.7161,0
10:29:44.743,2,17.6914,0
10:29:44.752,2,6.4013,0
10:29:44.753,0,0.1007,1
10:29:44.756,1,0.0658,1
10:29:44.766,2,13.0910,0
10:29:44.778,0,11.1884,0
10:29:44.779,1,12.5073,0
10:29:44.803,0,20.6079,0
10:29:44.809,2,11.1576,0
10:29:44.825,1,25.0572,0
10:29:44.889,0,10.2379,0
10:29:44.890,2,8.1640,0
10:29:44.892,1,0.1327,1
10:29:44.894,0,4.7787,0
10:29:44.896,2,5.4170,0
10:29:44.925,0,22.0498,0
10:29:44.926,2,6.8772,0
10:29:44.936,1,15.3390,0
10:29:44.993,0,42.6546,0
10:29:44.998,1,10.6888,0
10:29:44.998,2,10.3280,0
10:29:45.041,2,20.7375,0
10:29:45.041,1,0.3100,1
10:29:45.042,0,16.9112,0
10:29:45.056,0,14.1417,0
10:29:45.057,2,15.7949,0
10:29:45.102,0,33.6778,0
10:29:45.104,2,19.0845,0
10:29:45.105,1,15.1778,0
10:29:45.123,0,20.8718,0
10:29:45.129,2,13.8586,0
10:29:45.135,1,11.3432,0
10:29:45.210,0,46.3604,0
10:29:45.215,1,19.0975,0
10:29:45.215,2,13.7947,0
10:29:45.221,0,9.9742,0
10:29:45.224,2,8.4668,0
10:29:45.227,1,12.2023,0
10:29:45.251,0,23.6704,0
10:29:45.272,2,27.3759,0
10:29:45.276,1,11.4012,0
10:29:45.293,2,18.3362,0
10:29:45.307,0,36.7547,0
10:29:45.312,1,12.3430,0
10:29:45.314,0,7.2618,0
10:29:45.329,2,16.3941,0
10:29:45.341,1,16.1905,0
10:29:45.377,0,31.7980,0
10:29:45.386,2,13.6025,0
10:29:45.390,1,10.0439,0
10:29:45.419,0,31.6087,0
10:29:45.420,1,9.7654,0
10:29:45.423,2,12.6736,0
10:29:45.449,2,8.9880,0
10:29:45.449,0,29.0061,0
10:29:45.454,1,12.8129,0
10:29:45.485,0,24.9285,0
10:29:45.487,2,7.6745,0
10:29:45.488,1,6.5025,0
10:29:45.525,2,22.5634,0
10:29:45.530,0,11.1405,0
10:29:45.532,1,7.9599,0
10:29:45.572,0,29.5214,0
10:29:45.574,2,14.8670,0
10:29:45.576,1,14.5098,0
10:29:45.604,2,24.2148,0
10:29:45.607,0,7.7295,0
10:29:45.611,1,8.4380,0
10:29:45.649,2,21.1691,0
10:29:45.668,0,24.8994,0
10:29:45.669,1,5.9603,0
10:29:45.682,0,13.6828,0
10:29:45.686,2,7.9224,0
10:29:45.703,1,21.2584,0
10:29:45.717,2,20.0853,0
10:29:45.728,0,14.6535,0
10:29:45.728,1,5.3471,0
10:29:45.810,0,37.7299,0
10:29:45.821,2,50.8967,0
10:29:45.822,0,8.3535,0
10:29:45.822,1,13.0397,0
10:29:45.828,2,6.5133,0
10:29:45.829,1,7.2977,0
10:29:45.851,2,23.1059,0
10:29:45.866,0,22.9440,0
10:29:45.866,1,11.7498,0
10:29:45.889,0,22.7647,0
10:29:45.893,2,9.1559,0
10:29:45.896,1,8.8604,0
10:29:45.938,0,33.3085,0
10:29:45.949,2,17.9296,0
10:29:45.954,1,13.7424,0
10:29:45.985,1,16.1647,0
10:29:45.985,0,36.0314,0
10:29:45.987,2,37.8182,0
10:29:46.004,0,19.0643,0
10:29:46.014,1,14.9789,0
10:29:46.014,2,15.7105,0
10:29:46.043,0,20.1472,0
10:29:46.047,2,9.2799,0
10:29:46.053,1,10.7371,0
10:29:46.089,2,18.1583,0
10:29:46.089,0,7.8662,0
10:29:46.094,1,13.5412,0
10:29:46.123,0,21.8688,0
10:29:46.125,2,6.2966,0
10:29:46.128,1,6.8604,0
10:29:46.170,0,25.0094,0
10:29:46.171,2,6.1681,0
10:29:46.175,1,8.7205,0
10:29:46.210,2,32.0387,0
10:29:46.213,0,8.5213,0
10:29:46.216,1,7.2523,0
10:29:46.251,2,22.9016,0
10:29:46.255,0,11.2371,0
10:29:46.258,1,10.6004,0
10:29:46.292,0,24.6724,0
10:29:46.297,2,11.0299,0
10:29:46.299,1,10.9692,0
10:29:46.341,2,28.0075,0
10:29:46.345,1,13.0925,0
10:29:46.346,0,14.3660,0
10:29:46.434,2,57.7383,0
10:29:46.437,0,55.7107,0
10:29:46.454,2,17.4105,0
10:29:46.454,0,17.4944,0
10:29:46.455,1,74.3927,0
10:29:46.464,0,8.5615,0
10:29:46.465,1,9.5511,0
10:29:46.480,2,26.0196,0
10:29:46.495,2,8.1336,0
10:29:46.499,1,34.4650,0
10:29:46.514,1,11.5868,0
10:29:46.515,0,28.0525,0
10:29:46.539,0,24.2195,0
10:29:46.543,2,7.1875,0
10:29:46.546,1,8.6624,0
10:29:46.563,2,14.6776,0
10:29:46.573,0,15.1641,0
10:29:46.574,1,4.6979,0
10:29:46.608,2,20.1744,0
10:29:46.613,0,9.6098,0
10:29:46.616,1,9.2075,0
10:29:46.655,2,24.6497,0
10:29:46.658,1,10.4214,0
10:29:46.658,0,7.3982,0
10:29:46.692,2,30.4070,0
10:29:46.693,1,10.6805,0
10:29:46.696,0,14.0762,0
10:29:46.724,2,21.0307,0
10:29:46.732,0,13.7208,0
10:29:46.741,1,16.4477,0
10:29:46.774,2,23.6651,0
10:29:46.776,1,8.3596,0
10:29:46.781,0,11.5234,0
10:29:46.813,0,29.9532,0
10:29:46.816,2,13.6266,0
10:29:46.823,1,18.2328,0
10:29:46.847,2,18.5166,0
10:29:46.850,0,10.2264,0
10:29:46.858,1,15.3375,0
10:29:46.893,1,20.0842,0
10:29:46.897,0,8.7683,0
10:29:46.901,2,9.1550,0
10:29:46.932,0,31.9504,0
10:29:46.934,2,5.8958,0
10:29:46.935,1,4.7961,0
10:29:47.016,2,46.4648,0
10:29:47.023,0,55.5657,0
10:29:47.025,1,42.6007,0
10:29:47.031,0,7.2655,0
10:29:47.031,2,6.8617,0
10:29:47.031,1,6.0730,0
10:29:47.053,0,22.1337,0
10:29:47.059,2,26.0688,0
10:29:47.062,1,10.5097,0
10:29:47.111,2,35.8654,0
10:29:47.113,0,13.4720,0
10:29:47.116,1,14.5283,0
10:29:47.121,0,7.9315,0
10:29:47.139,2,24.2624,0
10:29:47.143,1,9.8108,0
10:29:47.171,0,28.2154,0
10:29:47.173,2,7.6595,0
10:29:47.184,1,18.7001,0
10:29:47.237,1,18.6461,0
