wall_time,cam_index,decoder_ms,dropped
14:01:39.245,0,15.6235,0
14:01:46.182,2,16.4057,0
14:01:48.193,1,16.5343,0
14:01:48.194,2,0.1793,49
14:01:48.197,0,86.4918,223
14:01:48.201,1,5.6842,0
14:01:48.214,2,2.8365,0
14:01:48.220,2,2.8711,0
14:01:48.221,1,3.3546,0
14:01:48.232,0,17.8112,0
14:01:48.236,0,0.5081,1
14:01:48.240,2,2.9358,0
14:01:48.245,1,2.6176,0
14:01:48.270,0,1.8799,0
14:01:48.282,2,2.8093,0
14:01:48.286,1,2.7170,0
14:01:48.300,0,2.7612,0
14:01:48.324,2,2.2752,0
14:01:48.330,1,3.1792,0
14:01:48.345,0,2.7259,0
14:01:48.370,2,2.7793,0
14:01:48.376,1,3.4729,0
14:01:48.388,0,2.8682,0
14:01:48.400,2,3.0635,0
14:01:48.401,1,2.1974,0
14:01:48.429,0,2.4036,0
14:01:48.445,2,2.9548,0
14:01:48.453,1,2.0385,0
14:01:48.463,0,2.1787,0
14:01:48.485,2,2.2265,0
14:01:48.492,1,2.9538,0
14:01:48.504,0,1.9341,0
14:01:48.529,2,3.0682,0
14:01:48.534,1,3.1363,0
14:01:48.545,0,1.9518,0
14:01:48.560,2,3.0839,0
14:01:48.563,1,3.4828,0
14:01:48.590,0,2.2682,0
14:01:48.607,2,2.5776,0
14:01:48.609,1,3.0063,0
14:01:48.619,0,2.6937,0
14:01:48.654,2,2.3725,0
14:01:48.655,1,3.2010,0
14:01:48.668,0,2.3648,0
14:01:48.689,2,3.0687,0
14:01:48.690,1,3.1822,0
14:01:48.706,0,2.7171,0
14:01:48.721,2,2.4955,0
14:01:48.721,1,2.5822,0
14:01:48.750,0,2.0012,0
14:01:48.764,2,2.4556,0
14:01:48.768,1,3.1000,0
14:01:48.778,0,2.1283,0
14:01:48.812,2,3.0930,0
14:01:48.813,1,3.3097,0
14:01:48.827,0,2.7276,0
14:01:48.855,2,3.0157,0
14:01:48.856,1,3.2062,0
14:01:48.868,0,2.6517,0
14:01:48.882,2,3.2713,0
14:01:48.884,1,3.1092,0
14:01:48.908,0,2.5173,0
14:01:48.925,2,2.5230,0
14:01:48.929,1,2.8966,0
14:01:48.953,0,2.7609,0
14:01:48.965,2,2.7227,0
14:01:48.972,1,2.3623,0
14:01:48.982,0,2.2036,0
14:01:49.010,2,3.0736,0
14:01:49.012,1,3.6192,0
14:01:49.026,0,2.0636,0
14:01:49.041,2,2.3821,0
14:01:49.043,1,2.5127,0
14:01:49.070,0,2.5622,0
14:01:49.087,2,3.0994,0
14:01:49.088,1,2.4787,0
14:01:49.108,0,2.5838,0
14:01:49.125,2,3.0614,0
14:01:49.130,1,3.2432,0
14:01:49.168,1,2.1194,0
14:01:49.169,2,2.9550,0
14:01:49.204,2,2.3553,0
14:01:49.205,1,3.0730,0
14:01:49.209,0,11.9069,0
14:01:49.212,0,2.2697,0
14:01:49.229,0,2.9462,0
14:01:49.247,2,2.9898,0
14:01:49.250,1,3.3521,0
14:01:49.270,0,2.7560,0
14:01:49.285,2,2.3617,0
14:01:49.299,1,3.0753,0
14:01:49.308,0,2.7699,0
14:01:49.333,2,2.0598,0
14:01:49.334,1,2.6009,0
14:01:49.348,0,2.2988,0
14:01:49.364,2,2.8612,0
14:01:49.372,1,3.0823,0
14:01:49.378,0,2.8302,0
14:01:49.408,1,3.1894,0
14:01:49.409,2,2.9491,0
14:01:49.425,0,2.0465,0
14:01:49.457,2,3.3461,0
14:01:49.457,1,3.4493,0
14:01:49.484,0,2.7278,0
14:01:49.492,2,3.2529,0
14:01:49.495,1,3.4118,0
14:01:49.514,0,2.7369,0
14:01:49.522,2,3.4943,0
14:01:49.531,1,3.0970,0
14:01:49.555,0,2.5003,0
14:01:49.579,1,2.4843,0
14:01:49.579,2,2.6983,0
14:01:49.586,0,2.7700,0
14:01:49.614,2,3.4435,0
14:01:49.617,1,3.3366,0
14:01:49.627,0,2.4230,0
14:01:49.650,1,2.3807,0
14:01:49.651,2,2.8773,0
14:01:49.670,0,2.4374,0
14:01:49.681,2,2.8395,0
14:01:49.689,1,2.6759,0
14:01:49.700,0,3.1098,0
14:01:49.725,1,3.6938,0
14:01:49.728,2,3.3961,0
14:01:49.744,0,2.8039,0
14:01:49.765,2,3.0686,0
14:01:49.777,1,3.3353,0
14:01:49.784,0,2.4090,0
14:01:49.810,2,3.0635,0
14:01:49.811,1,3.1476,0
14:01:49.828,0,2.6398,0
14:01:49.844,2,2.9905,0
14:01:49.859,1,3.0853,0
14:01:49.868,0,2.8758,0
14:01:49.887,1,3.4164,0
14:01:49.890,2,2.4173,0
14:01:49.900,0,1.8603,0
14:01:49.928,2,3.1964,0
14:01:49.935,1,3.3304,0
14:01:49.946,0,2.7252,0
14:01:49.968,2,2.3451,0
14:01:49.972,1,2.8135,0
14:01:49.985,0,2.1038,0
14:01:50.000,2,3.1570,0
14:01:50.011,1,3.2030,0
14:01:50.029,0,1.8904,0
14:01:50.044,1,3.3764,0
14:01:50.045,2,2.5652,0
14:01:50.090,0,2.5371,0
14:01:50.095,2,3.1045,0
14:01:50.096,1,3.2243,0
14:01:50.101,0,2.9614,0
14:01:50.232,2,16.6432,0
14:01:50.235,2,2.5718,0
14:01:50.254,1,15.7133,0
14:01:50.258,1,2.9609,0
14:01:50.265,2,2.4159,0
14:01:50.266,1,3.4501,0
14:01:50.269,2,2.5443,0
14:01:50.270,1,2.8726,0
14:01:50.278,0,18.0429,0
14:01:50.278,2,2.9229,0
14:01:50.281,0,2.4984,0
14:01:50.283,0,2.3415,0
14:01:50.285,1,2.4474,0
14:01:50.286,0,2.3001,0
14:01:50.307,0,2.3272,0
14:01:50.323,2,2.4926,0
14:01:50.328,1,3.1976,0
14:01:50.347,0,2.7456,0
14:01:50.366,2,3.2965,0
