wall_time,cam_index,full_ms,dropped
15:40:57.142,1,89.5129,277
15:40:57.147,0,89.4965,397
15:40:57.157,2,16.6614,0
15:40:57.183,0,11.5531,0
15:40:57.246,0,3.3416,0
15:40:57.249,1,16.4647,0
15:40:57.250,2,4.5317,0
15:40:57.256,0,7.4698,0
15:40:57.256,1,7.0837,0
15:40:57.260,2,8.9239,0
15:40:57.264,0,6.3235,0
15:40:57.264,1,6.1862,0
15:40:57.268,2,8.0158,0
15:40:57.272,1,6.1669,0
15:40:57.272,0,6.7154,0
15:40:57.275,2,6.5892,0
15:40:57.279,1,7.1011,0
15:40:57.297,1,4.2152,0
15:40:57.311,0,4.3250,0
15:40:57.318,2,3.7580,0
15:40:57.327,1,4.0941,0
15:40:57.332,0,4.4805,0
15:40:57.356,2,3.3111,0
15:40:57.377,1,3.3483,0
15:40:57.383,0,4.4758,0
15:40:57.392,2,3.5511,0
15:40:57.434,1,3.7946,0
15:40:57.435,0,4.0193,0
15:40:57.438,2,6.4188,0
15:40:57.441,1,6.0679,0
15:40:57.461,0,4.2865,0
15:40:57.469,2,4.1231,0
15:40:57.516,1,3.8607,0
15:40:57.522,2,3.9135,0
15:40:57.522,0,4.8831,0
15:40:57.533,1,3.5912,0
15:40:57.553,0,4.0885,0
15:40:57.566,2,3.9063,0
15:40:57.654,1,3.4339,0
15:40:57.658,0,4.0569,0
15:40:57.661,2,3.9224,0
15:40:57.666,1,3.6377,0
15:40:57.714,0,3.3472,0
15:40:57.717,2,5.8146,0
15:40:57.717,1,5.1120,0
15:40:57.722,0,7.6106,0
15:40:57.725,1,6.2490,0
15:40:57.725,2,6.3694,0
15:40:57.730,0,7.8732,0
15:40:57.732,2,5.8880,0
15:40:57.738,1,4.8669,0
15:40:57.741,0,4.8021,0
15:40:57.744,2,4.2173,0
15:40:57.775,1,4.3586,0
15:40:57.778,0,5.3743,0
15:40:57.795,2,3.3217,0
15:40:57.859,1,3.6339,0
15:40:57.864,0,3.8413,0
15:40:57.867,2,5.0826,0
15:40:57.917,1,3.4707,0
15:40:57.919,0,3.9380,0
15:40:57.926,2,4.6618,0
15:40:57.927,1,3.9607,0
15:40:57.930,0,5.4290,0
15:40:57.937,2,3.7939,0
15:40:57.940,1,5.0420,0
15:40:57.943,0,4.0853,0
15:40:57.949,2,4.2836,0
15:40:57.993,1,4.3080,0
15:40:57.998,0,5.8561,0
15:40:57.998,2,4.8273,0
15:40:58.007,1,4.5440,0
15:40:58.024,0,3.7239,0
15:40:58.024,2,3.6353,0
15:40:58.068,1,3.7277,0
15:40:58.073,0,5.5844,0
15:40:58.076,2,4.3528,0
15:40:58.076,1,4.5064,0
15:40:58.152,1,3.7452,0
15:40:58.152,2,4.5281,0
15:40:58.182,2,3.9558,0
15:40:58.188,0,13.3796,0
15:40:58.192,1,5.4991,0
15:40:58.192,0,3.3178,0
15:40:58.212,0,4.0222,0
15:40:58.215,2,4.6447,0
15:40:58.218,1,5.3793,0
15:40:58.218,0,5.1257,0
15:40:58.270,2,3.7718,0
15:40:58.270,1,3.6122,0
15:40:58.306,0,3.7668,0
15:40:58.307,1,4.4586,0
15:40:58.307,2,4.7699,0
15:40:58.345,0,4.6896,0
15:40:58.346,2,5.2953,0
15:40:58.348,1,6.5777,0
15:40:58.354,0,9.3201,0
15:40:58.354,2,7.7763,0
15:40:58.361,1,5.0858,0
15:40:58.379,0,4.2274,0
15:40:58.394,2,3.3311,0
15:40:58.457,1,4.7769,0
15:40:58.461,0,4.9041,0
15:40:58.465,2,5.6093,0
15:40:58.470,1,4.3583,0
15:40:58.473,0,4.2665,0
15:40:58.477,2,4.7065,0
15:40:58.499,1,4.4781,0
15:40:58.528,0,3.2250,0
15:40:58.556,1,3.4680,0
15:40:58.557,2,4.7614,0
15:40:58.560,0,6.4247,0
15:40:58.564,2,3.9980,0
15:40:58.636,1,3.6085,0
15:40:58.636,0,3.1169,0
15:40:58.643,2,5.4903,0
15:40:58.649,1,5.7819,0
