wall_time,cam_index,decoder_ms,dropped
14:33:02.075,2,17.0471,0
14:33:05.981,1,14.2061,0
14:33:10.078,0,16.6950,0
14:33:10.079,1,25.8606,100
14:33:10.082,2,193.7418,197
14:33:10.086,0,7.6683,0
14:33:10.099,1,3.5988,0
14:33:10.104,0,3.6305,0
14:33:10.106,1,3.7345,0
14:33:10.108,0,2.8849,0
14:33:10.110,2,16.3720,0
14:33:10.114,2,3.0251,0
14:33:10.117,1,3.6870,0
14:33:10.118,2,3.3869,0
14:33:10.121,2,2.7047,0
14:33:10.123,0,3.1621,0
14:33:10.124,1,3.2548,0
14:33:10.124,2,2.9307,0
14:33:10.126,0,2.5983,0
14:33:10.130,2,3.1465,0
14:33:10.152,1,3.2723,0
14:33:10.165,0,2.8812,0
14:33:10.167,2,3.2254,0
14:33:10.180,1,2.9331,0
14:33:10.234,2,3.4531,0
14:33:10.235,0,3.2871,0
14:33:10.235,1,3.3251,0
14:33:10.243,2,3.0391,0
14:33:10.245,0,2.5838,0
14:33:10.265,1,3.1314,0
14:33:10.295,2,2.9631,0
14:33:10.302,0,2.7214,0
14:33:10.308,1,3.1838,0
14:33:10.315,0,2.5792,0
14:33:10.327,2,3.1503,0
14:33:10.350,1,2.9886,0
14:33:10.361,2,3.3662,0
14:33:10.366,0,2.7616,0
14:33:10.386,1,3.2357,0
14:33:10.405,0,1.9917,0
14:33:10.409,2,3.2712,0
14:33:10.429,1,3.0766,0
14:33:10.457,0,2.1281,0
14:33:10.457,2,2.4867,0
14:33:10.469,1,2.9960,0
14:33:10.486,0,2.6728,0
14:33:10.512,1,2.4058,0
14:33:10.513,2,3.5080,0
14:33:10.519,0,2.8236,0
14:33:10.524,2,3.2865,0
14:33:10.546,1,2.6717,0
14:33:10.583,0,2.1002,0
14:33:10.583,2,3.1071,0
14:33:10.587,1,3.0646,0
14:33:10.606,0,2.0943,0
14:33:10.609,2,3.2792,0
14:33:10.648,0,2.7378,0
14:33:10.648,1,3.3179,0
14:33:10.655,2,2.7920,0
14:33:10.660,1,2.8128,0
14:33:10.680,2,2.6121,0
14:33:10.712,0,2.0851,0
14:33:10.713,1,3.1525,0
14:33:10.719,0,2.7655,0
14:33:10.729,2,2.4170,0
14:33:10.748,1,2.9978,0
14:33:10.765,0,2.6128,0
14:33:10.773,2,3.0081,0
14:33:10.790,1,3.1447,0
14:33:10.821,0,2.8414,0
14:33:10.822,2,3.2588,0
14:33:10.826,1,3.2747,0
14:33:10.839,2,3.1112,0
14:33:10.847,0,2.6430,0
14:33:10.878,1,3.3167,0
14:33:10.891,2,3.1667,0
14:33:10.892,0,2.9994,0
14:33:10.907,1,3.2279,0
14:33:10.936,2,3.0077,0
14:33:10.945,1,2.6686,0
14:33:10.998,2,2.4362,0
14:33:11.003,1,3.0109,0
14:33:11.003,2,3.2855,0
14:33:11.012,0,17.0722,0
14:33:11.015,0,2.3466,0
14:33:11.017,0,2.0368,0
14:33:11.027,1,2.5937,0
14:33:11.048,2,2.4184,0
14:33:11.048,0,2.9490,0
14:33:11.064,1,2.3268,0
14:33:11.099,0,2.5755,0
14:33:11.100,2,3.0991,0
14:33:11.113,1,2.8636,0
14:33:11.130,0,2.8653,0
14:33:11.131,2,3.2199,0
14:33:11.151,1,2.3810,0
14:33:11.159,0,2.8650,0
14:33:11.161,2,3.1862,0
14:33:11.189,1,2.7497,0
14:33:11.206,0,2.3833,0
14:33:11.209,2,2.8332,0
14:33:11.235,1,2.7456,0
14:33:11.287,0,1.7787,0
14:33:11.289,2,3.7218,0
14:33:11.290,0,2.3877,0
14:33:11.290,1,3.3976,0
14:33:11.294,2,3.2481,0
14:33:11.296,1,2.7005,0
14:33:11.327,0,2.0465,0
14:33:11.328,2,2.9991,0
14:33:11.344,1,2.5739,0
14:33:11.360,0,2.2047,0
14:33:11.364,2,2.8666,0
14:33:11.387,1,2.8485,0
14:33:11.404,0,2.7634,0
14:33:11.408,2,2.5337,0
14:33:11.439,1,3.1928,0
14:33:11.445,0,2.7094,0
14:33:11.448,2,3.0044,0
14:33:11.459,1,2.8645,0
14:33:11.492,0,2.4656,0
14:33:11.492,2,2.7093,0
14:33:11.502,1,2.9973,0
14:33:11.518,0,2.8272,0
14:33:11.554,2,2.9772,0
14:33:11.554,1,3.1104,0
14:33:11.560,0,2.7046,0
14:33:11.565,2,2.8262,0
14:33:11.586,1,2.7702,0
14:33:11.607,0,2.6260,0
14:33:11.613,2,2.9946,0
14:33:11.623,1,2.8484,0
14:33:11.662,2,3.0153,0
14:33:11.663,0,2.4807,0
14:33:11.672,1,2.9885,0
14:33:11.702,0,2.5948,0
14:33:11.702,2,3.1248,0
14:33:11.713,1,2.3435,0
14:33:11.719,0,2.5725,0
14:33:11.732,2,3.1138,0
14:33:11.755,1,3.4893,0
14:33:11.772,0,1.9750,0
14:33:11.772,2,2.3004,0
14:33:11.779,1,2.9362,0
14:33:11.801,2,3.2373,0
14:33:11.801,0,2.5807,0
14:33:11.842,1,3.1253,0
14:33:11.848,2,3.2764,0
14:33:11.850,0,2.2403,0
14:33:11.869,1,2.9574,0
14:33:11.908,0,2.6162,0
14:33:11.910,2,3.1826,0
14:33:12.019,1,14.3953,0
14:33:12.054,1,3.1119,0
14:33:12.062,0,12.4876,0
14:33:12.064,0,2.1267,0
14:33:12.090,0,3.4281,0
14:33:12.091,1,4.1888,0
14:33:12.095,0,2.9582,0
14:33:12.096,1,3.6342,0
14:33:12.099,0,2.6437,0
14:33:12.100,1,2.5920,0
14:33:12.100,2,16.5871,0
14:33:12.102,1,2.3976,0
14:33:12.103,2,2.5396,0
14:33:12.107,2,2.8897,0
14:33:12.109,2,2.2586,0
14:33:12.112,2,2.6358,0
14:33:12.131,0,2.2257,0
14:33:12.133,2,3.1856,0
14:33:12.148,1,2.1679,0
14:33:12.186,0,2.8959,0
14:33:12.186,1,2.5371,0
14:33:12.186,2,3.0155,0
14:33:12.199,2,2.5309,0
14:33:12.199,0,3.0141,0
14:33:12.240,1,2.9809,0
14:33:12.255,0,2.6827,0
14:33:12.255,2,2.7323,0
14:33:12.266,1,2.8669,0
14:33:12.296,0,2.5918,0
14:33:12.296,2,3.1471,0
14:33:12.312,1,3.0025,0
14:33:12.329,0,3.0354,0
14:33:12.332,2,3.4698,0
14:33:12.350,1,3.1611,0
14:33:12.361,2,2.9203,0
14:33:12.366,0,2.9074,0
14:33:12.387,1,2.7683,0
14:33:12.404,0,1.8486,0
14:33:12.411,2,3.0496,0
14:33:12.426,1,2.9458,0
14:33:12.444,0,2.6061,0
14:33:12.466,2,3.2493,0
14:33:12.471,1,2.9884,0
14:33:12.483,0,2.5086,0
14:33:12.492,2,2.9834,0
14:33:12.530,1,3.2670,0
14:33:12.530,0,2.6363,0
14:33:12.532,2,3.5756,0
14:33:12.546,1,3.0003,0
14:33:12.602,2,2.5093,0
14:33:12.603,0,2.6964,0
14:33:12.604,1,3.1083,0
14:33:12.606,0,2.2861,0
14:33:12.610,2,3.1808,0
14:33:12.630,1,2.8569,0
14:33:12.655,2,2.2763,0
14:33:12.655,0,2.8364,0
14:33:12.667,1,3.0394,0
14:33:12.690,2,2.1304,0
14:33:12.690,0,2.3917,0
14:33:12.710,1,2.3954,0
14:33:12.732,2,2.3084,0
14:33:12.751,0,2.3273,0
14:33:12.760,1,3.0031,0
14:33:12.766,2,2.5042,0
14:33:12.772,0,2.6915,0
14:33:12.825,0,2.1657,0
14:33:12.825,1,2.2679,0
14:33:12.827,2,3.0822,0
14:33:12.828,1,2.8641,0
14:33:12.844,2,2.2054,0
14:33:12.849,0,2.9635,0
14:33:12.884,1,3.0261,0
14:33:12.892,2,2.9453,0
14:33:12.892,0,3.0033,0
14:33:12.906,1,2.9432,0
14:33:12.939,2,2.6809,0
14:33:12.952,1,2.9231,0
14:33:12.965,2,2.7861,0
14:33:13.014,1,2.7054,0
14:33:13.015,2,2.7699,0
14:33:13.020,0,13.6134,0
14:33:13.021,1,2.9870,0
14:33:13.024,0,2.8925,0
14:33:13.026,0,2.2991,0
14:33:13.052,0,2.7503,0
14:33:13.053,2,2.9712,0
14:33:13.066,1,3.1649,0
14:33:13.085,0,2.5438,0
14:33:13.088,2,2.7878,0
14:33:13.108,1,2.9215,0
14:33:13.126,0,2.7337,0
14:33:13.128,2,2.8369,0
14:33:13.141,1,2.9838,0
14:33:13.161,0,2.6261,0
14:33:13.166,2,2.9447,0
14:33:13.183,1,2.9551,0
14:33:13.200,0,2.6242,0
14:33:13.264,2,2.8036,0
14:33:13.265,1,3.3653,0
14:33:13.268,0,3.0089,0
14:33:13.269,2,2.9961,0
14:33:13.272,1,2.9048,0
14:33:13.288,0,2.8858,0
14:33:13.291,2,2.8883,0
14:33:13.298,1,2.8480,0
14:33:13.321,2,2.3599,0
14:33:13.326,0,2.6216,0
14:33:13.345,1,2.8890,0
14:33:13.375,0,2.6505,0
14:33:13.375,2,2.6594,0
14:33:13.389,1,2.6816,0
14:33:13.408,0,2.7148,0
14:33:13.410,2,2.9500,0
14:33:13.440,1,3.4991,0
14:33:13.450,0,2.6770,0
14:33:13.451,2,2.8356,0
14:33:13.459,1,2.6992,0
14:33:13.496,0,2.6184,0
14:33:13.497,2,3.0735,0
14:33:13.505,1,2.2104,0
14:33:13.517,0,2.6845,0
14:33:13.525,2,2.8088,0
14:33:13.558,1,3.0535,0
14:33:13.564,0,2.5684,0
14:33:13.565,2,2.8252,0
14:33:13.609,1,3.2154,0
14:33:13.612,0,2.2236,0
14:33:13.613,2,2.9098,0
14:33:13.619,1,2.8568,0
14:33:13.638,2,2.2156,0
14:33:13.645,0,1.9801,0
14:33:13.666,1,2.3766,0
14:33:13.679,0,2.5877,0
14:33:13.686,2,2.7440,0
14:33:13.717,1,2.6136,0
14:33:13.723,0,2.5301,0
14:33:13.729,2,2.5231,0
14:33:13.749,1,2.8647,0
14:33:13.777,0,2.7630,0
14:33:13.778,2,2.8903,0
14:33:13.782,1,3.2722,0
14:33:13.801,2,2.9866,0
14:33:13.808,0,2.5930,0
14:33:13.832,1,2.9859,0
14:33:13.837,0,2.7810,0
14:33:13.843,2,2.6803,0
14:33:13.867,1,3.2241,0
14:33:13.885,0,2.4535,0
14:33:13.889,2,2.4881,0
14:33:14.132,2,14.1821,0
14:33:14.160,1,17.3441,0
14:33:14.163,1,2.7795,0
14:33:14.185,2,3.3496,0
14:33:14.185,1,3.2732,0
14:33:14.190,0,15.3615,0
14:33:14.193,2,3.5478,0
14:33:14.193,0,2.6550,0
14:33:14.194,1,3.3729,0
14:33:14.198,0,2.7416,0
14:33:14.198,1,2.7472,0
14:33:14.199,2,3.0821,0
14:33:14.201,0,2.6466,0
14:33:14.203,2,3.3822,0
14:33:14.204,0,2.5306,0
14:33:14.205,1,3.7036,0
14:33:14.207,0,2.2750,0
14:33:14.208,2,2.9917,0
14:33:14.210,1,3.2298,0
14:33:14.210,0,2.5085,0
14:33:14.211,2,2.6633,0
14:33:14.227,0,2.3346,0
14:33:14.228,2,3.1142,0
14:33:14.228,1,3.2283,0
14:33:14.232,1,2.8410,0
14:33:14.238,0,2.6041,0
14:33:14.244,2,2.7785,0
14:33:14.260,1,2.5245,0
14:33:14.287,0,2.3417,0
14:33:14.292,2,3.1391,0
14:33:14.306,1,2.8829,0
14:33:14.338,2,2.5967,0
14:33:14.338,0,3.1288,0
14:33:14.347,1,2.3039,0
14:33:14.364,2,3.1659,0
14:33:14.396,1,2.3650,0
14:33:14.407,2,3.0606,0
14:33:14.419,1,2.8883,0
14:33:14.454,2,3.5307,0
14:33:14.465,1,2.8278,0
14:33:14.545,1,2.7927,0
14:33:14.546,2,3.4416,0
14:33:14.549,2,3.0911,0
14:33:14.551,1,3.2584,0
14:33:14.570,2,2.7282,0
14:33:14.610,1,2.2889,0
14:33:14.614,2,3.1340,0
14:33:14.614,1,1.2954,0
14:33:14.659,2,3.0997,0
14:33:14.665,1,2.1503,0
14:33:14.683,2,2.3994,0
14:33:14.718,1,2.9429,0
14:33:14.727,2,3.1708,0
14:33:14.752,1,3.5112,0
14:33:14.774,2,2.5518,0
14:33:14.781,1,2.6860,0
14:33:14.809,2,2.6996,0
14:33:14.831,1,2.5673,0
14:33:14.844,2,2.7041,0
14:33:14.878,1,2.9280,0
14:33:14.885,2,3.0803,0
14:33:14.915,1,3.3250,0
14:33:14.953,2,3.1650,0
14:33:14.953,1,3.1569,0
14:33:14.970,2,3.2325,0
14:33:15.006,1,3.0959,0
14:33:15.006,2,3.0442,0
14:33:15.028,1,2.9755,0
14:33:15.058,2,3.2331,0
14:33:15.071,1,2.6080,0
14:33:15.089,2,3.1229,0
14:33:15.118,1,3.2650,0
14:33:15.133,2,2.6940,0
14:33:15.147,1,3.0985,0
14:33:15.173,2,2.1788,0
14:33:15.189,1,3.0770,0
14:33:15.209,2,2.6312,0
14:33:15.232,1,3.0311,0
14:33:15.248,2,2.4297,0
14:33:15.262,1,2.8685,0
14:33:15.293,2,3.0127,0
14:33:15.307,1,3.1258,0
14:33:15.321,2,2.3400,0
14:33:15.365,2,3.2951,0
14:33:15.410,1,2.8760,0
14:33:15.410,2,3.0304,0
14:33:15.426,1,3.2498,0
14:33:15.469,2,3.1253,0
14:33:15.469,1,3.0830,0
14:33:15.483,2,3.3100,0
14:33:15.516,1,2.8678,0
14:33:15.526,2,2.6411,0
14:33:15.555,1,3.0302,0
14:33:15.576,2,3.1619,0
14:33:15.581,1,2.3648,0
14:33:15.615,2,3.1303,0
14:33:15.636,1,2.9020,0
14:33:15.645,2,2.4426,0
14:33:15.668,1,2.9375,0
14:33:15.692,2,2.4419,0
14:33:15.720,1,2.8537,0
14:33:15.825,2,2.4534,0
14:33:15.829,1,2.7825,0
14:33:15.831,2,3.5324,0
14:33:15.832,1,2.8278,0
14:33:15.835,2,3.2539,0
14:33:15.835,1,2.1497,0
14:33:15.847,2,3.0269,0
14:33:15.877,1,2.5728,0
14:33:15.889,2,3.1901,0
14:33:16.064,1,17.4981,0
14:33:16.067,1,2.3439,0
14:33:16.088,1,3.1950,0
14:33:16.102,2,18.3919,0
14:33:16.105,2,2.3202,0
14:33:16.107,1,3.4350,0
14:33:16.107,2,2.2654,0
14:33:16.110,2,2.2043,0
14:33:16.111,1,3.3895,0
14:33:16.113,2,2.6552,0
14:33:16.114,1,2.1865,0
14:33:16.129,2,2.4831,0
14:33:16.142,1,3.0547,0
14:33:16.169,2,2.7337,0
14:33:16.188,1,3.1804,0
14:33:16.215,2,3.3178,0
14:33:16.231,1,2.5224,0
14:33:16.250,2,2.4061,0
14:33:16.271,1,2.9788,0
14:33:16.288,2,3.1969,0
14:33:16.303,1,3.0620,0
14:33:16.340,2,3.2614,0
14:33:16.348,1,2.8993,0
14:33:16.362,2,2.9808,0
14:33:16.390,1,3.1132,0
14:33:16.408,2,3.3222,0
14:33:16.434,1,2.9443,0
14:33:16.448,2,2.3945,0
14:33:16.462,1,2.4948,0
