wall_time,cam_index,full_ms,skipped
14:25:15.150,1,0.2165,5
14:25:15.153,1,0.0825,0
14:25:15.153,0,1.9414,3
14:25:15.157,0,0.0454,0
14:25:15.168,0,1.6715,0
14:25:15.169,1,5.0991,1
14:25:15.174,0,4.3368,0
14:25:15.177,0,1.6430,0
14:25:15.178,1,9.0275,0
14:25:15.189,1,5.3613,0
14:25:15.193,0,9.9607,0
14:25:15.237,1,8.7658,0
14:25:15.239,0,26.0432,0
14:25:15.275,0,17.3313,0
14:25:15.278,1,7.5900,0
14:25:15.313,0,15.1698,0
14:25:15.318,1,9.9326,0
14:25:15.390,0,39.5069,0
14:25:15.400,0,6.3413,0
14:25:15.409,1,33.3567,0
14:25:15.414,1,4.7781,0
14:25:15.426,0,13.4891,0
14:25:15.434,1,10.8777,0
14:25:15.471,0,20.0570,0
14:25:15.479,1,10.3896,0
14:25:15.519,0,25.5016,0
14:25:15.520,1,7.6550,0
14:25:15.564,0,16.8495,0
14:25:15.564,1,22.9339,0
14:25:15.588,0,15.8675,0
14:25:15.610,1,23.2690,0
14:25:15.631,0,18.0177,0
14:25:15.633,1,6.0329,0
14:25:15.668,0,15.3064,0
14:25:15.670,1,6.1702,0
14:25:15.727,0,25.4833,0
14:25:15.729,1,15.5795,0
14:25:15.746,0,17.3672,0
14:25:15.765,1,19.8372,0
14:25:15.791,0,18.6901,0
14:25:15.794,1,6.3768,0
14:25:15.835,0,19.1416,0
14:25:15.838,1,5.4299,0
14:25:15.883,0,24.2170,0
14:25:15.885,1,8.7804,0
14:25:15.905,0,13.4670,0
14:25:15.916,1,12.1581,0
14:25:16.000,0,41.3300,0
14:25:16.013,0,5.6567,0
14:25:16.017,1,25.8842,0
14:25:16.021,1,3.9893,0
14:25:16.027,0,9.7672,0
14:25:16.044,1,17.4862,0
14:25:16.083,0,26.3471,0
14:25:16.084,1,5.3033,0
14:25:16.113,0,20.2213,0
14:25:16.116,1,7.0909,0
14:25:16.144,0,16.5240,0
14:25:16.160,1,18.8572,0
14:25:16.191,0,19.2620,0
14:25:16.202,1,15.1228,0
14:25:16.239,1,15.9963,0
14:25:16.240,0,23.3861,0
14:25:16.278,0,21.6466,0
14:25:16.279,1,6.2821,0
14:25:16.306,0,19.6398,0
14:25:16.327,1,22.1507,0
14:25:16.352,0,19.3226,0
14:25:16.368,1,18.8478,0
14:25:16.391,0,13.8908,0
14:25:16.395,1,6.4497,0
14:25:16.435,0,22.3171,0
14:25:16.438,1,8.4560,0
14:25:16.472,0,20.7452,0
14:25:16.477,1,7.3331,0
14:25:16.508,0,15.9853,0
14:25:16.517,1,11.2170,0
14:25:16.588,0,34.2407,0
14:25:16.590,0,2.2683,0
14:25:16.615,1,30.0034,0
14:25:16.621,1,5.4278,0
14:25:16.630,0,12.8385,0
14:25:16.637,1,8.1635,0
14:25:16.677,0,20.8009,0
14:25:16.677,1,3.9389,0
14:25:16.719,0,22.5651,0
14:25:16.729,1,13.8611,0
14:25:16.749,0,16.6998,0
14:25:16.759,1,14.8441,0
14:25:16.790,0,18.6499,0
14:25:16.795,1,6.6753,0
14:25:16.841,0,24.9953,0
14:25:16.841,1,4.7492,0
14:25:16.878,0,21.8514,0
14:25:16.879,1,3.5351,0
14:25:16.905,0,19.1623,0
14:25:16.921,1,17.6784,0
14:25:16.950,0,17.1218,0
14:25:16.952,1,5.6130,0
14:25:16.999,1,5.4135,0
14:25:17.000,0,21.9129,0
14:25:17.061,0,44.6005,0
14:25:17.061,1,6.7867,0
14:25:17.069,0,8.1263,0
14:25:17.082,1,14.4681,0
14:25:17.115,0,25.8379,0
