wall_time,cam_index,decoder_ms,dropped
16:25:47.035,0,6.0254,0
16:26:04.711,1,5.8696,0
16:26:10.078,2,5.9417,0
16:26:10.082,0,20060.3253,0
16:26:11.053,0,2.4782,0
16:26:16.076,1,3.0381,1
16:26:21.045,1,1.8827,0
16:26:21.962,1,2.5877,0
16:26:22.720,1,2.3635,0
16:26:30.074,0,2.0198,0
16:26:56.084,0,2.6593,0
16:27:08.093,2,2.7246,5
16:27:10.070,0,3.6773,0
16:27:16.918,0,2.2262,0
16:27:20.095,0,2.5629,0
16:27:42.126,1,1.2664,11
16:27:44.105,1,2.4318,0
16:27:54.122,1,2.1189,0
16:27:55.558,2,1.3527,2
16:28:02.060,0,1.2587,4
16:28:04.103,1,2.7255,0
16:28:05.071,0,1.5674,0
16:28:08.112,2,3.1836,0
16:28:09.142,2,1.3115,0
16:28:17.079,0,2.0087,0
16:28:25.103,0,1.9772,0
16:28:25.734,0,4.7986,0
16:28:37.229,2,2.7692,0
16:28:38.108,0,1.2582,0
16:28:39.141,0,1.3983,0
16:28:43.535,1,3.8294,3
16:28:49.104,0,2.4169,0
16:28:57.118,0,2.2396,0
16:28:57.516,2,3.1890,0
16:29:06.162,0,2.2803,0
16:29:09.093,0,1.2828,0
16:29:13.087,0,1.3091,0
16:29:14.105,0,3.2456,0
16:29:22.097,2,2.4158,0
16:29:28.002,1,4.9240,6
16:29:28.154,1,4.6623,0
16:29:37.456,2,1.3110,0
16:29:38.442,2,2.6912,0
16:29:38.798,0,1.3533,0
16:29:45.501,0,2.8348,0
16:30:05.412,1,1.5175,3
16:30:06.213,1,3.7355,0
16:30:12.410,1,1.7971,0
16:30:18.172,1,2.6356,0
16:30:22.264,1,2.6435,0
16:30:25.503,0,1.2631,4
16:30:38.158,0,2.7048,0
16:30:48.160,0,2.3107,2
16:30:55.072,1,2.3252,1
16:31:02.673,0,1.2503,1
16:31:03.169,0,3.9865,0
16:31:14.905,0,1.7793,0
16:31:16.433,1,2.5899,2
16:31:18.140,2,1.2528,7
16:31:24.202,1,1.8708,1
16:31:28.170,0,2.4146,0
16:31:28.171,0,1.1628,0
16:31:31.174,2,1.4517,0
16:31:38.142,2,2.3846,0
16:31:44.159,2,2.9713,1
16:31:46.306,2,1.5989,1
16:31:50.024,0,2.8570,0
16:31:54.199,1,2.7196,0
16:31:57.187,2,2.5575,0
16:32:00.195,1,2.4878,0
16:32:03.197,0,2.4698,0
16:32:08.295,1,1.2831,0
16:32:13.117,2,2.8419,0
16:32:14.225,1,3.0927,0
16:32:22.138,0,1.2753,0
16:32:22.201,0,2.9585,0
16:32:33.191,1,2.6436,1
16:32:39.460,0,1.2578,1
16:32:40.720,2,3.0562,1
16:32:41.206,0,2.6850,0
16:32:51.398,1,1.4261,2
16:32:53.205,0,1.6743,1
16:32:58.202,0,1.2380,0
16:33:02.166,2,1.6270,2
16:33:03.479,1,2.5664,0
16:33:04.184,2,1.2790,0
16:33:06.114,0,2.4438,0
16:33:11.058,2,2.5707,0
16:33:12.747,0,2.6094,0
16:33:18.231,1,2.4963,0
16:33:30.227,1,1.8328,0
16:33:36.230,1,2.1795,0
16:33:54.224,0,1.2928,4
16:33:55.243,0,1.2488,0
16:34:00.266,1,3.1245,0
16:34:10.258,0,1.7523,0
