wall_time,cam_index,rtp_seq,depay_ms,dropped
13:58:45.119,0,20646,0.1995,0
13:58:45.154,0,20656,4.3109,0
13:58:45.258,0,20666,33.9672,0
13:58:45.271,0,20800,0.1701,0
13:58:45.277,0,20811,0.1675,0
13:58:45.317,0,20822,0.5588,0
13:58:45.360,0,20832,0.7316,0
13:58:45.401,0,20843,0.2015,0
13:58:45.432,0,20853,3.8989,0
13:58:45.479,0,20861,3.3312,0
13:58:45.520,0,20870,1.6600,0
13:58:45.565,0,20879,0.5546,0
13:58:45.612,0,20889,0.3785,0
13:58:45.630,0,20897,1.5578,0
13:58:45.674,0,20906,2.2959,0
13:58:45.718,0,20915,1.9093,0
13:58:45.763,0,20924,4.4747,0
13:58:45.808,0,20934,2.7408,0
13:58:45.876,0,20944,1.8594,0
13:58:45.880,0,20954,1.4164,0
13:58:45.918,0,20964,1.9161,0
13:58:45.962,0,20974,2.9933,0
13:58:45.991,0,20984,1.8022,0
13:58:46.039,0,20994,0.6225,0
13:58:46.080,0,21005,1.7715,0
13:58:46.123,0,21014,1.3559,0
13:58:46.153,0,21023,3.1945,0
13:58:46.277,0,21034,21.9299,0
13:58:46.277,1,8536,1.3816,0
13:58:46.282,1,8549,0.5392,0
13:58:46.289,0,21149,0.1656,0
13:58:46.291,0,21159,0.1454,0
13:58:46.300,1,8563,4.6856,0
13:58:46.322,0,21169,0.5695,0
13:58:46.340,1,8576,3.3787,0
13:58:46.362,0,21179,6.5149,0
13:58:46.378,1,8589,1.1903,0
13:58:46.401,0,21189,0.5515,0
13:58:46.424,1,8603,2.5888,0
13:58:46.431,0,21199,3.3440,0
13:58:46.453,1,8616,1.9806,0
13:58:46.481,0,21210,6.6601,0
13:58:46.498,1,8631,3.1430,0
13:58:46.517,0,21221,0.5441,0
13:58:46.542,1,8643,1.7345,0
13:58:46.562,0,21231,0.8354,0
13:58:46.579,1,8654,2.2134,0
13:58:46.591,0,21242,2.5555,0
13:58:46.617,1,8666,5.2719,0
13:58:46.643,0,21252,2.1446,0
13:58:46.663,1,8679,4.1826,0
13:58:46.679,0,21262,1.9291,0
13:58:46.702,1,8690,1.9736,0
13:58:46.724,0,21272,3.1999,0
13:58:46.747,1,8703,1.8531,0
13:58:46.755,0,21281,1.6439,0
13:58:46.771,1,8714,0.5022,0
13:58:46.798,0,21290,0.6823,0
13:58:46.823,1,8726,1.8195,0
13:58:46.841,0,21300,0.1699,0
13:58:46.889,0,21310,1.1932,0
13:58:46.889,1,8738,29.0043,0
13:58:46.910,1,8750,3.9988,0
13:58:46.961,0,21320,34.2931,0
13:58:46.963,1,8763,1.4434,0
13:58:46.964,0,21332,0.1376,0
13:58:46.985,1,8776,0.6164,0
13:58:46.995,0,21341,0.4705,0
13:58:47.022,1,8788,2.8179,0
13:58:47.038,0,21350,3.2250,0
13:58:47.061,1,8800,0.6911,0
13:58:47.081,0,21360,3.3956,0
13:58:47.095,1,8813,0.5200,0
13:58:47.125,0,21370,0.2031,0
13:58:47.137,1,8825,0.6330,0
13:58:47.156,0,21381,0.1788,0
13:58:47.191,1,8837,1.2346,0
13:58:47.229,1,8851,0.6888,0
13:58:47.242,0,21391,12.9850,0
13:58:47.258,0,21507,4.2197,0
13:58:47.259,1,8863,0.9916,0
13:58:47.279,0,21517,0.5876,0
13:58:47.304,1,8875,8.4491,0
13:58:47.318,0,21528,0.5502,0
13:58:47.338,1,8888,0.6013,0
13:58:47.369,0,21538,0.6061,0
13:58:47.380,1,8900,0.7011,0
13:58:47.401,0,21548,0.2546,0
13:58:47.412,1,8913,1.1628,0
13:58:47.432,0,21559,0.5719,0
13:58:47.465,1,8925,0.6083,0
13:58:47.476,0,21570,1.4584,0
13:58:47.500,1,8937,0.3219,0
13:58:47.521,0,21582,0.5318,0
13:58:47.539,1,8950,2.3189,0
13:58:47.564,0,21592,0.5642,0
13:58:47.598,1,8964,18.7342,0
13:58:47.603,0,21602,4.3444,0
13:58:47.612,1,8976,0.3120,0
13:58:47.629,0,21612,0.5326,0
13:58:47.660,1,8988,0.5509,0
13:58:47.675,0,21622,0.5743,0
13:58:47.701,1,9000,5.3796,0
13:58:47.727,0,21633,0.8585,0
13:58:47.739,1,9013,0.7558,0
13:58:47.758,0,21644,1.5350,0
13:58:47.772,1,9026,0.9409,0
13:58:47.802,0,21655,2.8274,0
13:58:47.823,1,9039,1.0929,0
13:58:47.830,0,21665,2.1234,0
13:58:47.857,1,9051,1.2052,0
13:58:47.883,0,21676,0.6210,0
13:58:47.901,1,9063,0.7797,0
13:58:47.919,0,21687,0.3076,0
13:58:47.931,1,9076,1.3532,0
13:58:47.957,0,21697,0.2872,0
13:58:47.990,1,9088,0.8565,0
13:58:47.999,0,21708,0.5974,0
13:58:48.024,1,9101,1.2332,0
13:58:48.029,0,21719,1.2649,0
13:58:48.059,1,9114,0.6541,0
13:58:48.093,0,21728,1.3362,0
13:58:48.093,1,9126,1.0323,0
13:58:48.119,0,21738,0.7959,0
13:58:48.172,0,21749,1.0802,0
13:58:48.173,1,9140,1.4917,0
13:58:48.236,1,9156,18.9225,0
13:58:48.262,0,21760,26.8728,0
13:58:48.265,1,9269,3.6939,0
13:58:48.268,1,9283,0.2362,0
13:58:48.273,0,21869,0.2085,0
13:58:48.285,0,21880,0.6529,0
13:58:48.303,1,9296,0.8800,0
13:58:48.316,0,21892,0.7500,0
13:58:48.337,1,9309,0.7161,0
13:58:48.356,0,21903,0.6192,0
13:58:48.389,1,9322,1.0880,0
13:58:48.400,0,21913,3.6692,0
13:58:48.424,1,9334,4.9920,0
13:58:48.439,0,21923,0.6761,0
13:58:48.462,1,9348,0.6887,0
13:58:48.472,0,21934,2.3396,0
13:58:48.492,1,9362,2.9086,0
13:58:48.519,0,21946,3.1398,0
13:58:48.547,1,9374,12.1872,0
13:58:48.558,0,21956,0.2532,0
13:58:48.592,1,9387,0.8418,0
13:58:48.600,0,21966,2.3468,0
13:58:48.623,1,9400,0.5232,0
13:58:48.632,0,21976,0.5420,0
13:58:48.653,1,9412,0.8178,0
13:58:48.684,0,21986,0.6229,0
13:58:48.699,1,9426,0.6504,0
13:58:48.719,0,21996,0.5916,0
13:58:48.746,1,9438,0.8595,0
13:58:48.761,0,22007,0.7476,0
13:58:48.782,1,9450,1.2945,0
13:58:48.811,0,22018,1.2231,0
13:58:48.813,1,9462,2.4957,0
13:58:48.841,0,22029,0.5994,0
13:58:48.858,1,9475,1.7641,0
13:58:48.878,0,22040,0.5070,0
13:58:48.905,1,9488,0.9049,0
13:58:48.921,0,22052,0.5076,0
13:58:48.945,1,9501,3.5502,0
13:58:48.974,0,22062,12.2400,0
13:58:48.975,1,9514,0.4580,0
13:58:48.993,0,22073,0.5854,0
13:58:49.017,1,9527,0.5723,0
13:58:49.043,0,22084,0.6076,0
13:58:49.060,1,9538,1.6784,0
13:58:49.079,0,22095,0.7531,0
13:58:49.109,1,9550,1.3380,0
13:58:49.119,0,22105,0.5235,0
13:58:49.136,1,9562,0.6776,0
13:58:49.153,0,22115,0.5224,0
13:58:49.179,1,9575,1.0003,0
13:58:49.225,1,9588,0.8150,0
13:58:49.263,0,22125,38.4225,0
13:58:49.265,1,9601,0.6645,0
13:58:49.274,0,22244,0.1566,0
13:58:49.281,0,22254,0.5771,0
13:58:49.294,1,9613,1.9094,0
13:58:49.319,0,22265,0.5143,0
13:58:49.340,1,9625,0.6781,0
13:58:49.359,0,22275,2.3707,0
13:58:49.379,1,9638,0.7099,0
13:58:49.402,0,22286,3.4854,0
13:58:49.455,1,9652,2.1377,0
13:58:49.455,0,22297,1.1871,0
13:58:49.458,1,9665,0.6220,0
13:58:49.487,0,22307,0.5842,0
13:58:49.501,1,9678,5.1121,0
13:58:49.523,0,22318,0.8233,0
13:58:49.539,1,9690,0.6023,0
13:58:49.561,0,22328,0.2063,0
13:58:49.596,1,9702,0.5761,0
13:58:49.599,0,22339,0.5249,0
13:58:49.611,1,9715,1.1935,0
13:58:49.632,0,22349,0.5842,0
13:58:49.665,1,9727,0.6372,0
13:58:49.675,0,22360,0.5545,0
13:58:49.701,1,9739,0.8152,0
13:58:49.730,0,22370,0.2467,0
13:58:49.743,1,9753,1.8010,0
13:58:49.761,0,22381,2.4018,0
13:58:49.777,1,9765,5.8142,0
13:58:49.801,0,22392,0.6842,0
13:58:49.829,1,9777,2.1333,0
13:58:49.831,0,22403,1.9757,0
13:58:49.868,1,9789,1.5002,0
13:58:49.876,0,22414,1.6964,0
13:58:49.901,1,9803,3.1148,0
13:58:49.927,0,22424,0.7916,0
13:58:49.939,1,9814,4.5219,0
13:58:49.958,0,22434,0.5516,0
13:58:49.978,1,9827,2.1275,0
13:58:50.000,0,22443,0.7393,0
13:58:50.029,1,9839,1.3198,0
13:58:50.035,0,22454,4.4655,0
13:58:50.070,1,9852,1.1189,0
13:58:50.077,0,22465,2.7589,0
13:58:50.104,1,9864,0.9080,0
13:58:50.135,0,22475,16.0057,0
13:58:50.138,1,9877,0.6026,0
13:58:50.167,0,22486,0.5370,0
13:58:50.289,1,9889,37.9666,0
13:58:50.301,1,10006,0.1978,0
13:58:50.319,0,22497,28.6311,0
13:58:50.324,1,10020,2.6257,0
13:58:50.328,1,10036,0.6671,0
13:58:50.331,0,22608,0.1467,0
13:58:50.333,0,22617,0.1678,0
13:58:50.335,0,22628,0.1412,0
13:58:50.345,1,10049,1.2189,0
13:58:50.364,0,22638,0.6936,0
13:58:50.386,1,10061,0.9075,0
13:58:50.416,0,22648,1.5827,0
13:58:50.421,1,10073,2.0796,0
13:58:50.443,0,22659,0.1999,0
13:58:50.466,1,10086,0.6136,0
13:58:50.484,0,22670,2.7824,0
13:58:50.500,1,10098,3.4400,0
13:58:50.517,0,22680,1.6786,0
13:58:50.550,1,10112,1.1786,0
13:58:50.561,0,22691,4.3983,0
13:58:50.584,1,10124,1.4578,0
13:58:50.612,0,22702,0.5841,0
13:58:50.623,1,10137,3.0857,0
13:58:50.641,0,22713,1.9127,0
13:58:50.656,1,10149,3.7429,0
13:58:50.684,0,22723,5.0514,0
13:58:50.731,1,10162,1.7678,0
13:58:50.731,0,22735,1.2291,0
13:58:50.743,1,10175,3.0061,0
13:58:50.768,0,22745,0.7743,0
13:58:50.784,1,10188,0.6942,0
13:58:50.798,0,22756,0.6062,0
13:58:50.839,1,10200,18.1488,0
13:58:50.842,0,22767,1.5011,0
13:58:50.869,1,10214,1.1359,0
13:58:50.884,0,22778,2.3509,0
13:58:50.901,1,10226,3.7211,0
13:58:50.914,0,22789,0.5470,0
13:58:50.944,1,10240,2.0673,0
13:58:50.966,0,22799,0.5838,0
13:58:51.066,1,10252,86.5464,0
13:58:51.067,0,22810,1.3153,0
13:58:51.069,0,22820,0.4299,0
13:58:51.070,1,10262,0.7387,0
13:58:51.073,1,10274,0.1980,0
13:58:51.097,0,22832,1.5644,0
13:58:51.102,1,10287,4.8642,0
13:58:51.130,0,22845,19.2710,0
13:58:51.144,1,10300,3.0125,0
13:58:51.167,0,22854,0.2208,0
13:58:51.173,1,10313,0.9005,0
13:58:51.239,1,10325,1.0996,0
13:58:51.255,0,22864,16.9926,0
13:58:51.267,0,22984,0.1650,0
13:58:51.274,1,10338,0.6145,0
13:58:51.277,0,22993,0.5565,0
13:58:51.306,1,10350,1.3166,0
13:58:51.318,0,23004,0.6068,0
13:58:51.333,1,10363,0.8013,0
13:58:51.365,0,23015,0.2735,0
13:58:51.400,1,10375,1.0991,0
13:58:51.402,0,23025,0.5764,0
13:58:51.420,1,10390,1.0171,0
13:58:51.441,0,23036,0.8048,0
13:58:51.476,1,10402,14.9878,0
13:58:51.480,0,23046,1.5342,0
13:58:51.513,1,10414,1.0219,0
13:58:51.521,0,23056,1.8875,0
13:58:51.541,1,10425,1.1087,0
13:58:51.571,0,23067,0.9762,0
13:58:51.583,1,10437,0.7244,0
13:58:51.607,0,23079,0.2900,0
13:58:51.645,1,10450,22.7469,0
13:58:51.646,0,23090,1.2030,0
13:58:51.659,1,10465,2.7878,0
13:58:51.680,0,23101,3.2605,0
13:58:51.712,1,10478,0.8778,0
13:58:51.720,0,23112,0.5434,0
13:58:51.745,1,10490,0.8982,0
13:58:51.772,0,23122,0.7837,0
13:58:51.788,1,10503,3.6021,0
13:58:51.805,0,23132,1.9883,0
13:58:51.817,1,10516,3.0902,0
13:58:51.841,0,23141,1.1269,0
13:58:51.868,1,10527,0.6495,0
13:58:51.879,0,23152,1.7230,0
13:58:51.903,1,10539,2.6180,0
13:58:51.922,0,23163,0.6307,0
13:58:51.945,1,10551,2.7449,0
13:58:51.974,0,23175,0.9730,0
13:58:51.976,1,10565,2.7982,0
13:58:52.018,0,23186,0.6290,0
13:58:52.021,1,10579,1.1232,0
13:58:52.034,0,23196,2.9772,0
13:58:52.062,1,10591,2.7930,0
13:58:52.081,0,23206,0.5408,0
13:58:52.107,1,10604,1.3691,0
13:58:52.118,0,23216,0.6827,0
13:58:52.133,1,10616,0.6055,0
13:58:52.158,0,23227,0.5893,0
13:58:52.272,1,10629,29.2136,0
13:58:52.284,1,10749,0.2389,0
13:58:52.313,0,23239,37.6356,0
13:58:52.330,0,23373,4.5446,0
13:58:52.332,1,10764,2.7001,0
13:58:52.334,0,23384,0.5037,0
13:58:52.336,1,10777,0.6836,0
13:58:52.337,0,23394,0.5651,0
13:58:52.343,1,10790,0.7524,0
13:58:52.362,0,23403,0.5026,0
13:58:52.373,1,10804,0.6890,0
13:58:52.400,0,23413,0.5600,0
13:58:52.428,1,10817,0.6776,0
13:58:52.439,0,23423,0.5081,0
13:58:52.460,1,10829,0.4544,0
13:58:52.496,0,23433,0.5737,0
13:58:52.503,1,10841,0.6505,0
13:58:52.523,0,23443,0.6038,0
13:58:52.537,1,10853,0.9028,0
13:58:52.556,0,23454,0.4691,0
13:58:52.590,1,10866,0.7899,0
13:58:52.603,0,23464,0.5736,0
13:58:52.627,1,10878,1.1075,0
13:58:52.652,0,23475,13.3132,0
13:58:52.669,1,10891,8.7803,0
13:58:52.687,0,23485,0.1677,0
13:58:52.694,1,10904,0.1958,0
13:58:52.719,0,23495,0.7237,0
13:58:52.740,1,10916,0.6234,0
13:58:52.761,0,23505,0.4851,0
13:58:52.793,1,10928,0.7005,0
13:58:52.800,0,23515,2.1625,0
13:58:52.841,0,23525,1.2297,0
13:58:52.841,1,10941,1.5511,0
13:58:52.868,1,10955,0.5584,0
13:58:52.884,0,23535,4.9964,0
13:58:52.904,1,10967,1.2624,0
13:58:52.912,0,23545,1.0158,0
13:58:52.943,1,10980,5.9983,0
13:58:52.971,0,23557,14.3543,0
13:58:52.981,1,10992,0.5698,0
13:58:53.008,0,23569,0.1932,0
13:58:53.016,1,11004,3.0891,0
13:58:53.039,0,23579,0.5440,0
13:58:53.072,1,11017,0.5034,0
13:58:53.082,0,23589,2.2554,0
13:58:53.104,1,11030,2.7843,0
13:58:53.112,0,23599,0.5305,0
13:58:53.143,1,11043,0.8282,0
13:58:53.158,0,23609,0.8243,0
13:58:53.175,1,11057,2.9809,0
13:58:53.221,1,11069,0.6390,0
13:58:53.247,0,23621,12.6745,0
13:58:53.258,0,23737,0.1496,0
13:58:53.289,0,23747,1.1751,0
13:58:53.290,1,11081,2.2012,0
13:58:53.301,1,11094,0.6472,0
13:58:53.326,0,23757,0.5158,0
13:58:53.335,1,11107,0.6352,0
13:58:53.359,0,23767,0.6876,0
13:58:53.390,1,11119,0.4819,0
13:58:53.400,0,23777,0.5078,0
13:58:53.428,1,11133,0.7142,0
13:58:53.436,0,23787,0.5082,0
13:58:53.483,1,11145,19.8298,0
13:58:53.483,0,23797,0.7097,0
13:58:53.494,1,11159,0.7007,0
13:58:53.519,0,23806,0.6151,0
13:58:53.545,1,11172,0.6751,0
13:58:53.560,0,23817,0.6597,0
13:58:53.579,1,11185,0.2218,0
13:58:53.601,0,23827,0.5743,0
13:58:53.621,1,11198,0.1688,0
13:58:53.642,0,23838,0.7799,0
13:58:53.654,1,11209,0.6372,0
13:58:53.674,0,23848,0.5060,0
13:58:53.701,1,11222,0.2190,0
13:58:53.723,0,23858,0.6111,0
13:58:53.748,1,11235,0.7298,0
13:58:53.759,0,23869,0.5727,0
13:58:53.775,1,11248,0.1924,0
13:58:53.805,0,23880,0.6163,0
13:58:53.824,1,11260,7.5977,0
13:58:53.837,0,23891,3.7410,0
13:58:53.864,1,11272,5.3519,0
13:58:53.876,0,23901,0.6204,0
13:58:53.903,1,11284,0.8681,0
13:58:53.920,0,23913,1.8296,0
13:58:53.937,1,11298,2.7960,0
13:58:53.960,0,23925,1.2809,0
13:58:53.988,1,11310,8.5876,0
13:58:54.005,0,23936,0.5744,0
13:58:54.022,1,11324,0.6734,0
13:58:54.033,0,23947,0.5582,0
13:58:54.061,1,11337,2.1157,0
13:58:54.080,0,23957,0.6135,0
13:58:54.101,1,11350,5.0103,0
13:58:54.119,0,23968,0.2626,0
13:58:54.138,1,11362,0.5976,0
13:58:54.166,0,23979,0.5988,0
13:58:54.285,1,11374,27.9708,0
13:58:54.298,1,11486,0.2214,0
13:58:54.330,0,23991,38.1810,0
13:58:54.334,1,11500,0.6206,0
13:58:54.344,0,24107,0.1989,0
13:58:54.346,1,11513,9.6331,0
13:58:54.347,0,24119,0.6473,0
13:58:54.349,0,24131,0.1644,0
13:58:54.358,1,11526,0.4033,0
13:58:54.360,0,24142,2.2264,0
13:58:54.379,1,11539,1.6410,0
13:58:54.400,0,24152,1.5528,0
13:58:54.424,1,11552,0.7591,0
13:58:54.441,0,24163,1.0087,0
13:58:54.459,1,11565,7.7037,0
13:58:54.473,0,24174,0.5331,0
13:58:54.499,1,11578,0.1958,0
13:58:54.518,0,24184,0.6107,0
13:58:54.569,0,24195,1.2308,0
13:58:54.569,1,11590,1.5296,0
13:58:54.586,1,11603,3.6789,0
13:58:54.599,0,24205,0.5868,0
13:58:54.619,1,11616,0.5390,0
13:58:54.641,0,24216,0.7068,0
13:58:54.663,1,11629,4.7546,0
13:58:54.676,0,24226,0.5666,0
13:58:54.701,1,11643,2.1314,0
13:58:54.718,0,24237,0.1895,0
13:58:54.745,1,11655,0.7021,0
13:58:54.767,0,24248,8.3940,0
13:58:54.779,1,11667,4.8228,0
13:58:54.799,0,24259,0.5268,0
13:58:54.820,1,11681,0.5009,0
13:58:54.844,0,24269,3.2817,0
13:58:54.862,1,11693,0.2148,0
13:58:54.873,0,24280,0.5439,0
13:58:54.903,1,11705,2.0570,0
13:58:54.918,0,24290,1.2150,0
13:58:54.934,1,11718,0.5303,0
13:58:54.963,0,24300,1.8439,0
13:58:54.984,1,11730,3.4987,0
13:58:55.000,0,24309,0.7076,0
13:58:55.025,1,11742,0.8508,0
13:58:55.041,0,24319,0.1848,0
13:58:55.077,1,11755,1.5379,0
13:58:55.077,0,24330,1.4904,0
13:58:55.096,1,11768,3.0228,0
13:58:55.118,0,24341,0.7306,0
13:58:55.145,1,11780,0.3584,0
13:58:55.160,0,24352,1.4796,0
13:58:55.183,1,11793,1.9809,0
13:58:55.235,0,24364,16.8745,0
13:58:55.241,1,11806,4.0206,0
13:58:55.247,0,24467,0.1593,0
13:58:55.257,1,11819,2.2261,0
13:58:55.279,0,24478,0.3387,0
13:58:55.299,1,11832,0.7739,0
13:58:55.321,0,24488,0.6768,0
13:58:55.344,1,11846,0.6650,0
13:58:55.353,0,24497,0.1684,0
13:58:55.384,1,11859,1.3473,0
13:58:55.401,0,24508,0.2291,0
13:58:55.416,1,11871,2.7423,0
13:58:55.442,0,24518,0.6196,0
13:58:55.466,1,11884,0.7213,0
13:58:55.480,0,24528,0.6499,0
13:58:55.500,1,11896,1.8083,0
13:58:55.526,0,24538,0.7765,0
13:58:55.545,1,11908,0.8940,0
13:58:55.556,0,24549,0.5865,0
13:58:55.597,1,11921,1.3609,0
13:58:55.600,0,24560,0.6078,0
13:58:55.622,1,11934,1.4266,0
13:58:55.641,0,24571,3.0619,0
13:58:55.666,1,11947,0.6613,0
13:58:55.680,0,24581,0.5310,0
13:58:55.708,1,11960,5.5953,0
13:58:55.725,0,24591,0.2678,0
13:58:55.734,1,11974,0.6438,0
13:58:55.757,0,24602,4.1666,0
13:58:55.782,1,11985,0.6029,0
13:58:55.799,0,24612,3.3605,0
13:58:55.847,0,24622,1.1241,0
13:58:55.847,1,11997,1.4418,0
13:58:55.863,1,12011,1.2682,0
13:58:55.883,0,24632,0.2692,0
13:58:55.896,1,12023,2.7285,0
13:58:55.924,0,24644,0.5504,0
13:58:55.939,1,12036,0.5045,0
13:58:55.956,0,24656,0.1770,0
13:58:55.983,1,12048,1.0890,0
13:58:56.002,0,24666,0.4820,0
13:58:56.027,1,12060,0.5736,0
13:58:56.041,0,24675,0.5811,0
13:58:56.055,1,12072,0.5269,0
13:58:56.083,0,24686,2.6243,0
13:58:56.102,1,12086,3.8356,0
13:58:56.124,0,24699,2.0901,0
13:58:56.140,1,12099,1.4799,0
13:58:56.154,0,24711,1.7646,0
13:58:56.219,1,12112,6.8377,0
13:58:56.239,1,12182,9.7223,0
13:58:56.249,0,24723,10.3858,0
13:58:56.260,0,24817,0.1693,0
13:58:56.263,1,12194,2.0032,0
13:58:56.290,0,24828,2.0272,0
13:58:56.306,1,12208,0.7308,0
13:58:56.320,0,24838,0.5180,0
13:58:56.336,1,12222,0.7311,0
13:58:56.359,0,24848,0.5881,0
13:58:56.380,1,12235,2.0863,0
13:58:56.405,0,24859,4.6909,0
13:58:56.422,1,12248,1.9980,0
13:58:56.443,0,24870,0.2117,0
13:58:56.465,1,12261,3.5073,0
13:58:56.474,0,24881,1.6068,0
13:58:56.496,1,12274,0.7042,0
13:58:56.521,0,24893,0.6822,0
13:58:56.542,1,12287,2.1860,0
13:58:56.562,0,24905,0.5794,0
13:58:56.582,1,12300,1.7234,0
13:58:56.601,0,24915,0.6016,0
13:58:56.628,1,12314,1.6274,0
13:58:56.642,0,24927,0.4337,0
13:58:56.671,1,12327,0.6157,0
13:58:56.674,0,24938,0.5764,0
13:58:56.695,1,12339,1.4252,0
13:58:56.720,0,24949,0.6607,0
13:58:56.742,1,12352,0.8323,0
13:58:56.761,0,24961,0.8185,0
13:58:56.781,1,12367,1.6167,0
13:58:56.804,0,24973,3.1221,0
13:58:56.830,1,12380,1.3732,0
13:58:56.847,0,24986,1.9844,0
13:58:56.856,1,12393,0.9619,0
13:58:56.875,0,24998,0.5560,0
13:58:56.903,1,12406,2.5419,0
13:58:56.919,0,25009,0.8008,0
13:58:56.945,1,12419,2.1447,0
13:58:56.962,0,25021,2.4154,0
13:58:56.985,1,12432,1.5381,0
13:58:57.002,0,25031,1.7069,0
13:58:57.030,1,12446,0.3656,0
13:58:57.044,0,25042,0.7119,0
13:58:57.062,1,12459,2.9517,0
13:58:57.075,0,25053,2.5400,0
13:58:57.138,1,12471,1.4647,0
13:58:57.138,0,25064,1.5505,0
13:58:57.144,1,12485,2.2961,0
13:58:57.170,0,25076,0.3348,0
13:58:57.199,1,12498,1.0782,0
13:58:57.232,1,12511,3.4758,0
13:58:57.246,0,25088,14.4997,0
13:58:57.261,0,25196,1.0309,0
13:58:57.264,1,12524,1.6195,0
13:58:57.291,0,25207,0.6333,0
13:58:57.305,1,12537,1.4546,0
13:58:57.322,0,25219,0.6154,0
13:58:57.338,1,12549,0.6546,0
13:58:57.365,0,25231,0.4883,0
13:58:57.382,1,12562,1.7489,0
13:58:57.401,0,25243,0.7027,0
13:58:57.431,1,12576,1.0368,0
13:58:57.449,0,25254,7.0077,0
13:58:57.463,1,12589,1.8754,0
13:58:57.479,0,25265,0.4473,0
13:58:57.503,1,12602,0.7244,0
13:58:57.536,0,25276,14.0814,0
13:58:57.546,1,12616,1.1762,0
13:58:57.567,0,25287,1.9176,0
13:58:57.582,1,12628,1.0299,0
13:58:57.613,0,25299,2.1208,0
13:58:57.634,1,12641,5.1970,0
13:58:57.639,0,25310,2.6461,0
