wall_time,cam_index,full_ms,skipped
10:37:41.130,2,88.3115,314
10:37:41.135,2,3.5484,0
10:37:41.135,0,121.9977,14
10:37:41.142,1,2.3492,2
10:37:41.145,0,1.2191,0
10:37:41.154,0,4.0052,0
10:37:41.170,0,3.1323,2
10:37:41.176,2,20.1491,1
10:37:41.189,1,9.4953,0
10:37:41.212,0,1.0463,1
10:37:41.215,2,28.2601,0
10:37:41.230,1,14.7844,0
10:37:41.233,2,16.9197,0
10:37:41.256,0,26.6568,0
10:37:41.263,2,17.7879,0
10:37:41.263,1,14.8426,0
10:37:41.300,2,9.8712,0
10:37:41.312,0,21.1167,1
10:37:41.313,1,18.1171,0
10:37:41.344,2,24.4558,0
10:37:41.348,1,8.8855,0
10:37:41.370,0,21.9727,0
10:37:41.381,2,16.2799,0
10:37:41.392,1,12.8143,0
10:37:41.420,0,31.4735,0
10:37:41.428,2,19.6499,0
10:37:41.430,1,19.4777,0
10:37:41.456,0,26.0266,0
10:37:41.457,2,5.9721,0
10:37:41.466,1,11.6853,0
10:37:41.485,0,19.3680,0
10:37:41.501,2,20.6796,0
10:37:41.506,1,8.3996,0
10:37:41.524,0,20.7116,0
10:37:41.538,2,15.0417,0
10:37:41.545,1,10.8440,0
10:37:41.570,0,24.0906,0
10:37:41.578,1,14.2274,0
10:37:41.585,2,9.9710,0
10:37:41.607,0,19.8879,0
10:37:41.624,2,20.7906,0
10:37:41.624,1,9.2653,0
10:37:41.655,0,23.7989,0
10:37:41.666,2,16.4149,0
10:37:41.667,1,6.5181,0
10:37:41.684,0,20.6987,0
10:37:41.716,2,37.9025,0
10:37:41.718,1,6.8302,0
10:37:41.730,0,18.2087,0
10:37:41.748,1,19.7675,0
10:37:41.752,2,12.2541,0
10:37:41.768,0,21.8302,0
10:37:41.771,2,5.9927,0
10:37:41.780,1,12.2044,0
10:37:41.818,0,29.1454,0
10:37:41.819,2,5.4865,0
10:37:41.826,1,9.9817,0
10:37:41.843,0,14.0961,0
10:37:41.856,2,17.6331,0
10:37:41.869,1,14.9372,0
10:37:41.888,0,21.1101,0
10:37:41.899,1,14.2469,0
10:37:41.904,2,8.4743,0
10:37:41.934,0,25.9507,0
10:37:41.941,2,11.9466,0
10:37:41.943,1,9.6497,0
10:37:41.975,0,25.6870,0
10:37:41.980,1,7.7522,0
10:37:41.980,2,10.2424,0
10:37:42.007,0,25.0261,0
10:37:42.020,2,17.2385,0
10:37:42.028,1,9.5812,0
10:37:42.049,0,18.8400,0
10:37:42.064,1,18.7023,0
10:37:42.067,2,8.4097,0
10:37:42.141,2,8.3909,0
10:37:42.142,0,73.4400,0
10:37:42.145,1,8.3092,0
10:37:42.146,0,3.6945,0
10:37:42.182,1,4.8451,0
10:37:42.187,2,0.3947,1
10:37:42.188,0,8.9658,0
10:37:42.190,1,7.2836,0
10:37:42.210,0,22.3918,0
10:37:42.261,2,20.1652,0
10:37:42.274,0,8.5856,0
10:37:42.276,2,5.8202,0
10:37:42.291,1,17.8784,1
10:37:42.295,0,21.1826,0
10:37:42.296,1,0.1436,0
10:37:42.300,2,7.5198,0
10:37:42.324,0,21.2492,0
10:37:42.342,2,23.2835,0
10:37:42.343,1,4.8458,0
10:37:42.378,1,10.6738,0
10:37:42.382,0,35.2541,0
10:37:42.387,2,15.4476,0
10:37:42.413,0,22.9005,0
10:37:42.418,2,8.6488,0
10:37:42.420,1,8.8945,0
10:37:42.450,0,18.8182,0
10:37:42.460,2,11.5394,0
10:37:42.465,1,8.2622,0
10:37:42.482,0,20.6720,0
10:37:42.505,2,25.8585,0
10:37:42.512,1,12.2994,0
10:37:42.529,0,21.5045,0
10:37:42.550,2,23.6131,0
10:37:42.552,1,10.4772,0
10:37:42.574,0,25.5124,0
10:37:42.584,2,13.9043,0
10:37:42.589,1,12.5532,0
10:37:42.610,0,17.9823,0
10:37:42.617,2,9.6703,0
10:37:42.624,1,9.7152,0
10:37:42.641,0,18.4758,0
10:37:42.657,2,18.5339,0
10:37:42.665,1,11.1818,0
10:37:42.688,0,21.2291,0
10:37:42.706,1,22.8277,0
10:37:42.708,2,6.0097,0
10:37:42.729,0,20.0961,0
10:37:42.731,2,6.9350,0
10:37:42.749,1,22.0515,0
10:37:42.772,0,20.6620,0
10:37:42.774,2,5.2857,0
10:37:42.780,1,7.6022,0
10:37:42.805,0,23.1539,0
10:37:42.822,2,21.5213,0
10:37:42.824,1,5.2560,0
10:37:42.851,0,22.4804,0
10:37:42.863,1,14.1858,0
10:37:42.867,2,5.3682,0
10:37:42.892,2,20.6538,0
10:37:42.911,1,23.2921,0
10:37:42.954,0,29.7450,0
10:37:42.959,1,8.2669,0
10:37:42.961,0,0.0729,1
10:37:42.992,1,21.2744,0
10:37:43.000,2,12.0167,0
10:37:43.011,2,10.4520,0
10:37:43.012,0,12.1181,0
10:37:43.023,2,10.9660,0
10:37:43.048,0,19.7921,0
10:37:43.068,2,22.6132,0
10:37:43.083,1,20.8597,0
10:37:43.094,0,10.4361,0
10:37:43.094,2,7.9006,0
10:37:43.096,1,11.7668,0
10:37:43.112,1,16.0278,0
10:37:43.133,0,24.6682,0
10:37:43.140,2,8.9397,0
10:37:43.159,0,3.9803,0
10:37:43.160,1,23.4598,0
10:37:43.191,2,27.0160,0
10:37:43.193,1,9.2596,0
10:37:43.205,0,16.1712,0
10:37:43.226,1,23.2139,0
10:37:43.228,2,4.6596,0
10:37:43.249,0,22.4655,0
10:37:43.251,2,6.5931,0
10:37:43.265,1,18.1089,0
10:37:43.340,1,6.0178,0
10:37:43.341,2,9.5250,0
10:37:43.346,0,0.0796,1
10:37:43.385,1,0.4157,1
10:37:43.389,0,7.0388,0
10:37:43.390,2,47.6666,0
10:37:43.393,2,3.6704,0
10:37:43.409,0,15.5426,0
10:37:43.409,2,6.0453,0
10:37:43.475,2,4.8662,0
10:37:43.476,0,6.8512,0
10:37:43.479,0,3.1722,0
