wall_time,cam_index,decoder_ms,dropped
15:41:40.154,1,16.4825,0
15:41:40.224,0,15.5781,0
15:41:40.277,2,15.4763,0
15:41:40.278,1,0.9613,3
15:41:40.279,0,1.5280,2
15:41:40.282,0,0.0937,0
15:41:40.284,2,5.3684,0
15:41:40.284,1,1.3163,0
15:41:40.287,0,0.6098,0
15:41:40.288,1,0.7256,0
15:41:40.291,0,0.6274,0
15:41:40.293,2,2.3078,1
15:41:40.295,1,3.2673,0
15:41:40.297,0,2.6372,0
15:41:40.300,1,2.8472,0
15:41:40.300,2,3.0056,1
15:41:40.305,2,0.1756,0
15:41:40.320,2,2.6980,0
15:41:40.335,1,2.6104,0
15:41:40.337,0,2.4369,0
15:41:40.356,2,3.0616,0
15:41:40.390,0,2.6726,0
15:41:40.391,1,3.3220,0
15:41:40.397,2,3.2496,0
15:41:40.417,1,2.7523,0
15:41:40.423,0,2.3480,0
15:41:40.460,2,2.1339,0
15:41:40.465,1,3.0563,0
15:41:40.466,0,2.5868,0
15:41:40.469,2,2.7185,0
15:41:40.492,1,2.8376,0
15:41:40.519,0,1.7621,0
15:41:40.520,2,2.1010,0
15:41:40.533,1,2.7922,0
15:41:40.544,0,2.2729,0
15:41:40.558,2,2.6575,0
15:41:40.588,0,2.1680,0
15:41:40.588,1,2.1174,0
15:41:40.598,2,3.0030,0
15:41:40.605,1,2.1395,0
15:41:40.613,0,2.1127,0
15:41:40.631,2,2.8646,0
15:41:40.656,1,2.4806,0
15:41:40.656,0,1.7452,0
15:41:40.674,2,2.5879,0
15:41:40.693,1,3.0007,0
15:41:40.745,0,2.0219,0
15:41:40.746,1,2.2708,0
15:41:40.746,2,2.4558,0
15:41:40.747,0,1.8523,0
15:41:40.757,2,2.9919,0
15:41:40.768,1,2.3572,0
15:41:40.815,0,2.2805,0
15:41:40.819,2,1.9170,0
15:41:40.820,0,2.3024,0
15:41:40.821,1,3.3104,0
15:41:40.830,2,2.3509,0
15:41:40.873,0,1.7794,0
15:41:40.874,1,2.3163,0
15:41:40.879,2,3.1231,0
15:41:40.897,1,2.8674,0
15:41:40.902,0,2.2688,0
15:41:40.960,1,1.9495,0
15:41:40.960,2,2.2952,0
15:41:40.961,0,2.1788,0
15:41:40.962,2,2.3290,0
15:41:40.967,1,2.5526,0
15:41:40.986,0,2.3299,0
15:41:40.994,2,2.7848,0
15:41:41.051,1,2.2631,0
15:41:41.052,2,2.4737,0
15:41:41.086,1,2.1509,0
15:41:41.089,2,2.8046,0
15:41:41.095,0,13.5461,0
15:41:41.098,0,2.3301,0
15:41:41.122,1,2.1773,0
15:41:41.126,0,2.1783,0
15:41:41.134,2,3.1302,0
15:41:41.134,1,2.8900,0
15:41:41.136,0,1.8928,0
15:41:41.153,2,2.6455,0
15:41:41.194,0,2.5220,0
15:41:41.195,1,2.8361,0
15:41:41.196,2,2.2719,0
15:41:41.214,1,3.0065,0
15:41:41.221,0,2.3720,0
15:41:41.255,1,2.4075,0
15:41:41.255,2,2.8411,0
15:41:41.268,0,2.0291,0
15:41:41.270,2,2.7278,0
15:41:41.288,1,2.7625,0
15:41:41.317,0,2.0518,0
15:41:41.319,2,2.9932,0
15:41:41.332,1,2.8804,0
15:41:41.340,0,1.6554,0
15:41:41.357,2,2.3420,0
15:41:41.378,1,2.1974,0
15:41:41.381,0,1.7509,0
15:41:41.395,2,2.2134,0
15:41:41.471,1,2.7743,0
15:41:41.472,2,2.2195,0
15:41:41.473,0,3.6587,0
15:41:41.476,2,2.6266,0
15:41:41.476,0,2.6483,0
15:41:41.476,1,3.2589,0
15:41:41.507,0,2.1331,0
15:41:41.507,1,2.2174,0
15:41:41.516,2,2.6700,0
15:41:41.536,1,2.9290,0
15:41:41.541,0,2.6751,0
15:41:41.572,2,2.9262,0
15:41:41.574,1,2.2736,0
15:41:41.588,0,2.7577,0
15:41:41.589,2,2.9377,0
15:41:41.606,1,2.9284,0
15:41:41.649,0,1.9413,0
15:41:41.651,2,3.1218,0
15:41:41.666,1,2.9618,0
15:41:41.666,0,2.6156,0
15:41:41.676,2,3.0014,0
15:41:41.711,0,2.6514,0
15:41:41.711,1,3.0657,0
15:41:41.715,2,3.0154,0
15:41:41.740,1,2.9678,0
15:41:41.743,0,2.6933,0
15:41:41.748,2,2.9794,0
15:41:41.776,1,2.7340,0
15:41:41.779,0,2.5476,0
15:41:41.795,2,2.7011,0
15:41:41.812,1,2.6230,0
15:41:41.819,0,2.5051,0
15:41:41.865,0,2.7344,0
15:41:41.865,1,2.9242,0
15:41:41.865,2,3.1580,0
15:41:41.877,2,2.8705,0
15:41:41.898,1,2.9178,0
15:41:41.919,0,2.4284,0
15:41:41.923,2,2.1189,0
15:41:41.931,1,2.9154,0
15:41:41.945,0,2.4994,0
15:41:41.955,2,2.0745,0
15:41:42.002,0,2.6135,0
15:41:42.003,1,2.8438,0
15:41:42.003,2,2.9586,0
15:41:42.086,1,11.2545,0
15:41:42.091,1,2.9940,0
15:41:42.099,0,11.2340,0
15:41:42.102,0,2.0157,0
15:41:42.146,1,2.9957,0
15:41:42.153,2,13.2775,0
15:41:42.154,0,3.3178,0
15:41:42.154,1,2.3386,0
15:41:42.156,2,2.5776,0
15:41:42.157,0,2.6819,0
15:41:42.159,2,2.4183,0
15:41:42.161,2,2.1058,0
15:41:42.170,1,2.8916,0
15:41:42.201,0,1.8130,0
15:41:42.202,2,2.8097,0
15:41:42.214,1,2.2366,0
15:41:42.225,0,2.5621,0
15:41:42.234,2,3.0487,0
15:41:42.275,0,2.7916,0
15:41:42.275,1,2.6875,0
15:41:42.275,2,2.1995,0
15:41:42.297,1,2.9956,0
15:41:42.302,0,2.6015,0
15:41:42.308,2,3.1218,0
15:41:42.333,1,2.8732,0
15:41:42.347,0,2.7582,0
15:41:42.355,2,2.6223,0
15:41:42.408,1,2.6844,0
15:41:42.408,0,2.1932,0
15:41:42.409,2,2.6913,0
15:41:42.415,1,2.9357,0
15:41:42.418,0,2.6685,0
