wall_time,cam_index,frame_in,frame_out,full_ms,skipped
20:10:28.547,0,54,27,3.5344,0
20:10:28.549,1,54,26,4.5478,0
20:10:28.555,2,54,27,2.7655,0
20:10:28.628,2,55,28,43.1765,0
20:10:28.631,0,55,28,45.8398,0
20:10:28.658,1,55,27,29.8216,0
20:10:28.660,0,56,29,7.8696,0
20:10:28.661,1,56,28,2.9702,0
20:10:28.661,2,56,29,3.5342,0
20:10:28.687,0,57,30,21.5805,0
20:10:28.703,1,57,29,2.7369,0
20:10:28.704,0,58,31,2.0911,0
20:10:28.705,2,57,30,21.0385,0
20:10:28.713,1,58,30,3.4433,0
20:10:28.714,2,58,31,2.1238,0
20:10:28.749,0,59,32,4.8986,0
20:10:28.749,2,59,32,5.1450,0
20:10:28.760,1,59,31,4.8705,0
20:10:28.789,0,60,33,8.0979,0
20:10:28.793,2,60,33,3.8412,0
20:10:28.798,1,60,32,6.1921,0
20:10:28.832,0,61,34,4.7985,0
20:10:28.845,2,61,34,8.6220,0
20:10:28.845,1,61,33,7.4875,0
20:10:28.865,0,62,35,7.3109,0
20:10:28.875,1,62,34,9.2846,0
20:10:28.877,2,62,35,10.9121,0
20:10:28.915,0,63,36,6.2153,0
20:10:28.921,2,63,36,7.8801,0
20:10:28.922,1,63,35,3.0176,0
20:10:28.950,0,64,37,3.7181,0
20:10:28.966,2,64,37,6.6744,0
20:10:28.969,1,64,36,5.3842,0
20:10:28.992,0,65,38,7.0125,0
20:10:28.994,2,65,38,3.8521,0
20:10:28.996,1,65,37,3.7203,0
20:10:29.024,0,66,39,4.6694,0
20:10:29.029,1,66,38,5.7408,0
20:10:29.044,2,66,39,4.3247,0
20:10:29.074,0,67,40,4.4156,0
20:10:29.076,2,67,40,5.0554,0
20:10:29.078,1,67,39,3.4592,0
20:10:29.110,0,68,41,5.0301,0
20:10:29.115,2,68,41,5.5508,0
20:10:29.120,1,68,40,5.7290,0
20:10:29.156,0,69,42,10.4352,0
20:10:29.157,2,69,42,5.0259,0
20:10:29.161,1,69,41,5.4937,0
20:10:29.180,0,70,43,3.0367,0
20:10:29.189,1,70,42,4.7998,0
20:10:29.195,2,70,43,5.1451,0
20:10:29.232,0,71,44,7.1983,0
20:10:29.242,2,71,44,13.4698,0
20:10:29.243,1,71,43,2.1122,0
20:10:29.279,2,72,45,9.4981,0
20:10:29.281,1,72,44,5.9520,0
20:10:29.310,0,72,45,10.4066,0
20:10:29.322,0,73,46,11.7473,0
20:10:29.326,2,73,46,6.4338,0
20:10:29.328,1,73,45,4.9372,0
20:10:29.355,0,74,47,7.4128,0
20:10:29.361,1,74,46,6.7690,0
20:10:29.365,2,74,47,5.3315,0
20:10:29.386,2,75,48,3.8618,0
20:10:29.396,0,75,48,9.9128,0
20:10:29.402,1,75,47,6.6035,0
20:10:29.423,0,76,49,6.0654,0
20:10:29.438,2,76,49,4.8112,0
20:10:29.440,1,76,48,3.3793,0
20:10:29.470,0,77,50,4.2100,0
20:10:29.475,2,77,50,5.1347,0
20:10:29.478,1,77,49,4.7693,0
20:10:29.509,0,78,51,4.4701,0
20:10:29.515,1,78,50,8.5816,0
20:10:29.517,2,78,51,7.1612,0
20:10:29.550,2,79,52,3.3148,0
20:10:29.554,0,79,52,5.6446,0
20:10:29.557,1,79,51,4.5156,0
20:10:29.587,0,80,53,4.7976,0
20:10:29.595,2,80,53,4.9252,0
20:10:29.598,1,80,52,4.4793,0
20:10:29.627,0,81,54,2.8925,0
20:10:29.634,2,81,54,4.1914,0
20:10:29.639,1,81,53,5.1770,0
20:10:29.672,0,82,55,7.8695,0
20:10:29.672,1,82,54,4.6702,0
20:10:29.678,2,82,55,5.6129,0
20:10:29.708,2,83,56,6.9811,0
20:10:29.712,0,83,56,7.4988,0
20:10:29.715,1,83,55,4.7173,0
20:10:29.744,0,84,57,6.5190,0
20:10:29.750,2,84,57,1.9491,0
20:10:29.752,1,84,56,2.7474,0
20:10:29.792,0,85,58,4.6760,0
20:10:29.798,2,85,58,8.1422,0
20:10:29.834,0,86,59,3.0384,0
20:10:29.834,1,85,57,37.0324,0
20:10:29.835,2,86,59,3.0862,0
20:10:29.838,1,86,58,3.6785,0
20:10:29.946,2,87,60,81.2827,0
20:10:29.949,1,87,59,7.2953,0
20:10:29.961,0,87,60,19.1156,0
20:10:29.961,2,88,61,1.9503,0
20:10:29.962,1,88,60,2.2529,0
20:10:29.963,0,89,61,0.1778,1
20:10:29.965,2,89,62,2.5039,0
20:10:29.968,1,89,61,3.4701,0
20:10:29.989,0,90,62,3.2262,0
20:10:29.991,1,90,62,4.3911,0
20:10:29.993,2,90,63,2.3251,0
20:10:30.026,2,91,64,3.0553,0
20:10:30.028,0,91,63,3.2406,0
20:10:30.031,1,91,63,3.0593,0
20:10:30.061,0,92,64,3.2631,0
20:10:30.070,2,92,65,2.7155,0
20:10:30.073,1,92,64,3.5723,0
20:10:30.109,0,93,65,6.6048,0
20:10:30.113,2,93,66,2.8150,0
20:10:30.117,1,93,65,4.8207,0
20:10:30.157,1,94,66,12.0295,0
20:10:30.160,0,94,66,4.7999,0
20:10:30.162,2,94,67,3.0149,0
20:10:30.194,2,95,68,5.2396,0
20:10:30.194,0,95,67,3.8305,0
20:10:30.195,1,95,67,3.0931,0
20:10:30.223,0,96,68,5.0269,0
20:10:30.231,2,96,69,2.8474,0
20:10:30.288,1,96,68,13.5336,0
20:10:30.294,1,97,69,5.9506,0
20:10:30.313,0,97,69,6.3711,0
20:10:30.318,0,98,70,5.1091,0
20:10:30.324,2,97,70,7.8248,0
20:10:30.332,2,98,71,8.0456,0
20:10:30.336,1,98,70,5.7960,0
20:10:30.349,0,99,71,7.9262,0
20:10:30.361,2,99,72,8.8718,0
20:10:30.363,1,99,71,3.2309,0
20:10:30.390,0,100,72,3.7218,0
20:10:30.395,1,100,72,5.7358,0
20:10:30.398,2,100,73,3.1971,0
20:10:30.426,2,101,74,2.9201,0
20:10:30.429,0,101,73,3.4274,0
20:10:30.435,1,101,73,6.2953,0
20:10:30.470,0,102,74,3.4145,0
20:10:30.478,2,102,75,8.1073,0
20:10:30.482,1,102,74,5.8235,0
20:10:30.503,0,103,75,4.3349,0
20:10:30.518,2,103,76,5.1944,0
20:10:30.521,1,103,75,4.5093,0
20:10:30.549,2,104,77,4.8943,0
20:10:30.554,0,104,76,5.0853,0
20:10:30.559,1,104,76,5.7966,0
20:10:30.595,0,105,77,10.1868,0
20:10:30.598,1,105,77,3.0583,0
20:10:30.598,2,105,78,4.2206,0
20:10:30.634,0,106,78,6.1142,0
20:10:30.636,2,106,79,3.8938,0
20:10:30.640,1,106,78,4.7895,0
20:10:30.664,0,107,79,4.2390,0
20:10:30.677,2,107,80,5.0146,0
20:10:30.678,1,107,79,2.8588,0
20:10:30.713,0,108,80,6.6194,0
20:10:30.715,1,108,80,6.9678,0
20:10:30.722,2,108,81,7.2214,0
20:10:30.750,2,109,82,6.4624,0
20:10:30.757,0,109,81,7.8563,0
20:10:30.762,1,109,81,5.7261,0
20:10:30.792,0,110,82,5.8058,0
20:10:30.794,2,110,83,4.3822,0
20:10:30.799,1,110,82,5.4895,0
20:10:30.820,0,111,83,2.7764,0
20:10:30.835,2,111,84,3.4898,0
20:10:30.839,1,111,83,4.7910,0
20:10:30.866,0,112,84,5.9581,0
20:10:30.870,1,112,84,2.2753,0
20:10:30.875,2,112,85,4.3436,0
20:10:30.913,2,113,86,3.1024,0
20:10:30.914,0,113,85,2.8085,0
20:10:30.916,1,113,85,2.6166,0
20:10:30.952,0,114,86,3.6485,0
20:10:30.956,2,114,87,5.2687,0
20:10:30.958,1,114,86,3.6628,0
20:10:30.994,0,115,87,5.4528,0
20:10:30.998,2,115,88,5.9785,0
20:10:31.029,1,115,87,32.7156,0
20:10:31.030,0,116,88,4.7540,0
20:10:31.037,1,116,88,3.9498,0
20:10:31.038,2,116,89,5.3560,0
20:10:31.081,1,117,89,10.1831,0
20:10:31.107,0,118,89,0.0557,1
20:10:31.114,2,118,90,0.2524,1
20:10:31.114,1,118,90,3.9578,0
20:10:31.180,0,119,90,3.1328,0
20:10:31.182,2,119,91,4.0767,0
20:10:31.185,1,119,91,4.3906,0
20:10:31.186,0,120,91,2.2490,0
20:10:31.199,2,120,92,3.2803,0
20:10:31.201,1,120,92,2.1853,0
20:10:31.229,0,121,92,6.6493,0
20:10:31.231,2,121,93,3.5863,0
20:10:31.233,1,121,93,3.1050,0
20:10:31.280,2,122,94,11.4759,0
20:10:31.280,1,122,94,11.2232,0
20:10:31.317,0,122,93,11.3394,0
20:10:31.324,0,123,94,6.4955,0
20:10:31.334,2,123,95,11.0422,0
20:10:31.335,1,123,95,13.3756,0
20:10:31.354,0,124,95,5.7717,0
20:10:31.360,2,124,96,6.8976,0
20:10:31.368,1,124,96,9.2946,0
20:10:31.393,2,125,97,9.7486,0
20:10:31.393,1,125,97,2.4336,0
20:10:31.401,0,125,96,7.3737,0
20:10:31.429,0,126,97,5.9724,0
20:10:31.432,2,126,98,4.9294,0
20:10:31.434,1,126,98,3.7428,0
20:10:31.470,0,127,98,5.3033,0
20:10:31.477,2,127,99,5.4238,0
20:10:31.480,1,127,99,4.8310,0
20:10:31.511,0,128,99,4.6898,0
20:10:31.523,1,128,100,7.4701,0
20:10:31.523,2,128,100,7.4276,0
20:10:31.555,1,129,101,7.6709,0
20:10:31.555,2,129,101,10.1221,0
20:10:31.558,0,129,100,4.0823,0
20:10:31.583,0,130,101,3.8712,0
20:10:31.593,2,130,102,2.0782,0
20:10:31.595,1,130,102,3.3516,0
20:10:31.627,0,131,102,4.4566,0
20:10:31.634,2,131,103,2.8547,0
20:10:31.643,1,131,103,5.3194,0
20:10:31.682,2,132,104,9.4709,0
20:10:31.686,1,132,104,5.4155,0
20:10:31.713,2,133,105,8.6703,0
20:10:31.716,1,133,105,8.7888,0
20:10:31.717,0,133,103,47.5349,1
20:10:31.747,0,134,104,7.4460,0
20:10:31.758,2,134,106,7.6817,0
20:10:31.760,1,134,106,9.5911,0
20:10:31.789,0,135,105,4.8766,0
20:10:31.795,2,135,107,5.0461,0
20:10:31.803,1,135,107,7.6082,0
20:10:31.831,0,136,106,6.8645,0
20:10:31.837,2,136,108,4.7834,0
20:10:31.841,1,136,108,4.8216,0
20:10:31.867,2,137,109,5.2068,0
20:10:31.871,1,137,109,5.2361,0
20:10:31.874,0,137,107,4.3958,0
20:10:31.903,0,138,108,2.7792,0
20:10:31.919,1,138,110,8.4153,0
20:10:31.920,2,138,110,6.9966,0
20:10:31.948,0,139,109,3.5921,0
20:10:31.960,2,139,111,7.7875,0
20:10:31.961,1,139,111,8.8547,0
20:10:31.999,0,140,110,3.3060,0
20:10:32.001,2,140,112,5.1551,0
20:10:32.008,1,140,112,8.8008,0
20:10:32.033,2,141,113,7.7160,0
20:10:32.037,1,141,113,5.6183,0
20:10:32.041,0,141,111,5.3279,0
20:10:32.065,0,142,112,5.7050,0
20:10:32.078,2,142,114,6.1341,0
20:10:32.078,1,142,114,7.7928,0
20:10:32.111,0,143,113,5.1692,0
20:10:32.114,2,143,115,4.9367,0
20:10:32.120,1,143,115,7.3676,0
20:10:32.149,0,144,114,3.8454,0
20:10:32.156,2,144,116,4.1774,0
20:10:32.159,1,144,116,3.9068,0
20:10:32.188,2,145,117,3.5153,0
20:10:32.199,0,145,115,11.0609,0
20:10:32.222,1,145,117,35.1231,0
20:10:32.224,0,146,116,5.5191,0
20:10:32.233,2,146,118,3.6094,0
20:10:32.274,1,146,118,5.6727,0
20:10:32.282,1,147,119,8.0082,0
20:10:32.335,1,148,120,5.1249,0
20:10:32.336,0,147,117,16.2304,0
20:10:32.343,0,148,118,7.6582,0
20:10:32.368,1,149,121,2.6330,0
20:10:32.369,2,147,119,28.3123,0
20:10:32.370,0,149,119,4.9991,0
20:10:32.370,2,149,120,0.5260,1
20:10:32.390,0,150,120,5.3719,0
20:10:32.393,2,150,121,4.3406,0
20:10:32.397,1,150,122,4.8441,0
20:10:32.461,0,151,121,8.2196,0
20:10:32.463,2,151,122,3.6095,0
20:10:32.464,1,151,123,3.0105,0
20:10:32.473,0,152,122,4.4108,0
20:10:32.474,1,152,124,8.6208,0
20:10:32.477,2,152,123,4.7694,0
20:10:32.501,0,153,123,3.1649,0
20:10:32.515,1,153,125,6.1429,0
20:10:32.518,2,153,124,4.8499,0
20:10:32.551,0,154,124,7.2127,0
20:10:32.552,2,154,125,3.0426,0
20:10:32.555,1,154,126,3.9544,0
20:10:32.589,0,155,125,4.8092,0
20:10:32.591,2,155,126,3.8382,0
20:10:32.596,1,155,127,2.9380,0
20:10:32.631,0,156,126,4.9868,0
20:10:32.631,1,156,128,5.1586,0
20:10:32.636,2,156,127,3.3377,0
20:10:32.671,0,157,127,4.3322,0
20:10:32.675,1,157,129,5.2849,0
20:10:32.678,2,157,128,4.3373,0
20:10:32.702,0,158,128,3.6921,0
20:10:32.713,2,158,129,7.5308,0
20:10:32.718,1,158,130,7.0783,0
20:10:32.749,0,159,129,5.8856,0
20:10:32.759,2,159,130,7.8941,0
20:10:32.760,1,159,131,3.5610,0
20:10:32.792,1,160,132,6.5103,0
20:10:32.793,0,160,130,7.2858,0
20:10:32.796,2,160,131,4.3647,0
20:10:32.834,0,161,131,5.9005,0
20:10:32.839,1,161,133,6.3039,0
20:10:32.844,2,161,132,7.0404,0
20:10:32.863,0,162,132,4.5535,0
20:10:32.868,2,162,133,5.5125,0
20:10:32.876,1,162,134,4.3013,0
20:10:32.911,0,163,133,8.1213,0
20:10:32.916,2,163,134,6.2311,0
20:10:32.923,1,163,135,8.6635,0
20:10:32.958,0,164,134,10.6281,0
20:10:32.958,1,164,136,10.7299,0
20:10:32.961,2,164,135,4.7621,0
20:10:32.991,0,165,135,3.9426,0
20:10:32.993,1,165,137,3.0552,0
20:10:32.996,2,165,136,3.4826,0
20:10:33.022,0,166,136,3.9771,0
20:10:33.028,2,166,137,3.1714,0
20:10:33.036,1,166,138,4.7137,0
20:10:33.067,0,167,137,3.2714,0
20:10:33.073,2,167,138,6.1395,0
20:10:33.077,1,167,139,4.4560,0
20:10:33.112,0,168,138,6.5845,0
20:10:33.112,1,168,140,6.1580,0
20:10:33.121,2,168,139,10.6161,0
20:10:33.155,0,169,139,8.1336,0
20:10:33.156,1,169,141,3.6306,0
20:10:33.158,2,169,140,4.0849,0
20:10:33.182,0,170,140,3.9082,0
20:10:33.188,2,170,141,3.5645,0
20:10:33.195,1,170,142,4.0598,0
20:10:33.232,0,171,141,5.4016,0
20:10:33.238,2,171,142,5.7824,0
20:10:33.240,1,171,143,3.8204,0
20:10:33.276,1,172,144,4.0992,0
20:10:33.277,2,172,143,3.5474,0
20:10:33.315,0,172,142,8.2712,0
20:10:33.324,0,173,143,8.9862,0
20:10:33.330,1,173,145,7.8866,0
20:10:33.332,2,173,144,3.8477,0
20:10:33.352,2,174,145,5.9777,0
20:10:33.360,0,174,144,9.2798,0
20:10:33.361,1,174,146,3.2103,0
20:10:33.399,2,175,146,10.2973,0
20:10:33.406,0,175,145,13.3070,0
20:10:33.421,1,175,147,15.3318,0
20:10:33.430,0,176,146,6.2671,0
20:10:33.432,1,176,148,2.4565,0
20:10:33.436,2,176,147,5.8448,0
20:10:33.482,0,177,147,13.8989,0
20:10:33.482,1,177,149,2.8502,0
20:10:33.502,2,177,148,20.9686,0
20:10:33.506,2,178,149,2.1909,0
20:10:33.507,0,178,148,1.9742,0
20:10:33.517,1,178,150,3.9721,0
20:10:33.550,0,179,149,3.3409,0
20:10:33.555,2,179,150,3.3344,0
20:10:33.560,1,179,151,5.3099,0
20:10:33.585,0,180,150,4.2511,0
20:10:33.589,1,180,152,5.6504,0
20:10:33.597,2,180,151,2.3946,0
20:10:33.634,0,181,151,5.2576,0
20:10:33.638,2,181,152,5.9067,0
20:10:33.650,1,181,153,6.0529,0
20:10:33.673,2,182,153,5.5899,0
20:10:33.676,0,182,152,5.6122,0
20:10:33.680,1,182,154,5.2412,0
20:10:33.738,0,183,153,4.2972,0
20:10:33.746,2,183,154,9.5141,0
20:10:33.750,1,184,155,0.0989,1
20:10:33.750,0,184,154,7.7298,0
20:10:33.757,2,184,155,6.7827,0
20:10:33.787,0,185,155,4.2021,0
20:10:33.793,1,185,156,3.7990,0
20:10:33.798,2,185,156,5.9786,0
20:10:33.830,2,186,157,5.6820,0
20:10:33.832,0,186,156,5.1530,0
20:10:33.839,1,186,157,7.5343,0
20:10:33.878,0,187,157,6.9326,0
20:10:33.881,2,187,158,5.0039,0
20:10:33.883,1,187,158,3.6838,0
20:10:33.909,0,188,158,6.4397,0
20:10:33.915,1,188,159,8.5402,0
20:10:33.918,2,188,159,5.9662,0
20:10:33.951,0,189,159,5.3588,0
20:10:33.961,1,189,160,7.0537,0
20:10:33.963,2,189,160,5.1211,0
20:10:33.991,2,190,161,7.2852,0
20:10:33.991,0,190,160,4.3578,0
20:10:33.995,1,190,161,2.4180,0
20:10:34.031,0,191,161,2.1027,0
20:10:34.037,2,191,162,6.9672,0
20:10:34.039,1,191,162,3.4735,0
20:10:34.064,0,192,162,2.9414,0
20:10:34.080,1,192,163,5.1425,0
20:10:34.080,2,192,163,2.0373,0
20:10:34.108,0,193,163,5.5698,0
20:10:34.115,1,193,164,3.8887,0
20:10:34.117,2,193,164,4.3523,0
20:10:34.156,2,194,165,10.1632,0
20:10:34.160,0,194,164,10.7694,0
20:10:34.161,1,194,165,5.1491,0
20:10:34.193,0,195,165,5.1639,0
20:10:34.197,2,195,166,5.8790,0
20:10:34.199,1,195,166,2.9684,0
20:10:34.224,0,196,166,4.0724,0
20:10:34.236,2,196,167,4.7380,0
20:10:34.282,1,197,167,0.0918,1
20:10:34.319,0,197,167,7.1412,0
20:10:34.319,2,197,168,16.2207,0
20:10:34.325,0,198,168,5.4908,0
20:10:34.327,2,198,169,7.2425,0
20:10:34.330,1,198,168,4.1939,0
20:10:34.348,0,199,169,4.3574,0
20:10:34.357,1,199,169,4.6195,0
20:10:34.368,2,199,170,12.4935,0
20:10:34.389,0,200,170,5.3254,0
20:10:34.393,2,200,171,5.3063,0
20:10:34.400,1,200,170,8.3023,0
20:10:34.428,0,201,171,3.0150,0
20:10:34.435,2,201,172,4.2561,0
20:10:34.436,1,201,171,3.7806,0
20:10:34.475,0,202,172,6.7682,0
20:10:34.476,2,202,173,2.7372,0
20:10:34.479,1,202,172,4.1841,0
20:10:34.502,0,203,173,4.1818,0
20:10:34.513,1,203,173,6.2009,0
20:10:34.517,2,203,174,4.0537,0
20:10:34.547,0,204,174,3.5362,0
20:10:34.549,2,204,175,4.7669,0
20:10:34.561,1,204,174,10.6023,0
20:10:34.589,0,205,175,3.5658,0
20:10:34.594,2,205,176,5.9853,0
20:10:34.603,1,205,175,10.3439,0
20:10:34.630,0,206,176,3.4841,0
20:10:34.638,2,206,177,6.9991,0
20:10:34.638,1,206,176,3.2983,0
20:10:34.666,1,207,177,2.1687,0
20:10:34.680,0,207,177,14.1826,0
20:10:34.692,2,207,178,14.1683,0
20:10:34.700,0,208,178,1.7543,0
20:10:34.706,2,208,179,2.2042,0
20:10:34.712,1,208,178,3.6215,0
20:10:34.746,0,209,179,2.6554,0
20:10:34.753,2,209,180,2.3774,0
20:10:34.756,1,209,179,4.1100,0
20:10:34.787,0,210,180,3.0444,0
20:10:34.793,2,210,181,2.1357,0
20:10:34.800,1,210,180,3.4684,0
20:10:34.842,0,211,181,15.3642,0
20:10:34.844,1,211,181,17.5682,0
20:10:34.844,2,211,182,3.0432,0
20:10:34.872,2,212,183,8.3535,0
20:10:34.878,0,212,182,6.7185,0
20:10:34.883,1,212,182,5.2800,0
20:10:34.905,0,213,183,4.6936,0
20:10:34.916,2,213,184,4.3709,0
20:10:34.917,1,213,183,2.8628,0
20:10:34.949,0,214,184,4.2336,0
20:10:34.957,2,214,185,3.4951,0
20:10:34.960,1,214,184,4.1744,0
20:10:35.017,0,215,185,5.3311,0
20:10:35.019,1,215,185,3.8681,0
20:10:35.024,2,215,186,6.5584,0
20:10:35.032,2,216,187,7.0809,0
20:10:35.034,0,216,186,4.4695,0
20:10:35.036,1,216,186,4.1533,0
20:10:35.077,0,217,187,6.6674,0
20:10:35.079,2,217,188,5.1159,0
20:10:35.083,1,217,187,5.4972,0
20:10:35.109,0,218,188,4.8765,0
20:10:35.116,2,218,189,3.5444,0
20:10:35.123,1,218,188,4.0709,0
20:10:35.151,0,219,189,4.6973,0
20:10:35.152,1,219,189,3.1121,0
20:10:35.159,2,219,190,3.8452,0
20:10:35.193,2,220,191,7.2006,0
20:10:35.195,0,220,190,8.8909,0
20:10:35.199,1,220,190,5.0334,0
20:10:35.231,0,221,191,4.6999,0
20:10:35.234,2,221,192,3.0352,0
20:10:35.239,1,221,191,6.3181,0
20:10:35.278,2,222,193,5.8329,0
20:10:35.289,1,222,192,12.7983,0
20:10:35.305,0,222,192,7.3002,0
20:10:35.311,1,223,193,3.3711,0
20:10:35.323,2,223,194,2.0773,0
20:10:35.323,0,223,193,12.6299,0
20:10:35.350,2,224,195,3.3746,0
20:10:35.358,1,224,194,7.6993,0
20:10:35.358,0,224,194,8.2339,0
20:10:35.391,0,225,195,2.6717,0
20:10:35.395,2,225,196,5.0504,0
20:10:35.397,1,225,195,4.6116,0
20:10:35.431,0,226,196,5.1567,0
20:10:35.436,2,226,197,4.7676,0
20:10:35.441,1,226,196,3.3433,0
20:10:35.471,0,227,197,4.9178,0
20:10:35.471,1,227,197,5.0679,0
20:10:35.478,2,227,198,2.7777,0
20:10:35.511,2,228,199,4.4155,0
20:10:35.516,0,228,198,7.2648,0
20:10:35.518,1,228,198,4.3043,0
20:10:35.547,0,229,199,5.5304,0
20:10:35.560,2,229,200,10.5478,0
20:10:35.565,1,229,199,6.4285,0
20:10:35.587,0,230,200,2.9893,0
20:10:35.594,2,230,201,3.5138,0
20:10:35.598,1,230,200,5.4656,0
20:10:35.628,0,231,201,2.6394,0
20:10:35.632,1,231,201,4.2100,0
20:10:35.640,2,231,202,7.7814,0
20:10:35.669,2,232,203,5.6525,0
20:10:35.673,0,232,202,4.7920,0
20:10:35.677,1,232,202,5.0505,0
20:10:35.715,0,233,203,6.0989,0
20:10:35.716,2,233,204,3.0153,0
20:10:35.717,1,233,203,3.0487,0
20:10:35.746,0,234,204,5.2936,0
20:10:35.760,2,234,205,7.4584,0
20:10:35.763,1,234,204,4.4059,0
20:10:35.789,0,235,205,3.1365,0
20:10:35.819,1,235,205,31.8222,0
20:10:35.822,2,235,206,6.6474,0
20:10:35.831,2,236,207,4.3162,0
20:10:35.834,0,236,206,5.4684,0
20:10:35.836,1,236,206,3.6096,0
20:10:35.888,0,237,207,17.6712,0
20:10:35.898,1,237,207,4.3486,0
20:10:35.900,2,237,208,15.4284,0
20:10:35.902,0,238,208,2.3515,0
20:10:35.915,2,238,209,1.9743,0
20:10:35.919,1,238,208,3.0441,0
20:10:35.947,0,239,209,2.8326,0
20:10:35.952,1,239,209,4.5788,0
20:10:35.956,2,239,210,1.9929,0
20:10:35.993,0,240,210,4.4988,0
20:10:35.995,2,240,211,6.1000,0
20:10:35.997,1,240,210,3.4360,0
20:10:36.030,0,241,211,2.1783,0
20:10:36.036,2,241,212,6.8904,0
20:10:36.040,1,241,211,4.6998,0
20:10:36.076,0,242,212,5.3762,0
20:10:36.080,2,242,213,5.4273,0
20:10:36.085,1,242,212,6.1622,0
20:10:36.104,0,243,213,3.9467,0
20:10:36.110,1,243,213,4.1861,0
20:10:36.123,2,243,214,9.8526,0
20:10:36.152,0,244,214,7.2680,0
20:10:36.158,2,244,215,6.6621,0
20:10:36.160,1,244,214,4.0855,0
20:10:36.196,0,245,215,8.1012,0
20:10:36.199,2,245,216,4.7514,0
20:10:36.200,1,245,215,3.0125,0
20:10:36.241,0,246,216,13.3173,0
20:10:36.242,2,246,217,3.1504,0
20:10:36.300,1,246,216,6.0592,0
20:10:36.307,1,247,217,6.8993,0
20:10:36.318,0,247,217,10.9229,0
20:10:36.324,2,247,218,8.1393,0
20:10:36.329,0,248,218,6.6037,0
20:10:36.331,1,248,218,3.9187,0
20:10:36.332,2,248,219,2.6442,0
20:10:36.358,0,249,219,5.2183,0
20:10:36.367,1,249,219,8.2271,0
20:10:36.367,2,249,220,4.4988,0
20:10:36.388,0,250,220,3.6662,0
20:10:36.397,1,250,220,5.9979,0
20:10:36.403,2,250,221,7.1316,0
20:10:36.431,0,251,221,4.9021,0
20:10:36.438,1,251,221,5.5020,0
