wall_time,cam_index,rtp_seq,network_ms,dropped
15:43:49.658,1,4187,0.0384,0
15:43:49.711,0,2408,0.0331,0
15:43:49.923,1,4341,0.2060,0
15:43:49.935,1,4352,0.0317,0
15:43:49.979,0,2548,0.1771,0
15:43:49.989,0,2559,0.0121,0
15:43:50.068,1,4364,0.0144,0
15:43:50.076,0,2570,0.0624,0
15:43:50.079,0,2580,0.0628,0
15:43:50.079,1,4376,0.0142,0
15:43:50.081,0,2591,0.0242,0
15:43:50.085,1,4388,0.0159,0
15:43:50.150,1,4400,0.0165,0
15:43:50.152,0,2602,0.0678,0
15:43:50.155,1,4412,0.0281,0
15:43:50.155,0,2611,0.0141,0
15:43:50.177,0,2620,0.0106,0
15:43:50.179,1,4424,0.0129,0
15:43:50.210,0,2630,0.0388,0
15:43:50.215,1,4437,0.0861,0
15:43:50.218,1,4449,0.0136,0
15:43:50.220,0,2641,0.0465,0
15:43:50.230,1,4460,0.0670,0
15:43:50.230,0,2650,0.0144,0
15:43:50.236,0,2660,0.0129,0
15:43:50.251,1,4471,0.0121,0
15:43:50.270,1,4482,0.0395,0
15:43:50.270,0,2671,0.0134,0
15:43:50.275,1,4496,0.0125,0
15:43:50.276,0,2682,0.0133,0
15:43:50.280,1,4507,0.0117,0
15:43:50.283,0,2692,0.0131,0
15:43:50.299,0,2702,0.0135,0
15:43:50.306,1,4519,0.0128,0
15:43:50.341,1,4531,0.0138,0
15:43:50.349,0,2711,0.0132,0
15:43:50.406,1,4543,0.0359,0
15:43:50.408,0,2721,0.0628,0
15:43:50.429,1,4555,0.0251,0
15:43:50.429,0,2730,0.0335,0
15:43:50.468,0,2739,0.1715,0
15:43:50.469,1,4568,0.0356,0
15:43:50.503,0,2750,0.0400,0
15:43:50.539,1,4580,0.0168,0
15:43:50.545,1,4593,0.0327,0
15:43:50.551,0,2759,0.0386,0
15:43:50.606,1,4604,0.0140,0
15:43:50.607,0,2769,0.0734,0
15:43:50.628,0,2779,0.0305,0
15:43:50.628,1,4615,0.0172,0
15:43:50.695,0,2789,0.0147,0
15:43:50.697,1,4625,0.0410,0
15:43:50.701,1,4637,0.0137,0
15:43:50.755,1,4649,0.0169,0
15:43:50.821,0,2932,0.0858,0
15:43:50.824,1,4661,0.0508,0
15:43:50.829,1,4672,0.0129,0
15:43:50.838,0,2942,0.0107,0
15:43:50.847,0,2953,0.0110,0
15:43:50.847,0,2963,0.0099,0
15:43:50.903,1,4684,0.0168,0
15:43:50.913,0,2974,0.0162,0
15:43:50.915,1,4696,0.0341,0
15:43:50.915,0,2983,0.0117,0
15:43:50.965,1,4708,0.0154,0
15:43:50.967,0,2994,0.0383,0
15:43:51.001,1,4720,0.0364,0
15:43:51.002,0,3003,0.0406,0
15:43:51.044,0,3012,0.0238,0
15:43:51.044,1,4732,0.0274,0
15:43:51.074,0,3021,0.0838,0
15:43:51.075,1,4745,0.0373,0
15:43:51.104,1,4758,0.0155,0
15:43:51.104,0,3031,0.0142,0
15:43:51.182,1,4770,0.0155,0
15:43:51.184,0,3040,0.0286,0
15:43:51.189,0,3050,0.0114,0
15:43:51.192,1,4783,0.0203,0
15:43:51.238,0,3060,0.0342,0
15:43:51.238,1,4795,0.0428,0
15:43:51.265,1,4805,0.0123,0
15:43:51.265,0,3069,0.0138,0
15:43:51.312,1,4818,0.0156,0
15:43:51.315,0,3078,0.0146,0
15:43:51.346,1,4832,0.0190,0
15:43:51.348,0,3089,0.0145,0
15:43:51.387,1,4843,0.0907,0
15:43:51.388,0,3099,0.0318,0
15:43:51.453,0,3109,0.0263,0
15:43:51.453,1,4854,0.0791,0
15:43:51.470,1,4868,0.1061,0
15:43:51.473,0,3119,0.0410,0
15:43:51.524,1,4879,0.0372,0
15:43:51.525,0,3129,0.0889,0
15:43:51.543,0,3138,0.0322,0
15:43:51.544,1,4891,0.0135,0
15:43:51.587,1,4902,0.0872,0
15:43:51.587,0,3148,0.0333,0
15:43:51.665,0,3157,0.0476,0
15:43:51.665,1,4915,0.0368,0
15:43:51.670,1,4926,0.0099,0
15:43:51.672,0,3166,0.0313,0
15:43:51.905,0,3309,0.1316,0
15:43:51.965,1,5082,0.1774,0
15:43:51.967,0,3320,0.0340,0
15:43:51.980,1,5093,0.0666,0
15:43:52.027,1,5105,0.0591,0
15:43:52.027,0,3331,0.0339,0
15:43:52.029,1,5118,0.0318,0
15:43:52.035,0,3340,0.0725,0
15:43:52.037,0,3350,0.0384,0
15:43:52.038,1,5130,0.0327,0
15:43:52.040,1,5143,0.0301,0
15:43:52.043,0,3360,0.0435,0
15:43:52.045,1,5156,0.0432,0
15:43:52.045,0,3370,0.0127,0
15:43:52.091,1,5168,0.0216,0
15:43:52.091,0,3380,0.0179,0
15:43:52.095,1,5179,0.0144,0
15:43:52.097,0,3389,0.0108,0
15:43:52.100,1,5190,0.0584,0
15:43:52.103,0,3399,0.0120,0
15:43:52.107,1,5202,0.0127,0
15:43:52.111,0,3408,0.0152,0
15:43:52.155,1,5215,0.0265,0
15:43:52.156,0,3418,0.0632,0
15:43:52.187,1,5226,0.0170,0
15:43:52.192,0,3428,0.0131,0
15:43:52.223,1,5237,0.0179,0
15:43:52.223,0,3437,0.0110,0
15:43:52.282,1,5249,0.1757,0
15:43:52.283,0,3448,0.0388,0
15:43:52.307,1,5261,0.0688,0
15:43:52.307,0,3458,0.0312,0
15:43:52.362,0,3467,0.0657,0
15:43:52.362,1,5272,0.0438,0
15:43:52.378,0,3475,0.0112,0
15:43:52.383,1,5285,0.0503,0
15:43:52.430,0,3484,0.1051,0
15:43:52.433,1,5297,0.0670,0
15:43:52.468,1,5311,0.0354,0
15:43:52.497,0,3493,0.0663,0
15:43:52.511,1,5323,0.0643,0
15:43:52.511,0,3503,0.0127,0
15:43:52.565,0,3512,0.0624,0
15:43:52.565,1,5335,0.1370,0
