wall_time,cam_index,full_ms,dropped
17:55:16.736,0,0.0863,0
17:55:31.787,1,15.3084,601
17:55:31.790,0,22.3686,375
17:55:31.794,2,8.1922,0
17:55:31.802,2,3.5120,0
17:55:31.807,0,9.0367,0
17:55:31.808,1,5.1558,0
17:55:31.809,2,5.4202,0
17:55:31.811,0,3.6401,0
17:55:31.831,1,3.1397,0
17:55:31.843,2,3.8457,0
17:55:31.847,0,2.3578,0
17:55:31.873,1,3.1266,0
17:55:31.881,2,3.1147,0
17:55:31.889,0,2.1855,0
17:55:31.916,1,4.5675,0
17:55:31.917,2,4.4989,0
17:55:31.919,0,3.5610,0
17:55:31.945,1,3.7423,0
17:55:31.959,2,3.6754,0
17:55:31.964,0,2.2438,0
17:55:31.995,1,3.6387,0
17:55:32.003,2,4.3222,0
17:55:32.007,0,2.2335,0
17:55:32.032,1,4.2089,0
17:55:32.046,2,4.7090,0
17:55:32.048,0,5.4668,0
17:55:32.074,1,4.3074,0
17:55:32.077,2,4.8402,0
17:55:32.078,0,3.2803,0
17:55:32.105,1,2.6111,0
17:55:32.122,2,5.6289,0
17:55:32.126,0,2.8695,0
17:55:32.149,1,2.7778,0
17:55:32.161,2,3.9752,0
17:55:32.168,0,3.3499,0
17:55:32.193,1,4.8632,0
17:55:32.206,2,4.8451,0
17:55:32.207,0,2.1784,0
17:55:32.251,1,6.6624,0
17:55:32.252,0,3.7884,0
17:55:32.252,2,4.4531,0
17:55:32.264,1,3.0134,0
17:55:32.284,2,7.8608,0
17:55:32.288,0,3.3908,0
17:55:32.311,1,3.5967,0
17:55:32.323,2,4.2182,0
17:55:32.329,0,4.9387,0
17:55:32.356,1,6.0623,0
17:55:32.363,2,2.3153,0
17:55:32.369,0,3.9073,0
17:55:32.395,1,3.2387,0
17:55:32.402,2,8.0600,0
17:55:32.402,0,2.4651,0
17:55:32.424,1,3.6176,0
17:55:32.442,2,3.1142,0
17:55:32.446,0,3.4969,0
17:55:32.469,1,4.5876,0
17:55:32.480,2,4.1599,0
17:55:32.485,0,2.5877,0
17:55:32.511,1,2.4763,0
17:55:32.524,2,3.7034,0
17:55:32.527,0,2.6912,0
17:55:32.557,2,3.0460,0
17:55:32.558,1,7.2506,0
17:55:32.559,0,4.1181,0
17:55:32.590,1,9.0640,0
17:55:32.608,0,2.6308,0
17:55:32.608,2,8.6075,0
17:55:32.632,1,4.0399,0
17:55:32.641,2,3.1656,0
17:55:32.675,1,2.6093,0
17:55:32.683,2,2.5203,0
17:55:32.746,1,0.0744,1
17:55:32.748,2,5.1730,0
17:55:32.756,0,0.2615,1
17:55:32.760,2,4.0502,0
17:55:32.762,0,2.2157,0
17:55:32.764,0,2.1676,0
17:55:32.823,2,5.1687,0
17:55:32.823,1,5.1194,0
17:55:32.824,0,4.4470,0
17:55:32.851,1,2.9339,0
17:55:32.854,0,2.7599,0
17:55:32.855,2,6.8705,0
17:55:32.915,1,0.0619,1
17:55:32.916,2,3.5318,0
17:55:32.916,0,3.5113,0
17:55:32.921,0,2.2865,0
17:55:32.925,2,6.3374,0
17:55:32.953,1,2.4330,0
17:55:32.966,2,6.6494,0
17:55:32.967,0,3.6275,0
17:55:33.000,1,8.6433,0
17:55:33.009,2,3.3167,0
17:55:33.010,0,3.5454,0
17:55:33.046,1,2.7320,0
17:55:33.051,0,2.6737,0
17:55:33.052,2,8.0463,0
17:55:33.078,1,2.4353,0
17:55:33.083,2,3.0879,0
17:55:33.083,0,3.5851,0
17:55:33.115,1,3.7222,0
17:55:33.121,2,4.9110,0
17:55:33.125,0,3.2397,0
17:55:33.154,1,2.8071,0
17:55:33.164,2,2.7552,0
17:55:33.167,0,5.0624,0
17:55:33.196,1,4.6731,0
17:55:33.197,2,4.0681,0
17:55:33.209,0,2.3343,0
17:55:33.227,1,2.8796,0
17:55:33.241,0,2.8477,0
17:55:33.241,2,4.0803,0
17:55:33.269,1,2.6973,0
17:55:33.284,2,2.7000,0
17:55:33.287,0,2.4110,0
17:55:33.312,1,4.1947,0
17:55:33.326,0,2.1589,0
17:55:33.327,2,6.3692,0
17:55:33.358,1,5.0954,0
17:55:33.358,2,2.6159,0
17:55:33.368,0,2.1417,0
17:55:33.386,1,2.3343,0
17:55:33.403,0,3.1838,0
17:55:33.404,2,4.0572,0
17:55:33.432,1,2.4402,0
17:55:33.442,2,3.6835,0
17:55:33.456,0,16.5324,0
17:55:33.471,1,2.6871,0
17:55:33.487,0,2.4306,0
17:55:33.487,2,4.9941,0
17:55:33.516,1,6.1658,0
17:55:33.516,2,2.7745,0
17:55:33.533,0,7.6546,0
17:55:33.554,1,9.9965,0
17:55:33.562,2,5.0065,0
17:55:33.563,0,3.0972,0
17:55:33.596,1,8.8103,0
17:55:33.600,2,4.9118,0
17:55:33.604,0,2.4328,0
17:55:33.632,1,2.7911,0
17:55:33.644,2,4.7440,0
17:55:33.702,0,0.1277,1
17:55:33.725,1,32.3812,0
17:55:33.737,0,3.6102,0
17:55:33.737,1,4.5210,0
17:55:33.748,2,0.0651,1
17:55:33.758,1,3.7944,0
17:55:33.759,0,2.6897,0
17:55:33.765,2,4.1257,0
17:55:33.788,1,2.6839,0
17:55:33.795,2,2.7455,0
17:55:33.806,0,2.3002,0
17:55:33.830,1,2.7038,0
17:55:33.840,2,2.5955,0
17:55:33.845,0,2.1940,0
17:55:33.871,1,2.2479,0
17:55:33.883,2,2.6960,0
17:55:33.891,0,2.3391,0
17:55:33.916,1,5.2833,0
17:55:33.921,0,4.8940,0
17:55:33.928,2,10.0114,0
17:55:33.945,1,2.3979,0
17:55:33.957,2,5.4809,0
17:55:33.966,0,2.2896,0
17:55:33.989,1,2.5635,0
17:55:34.001,2,2.6966,0
17:55:34.007,0,2.1796,0
17:55:34.033,1,2.8706,0
17:55:34.042,2,5.0519,0
17:55:34.049,0,2.9544,0
17:55:34.075,1,3.3120,0
17:55:34.081,0,3.2528,0
17:55:34.083,2,4.2104,0
17:55:34.106,1,4.2798,0
17:55:34.117,2,6.8704,0
17:55:34.131,0,4.7485,0
17:55:34.152,1,4.1471,0
17:55:34.161,2,6.6742,0
17:55:34.167,0,3.0210,0
17:55:34.194,1,2.5874,0
17:55:34.203,2,4.8290,0
17:55:34.209,0,4.5066,0
17:55:34.234,1,4.1324,0
17:55:34.239,0,3.1570,0
17:55:34.246,2,3.2727,0
17:55:34.265,1,3.9767,0
17:55:34.279,2,2.5637,0
17:55:34.284,0,2.1034,0
17:55:34.312,1,3.9993,0
17:55:34.324,2,5.3516,0
17:55:34.329,0,4.6775,0
17:55:34.360,1,2.5013,0
17:55:34.364,2,3.2510,0
17:55:34.374,0,5.7734,0
17:55:34.393,1,2.8416,0
17:55:34.402,0,4.9295,0
17:55:34.403,2,3.9962,0
17:55:34.437,1,3.0954,0
17:55:34.439,2,2.4292,0
17:55:34.449,0,2.2984,0
17:55:34.464,1,2.4248,0
17:55:34.483,2,2.6424,0
17:55:34.486,0,2.6833,0
17:55:34.512,1,4.9291,0
17:55:34.524,2,5.4948,0
17:55:34.531,0,4.8857,0
17:55:34.554,1,5.1042,0
17:55:34.561,0,2.1473,0
17:55:34.573,2,2.6170,0
17:55:34.597,1,4.8954,0
17:55:34.598,2,3.3661,0
17:55:34.607,0,2.3399,0
17:55:34.627,1,4.1794,0
17:55:34.644,2,4.4368,0
17:55:34.672,1,4.0218,0
17:55:34.709,2,3.9681,0
17:55:34.712,1,4.5173,0
17:55:34.717,0,37.5272,0
17:55:34.720,0,2.4123,0
17:55:34.726,2,5.7116,0
17:55:34.729,0,3.4857,0
17:55:34.760,1,6.4519,0
17:55:34.760,2,2.6838,0
17:55:34.770,0,2.6531,0
17:55:34.785,1,2.7820,0
17:55:34.802,0,3.3902,0
17:55:34.802,2,4.5357,0
17:55:34.830,1,2.4690,0
17:55:34.844,2,3.2002,0
17:55:34.846,0,2.6943,0
17:55:34.873,1,4.2803,0
17:55:34.892,2,12.0727,0
17:55:34.897,0,2.7716,0
17:55:34.919,1,3.0181,0
17:55:34.920,2,3.9764,0
17:55:34.930,0,2.1450,0
17:55:34.948,1,5.1330,0
17:55:34.963,0,3.7055,0
17:55:34.967,2,6.2846,0
17:55:34.990,1,2.6512,0
17:55:35.003,2,3.5853,0
17:55:35.006,0,5.5533,0
17:55:35.031,1,2.5173,0
17:55:35.047,2,4.1353,0
17:55:35.048,0,4.4056,0
17:55:35.077,1,5.2721,0
17:55:35.078,2,3.7025,0
17:55:35.091,0,4.3667,0
17:55:35.106,1,4.1370,0
17:55:35.123,0,2.9515,0
17:55:35.123,2,2.8436,0
17:55:35.154,1,2.6313,0
17:55:35.161,2,2.4901,0
17:55:35.171,0,6.0982,0
17:55:35.194,1,4.9723,0
17:55:35.207,2,5.5592,0
17:55:35.208,0,3.7687,0
17:55:35.236,1,4.1421,0
17:55:35.238,2,4.5132,0
17:55:35.251,0,3.5830,0
17:55:35.268,1,6.4224,0
17:55:35.283,0,2.3906,0
17:55:35.283,2,4.8616,0
17:55:35.314,1,2.4094,0
17:55:35.322,2,2.4659,0
17:55:35.327,0,1.9438,0
17:55:35.352,1,2.9327,0
17:55:35.375,2,2.9088,0
17:55:35.411,0,0.1686,1
17:55:35.412,1,3.7472,0
17:55:35.412,2,3.8924,0
17:55:35.425,1,2.9245,0
17:55:35.443,0,4.8740,0
17:55:35.444,2,2.6255,0
17:55:35.496,1,2.9476,0
17:55:35.497,0,3.1707,0
17:55:35.498,2,5.0196,0
17:55:35.513,1,4.0901,0
17:55:35.526,2,4.6694,0
17:55:35.527,0,3.7943,0
17:55:35.586,1,2.9702,0
17:55:35.592,1,2.5166,0
17:55:35.592,0,4.2402,0
17:55:35.592,2,9.0499,0
17:55:35.600,2,2.9349,0
17:55:35.602,0,4.2833,0
17:55:35.637,1,2.6104,0
17:55:35.654,2,2.4605,0
17:55:35.713,0,0.1313,1
17:55:35.741,2,40.9673,0
17:55:35.754,0,4.9806,0
17:55:35.755,2,3.3996,0
17:55:35.762,1,0.0565,1
17:55:35.765,1,0.0415,0
17:55:35.771,2,6.4152,0
17:55:35.771,0,3.2446,0
17:55:35.798,2,2.8236,0
17:55:35.801,1,2.6350,0
17:55:35.809,0,3.3266,0
17:55:35.830,1,2.6276,0
17:55:35.843,2,2.7617,0
17:55:35.848,0,2.6553,0
17:55:35.871,1,2.7250,0
17:55:35.885,0,3.2559,0
17:55:35.885,2,3.5261,0
17:55:35.914,1,3.9237,0
17:55:35.925,2,2.8198,0
17:55:35.927,0,2.7461,0
17:55:35.957,1,4.9721,0
17:55:35.958,2,4.3382,0
17:55:35.967,0,3.2932,0
17:55:35.988,1,4.9143,0
17:55:36.003,2,4.9301,0
17:55:36.009,0,3.4692,0
17:55:36.037,1,7.5830,0
17:55:36.047,0,6.7584,0
17:55:36.048,2,4.2900,0
17:55:36.073,1,4.5990,0
17:55:36.092,0,4.0863,0
17:55:36.092,2,9.4986,0
17:55:36.116,1,3.2739,0
17:55:36.120,2,5.0451,0
17:55:36.130,0,3.5406,0
17:55:36.148,1,4.0367,0
17:55:36.162,2,4.1714,0
17:55:36.170,0,3.6569,0
17:55:36.193,1,4.2493,0
17:55:36.204,0,6.3379,0
17:55:36.206,2,3.6922,0
17:55:36.234,1,4.5263,0
17:55:36.243,2,3.0578,0
17:55:36.251,0,4.8804,0
17:55:36.276,1,4.5823,0
17:55:36.279,2,5.2353,0
17:55:36.293,0,2.5244,0
17:55:36.308,1,5.1945,0
17:55:36.322,2,2.8018,0
17:55:36.332,0,3.3580,0
17:55:36.351,1,2.8427,0
17:55:36.365,2,3.3636,0
17:55:36.366,0,7.8767,0
17:55:36.396,1,2.8537,0
17:55:36.405,2,5.2523,0
17:55:36.406,0,3.8042,0
17:55:36.436,1,3.8879,0
17:55:36.437,2,4.6517,0
17:55:36.450,0,2.9246,0
17:55:36.469,1,4.2587,0
17:55:36.481,2,2.9473,0
17:55:36.490,0,4.0710,0
17:55:36.515,1,4.2137,0
17:55:36.522,0,5.2927,0
17:55:36.523,2,3.9617,0
17:55:36.558,1,4.9477,0
17:55:36.565,2,5.3057,0
17:55:36.566,0,3.8467,0
17:55:36.594,1,2.6960,0
17:55:36.607,2,4.5809,0
17:55:36.609,0,5.0709,0
