wall_time,cam_index,decoder_ms,dropped
17:41:59.900,0,17.4836,0
17:42:03.905,2,18.5492,0
17:42:09.899,1,20.6305,0
17:42:09.900,2,193.4505,148
17:42:09.903,1,3.7702,0
17:42:09.904,0,199.3015,248
17:42:09.953,2,19.4368,0
17:42:09.957,2,2.6323,0
17:42:09.963,1,2.7366,0
17:42:09.964,2,3.2034,0
17:42:09.969,1,3.0592,0
17:42:09.969,2,3.4315,0
17:42:09.973,1,2.8544,0
17:42:09.974,2,3.2494,0
17:42:09.980,0,20.9412,0
17:42:09.983,0,3.1111,0
17:42:09.987,0,2.8019,0
17:42:09.989,0,2.2410,0
17:42:10.009,0,2.1727,0
17:42:10.011,1,2.5359,0
17:42:10.015,2,2.9604,0
17:42:10.015,0,2.3189,0
17:42:10.017,1,3.2335,0
17:42:10.018,0,2.6661,0
17:42:10.020,2,3.3685,0
17:42:10.021,1,2.9442,0
17:42:10.026,2,2.7566,0
17:42:10.032,0,2.5071,0
17:42:10.054,1,2.4910,0
17:42:10.099,0,2.4504,0
17:42:10.099,2,2.7141,0
17:42:10.101,1,3.3622,0
17:42:10.102,2,2.6045,0
17:42:10.115,0,2.1782,0
17:42:10.129,1,2.7691,0
17:42:10.146,2,2.3283,0
17:42:10.150,0,2.1774,0
17:42:10.193,0,2.4181,0
17:42:10.193,2,3.0826,0
17:42:10.194,1,3.2777,0
17:42:10.214,1,2.9798,0
17:42:10.228,2,2.6789,0
17:42:10.233,0,2.2551,0
17:42:10.258,1,3.0555,0
17:42:10.261,2,2.3045,0
17:42:10.275,0,2.4372,0
17:42:10.289,1,3.2844,0
17:42:10.311,2,2.4379,0
17:42:10.311,0,2.4431,0
17:42:10.332,1,3.0245,0
17:42:10.347,2,2.3590,0
17:42:10.347,0,2.5415,0
17:42:10.373,1,2.5715,0
17:42:10.386,2,2.4057,0
17:42:10.391,0,2.1080,0
17:42:10.416,1,2.4262,0
17:42:10.418,2,2.5470,0
17:42:10.431,0,1.8033,0
17:42:10.446,1,2.3821,0
17:42:10.462,2,2.4056,0
17:42:10.472,0,1.9505,0
17:42:10.512,0,1.9143,0
17:42:10.513,2,2.5119,0
17:42:10.513,1,2.8019,0
17:42:10.536,1,2.4311,0
17:42:10.553,2,2.9213,0
17:42:10.553,0,2.5376,0
17:42:10.577,1,2.7195,0
17:42:10.580,2,2.4708,0
17:42:10.591,0,2.1691,0
17:42:10.607,1,2.7596,0
17:42:10.627,2,2.4311,0
17:42:10.634,0,1.9016,0
17:42:10.666,1,2.4287,0
17:42:10.668,2,2.6239,0
17:42:10.676,0,1.9902,0
17:42:10.694,1,2.4719,0
17:42:10.705,0,2.2423,0
17:42:10.707,2,2.5093,0
17:42:10.738,1,2.2255,0
17:42:10.740,2,2.8969,0
17:42:10.768,1,2.4398,0
17:42:10.786,2,2.3240,0
17:42:10.851,1,2.4813,0
17:42:10.854,2,3.0889,0
17:42:10.855,1,2.8145,0
17:42:10.863,0,17.9987,0
17:42:10.867,0,2.5853,0
17:42:10.869,0,2.3056,0
17:42:10.871,2,3.0588,0
17:42:10.874,0,2.2283,0
17:42:10.897,1,2.4955,0
17:42:10.901,2,2.7213,0
17:42:10.916,0,2.1424,0
17:42:10.927,1,2.4727,0
17:42:10.946,2,2.6031,0
17:42:10.947,0,1.9474,0
17:42:10.971,1,2.1793,0
17:42:10.991,2,2.3316,0
17:42:10.991,0,2.5262,0
17:42:11.017,1,2.9218,0
17:42:11.036,0,1.7318,0
17:42:11.037,2,2.2694,0
17:42:11.055,1,2.1926,0
17:42:11.058,2,2.2478,0
17:42:11.072,0,1.5748,0
17:42:11.087,1,2.2004,0
17:42:11.108,2,2.1374,0
17:42:11.108,0,2.2691,0
17:42:11.132,1,1.9507,0
17:42:11.143,2,2.0311,0
17:42:11.148,0,1.5964,0
17:42:11.173,1,1.9965,0
17:42:11.187,2,2.1127,0
17:42:11.190,0,1.7289,0
17:42:11.217,1,2.2710,0
17:42:11.223,2,2.0706,0
17:42:11.233,0,1.5877,0
17:42:11.248,1,2.5353,0
17:42:11.263,2,1.9982,0
17:42:11.269,0,1.8153,0
17:42:11.295,1,2.0835,0
17:42:11.305,2,1.8934,0
17:42:11.312,0,1.7006,0
17:42:11.336,1,2.4034,0
17:42:11.347,2,2.0003,0
17:42:11.352,0,1.7984,0
17:42:11.377,1,2.1646,0
17:42:11.384,2,2.2411,0
17:42:11.394,0,1.8141,0
17:42:11.417,1,2.0613,0
17:42:11.423,2,2.0250,0
17:42:11.425,0,2.1576,0
17:42:11.452,1,3.0936,0
17:42:11.470,0,1.7648,0
17:42:11.495,1,2.9695,0
17:42:11.510,2,2.6467,0
17:42:11.512,0,1.9744,0
17:42:11.534,1,2.5552,0
17:42:11.540,2,2.4456,0
17:42:11.555,0,1.9021,0
17:42:11.577,1,2.9192,0
17:42:11.586,2,2.4637,0
17:42:11.588,0,2.1203,0
17:42:11.613,1,3.1077,0
17:42:11.629,2,2.7395,0
17:42:11.630,0,2.1227,0
17:42:11.655,1,2.2599,0
17:42:11.671,2,2.6981,0
17:42:11.672,0,2.0480,0
17:42:11.697,1,2.2837,0
17:42:11.701,2,2.2985,0
17:42:11.717,0,2.0141,0
17:42:11.888,1,14.4074,0
17:42:11.911,1,3.1171,0
17:42:11.921,2,15.2677,0
17:42:11.924,2,3.2627,0
17:42:11.943,1,3.0811,0
17:42:11.945,2,3.5932,0
17:42:11.946,1,2.5117,0
17:42:11.950,2,3.3455,0
17:42:11.951,1,3.1250,0
17:42:11.951,0,14.0770,0
17:42:11.955,1,2.9846,0
17:42:11.955,2,3.1638,0
17:42:11.956,0,3.2357,0
17:42:11.958,0,2.1353,0
17:42:11.959,2,2.6537,0
17:42:11.961,0,2.0631,0
17:42:11.963,0,1.9880,0
17:42:11.965,0,1.7629,0
17:42:11.968,1,2.3667,0
17:42:11.985,2,2.7432,0
17:42:11.988,0,2.3328,0
17:42:12.013,1,2.3427,0
17:42:12.027,2,2.2813,0
17:42:12.030,0,1.9590,0
17:42:12.055,1,2.2357,0
17:42:12.069,2,2.2782,0
17:42:12.073,0,2.0077,0
17:42:12.103,1,2.0391,0
17:42:12.105,2,3.0372,0
17:42:12.114,0,1.8830,0
17:42:12.127,1,2.1261,0
17:42:12.146,2,2.5226,0
17:42:12.148,0,2.4100,0
17:42:12.176,1,2.3205,0
17:42:12.186,2,2.6234,0
17:42:12.187,0,2.0694,0
17:42:12.217,1,2.4561,0
17:42:12.230,2,2.8270,0
17:42:12.233,0,2.5328,0
17:42:12.258,1,2.6070,0
17:42:12.261,2,2.8037,0
17:42:12.274,0,2.0238,0
17:42:12.291,1,2.6838,0
