wall_time,cam_index,decoder_ms,dropped
17:55:07.888,1,21.4865,0
17:55:16.736,0,17.7614,0
17:55:31.786,2,16.9833,0
17:55:31.787,1,26.3444,600
17:55:31.790,0,20.9803,376
17:55:31.794,2,7.3058,0
17:55:31.802,2,2.5697,0
17:55:31.802,1,2.8573,0
17:55:31.807,0,3.2396,0
17:55:31.808,1,3.2045,0
17:55:31.809,2,3.5256,0
17:55:31.811,0,2.7980,0
17:55:31.831,1,2.3117,0
17:55:31.843,2,3.0981,0
17:55:31.847,0,2.0584,0
17:55:31.873,1,2.7519,0
17:55:31.881,2,2.3263,0
17:55:31.889,0,1.9676,0
17:55:31.916,1,3.0477,0
17:55:31.917,2,2.8615,0
17:55:31.919,0,2.5462,0
17:55:31.945,1,3.0044,0
17:55:31.959,2,2.9199,0
17:55:31.964,0,2.0011,0
17:55:31.995,1,2.9058,0
17:55:32.003,2,2.6108,0
17:55:32.007,0,1.9700,0
17:55:32.032,1,2.5078,0
17:55:32.046,2,2.6670,0
17:55:32.048,0,2.4611,0
17:55:32.074,1,2.2670,0
17:55:32.077,2,2.6017,0
17:55:32.078,0,1.9230,0
17:55:32.105,1,2.3532,0
17:55:32.122,2,2.2117,0
17:55:32.126,0,2.0878,0
17:55:32.149,1,2.0823,0
17:55:32.161,2,2.1928,0
17:55:32.168,0,2.7580,0
17:55:32.193,1,3.0952,0
17:55:32.206,2,2.9798,0
17:55:32.207,0,1.8623,0
17:55:32.251,1,2.2611,0
17:55:32.252,0,2.6265,0
17:55:32.252,2,2.9240,0
17:55:32.264,1,2.2788,0
17:55:32.284,2,2.2886,0
17:55:32.288,0,2.7783,0
17:55:32.311,1,2.8805,0
17:55:32.323,2,2.3799,0
17:55:32.329,0,2.1135,0
17:55:32.356,1,2.2603,0
17:55:32.363,2,2.1026,0
17:55:32.369,0,1.9465,0
17:55:32.395,1,2.4004,0
17:55:32.402,2,2.3442,0
17:55:32.402,0,2.1463,0
17:55:32.424,1,1.9407,0
17:55:32.442,2,2.1536,0
17:55:32.446,0,2.4453,0
17:55:32.469,1,2.5180,0
17:55:32.480,2,2.2533,0
17:55:32.485,0,1.9923,0
17:55:32.511,1,2.2181,0
17:55:32.524,2,2.2422,0
17:55:32.527,0,1.8921,0
17:55:32.557,2,2.0385,0
17:55:32.558,1,2.8958,0
17:55:32.559,0,2.4754,0
17:55:32.590,1,2.7109,0
17:55:32.608,0,2.0794,0
17:55:32.608,2,2.3441,0
17:55:32.632,1,2.2677,0
17:55:32.641,2,2.2168,0
17:55:32.675,1,2.3305,0
17:55:32.683,2,2.2680,0
17:55:32.746,1,2.2477,0
17:55:32.748,2,3.0219,0
17:55:32.748,1,2.2321,0
17:55:32.756,0,15.8491,0
17:55:32.760,2,2.3274,0
17:55:32.760,0,2.4516,0
17:55:32.762,0,2.0059,0
17:55:32.764,0,1.9310,0
17:55:32.823,2,2.9779,0
17:55:32.823,1,3.3142,0
17:55:32.824,0,2.8271,0
17:55:32.851,1,2.3016,0
17:55:32.854,0,2.0497,0
17:55:32.855,2,2.8358,0
17:55:32.915,1,2.3093,0
17:55:32.916,2,2.1411,0
17:55:32.916,0,2.4298,0
17:55:32.918,1,2.1634,0
17:55:32.921,0,1.8926,0
17:55:32.925,2,2.3738,0
