wall_time,cam_index,full_ms,skipped
10:44:11.897,2,38.2594,0
10:44:11.899,0,15.7675,17
10:44:11.920,2,12.9388,0
10:44:11.952,1,26.9750,0
10:44:11.953,0,13.7348,0
10:44:12.016,0,38.1043,0
10:44:12.023,2,24.8773,1
10:44:12.028,1,12.0389,0
10:44:12.032,0,12.7735,0
10:44:12.050,1,20.4906,0
10:44:12.129,1,21.6735,0
10:44:12.141,2,21.0145,1
10:44:12.237,2,18.4218,0
10:44:12.241,1,110.7065,0
10:44:12.256,0,21.0648,1
10:44:12.267,0,10.7971,0
10:44:12.276,2,14.4478,0
10:44:12.288,1,17.3993,0
10:44:12.409,2,20.7234,0
10:44:12.415,1,14.2507,0
10:44:12.417,0,137.9478,0
10:44:12.421,0,4.0315,0
10:44:12.450,2,23.3059,0
10:44:12.455,1,14.3104,0
10:44:12.464,0,15.0258,1
10:44:12.482,2,22.5454,0
10:44:12.502,1,28.5889,0
10:44:12.508,0,19.0134,0
10:44:12.520,2,23.4735,0
10:44:12.529,1,19.9018,0
10:44:12.538,0,16.7441,0
10:44:12.553,2,21.8752,0
10:44:12.565,1,20.6764,0
10:44:12.575,0,16.5283,0
10:44:12.586,2,20.6225,0
10:44:12.599,1,22.2030,0
10:44:12.610,0,19.3458,0
10:44:12.626,1,17.3462,0
10:44:12.639,0,17.7441,0
10:44:12.656,2,23.8370,1
10:44:12.666,1,21.2159,0
10:44:12.677,0,17.6970,0
10:44:12.688,2,18.8374,0
10:44:12.703,1,21.9721,0
10:44:12.714,0,19.5856,0
10:44:12.728,2,20.6862,0
10:44:12.739,1,17.7559,0
10:44:12.752,0,19.1576,0
10:44:12.762,2,16.9527,0
10:44:12.775,1,19.6989,0
10:44:12.786,0,17.1817,0
10:44:12.799,2,18.3800,0
10:44:12.809,1,18.1158,0
10:44:12.823,0,20.4733,0
10:44:12.834,2,0.3733,1
10:44:12.858,1,19.5970,0
10:44:12.869,0,19.0000,0
10:44:12.883,1,20.5898,0
10:44:12.894,2,19.0055,0
10:44:12.906,0,19.8374,0
10:44:12.920,1,22.2923,0
10:44:12.930,0,18.7715,0
10:44:12.946,2,23.6641,0
10:44:12.958,1,21.7574,0
10:44:12.993,0,9.2394,0
10:44:13.001,2,54.6992,0
10:44:13.040,1,56.5589,0
10:44:13.047,0,25.0627,0
10:44:13.054,2,18.6137,0
10:44:13.065,1,18.0269,0
10:44:13.076,0,17.7188,0
10:44:13.097,2,27.7540,0
10:44:13.116,1,29.8819,0
10:44:13.130,0,25.9426,0
10:44:13.148,2,28.6250,0
10:44:13.152,1,15.6482,0
10:44:13.173,0,27.2648,0
10:44:13.179,2,16.9783,0
10:44:13.202,1,31.7716,0
10:44:13.209,0,18.5889,0
10:44:13.217,2,16.1707,0
10:44:13.226,1,17.7357,0
10:44:13.254,0,34.2362,0
10:44:13.275,2,35.8590,0
10:44:13.275,1,13.3680,0
10:44:13.289,0,19.6350,0
10:44:13.300,2,20.5845,0
10:44:13.308,1,17.3327,0
10:44:13.320,0,19.7977,0
10:44:13.343,1,22.3937,0
10:44:13.354,0,22.8798,0
10:44:13.409,2,63.2999,1
10:44:13.412,1,20.3246,0
10:44:13.418,0,14.0734,0
10:44:13.423,2,9.5484,0
10:44:13.486,0,14.3118,0
10:44:13.492,1,73.8071,0
10:44:13.497,1,5.8965,0
10:44:13.500,2,14.5479,0
10:44:13.514,2,13.9496,0
10:44:13.535,0,29.4959,0
10:44:13.538,1,15.0835,0
10:44:13.634,0,9.0691,1
10:44:13.638,1,22.1178,0
10:44:13.640,2,57.0689,0
10:44:13.674,2,32.9481,0
10:44:13.707,0,17.8168,0
10:44:13.710,1,56.1736,0
10:44:13.722,2,24.1013,0
10:44:13.747,0,11.3243,0
10:44:13.750,1,39.6535,0
10:44:13.764,2,22.2810,0
10:44:13.795,1,40.4155,0
10:44:13.830,2,15.0956,0
10:44:13.837,0,52.7890,0
10:44:13.846,1,24.7731,0
10:44:13.876,2,12.8425,0
10:44:13.881,0,43.5918,0
10:44:13.881,1,10.7835,0
10:44:13.895,0,14.5294,0
10:44:13.900,2,11.6335,0
10:44:13.909,1,14.1678,0
10:44:13.950,1,15.8883,0
10:44:13.950,0,48.9704,0
10:44:13.955,2,13.2241,0
10:44:13.957,0,6.7614,0
10:44:13.972,2,14.9467,0
10:44:13.981,1,18.0773,0
10:44:13.983,0,10.6024,0
10:44:13.993,2,15.8687,0
10:44:13.996,1,12.2049,0
10:44:14.004,0,14.0813,0
10:44:14.015,2,18.4871,0
10:44:14.032,1,25.8993,0
10:44:14.035,0,13.4650,0
10:44:14.046,1,13.7071,0
10:44:14.056,2,17.9944,0
10:44:14.071,0,20.2124,0
10:44:14.084,2,23.8089,0
10:44:14.096,1,24.4175,0
10:44:14.107,0,23.7318,0
10:44:14.120,2,28.7003,0
10:44:14.132,1,23.0226,0
10:44:14.150,0,24.6008,0
10:44:14.152,2,12.4974,0
10:44:14.161,1,16.9248,0
10:44:14.168,0,14.9373,0
10:44:14.176,2,12.0739,0
10:44:14.203,1,32.1156,0
10:44:14.208,0,16.7901,0
10:44:14.215,2,14.8352,0
10:44:14.223,1,12.4252,0
10:44:14.236,0,19.2271,0
10:44:14.247,2,18.8567,0
10:44:14.262,1,24.4855,0
10:44:14.268,0,16.1238,0
10:44:14.278,2,17.6110,0
10:44:14.290,1,19.7540,0
10:44:14.296,0,16.0555,0
10:44:14.309,1,17.2655,0
10:44:14.329,2,28.0709,0
10:44:14.352,0,36.4148,0
10:44:14.358,2,19.9013,0
10:44:14.373,1,23.4031,0
10:44:14.382,0,19.3560,0
10:44:14.416,1,16.0600,0
10:44:14.419,2,0.4778,1
10:44:14.432,0,26.2439,0
10:44:14.458,1,24.3842,0
10:44:14.469,1,11.4094,0
10:44:14.479,0,17.8584,0
10:44:14.496,2,23.2365,0
10:44:14.506,0,19.2282,0
10:44:14.514,2,13.4154,0
10:44:14.536,0,19.0516,0
10:44:14.544,2,12.8362,0
10:44:14.567,0,18.1286,0
10:44:14.574,1,15.8444,2
