wall_time,cam_index,full_ms,dropped
15:56:37.176,1,3.1527,4
15:56:37.177,0,1.1184,4
15:56:37.179,1,2.3810,0
15:56:37.180,0,1.5022,0
15:56:37.181,1,1.5366,0
15:56:37.182,2,6.4575,0
15:56:37.183,0,1.3553,0
15:56:37.184,1,0.4992,0
15:56:37.187,0,1.4318,0
15:56:37.189,2,2.3924,1
15:56:37.191,2,0.1154,0
15:56:37.198,2,3.4095,0
15:56:37.202,2,0.1122,1
15:56:37.206,2,0.0964,0
15:56:37.228,1,0.1556,1
15:56:37.230,0,0.8445,1
15:56:37.232,1,0.0669,0
15:56:37.233,0,0.0969,0
15:56:37.234,2,4.9572,0
15:56:37.236,1,0.0640,0
15:56:37.238,2,4.1703,0
15:56:37.238,0,3.0410,0
15:56:37.242,2,0.1546,1
15:56:37.258,2,0.0697,0
15:56:37.259,1,0.0818,1
15:56:37.259,0,3.4902,0
15:56:37.261,2,0.0861,0
15:56:37.263,0,0.1180,1
15:56:37.264,2,0.0937,0
15:56:37.264,1,0.0633,0
15:56:37.269,1,0.0461,0
15:56:37.270,0,0.1296,1
15:56:37.272,1,0.0470,0
15:56:37.272,2,4.6334,0
15:56:37.279,0,3.3245,0
15:56:37.279,2,5.2674,0
15:56:37.280,1,5.2916,0
15:56:37.312,2,2.8644,0
15:56:37.315,1,5.6801,0
15:56:37.321,0,2.2014,0
15:56:37.349,2,2.4678,0
15:56:37.371,1,18.0758,0
15:56:37.385,0,15.6447,0
15:56:37.386,2,3.9023,0
15:56:37.438,0,4.1705,0
15:56:37.439,1,4.6220,0
15:56:37.446,2,12.2800,0
15:56:37.452,0,7.3678,0
15:56:37.458,1,8.7171,0
15:56:37.478,2,22.1156,0
15:56:37.502,0,2.7755,0
15:56:37.502,1,3.4342,0
15:56:37.503,2,3.7283,0
15:56:37.507,1,2.7234,0
15:56:37.516,0,4.6881,0
15:56:37.524,2,2.6542,0
15:56:37.547,1,2.3483,0
15:56:37.574,2,8.2041,0
15:56:37.613,0,36.2757,0
15:56:37.631,1,3.6349,0
15:56:37.632,0,3.8376,0
15:56:37.637,2,8.8087,0
15:56:37.642,1,7.6285,0
15:56:37.676,1,3.3674,0
15:56:37.676,0,13.4921,0
15:56:37.677,2,3.8995,0
15:56:37.680,0,3.7138,0
15:56:37.866,1,0.1661,1
15:56:37.867,2,0.0680,1
15:56:37.867,0,3.5150,0
15:56:37.874,0,2.3887,0
15:56:37.875,1,0.1929,0
15:56:37.877,0,2.2617,0
15:56:37.877,2,4.7923,0
15:56:37.883,1,0.0682,1
15:56:37.884,2,0.1576,1
15:56:37.884,0,0.2489,1
15:56:37.901,2,13.0604,0
15:56:37.919,1,4.6659,0
15:56:37.943,0,13.3388,0
15:56:37.947,2,6.0935,0
15:56:37.948,1,4.2351,0
15:56:37.963,0,9.8632,0
15:56:37.966,2,4.5552,0
15:56:37.997,1,5.6801,0
15:56:38.002,0,7.0215,0
15:56:38.041,2,36.5873,0
15:56:38.048,1,8.6663,0
15:56:38.054,0,10.1116,0
15:56:38.055,2,2.6460,0
15:56:38.074,1,9.2157,0
15:56:38.077,0,5.0930,0
15:56:38.087,2,2.2748,0
15:56:38.101,1,4.8122,0
15:56:38.128,0,11.0931,0
15:56:38.128,2,2.7076,0
15:56:38.162,1,17.1950,0
15:56:38.175,0,15.3443,0
15:56:38.185,2,2.3950,0
15:56:38.216,1,25.7847,0
15:56:38.216,0,25.9901,0
15:56:38.217,2,3.5448,0
15:56:38.228,1,2.4148,0
15:56:38.234,0,3.1760,0
15:56:38.254,2,2.2972,0
15:56:38.311,1,0.1034,1
15:56:38.312,0,4.0355,0
15:56:38.313,2,4.2969,0
15:56:38.328,0,2.8940,0
15:56:38.332,2,2.2543,0
15:56:38.360,0,3.1090,0
15:56:38.360,1,3.1463,0
15:56:38.401,2,8.6358,0
15:56:38.403,0,4.5697,0
15:56:38.403,1,4.8383,0
15:56:38.583,2,0.0956,1
15:56:38.583,1,0.0690,1
15:56:38.584,0,4.0748,0
15:56:38.586,2,0.0618,0
15:56:38.589,0,3.9418,0
15:56:38.589,2,0.1727,0
15:56:38.592,1,3.2457,0
15:56:38.593,0,3.3292,0
15:56:38.683,1,0.1373,1
15:56:38.737,0,0.1570,1
15:56:38.787,0,0.1604,1
15:56:38.787,1,0.3272,1
15:56:38.788,2,0.1588,1
15:56:38.791,2,0.0576,0
15:56:38.797,0,2.3592,0
15:56:38.798,2,0.0527,1
15:56:38.800,1,0.0686,1
15:56:38.814,0,2.6036,0
15:56:38.814,2,3.0307,0
15:56:38.822,0,2.7511,0
15:56:38.822,1,11.2093,0
15:56:38.824,2,3.8487,0
15:56:38.845,0,8.7354,0
15:56:38.848,1,4.3196,0
15:56:38.856,2,5.0747,0
15:56:38.879,1,10.0118,0
15:56:38.907,0,30.4215,0
15:56:38.907,2,2.6494,0
15:56:38.912,1,3.9251,0
15:56:38.917,0,2.0527,0
15:56:38.974,2,22.2755,0
15:56:38.980,1,8.3068,0
15:56:38.980,0,3.8854,0
15:56:38.983,2,4.3803,0
15:56:39.046,0,0.0522,1
15:56:39.046,1,0.4873,1
15:56:39.047,2,0.0937,1
15:56:39.133,1,0.1453,1
15:56:39.134,2,2.6473,0
15:56:39.134,0,0.4111,1
15:56:39.138,2,3.3384,0
15:56:39.187,0,2.2425,0
15:56:39.187,2,2.6460,0
15:56:39.188,1,0.1659,1
15:56:39.194,0,2.2110,0
15:56:39.233,0,2.9724,0
15:56:39.233,2,3.3276,0
15:56:39.234,1,4.0396,0
15:56:39.272,2,3.8653,0
15:56:39.277,0,2.5934,0
15:56:39.278,1,3.7783,0
15:56:39.289,2,5.6371,0
15:56:39.320,0,2.2904,0
15:56:39.320,1,3.3809,0
15:56:39.334,2,11.0179,0
15:56:39.344,1,5.9295,0
15:56:39.355,0,2.4480,0
15:56:39.375,2,3.9152,0
15:56:39.387,1,4.0826,0
15:56:39.403,0,8.0745,0
15:56:39.403,2,2.9156,0
15:56:39.430,0,6.7196,0
15:56:39.432,1,7.3889,0
15:56:39.449,2,5.3987,0
15:56:39.479,0,2.2131,0
15:56:39.479,1,2.8874,0
15:56:39.493,2,9.4785,0
15:56:39.500,1,2.2804,0
15:56:39.514,0,2.1920,0
15:56:39.534,2,7.2970,0
15:56:39.546,1,2.5443,0
15:56:39.585,2,2.7611,0
15:56:39.588,1,4.7322,0
15:56:39.638,2,3.5474,0
15:56:39.645,0,0.0783,1
15:56:39.656,1,20.4376,0
15:56:39.657,2,2.9020,0
15:56:39.657,0,4.3141,0
15:56:39.662,1,4.5475,0
15:56:39.675,0,2.3021,0
15:56:39.688,2,2.6529,0
15:56:39.708,1,4.9655,0
15:56:39.708,0,3.3959,0
15:56:39.733,2,2.6503,0
15:56:39.749,1,2.6640,0
15:56:39.752,0,2.4492,0
15:56:39.763,2,2.5212,0
15:56:39.813,1,12.2272,0
15:56:39.813,2,2.9116,0
15:56:39.814,0,3.5833,0
15:56:39.837,1,3.8226,0
15:56:39.838,0,4.2891,0
15:56:39.866,1,2.8355,0
15:56:39.867,2,23.1900,0
15:56:39.870,0,3.4486,0
15:56:39.893,2,7.1619,0
15:56:39.930,0,2.6486,0
15:56:39.930,1,23.0377,0
15:56:39.931,2,3.3701,0
15:56:39.950,1,4.2669,0
15:56:39.953,0,2.6535,0
15:56:39.966,2,2.4434,0
15:56:39.991,1,4.2292,0
15:56:39.994,0,3.8540,0
15:56:40.019,2,2.5816,0
15:56:40.025,1,5.7883,0
15:56:40.039,0,7.7198,0
15:56:40.055,2,4.3228,0
15:56:40.073,1,7.4499,0
15:56:40.074,0,3.2615,0
15:56:40.080,2,2.5453,0
15:56:40.115,1,9.9975,0
15:56:40.115,0,2.7176,0
15:56:40.146,2,18.6911,0
15:56:40.163,0,2.5266,0
15:56:40.163,1,15.0169,0
15:56:40.170,2,6.3008,0
15:56:40.193,1,2.5331,0
15:56:40.196,0,2.3268,0
15:56:40.217,2,11.1302,0
15:56:40.226,1,4.2215,0
15:56:40.241,0,5.4547,0
15:56:40.244,2,5.8406,0
15:56:40.275,0,5.3521,0
15:56:40.275,1,5.5362,0
15:56:40.289,2,6.6188,0
15:56:40.330,1,3.0251,0
15:56:40.330,0,3.0432,0
15:56:40.334,2,5.5346,0
15:56:40.351,1,3.6854,0
15:56:40.356,0,3.4561,0
15:56:40.368,2,2.4562,0
15:56:40.389,1,2.5877,0
15:56:40.402,0,11.3212,0
15:56:40.412,2,5.8535,0
15:56:40.452,0,2.8929,0
15:56:40.452,1,3.3059,0
15:56:40.453,2,3.0908,0
15:56:40.472,1,5.6428,0
15:56:40.472,0,3.4629,0
15:56:40.485,2,2.6348,0
15:56:40.520,1,3.0838,0
15:56:40.524,0,7.1072,0
15:56:40.527,2,2.4547,0
15:56:40.758,1,0.1602,1
15:56:40.831,0,0.1857,1
15:56:40.904,0,0.0656,1
15:56:40.904,1,5.6686,0
15:56:40.907,1,3.2563,0
15:56:40.911,0,0.0789,0
15:56:40.912,1,4.0580,0
15:56:40.915,0,0.0826,0
15:56:40.915,2,0.0648,1
15:56:40.916,1,0.1317,1
15:56:40.924,0,4.3050,0
15:56:40.924,2,3.4037,0
15:56:40.924,1,2.8628,0
15:56:40.928,2,0.1142,1
15:56:40.928,0,0.0870,1
15:56:40.929,1,4.7734,0
15:56:40.931,2,0.0490,0
15:56:40.932,0,0.1403,0
15:56:40.934,1,4.6287,0
15:56:40.938,2,2.9762,0
15:56:40.941,2,0.0932,1
15:56:40.943,2,0.1057,0
15:56:40.970,0,2.4279,0
15:56:40.970,1,2.6993,0
15:56:40.976,2,2.9765,0
15:56:40.995,1,8.1385,0
15:56:41.005,0,8.1121,0
15:56:41.005,2,2.7321,0
15:56:41.036,0,2.6479,0
15:56:41.037,1,4.1680,0
15:56:41.051,2,2.6494,0
15:56:41.071,1,7.8777,0
15:56:41.101,0,2.6238,0
15:56:41.101,2,2.8067,0
15:56:41.114,1,9.9299,0
15:56:41.115,0,3.5273,0
15:56:41.132,2,4.6312,0
15:56:41.180,1,0.1169,1
15:56:41.180,0,3.6145,0
15:56:41.180,2,2.7524,0
15:56:41.190,0,3.7618,0
15:56:41.207,2,3.9454,0
15:56:41.255,1,10.6805,0
15:56:41.255,2,2.9604,0
15:56:41.255,0,3.1442,0
15:56:41.270,1,3.9235,0
15:56:41.274,0,4.3297,0
15:56:41.309,2,2.6619,0
15:56:41.312,1,2.4747,0
15:56:41.317,0,2.4806,0
15:56:41.321,2,4.6224,0
15:56:41.342,1,2.2067,0
15:56:41.346,0,2.1742,0
15:56:41.369,2,2.5227,0
15:56:41.392,1,2.5909,0
15:56:41.394,0,4.2037,0
15:56:41.408,2,4.2609,0
15:56:41.436,1,10.6265,0
15:56:41.438,0,4.5884,0
15:56:41.453,2,6.2788,0
15:56:41.506,0,3.2283,0
15:56:41.506,1,39.5411,0
15:56:41.514,2,11.2092,0
15:56:41.515,0,4.5394,0
15:56:41.522,1,2.3307,0
15:56:41.534,2,4.9118,0
15:56:41.561,1,2.5866,0
15:56:41.569,2,5.1047,0
15:56:41.590,1,6.4552,0
15:56:41.645,2,4.1437,0
15:56:41.646,1,3.7556,0
15:56:41.654,0,0.0883,1
15:56:41.656,0,0.0862,0
15:56:41.659,2,3.9605,0
15:56:41.670,1,3.4531,0
15:56:41.692,0,20.4492,0
15:56:41.692,2,3.2080,0
15:56:41.711,1,2.8634,0
15:56:41.714,0,4.7473,0
15:56:41.730,2,5.4650,0
15:56:41.777,1,2.4555,0
15:56:41.781,0,6.7923,0
15:56:41.782,2,2.8124,0
15:56:41.791,1,2.4734,0
15:56:41.797,0,8.3455,0
15:56:41.805,2,7.3171,0
15:56:41.842,1,3.3719,0
15:56:41.843,0,3.4708,0
15:56:41.849,2,2.6585,0
15:56:41.879,1,11.6194,0
15:56:41.880,0,3.2229,0
15:56:41.914,2,3.0675,0
15:56:41.916,1,4.1096,0
15:56:41.918,0,6.1570,0
15:56:41.933,2,5.9056,0
15:56:41.942,1,4.1359,0
15:56:41.948,0,3.9290,0
15:56:41.973,2,2.7199,0
15:56:41.986,1,3.4827,0
15:56:41.995,0,5.2939,0
15:56:42.008,2,4.1135,0
15:56:42.055,0,2.6847,0
15:56:42.055,1,3.1153,0
15:56:42.063,2,10.6339,0
15:56:42.071,1,6.0709,0
15:56:42.080,0,3.2351,0
15:56:42.090,2,3.8885,0
15:56:42.140,0,2.7666,0
15:56:42.140,1,0.0469,1
15:56:42.141,2,3.2149,0
15:56:42.151,0,2.1526,0
15:56:42.194,1,3.6154,0
15:56:42.194,0,2.8242,0
15:56:42.194,2,4.0679,0
15:56:42.207,2,2.8370,0
15:56:42.230,1,4.1211,0
15:56:42.254,2,2.8389,0
15:56:42.255,0,3.3111,0
15:56:42.268,0,2.2041,0
15:56:42.273,1,7.5120,0
15:56:42.283,2,2.4268,0
15:56:42.338,0,3.9900,0
15:56:42.338,2,3.6707,0
15:56:42.339,1,5.0259,0
15:56:42.346,1,6.0597,0
15:56:42.359,0,3.1556,0
15:56:42.369,2,3.9805,0
15:56:42.400,0,2.8816,0
15:56:42.401,1,3.6441,0
15:56:42.411,2,2.8330,0
15:56:42.436,0,5.8679,0
15:56:42.438,1,5.0139,0
15:56:42.482,2,3.1247,0
15:56:42.483,1,4.6252,0
15:56:42.484,0,3.9488,0
15:56:42.487,2,5.0067,0
15:56:42.512,1,4.5665,0
15:56:42.550,0,39.1585,0
15:56:42.550,2,2.7997,0
15:56:42.656,1,84.5803,0
15:56:42.695,1,4.1948,0
15:56:42.701,0,0.0606,1
15:56:42.724,1,0.0584,1
15:56:42.724,0,0.0623,1
15:56:42.733,1,2.8407,0
15:56:42.735,2,0.1147,1
15:56:42.738,2,0.0591,0
15:56:42.741,2,0.2133,0
15:56:42.758,0,27.5188,0
15:56:42.759,2,3.1171,0
15:56:42.762,0,2.5592,0
15:56:42.763,1,6.9941,0
15:56:42.769,2,3.1771,0
15:56:42.823,0,0.0713,1
15:56:42.824,1,36.0435,0
15:56:42.824,2,3.8477,0
15:56:42.829,1,4.3166,0
15:56:42.841,2,2.5740,0
15:56:42.891,0,3.0343,0
15:56:42.891,1,4.1436,0
15:56:42.891,2,3.5320,0
15:56:42.912,1,4.4366,0
15:56:42.919,0,9.1137,0
15:56:42.966,2,3.4457,0
15:56:42.966,0,2.6153,0
15:56:42.966,1,3.8545,0
15:56:42.973,2,5.0039,0
15:56:42.988,0,3.1651,0
15:56:42.992,1,4.8082,0
15:56:43.002,2,2.8749,0
15:56:43.029,1,3.1390,0
15:56:43.037,0,3.4931,0
15:56:43.049,2,2.7661,0
15:56:43.105,1,39.4956,0
15:56:43.105,0,3.0622,0
15:56:43.107,2,4.0587,0
15:56:43.114,1,4.6556,0
15:56:43.121,0,3.8511,0
15:56:43.133,2,5.8060,0
15:56:43.162,0,2.2354,0
15:56:43.171,1,10.5345,0
15:56:43.172,2,3.9408,0
15:56:43.186,1,6.8829,0
15:56:43.192,0,2.2691,0
15:56:43.255,2,0.0561,1
15:56:43.256,1,4.2092,0
15:56:43.257,0,3.5399,0
15:56:43.270,1,3.9766,0
15:56:43.278,0,4.1702,0
15:56:43.318,2,3.4342,0
15:56:43.325,0,10.6109,0
15:56:43.326,1,3.0012,0
15:56:43.329,2,5.5392,0
15:56:43.343,1,2.9078,0
15:56:43.392,0,7.5170,0
15:56:43.393,2,3.3408,0
15:56:43.393,1,4.0141,0
15:56:43.400,0,2.6978,0
15:56:43.408,2,3.0382,0
15:56:43.449,0,2.6674,0
15:56:43.450,1,3.2608,0
15:56:43.457,2,8.2673,0
15:56:43.471,0,4.8032,0
15:56:43.471,1,4.1801,0
15:56:43.483,2,4.6155,0
15:56:43.530,0,2.8606,0
15:56:43.530,1,3.2886,0
15:56:43.531,2,3.6099,0
15:56:43.545,1,5.3823,0
15:56:43.589,2,20.0085,0
15:56:43.593,1,6.5416,0
15:56:43.641,0,0.0692,1
15:56:43.664,0,0.2203,0
15:56:43.666,2,0.1212,1
15:56:43.667,1,4.3866,0
15:56:43.678,1,10.7014,0
15:56:43.681,0,4.1192,0
15:56:43.690,2,5.2635,0
15:56:43.702,1,2.5720,0
15:56:43.723,0,2.4214,0
15:56:43.728,2,2.7508,0
15:56:43.746,1,2.4589,0
15:56:43.758,0,8.5616,0
15:56:43.805,2,0.1747,1
15:56:43.805,1,3.3057,0
15:56:43.806,0,2.5924,0
15:56:43.832,1,2.7226,0
15:56:43.838,0,3.8475,0
15:56:43.882,2,9.0291,0
15:56:43.882,1,2.9969,0
15:56:43.883,0,4.1925,0
15:56:43.889,2,4.2852,0
15:56:43.909,1,4.3714,0
15:56:43.935,0,2.7289,0
15:56:43.937,2,4.6262,0
15:56:43.951,1,2.7753,0
15:56:43.956,0,4.1949,0
15:56:43.962,2,2.8022,0
15:56:44.014,1,3.1210,0
15:56:44.014,2,2.8298,0
15:56:44.014,0,3.6251,0
15:56:44.034,0,2.3338,0
15:56:44.036,1,3.6841,0
15:56:44.050,2,3.9213,0
15:56:44.077,1,3.1600,0
15:56:44.077,0,3.3773,0
15:56:44.092,2,3.3584,0
15:56:44.109,1,4.2819,0
15:56:44.117,0,6.4244,0
15:56:44.160,2,3.6909,0
15:56:44.160,1,3.7097,0
15:56:44.161,0,4.5231,0
15:56:44.174,2,2.8397,0
15:56:44.189,1,2.7435,0
15:56:44.213,0,19.2037,0
15:56:44.213,2,2.7289,0
15:56:44.229,0,3.5543,0
15:56:44.231,1,4.3573,0
15:56:44.250,2,2.5002,0
15:56:44.285,1,3.1331,0
15:56:44.290,0,7.6678,0
15:56:44.290,2,2.8015,0
15:56:44.313,1,2.5783,0
15:56:44.319,0,6.3144,0
15:56:44.362,2,2.9362,0
15:56:44.362,1,3.4962,0
15:56:44.364,0,3.5285,0
15:56:44.369,2,2.8682,0
15:56:44.391,0,4.6529,0
15:56:44.391,1,2.6444,0
15:56:44.424,2,2.6147,0
15:56:44.428,1,2.8630,0
15:56:44.434,0,3.9786,0
15:56:44.446,2,5.5839,0
15:56:44.505,1,3.4140,0
15:56:44.505,2,3.0223,0
15:56:44.505,0,3.8607,0
15:56:44.518,1,8.3781,0
15:56:44.519,0,3.2440,0
15:56:44.529,2,2.7952,0
15:56:44.776,0,0.1501,1
15:56:44.797,1,0.1020,1
15:56:44.880,1,0.1357,1
15:56:44.880,0,4.2159,0
15:56:44.885,0,3.1145,0
15:56:44.888,1,2.8642,0
15:56:44.890,2,0.0679,1
15:56:44.893,2,0.0649,0
15:56:44.896,2,0.1253,0
15:56:44.920,0,34.5799,0
15:56:44.920,2,0.0613,1
15:56:44.923,1,5.3884,0
15:56:44.923,0,0.2766,1
15:56:44.928,1,4.8768,0
15:56:44.935,0,0.0505,0
15:56:44.935,2,0.1214,1
15:56:44.937,1,0.1269,1
15:56:44.940,2,0.2861,0
15:56:44.943,2,0.1529,0
15:56:44.943,0,3.9727,0
15:56:44.946,1,4.4865,0
15:56:44.947,0,4.0130,0
15:56:44.952,1,3.6449,0
15:56:44.957,0,2.6982,0
15:56:44.992,2,2.8212,0
15:56:44.993,1,3.5127,0
15:56:44.994,0,3.4393,0
15:56:45.005,2,5.8228,0
15:56:45.029,1,2.5977,0
15:56:45.058,0,2.4775,0
15:56:45.058,2,2.8913,0
15:56:45.071,1,4.6718,0
15:56:45.080,0,4.7144,0
15:56:45.125,2,38.9237,0
15:56:45.125,0,3.4575,0
15:56:45.125,1,3.7966,0
15:56:45.132,2,2.8251,0
15:56:45.144,1,2.6352,0
15:56:45.149,0,4.3178,0
15:56:45.237,2,76.6012,0
15:56:45.243,1,8.9407,0
15:56:45.244,0,3.1981,0
15:56:45.249,0,3.5726,0
15:56:45.249,1,3.9748,0
15:56:45.249,2,0.0475,1
15:56:45.291,1,2.8375,0
15:56:45.292,0,3.3409,0
15:56:45.296,2,4.0293,0
15:56:45.304,1,3.2379,0
15:56:45.311,0,4.4098,0
15:56:45.324,2,3.5407,0
15:56:45.372,0,3.2643,0
15:56:45.372,2,3.0964,0
15:56:45.372,1,3.7252,0
15:56:45.392,1,5.6289,0
15:56:45.396,0,4.6411,0
15:56:45.425,2,2.4901,0
15:56:45.440,0,2.3071,0
15:56:45.440,1,2.8457,0
15:56:45.456,2,4.4229,0
15:56:45.488,1,4.1069,0
15:56:45.488,0,4.0867,0
15:56:45.488,2,2.9036,0
15:56:45.512,1,5.5460,0
15:56:45.517,0,2.6307,0
15:56:45.558,2,2.8990,0
15:56:45.558,1,2.9251,0
15:56:45.571,2,3.0565,0
15:56:45.592,1,4.3012,0
15:56:45.672,0,0.1685,1
15:56:45.693,2,0.0628,1
15:56:45.694,0,2.7964,0
15:56:45.695,1,5.4191,0
15:56:45.700,2,4.0776,0
15:56:45.700,1,4.7827,0
15:56:45.701,0,5.2573,0
15:56:45.712,1,4.9582,0
15:56:45.715,0,2.7801,0
15:56:45.729,2,2.7791,0
15:56:45.752,1,2.4916,0
15:56:45.756,0,4.6704,0
15:56:45.774,2,2.5869,0
15:56:45.784,1,2.8456,0
15:56:45.828,0,0.0701,1
15:56:45.828,2,3.7964,0
15:56:45.833,1,7.4592,0
15:56:45.849,2,3.6709,0
15:56:45.898,1,3.5085,0
15:56:45.898,0,3.5557,0
15:56:45.899,2,3.3081,0
15:56:45.915,1,2.7137,0
15:56:45.917,0,2.5921,0
15:56:45.931,2,2.7868,0
15:56:45.966,0,3.3348,0
15:56:45.967,2,3.5124,0
15:56:45.967,1,3.9938,0
15:56:45.990,1,4.4364,0
15:56:45.998,0,2.9047,0
15:56:46.056,2,0.0676,1
15:56:46.057,0,4.4543,0
15:56:46.058,1,5.0068,0
15:56:46.073,1,4.4346,0
15:56:46.074,0,4.0743,0
15:56:46.111,1,2.7658,0
15:56:46.111,2,3.1501,0
15:56:46.116,0,3.9354,0
15:56:46.125,2,6.8200,0
15:56:46.148,1,3.5958,0
15:56:46.185,0,2.1647,0
15:56:46.185,2,3.0064,0
15:56:46.200,1,10.3840,0
15:56:46.201,0,3.7624,0
15:56:46.214,2,2.7089,0
15:56:46.250,0,2.4023,0
15:56:46.251,1,3.2146,0
