wall_time,cam_index,rtp_seq,network_ms,dropped
15:24:57.902,0,12007,0.1197,0
15:24:57.903,1,5097,0.0114,0
15:24:57.908,0,12017,0.0307,0
15:24:57.955,1,5112,0.0201,0
15:24:57.957,0,12026,0.0127,0
15:24:57.990,1,5125,0.0964,0
15:24:57.990,0,12035,0.0160,0
15:24:58.027,1,5136,0.0237,0
15:24:58.103,0,12159,0.1197,0
15:24:58.105,1,5147,0.0129,0
15:24:58.111,1,5158,0.0135,0
15:24:58.121,0,12171,0.0104,0
15:24:58.129,0,12182,0.0092,0
15:24:58.152,1,5170,0.0683,0
15:24:58.154,0,12192,0.0333,0
15:24:58.177,1,5182,0.0140,0
15:24:58.187,0,12202,0.0115,0
15:24:58.227,1,5195,0.0157,0
15:24:58.231,0,12213,0.0140,0
15:24:58.254,1,5206,0.0172,0
15:24:58.256,0,12223,0.0129,0
15:24:58.302,1,5219,0.0150,0
15:24:58.305,0,12233,0.0684,0
15:24:58.335,1,5230,0.0199,0
15:24:58.368,0,12243,0.0268,0
15:24:58.376,1,5241,0.0614,0
15:24:58.380,0,12253,0.0133,0
15:24:58.404,1,5254,0.0235,0
15:24:58.441,0,12263,0.0341,0
15:24:58.441,1,5265,0.0322,0
15:24:58.449,0,12273,0.0122,0
15:24:58.516,1,5278,0.0179,0
15:24:58.517,0,12283,0.0201,0
15:24:58.521,1,5292,0.0119,0
15:24:58.528,0,12294,0.0144,0
15:24:58.584,1,5305,0.1644,0
15:24:58.584,0,12305,0.0518,0
15:24:58.599,1,5318,0.0119,0
15:24:58.608,0,12316,0.0189,0
15:24:58.649,1,5329,0.0284,0
15:24:58.649,0,12327,0.0391,0
15:24:58.682,1,5340,0.0165,0
15:24:58.684,0,12339,0.0157,0
15:24:58.725,1,5354,0.0177,0
15:24:58.727,0,12349,0.0147,0
15:24:58.781,1,5365,0.0165,0
15:24:58.786,0,12359,0.0372,0
15:24:58.802,1,5376,0.0758,0
15:24:58.802,0,12368,0.0133,0
15:24:58.851,1,5387,0.0150,0
15:24:58.852,0,12378,0.0139,0
15:24:58.884,1,5399,0.0166,0
15:24:58.923,0,12389,0.0395,0
15:24:58.924,1,5411,0.0146,0
15:24:58.930,0,12400,0.0096,0
15:24:58.983,1,5425,0.0929,0
15:24:58.984,0,12410,0.0131,0
15:24:59.100,0,12544,0.0667,0
15:24:59.152,1,5583,0.1540,0
15:24:59.160,0,12555,0.0328,0
15:24:59.165,1,5596,0.0325,0
15:24:59.234,1,5608,0.0339,0
15:24:59.235,0,12567,0.0143,0
15:24:59.280,1,5620,0.0342,0
15:24:59.280,0,12578,0.0160,0
15:24:59.282,1,5632,0.0123,0
15:24:59.285,0,12589,0.0132,0
15:24:59.287,1,5646,0.0619,0
15:24:59.290,0,12600,0.0117,0
15:24:59.293,1,5657,0.0176,0
15:24:59.298,0,12609,0.0805,0
15:24:59.310,1,5669,0.0194,0
15:24:59.311,0,12619,0.0473,0
15:24:59.322,1,5681,0.0125,0
15:24:59.347,0,12630,0.0379,0
15:24:59.380,1,5694,0.2067,0
15:24:59.380,0,12639,0.0657,0
15:24:59.417,1,5708,0.0364,0
15:24:59.417,0,12650,0.0503,0
15:24:59.443,1,5719,0.0321,0
15:24:59.494,0,12660,0.0813,0
15:24:59.495,1,5730,0.0147,0
15:24:59.497,0,12670,0.0114,0
15:24:59.527,1,5743,0.0620,0
15:24:59.570,0,12680,0.2682,0
15:24:59.571,1,5754,0.0984,0
15:24:59.575,0,12690,0.0113,0
15:24:59.601,1,5766,0.0312,0
15:24:59.641,0,12700,0.2250,0
15:24:59.647,1,5777,0.0128,0
15:24:59.663,0,12710,0.0430,0
15:24:59.703,0,12720,0.0155,0
15:24:59.704,1,5789,0.1122,0
15:24:59.733,0,12731,0.0273,0
15:24:59.734,1,5800,0.0144,0
15:24:59.825,1,5813,0.0660,0
15:24:59.826,0,12742,0.0352,0
15:24:59.830,1,5825,0.0110,0
15:24:59.834,0,12751,0.0333,0
15:24:59.844,1,5837,0.0136,0
15:24:59.848,0,12761,0.0113,0
15:24:59.908,1,5849,0.1320,0
15:24:59.909,0,12771,0.0171,0
15:24:59.917,1,5861,0.0107,0
15:24:59.927,0,12780,0.0113,0
15:24:59.966,1,5874,0.0173,0
15:24:59.972,0,12790,0.0148,0
15:25:00.053,1,5886,0.0279,0
15:25:00.075,1,5898,0.0277,0
15:25:00.075,0,12912,0.0483,0
15:25:00.081,1,5912,0.0148,0
15:25:00.093,0,12923,0.0105,0
15:25:00.102,0,12935,0.0100,0
15:25:00.122,0,12945,0.0110,0
15:25:00.128,1,5924,0.0114,0
15:25:00.195,1,5936,0.0168,0
15:25:00.196,0,12955,0.0240,0
15:25:00.198,1,5947,0.0114,0
15:25:00.209,0,12966,0.0114,0
15:25:00.269,1,5958,0.0336,0
15:25:00.269,0,12976,0.0673,0
15:25:00.285,1,5972,0.0131,0
15:25:00.293,0,12987,0.0120,0
15:25:00.330,1,5983,0.0389,0
15:25:00.330,0,12997,0.0150,0
15:25:00.366,1,5994,0.0151,0
15:25:00.388,0,13006,0.0667,0
15:25:00.400,1,6007,0.0135,0
15:25:00.417,0,13017,0.0153,0
15:25:00.461,0,13027,0.1436,0
15:25:00.462,1,6019,0.1153,0
15:25:00.486,0,13036,0.0838,0
15:25:00.486,1,6031,0.0364,0
15:25:00.541,0,13045,0.0866,0
15:25:00.541,1,6044,0.0393,0
15:25:00.557,1,6058,0.0133,0
15:25:00.645,0,13057,0.1821,0
15:25:00.645,1,6070,0.0323,0
15:25:00.658,0,13066,0.0130,0
15:25:00.661,1,6083,0.0151,0
15:25:00.661,0,13076,0.0112,0
15:25:00.709,1,6094,0.1290,0
15:25:00.709,0,13087,0.1454,0
15:25:00.717,1,6107,0.0254,0
15:25:00.729,0,13098,0.0106,0
15:25:00.772,1,6118,0.0160,0
15:25:00.773,0,13108,0.0172,0
15:25:00.840,0,13119,0.0660,0
15:25:00.840,1,6128,0.0247,0
15:25:00.847,1,6139,0.0126,0
15:25:00.847,0,13129,0.0165,0
15:25:00.926,1,6152,0.0690,0
15:25:00.926,0,13139,0.0175,0
15:25:00.931,1,6164,0.0130,0
15:25:00.932,0,13149,0.0123,0
15:25:01.003,0,13159,0.0604,0
15:25:01.003,1,6176,0.0326,0
15:25:01.118,0,13292,0.0582,0
15:25:01.170,1,6334,0.0966,0
15:25:01.183,1,6348,0.0117,0
15:25:01.190,0,13303,0.0478,0
15:25:01.309,1,6360,0.0843,0
15:25:01.309,0,13314,0.0142,0
15:25:01.312,0,13324,0.0858,0
15:25:01.312,1,6372,0.0413,0
15:25:01.317,0,13333,0.0464,0
15:25:01.318,1,6384,0.0327,0
15:25:01.321,1,6396,0.0457,0
15:25:01.323,0,13344,0.0826,0
15:25:01.326,0,13354,0.0201,0
15:25:01.326,1,6408,0.0152,0
15:25:01.333,0,13363,0.0285,0
15:25:01.333,1,6419,0.0287,0
15:25:01.336,0,13373,0.0106,0
15:25:01.339,1,6431,0.0118,0
15:25:01.392,1,6443,0.1255,0
15:25:01.392,0,13384,0.0298,0
15:25:01.413,0,13393,0.0176,0
15:25:01.413,1,6454,0.0127,0
15:25:01.448,1,6466,0.0319,0
15:25:01.448,0,13403,0.0139,0
15:25:01.484,1,6479,0.0123,0
15:25:01.521,0,13413,0.0368,0
15:25:01.525,1,6491,0.0171,0
15:25:01.529,0,13423,0.0115,0
15:25:01.578,0,13435,0.0346,0
15:25:01.578,1,6503,0.0185,0
15:25:01.597,1,6515,0.0121,0
15:25:01.606,0,13445,0.0363,0
15:25:01.645,1,6527,0.0112,0
15:25:01.666,0,13455,0.0729,0
15:25:01.733,1,6540,0.0289,0
15:25:01.733,0,13465,0.0194,0
15:25:01.737,1,6552,0.0128,0
15:25:01.739,0,13476,0.0119,0
15:25:01.794,0,13486,0.1475,0
15:25:01.794,1,6563,0.1698,0
15:25:01.802,1,6576,0.0324,0
15:25:01.811,0,13496,0.0305,0
15:25:01.863,0,13506,0.1001,0
15:25:01.863,1,6588,0.1437,0
15:25:01.883,0,13515,0.0217,0
15:25:01.883,1,6599,0.0186,0
15:25:01.936,0,13525,0.0248,0
15:25:01.936,1,6609,0.1102,0
15:25:01.963,1,6622,0.0159,0
15:25:02.005,0,13535,0.0320,0
15:25:02.005,1,6634,0.0275,0
15:25:02.072,1,6646,0.0257,0
15:25:02.090,0,13667,0.0414,0
15:25:02.093,1,6659,0.0325,0
15:25:02.107,0,13679,0.0127,0
15:25:02.115,0,13689,0.0106,0
15:25:02.146,1,6671,0.0393,0
15:25:02.147,0,13699,0.0337,0
15:25:02.163,1,6683,0.0116,0
15:25:02.169,0,13709,0.0111,0
15:25:02.221,1,6695,0.0583,0
15:25:02.221,0,13720,0.0250,0
15:25:02.238,1,6706,0.0124,0
15:25:02.250,0,13730,0.0157,0
15:25:02.304,0,13740,0.0341,0
15:25:02.306,1,6718,0.0186,0
15:25:02.327,1,6730,0.0295,0
15:25:02.327,0,13750,0.0194,0
15:25:02.418,1,6742,0.0246,0
15:25:02.419,0,13760,0.0334,0
15:25:02.423,1,6754,0.0131,0
15:25:02.424,0,13770,0.0126,0
15:25:02.445,1,6766,0.0136,0
15:25:02.445,0,13779,0.0124,0
15:25:02.495,1,6778,0.1708,0
15:25:02.495,0,13789,0.0141,0
15:25:02.525,1,6789,0.0164,0
15:25:02.529,0,13798,0.0120,0
15:25:02.563,1,6801,0.0329,0
15:25:02.573,0,13808,0.0147,0
15:25:02.605,1,6813,0.0160,0
15:25:02.662,0,13819,0.0258,0
15:25:02.663,1,6825,0.0334,0
15:25:02.667,0,13830,0.0111,0
15:25:02.688,1,6837,0.0128,0
15:25:02.692,0,13839,0.0128,0
15:25:02.722,1,6849,0.0293,0
15:25:02.731,0,13848,0.0147,0
15:25:02.797,1,6860,0.0172,0
15:25:02.798,0,13859,0.1577,0
15:25:02.815,1,6872,0.0253,0
15:25:02.815,0,13871,0.0129,0
15:25:02.865,1,6884,0.0317,0
15:25:02.865,0,13882,0.0185,0
15:25:02.882,1,6896,0.0127,0
15:25:02.896,0,13891,0.0609,0
15:25:02.933,1,6909,0.0279,0
15:25:02.933,0,13900,0.0122,0
15:25:02.963,0,13909,0.0148,0
15:25:02.965,1,6921,0.0126,0
15:25:03.090,0,14040,0.1550,0
15:25:03.147,1,7077,0.0662,0
15:25:03.151,0,14051,0.0317,0
15:25:03.163,1,7090,0.0110,0
15:25:03.224,1,7101,0.0268,0
15:25:03.228,0,14060,0.0659,0
15:25:03.230,1,7113,0.1058,0
15:25:03.231,0,14071,0.0318,0
15:25:03.234,1,7126,0.0121,0
15:25:03.236,0,14081,0.3517,0
15:25:03.238,1,7138,0.0544,0
15:25:03.240,0,14090,0.1218,0
15:25:03.243,1,7149,0.0114,0
15:25:03.285,0,14100,0.0949,0
15:25:03.285,1,7160,0.0162,0
15:25:03.290,0,14111,0.0122,0
15:25:03.361,1,7173,0.0162,0
15:25:03.362,0,14122,0.0309,0
15:25:03.370,1,7187,0.0116,0
15:25:03.373,0,14132,0.0112,0
15:25:03.400,1,7199,0.0157,0
15:25:03.438,0,14142,0.0157,0
15:25:03.452,1,7211,0.0324,0
15:25:03.452,0,14152,0.0335,0
15:25:03.514,1,7223,0.0155,0
15:25:03.519,0,14163,0.1292,0
15:25:03.528,1,7234,0.0151,0
15:25:03.533,0,14175,0.0324,0
15:25:03.620,1,7246,0.0390,0
15:25:03.620,0,14185,0.0732,0
15:25:03.625,1,7258,0.0129,0
15:25:03.626,0,14195,0.0303,0
15:25:03.652,1,7269,0.0979,0
15:25:03.653,0,14204,0.0414,0
15:25:03.697,1,7283,0.0235,0
15:25:03.698,0,14214,0.0334,0
15:25:03.717,1,7294,0.0103,0
15:25:03.721,0,14223,0.0141,0
15:25:03.769,1,7305,0.0735,0
15:25:03.770,0,14233,0.0148,0
15:25:03.806,1,7318,0.0158,0
15:25:03.837,0,14242,0.0150,0
15:25:03.845,1,7329,0.0163,0
15:25:03.853,0,14252,0.0127,0
15:25:03.880,1,7341,0.0157,0
15:25:03.901,0,14262,0.0150,0
15:25:03.927,0,14273,0.0285,0
15:25:03.927,1,7352,0.0144,0
15:25:03.967,1,7364,0.0222,0
15:25:03.971,0,14285,0.0153,0
15:25:04.055,1,7376,0.0362,0
15:25:04.063,1,7389,0.0144,0
15:25:04.086,0,14416,0.0509,0
15:25:04.099,0,14428,0.0111,0
15:25:04.114,0,14440,0.0618,0
15:25:04.114,1,7400,0.0520,0
15:25:04.125,1,7413,0.0125,0
15:25:04.131,0,14452,0.0130,0
15:25:04.198,0,14461,0.0312,0
15:25:04.198,1,7425,0.0170,0
15:25:04.201,1,7438,0.0105,0
15:25:04.225,0,14471,0.0133,0
15:25:04.261,0,14480,0.0453,0
15:25:04.261,1,7449,0.0199,0
15:25:04.290,1,7460,0.0159,0
15:25:04.299,0,14488,0.0142,0
15:25:04.354,0,14499,0.0273,0
15:25:04.354,1,7472,0.0191,0
15:25:04.360,1,7485,0.0150,0
15:25:04.368,0,14507,0.0126,0
15:25:04.411,0,14516,0.0633,0
15:25:04.411,1,7497,0.0342,0
15:25:04.470,0,14525,0.0614,0
15:25:04.470,1,7509,0.0726,0
15:25:04.492,0,14535,0.0155,0
15:25:04.493,1,7521,0.0181,0
15:25:04.543,1,7533,0.0174,0
15:25:04.544,0,14546,0.0769,0
15:25:04.564,1,7545,0.0117,0
15:25:04.572,0,14557,0.0123,0
15:25:04.613,0,14567,0.0374,0
15:25:04.613,1,7557,0.0207,0
15:25:04.648,0,14577,0.0687,0
15:25:04.654,1,7569,0.0117,0
15:25:04.692,1,7583,0.0391,0
15:25:04.692,0,14587,0.1381,0
15:25:04.749,1,7596,0.0654,0
15:25:04.749,0,14598,0.0577,0
15:25:04.764,1,7609,0.0132,0
15:25:04.773,0,14607,0.0320,0
15:25:04.830,0,14616,0.1896,0
15:25:04.831,1,7621,0.0295,0
15:25:04.840,1,7633,0.0098,0
15:25:04.952,0,14626,0.0288,0
15:25:04.955,1,7645,0.0332,0
15:25:04.956,0,14636,0.0116,0
15:25:04.960,1,7657,0.0130,0
15:25:04.961,0,14646,0.0178,0
15:25:04.966,1,7668,0.0106,0
15:25:04.968,0,14656,0.0119,0
15:25:05.061,0,14771,0.2353,0
15:25:05.152,1,7823,0.0955,0
15:25:05.154,0,14783,0.0342,0
15:25:05.167,0,14795,0.0328,0
15:25:05.168,0,14805,0.1372,0
15:25:05.168,1,7837,0.0349,0
15:25:05.172,0,14815,0.0212,0
15:25:05.181,1,7851,0.0317,0
15:25:05.181,1,7864,0.0303,0
15:25:05.184,1,7876,0.0315,0
15:25:05.231,1,7889,0.0174,0
15:25:05.231,0,14825,0.0355,0
15:25:05.241,1,7902,0.0309,0
15:25:05.291,0,14835,0.0261,0
15:25:05.293,1,7912,0.0322,0
15:25:05.296,0,14845,0.0233,0
15:25:05.354,1,7923,0.0613,0
15:25:05.354,0,14855,0.0551,0
15:25:05.374,0,14866,0.0290,0
15:25:05.375,1,7936,0.0169,0
15:25:05.433,0,14875,0.1257,0
15:25:05.434,1,7948,0.0373,0
15:25:05.444,1,7959,0.0147,0
15:25:05.453,0,14885,0.0233,0
15:25:05.499,1,7970,0.0980,0
15:25:05.499,0,14897,0.0968,0
15:25:05.533,1,7981,0.0398,0
15:25:05.533,0,14909,0.0324,0
15:25:05.567,1,7992,0.0608,0
15:25:05.567,0,14918,0.0335,0
15:25:05.606,1,8005,0.0156,0
15:25:05.663,0,14928,0.0845,0
15:25:05.666,1,8017,0.0375,0
15:25:05.667,0,14938,0.0355,0
15:25:05.687,1,8029,0.0127,0
15:25:05.690,0,14947,0.0332,0
15:25:05.722,1,8041,0.0276,0
15:25:05.724,0,14956,0.0177,0
15:25:05.794,0,14965,0.1200,0
15:25:05.794,1,8054,0.0807,0
15:25:05.816,0,14977,0.0620,0
15:25:05.816,1,8066,0.0575,0
15:25:05.856,0,14986,0.0453,0
15:25:05.856,1,8079,0.0162,0
15:25:05.879,1,8091,0.0154,0
15:25:05.883,0,14998,0.0147,0
15:25:05.924,1,8104,0.0176,0
15:25:05.928,0,15006,0.0150,0
15:25:05.993,1,8115,0.0327,0
15:25:05.994,0,15016,0.0521,0
15:25:06.008,1,8128,0.0134,0
15:25:06.079,0,15136,0.0833,0
15:25:06.081,1,8139,0.0947,0
15:25:06.086,1,8151,0.0128,0
15:25:06.097,0,15147,0.0304,0
15:25:06.132,1,8161,0.0274,0
15:25:06.132,0,15157,0.0375,0
15:25:06.132,0,15169,0.0165,0
15:25:06.166,1,8173,0.0166,0
15:25:06.198,0,15180,0.1315,0
15:25:06.199,1,8186,0.0146,0
15:25:06.211,0,15189,0.0110,0
15:25:06.326,1,8197,0.0196,0
15:25:06.327,0,15201,0.0174,0
15:25:06.331,1,8210,0.0123,0
15:25:06.333,0,15211,0.0117,0
15:25:06.336,1,8220,0.0128,0
15:25:06.339,0,15221,0.0141,0
15:25:06.360,1,8232,0.0141,0
15:25:06.403,0,15232,0.0425,0
15:25:06.408,1,8243,0.0315,0
15:25:06.419,0,15243,0.0374,0
15:25:06.450,0,15253,0.0150,0
15:25:06.480,1,8255,0.0342,0
15:25:06.491,0,15263,0.0857,0
15:25:06.491,1,8267,0.0860,0
15:25:06.546,0,15273,0.1711,0
15:25:06.546,1,8278,0.0489,0
15:25:06.566,1,8291,0.0188,0
15:25:06.574,0,15283,0.0958,0
15:25:06.623,0,15293,0.0392,0
15:25:06.623,1,8304,0.0575,0
15:25:06.653,1,8316,0.0362,0
15:25:06.656,0,15303,0.0335,0
15:25:06.702,1,8328,0.1219,0
15:25:06.702,0,15313,0.0339,0
15:25:06.729,1,8339,0.0168,0
15:25:06.762,0,15325,0.1591,0
15:25:06.769,0,15335,0.0623,0
15:25:06.772,1,8352,0.0334,0
15:25:06.831,1,8365,0.0360,0
15:25:06.836,0,15345,0.0274,0
15:25:06.841,1,8375,0.0102,0
15:25:06.852,0,15356,0.0209,0
15:25:06.901,0,15365,0.1548,0
15:25:06.901,1,8387,0.0680,0
15:25:06.928,0,15377,0.1131,0
15:25:06.929,1,8399,0.0153,0
15:25:06.971,1,8411,0.0312,0
15:25:06.971,0,15387,0.0168,0
15:25:07.276,0,15510,0.0893,0
15:25:07.288,0,15521,0.0128,0
15:25:07.324,1,8570,0.1174,0
15:25:07.338,1,8582,0.0394,0
15:25:07.346,0,15532,0.0463,0
15:25:07.346,1,8594,0.0123,0
15:25:07.349,1,8606,0.0313,0
15:25:07.351,0,15542,0.0265,0
15:25:07.354,0,15553,0.0841,0
15:25:07.354,1,8617,0.0309,0
15:25:07.395,1,8630,0.3027,0
15:25:07.396,0,15564,0.0510,0
15:25:07.417,1,8642,0.0371,0
15:25:07.418,0,15573,0.0287,0
15:25:07.422,1,8653,0.0132,0
15:25:07.423,0,15584,0.0128,0
15:25:07.457,0,15596,0.1549,0
15:25:07.457,1,8664,0.0155,0
15:25:07.462,0,15606,0.0135,0
15:25:07.463,1,8676,0.0135,0
15:25:07.483,1,8689,0.0942,0
15:25:07.484,0,15616,0.0159,0
15:25:07.488,1,8702,0.0460,0
15:25:07.489,0,15624,0.0119,0
15:25:07.492,1,8714,0.0117,0
15:25:07.496,0,15634,0.0113,0
15:25:07.549,1,8725,0.0392,0
15:25:07.549,0,15645,0.0147,0
15:25:07.567,1,8735,0.0306,0
15:25:07.569,0,15655,0.0108,0
15:25:07.616,1,8746,0.0212,0
15:25:07.617,0,15666,0.0161,0
15:25:07.645,1,8757,0.0685,0
15:25:07.645,0,15676,0.0350,0
15:25:07.694,1,8769,0.0209,0
15:25:07.695,0,15686,0.0139,0
15:25:07.742,1,8784,0.0343,0
15:25:07.742,0,15697,0.0151,0
15:25:07.770,1,8796,0.0140,0
15:25:07.774,0,15707,0.0127,0
15:25:07.819,1,8807,0.0640,0
15:25:07.819,0,15717,0.0375,0
15:25:07.896,0,15728,0.0256,0
15:25:07.896,1,8817,0.0152,0
15:25:07.900,1,8830,0.0150,0
15:25:07.902,0,15739,0.0180,0
15:25:07.923,1,8841,0.0114,0
15:25:07.964,0,15751,0.0271,0
15:25:07.970,1,8852,0.0328,0
15:25:07.973,0,15761,0.0114,0
15:25:08.026,1,8863,0.0169,0
15:25:08.094,0,15894,0.0601,0
15:25:08.098,1,8874,0.0162,0
15:25:08.103,1,8887,0.0114,0
15:25:08.112,0,15906,0.0100,0
15:25:08.122,0,15916,0.0139,0
15:25:08.127,1,8899,0.0133,0
15:25:08.173,0,15926,0.0445,0
15:25:08.173,1,8911,0.0167,0
15:25:08.175,0,15937,0.0141,0
15:25:08.202,1,8923,0.0120,0
15:25:08.232,0,15947,0.0421,0
15:25:08.248,1,8934,0.0154,0
15:25:08.251,0,15958,0.0141,0
15:25:08.325,0,15967,0.1018,0
15:25:08.325,1,8945,0.1284,0
15:25:08.384,0,15977,0.0382,0
15:25:08.386,1,8957,0.0242,0
15:25:08.390,0,15988,0.0383,0
15:25:08.391,1,8968,0.0132,0
15:25:08.408,1,8979,0.0109,0
15:25:08.448,0,15997,0.0521,0
15:25:08.448,1,8991,0.0174,0
15:25:08.454,0,16008,0.0119,0
15:25:08.507,0,16018,0.0550,0
15:25:08.507,1,9003,0.0457,0
15:25:08.518,1,9014,0.0145,0
15:25:08.528,0,16028,0.0257,0
15:25:08.586,1,9026,0.0268,0
15:25:08.586,0,16038,0.0533,0
15:25:08.606,1,9038,0.0178,0
15:25:08.613,0,16048,0.0129,0
15:25:08.663,1,9051,0.0579,0
15:25:08.663,0,16057,0.0302,0
15:25:08.682,1,9064,0.0195,0
15:25:08.685,0,16067,0.0124,0
15:25:08.739,1,9075,0.0608,0
15:25:08.739,0,16077,0.0322,0
15:25:08.808,1,9090,0.0174,0
15:25:08.809,0,16087,0.0376,0
15:25:08.813,1,9102,0.0115,0
15:25:08.814,0,16098,0.0164,0
15:25:08.839,1,9112,0.0139,0
15:25:08.873,0,16107,0.0493,0
15:25:08.894,0,16116,0.0355,0
15:25:08.895,1,9126,0.0145,0
15:25:08.960,1,9136,0.0633,0
15:25:08.960,0,16126,0.0380,0
15:25:08.985,1,9147,0.0961,0
15:25:08.985,0,16137,0.0137,0
15:25:09.111,0,16257,0.0671,0
15:25:09.129,0,16267,0.0269,0
15:25:09.177,1,9319,0.0670,0
15:25:09.182,0,16279,0.0132,0
15:25:09.186,0,16288,0.0225,0
15:25:09.188,1,9330,0.0141,0
15:25:09.188,0,16299,0.0125,0
15:25:09.199,1,9343,0.0103,0
15:25:09.199,1,9354,0.0091,0
15:25:09.203,1,9365,0.0092,0
15:25:09.224,1,9377,0.0137,0
15:25:09.225,0,16310,0.0261,0
15:25:09.242,1,9389,0.0135,0
15:25:09.263,0,16321,0.0354,0
15:25:09.294,0,16330,0.0280,0
15:25:09.294,1,9401,0.0337,0
15:25:09.326,1,9415,0.0167,0
15:25:09.351,0,16341,0.0172,0
15:25:09.364,0,16351,0.0136,0
15:25:09.372,1,9426,0.0175,0
15:25:09.423,1,9439,0.0321,0
15:25:09.423,0,16361,0.0198,0
15:25:09.447,1,9451,0.0121,0
15:25:09.453,0,16372,0.0288,0
15:25:09.490,1,9462,0.0160,0
15:25:09.497,0,16381,0.0136,0
15:25:09.567,1,9473,0.0608,0
15:25:09.567,0,16392,0.0206,0
15:25:09.572,1,9485,0.0131,0
15:25:09.573,0,16402,0.0119,0
15:25:09.631,1,9497,0.2860,0
15:25:09.632,0,16413,0.0158,0
15:25:09.644,1,9508,0.0119,0
15:25:09.655,0,16424,0.0165,0
15:25:09.707,1,9520,0.0166,0
15:25:09.707,0,16435,0.0209,0
15:25:09.723,1,9532,0.0114,0
15:25:09.733,0,16446,0.0141,0
15:25:09.780,1,9543,0.0372,0
15:25:09.780,0,16456,0.1587,0
15:25:09.841,1,9555,0.0734,0
15:25:09.841,0,16465,0.0283,0
15:25:09.850,1,9566,0.0148,0
15:25:09.850,0,16475,0.0223,0
15:25:09.883,1,9579,0.0177,0
15:25:09.911,0,16484,0.0408,0
15:25:09.929,1,9592,0.0162,0
15:25:09.934,0,16494,0.0326,0
15:25:09.984,1,9603,0.0339,0
15:25:09.984,0,16505,0.0706,0
15:25:10.012,1,9613,0.0157,0
15:25:10.100,1,9626,0.0161,0
15:25:10.100,0,16627,0.0956,0
15:25:10.107,1,9636,0.0113,0
15:25:10.117,0,16637,0.0110,0
15:25:10.126,0,16649,0.0148,0
15:25:10.156,1,9649,0.0352,0
15:25:10.157,0,16661,0.0249,0
15:25:10.167,1,9661,0.0118,0
15:25:10.174,0,16672,0.0126,0
15:25:10.226,1,9674,0.0178,0
15:25:10.226,0,16682,0.0208,0
15:25:10.244,1,9685,0.0359,0
15:25:10.246,0,16692,0.0130,0
15:25:10.291,1,9696,0.0130,0
15:25:10.294,0,16701,0.0310,0
15:25:10.329,1,9706,0.0121,0
15:25:10.376,0,16713,0.0360,0
15:25:10.378,1,9719,0.0164,0
15:25:10.382,0,16723,0.0307,0
15:25:10.405,1,9730,0.0130,0
15:25:10.426,0,16733,0.0885,0
15:25:10.447,0,16743,0.0387,0
15:25:10.449,1,9742,0.0137,0
